      *tel    numcsi         Z         A               AZ2/E               Leff
         0         2         3         8            0.584737            0.007096
         0         2         3         8            0.554679          0.00691298
         0         2         3         8             0.52756          0.00723919
         0         2         3         8             0.50297           0.0071107
         0         3         3         8              4.1459          0.00519824
         0         3         3         8             2.92585          0.00592918
         0         3         3         8              2.2606           0.0060929
         0         3         3         8             1.84182          0.00593619
         0         3         3         8             1.55395          0.00615716
         0         3         3         8             1.34391          0.00615919
         0         3         3         8             1.18388           0.0062575
         0         3         3         8             1.05791          0.00652618
         0         3         3         8            0.956172          0.00647449
         0         3         3         8            0.872283          0.00658702
         0         3         3         8            0.801927          0.00677566
         0         3         3         8            0.742074          0.00671163
         0         3         3         8            0.690534          0.00692211
         0         3         3         8            0.645689           0.0068755
         0         3         3         8            0.606313          0.00713489
         0         3         3         8            0.571464          0.00704545
         0         3         3         8            0.540403          0.00712775
         0         3         3         8            0.512544          0.00717792
         0         3         3         8            0.487417           0.0073123
         0         3         3         8            0.464639          0.00754388
         1         0         3         8             4.72607          0.00436429
         1         0         3         8             3.33105          0.00544811
         1         0         3         8              2.5719          0.00509167
         1         0         3         8             2.09454          0.00575171
         1         0         3         8             1.76665          0.00585724
         1         0         3         8             1.52752          0.00623845
         1         0         3         8             1.34541          0.00649271
         1         0         3         8             1.20209          0.00645797
         1         0         3         8             1.08637          0.00665613
         1         0         3         8            0.990975          0.00673267
         1         0         3         8            0.910979          0.00664492
         1         0         3         8            0.842934          0.00690993
         1         0         3         8            0.784347          0.00703382
         1         0         3         8            0.733375          0.00687496
         1         0         3         8            0.688624          0.00697938
         1         0         3         8             0.64902          0.00718042
         1         0         3         8            0.613724          0.00708216
         1         0         3         8            0.582069          0.00712125
         1         0         3         8            0.553519          0.00730177
         1         0         3         8            0.527639          0.00714043
         1         1         3         8             4.59297          0.00584101
         1         1         3         8             3.25529          0.00663021
         1         1         3         8             2.52105          0.00580103
         1         1         3         8             2.05707          0.00599091
         1         1         3         8             1.73733          0.00616682
         1         1         3         8             1.50362            0.006175
         1         1         3         8             1.32533          0.00610232
         1         1         3         8             1.18484          0.00626514
         1         1         3         8             1.07128           0.0065176
         1         1         3         8            0.977579          0.00635036
         1         1         3         8            0.898955          0.00643687
         1         1         3         8            0.832036          0.00669303
         1         1         3         8             0.77439          0.00653491
         1         1         3         8            0.724215          0.00678122
         1         1         3         8            0.680145          0.00689947
         1         1         3         8            0.641132          0.00672333
         1         1         3         8            0.606351          0.00689588
         1         1         3         8             0.57515          0.00708755
         1         1         3         8            0.547002          0.00697027
         1         1         3         8            0.521482          0.00702218
         1         2         3         8             4.16605           0.0058661
         1         2         3         8             2.99841          0.00604369
         1         2         3         8             2.34201          0.00583844
         1         2         3         8             1.92139          0.00602637
         1         2         3         8             1.62885          0.00611792
         1         2         3         8             1.41362          0.00610469
         1         2         3         8             1.24863          0.00635847
         1         2         3         8             1.11813          0.00639202
         1         2         3         8             1.01232          0.00631413
         1         2         3         8            0.924812          0.00662899
         1         2         3         8            0.851227          0.00655175
         1         2         3         8            0.788489          0.00671721
         1         2         3         8            0.734364          0.00693024
         1         2         3         8            0.687192          0.00678567
         1         2         3         8            0.645715          0.00693134
         1         2         3         8             0.60896          0.00696875
         1         2         3         8            0.576163          0.00697529
         1         2         3         8            0.546719          0.00723676
         1         2         3         8            0.520138          0.00714394
         1         2         3         8            0.496022          0.00722866
         1         3         3         8             4.62509          0.00485496
         1         3         3         8             3.22238          0.00609747
         1         3         3         8             2.47251          0.00548667
         1         3         3         8             2.00575          0.00566458
         1         3         3         8             1.68724          0.00566812
         1         3         3         8             1.45602          0.00600643
         1         3         3         8             1.28054          0.00587711
         1         3         3         8             1.14281          0.00609448
         1         3         3         8             1.03183          0.00633115
         1         3         3         8            0.940491          0.00628849
         1         3         3         8            0.864011           0.0063904
         1         3         3         8            0.799034          0.00664267
         1         3         3         8            0.743147          0.00648948
         1         3         3         8            0.694567           0.0067846
         1         3         3         8            0.651948          0.00686015
         1         3         3         8            0.614257          0.00670563
         1         3         3         8            0.580686          0.00699013
         1         3         3         8            0.550594          0.00686545
         1         3         3         8            0.523468          0.00704214
         1         3         3         8            0.498889           0.0072439
         2         0         3         8             4.44424          0.00423788
         2         0         3         8             3.14166           0.0050332
         2         0         3         8             2.42957          0.00565413
         2         0         3         8             1.98063          0.00606855
         2         0         3         8             1.67173           0.0061887
         2         0         3         8             1.44618           0.0060811
         2         0         3         8             1.27426          0.00629708
         2         0         3         8             1.13887           0.0063299
         2         0         3         8             1.02949          0.00628427
         2         0         3         8            0.939279          0.00640008
         2         0         3         8            0.863603          0.00665619
         2         0         3         8            0.799212          0.00658893
         2         0         3         8            0.743757          0.00655791
         2         0         3         8            0.695498          0.00683269
         2         0         3         8             0.65312          0.00664347
         2         0         3         8             0.61561          0.00692312
         2         0         3         8            0.582175          0.00701453
         2         0         3         8            0.552184          0.00686182
         2         0         3         8            0.525132          0.00711474
         2         0         3         8            0.500607          0.00725388
         2         1         3         8             4.97088          0.00415601
         2         1         3         8             3.32044          0.00479068
         2         1         3         8             2.49278          0.00469928
         2         1         3         8              1.9954          0.00529627
         2         1         3         8             1.66349          0.00535487
         2         1         3         8             1.42625          0.00569012
         2         1         3         8             1.24823           0.0058009
         2         1         3         8             1.10972          0.00582606
         2         1         3         8            0.998883          0.00617152
         2         1         3         8            0.908173          0.00620536
         2         1         3         8            0.832567          0.00615034
         2         1         3         8            0.768581          0.00648366
         2         1         3         8            0.713729          0.00630555
         2         1         3         8            0.666185          0.00655451
         2         1         3         8            0.624579          0.00662988
         2         1         3         8            0.587865          0.00646513
         2         1         3         8            0.555227          0.00677477
         2         1         3         8            0.526023          0.00658121
         2         1         3         8            0.499737          0.00680826
         2         1         3         8            0.475954          0.00697948
         2         2         3         8             4.93041          0.00557277
         2         2         3         8             3.38685          0.00561344
         2         2         3         8             2.57933          0.00572163
         2         2         3         8             2.08275          0.00591768
         2         2         3         8             1.74651           0.0059516
         2         2         3         8             1.50374          0.00598173
         2         2         3         8             1.32023          0.00624792
         2         2         3         8             1.17663          0.00642592
         2         2         3         8             1.06121          0.00633632
         2         2         3         8             0.96641          0.00660091
         2         2         3         8            0.887159           0.0067207
         2         2         3         8             0.81992          0.00673468
         2         2         3         8            0.762155           0.0070618
         2         2         3         8            0.711994          0.00704471
         2         2         3         8            0.668028          0.00700109
         2         2         3         8            0.629176          0.00727703
         2         2         3         8            0.594595          0.00713542
         2         2         3         8            0.563617           0.0074711
         2         2         3         8            0.535707          0.00747548
         2         2         3         8            0.510431          0.00741156
         2         3         3         8             5.25496          0.00417683
         2         3         3         8             3.49857          0.00463109
         2         3         3         8             2.62215          0.00508828
         2         3         3         8             2.09687          0.00547727
         2         3         3         8             1.74692          0.00586974
         2         3         3         8             1.49707          0.00612723
         2         3         3         8             1.30975          0.00607892
         2         3         3         8             1.16409          0.00618396
         2         3         3         8             1.04759          0.00642829
         2         3         3         8            0.952283           0.0064099
         2         3         3         8            0.872872          0.00641918
         2         3         3         8            0.805686          0.00669172
         2         3         3         8            0.748104          0.00651602
         2         3         3         8            0.698204          0.00682371
         2         3         3         8            0.654544          0.00689193
         2         3         3         8            0.616023          0.00671901
         2         3         3         8            0.581784          0.00704277
         2         3         3         8            0.551151          0.00688727
         2         3         3         8            0.523582          0.00708752
         2         3         3         8             0.49864          0.00729746
         3         0         3         8             4.46933           0.0043616
         3         0         3         8             3.17346          0.00481162
         3         0         3         8             2.46015          0.00608709
         3         0         3         8             2.00865          0.00533335
         3         0         3         8             1.69718          0.00616324
         3         0         3         8             1.46934          0.00611788
         3         0         3         8             1.29543           0.0063661
         3         0         3         8             1.15833          0.00656966
         3         0         3         8             1.04747          0.00655678
         3         0         3         8            0.955983           0.0065715
         3         0         3         8            0.879191          0.00691881
         3         0         3         8            0.813818          0.00694014
         3         0         3         8            0.757494          0.00680207
         3         0         3         8            0.708462          0.00715296
         3         0         3         8            0.665392          0.00697389
         3         0         3         8            0.627258          0.00717884
         3         0         3         8            0.593258          0.00734461
         3         0         3         8            0.562755          0.00717761
         3         0         3         8            0.535235          0.00739506
         3         0         3         8            0.510281          0.00757546
         3         1         3         8             4.13173            0.005059
         3         1         3         8             3.00567          0.00541137
         3         1         3         8             2.36195          0.00524356
         3         1         3         8             1.94532          0.00539961
         3         1         3         8             1.65363          0.00577191
         3         1         3         8             1.43801          0.00593461
         3         1         3         8             1.27214          0.00590111
         3         1         3         8             1.14057          0.00613307
         3         1         3         8             1.03367          0.00647198
         3         1         3         8            0.945085          0.00652496
         3         1         3         8            0.870488          0.00670327
         3         1         3         8            0.806806          0.00699089
         3         1         3         8            0.751806          0.00687258
         3         1         3         8            0.703826          0.00724518
         3         1         3         8            0.661603          0.00736352
         3         1         3         8            0.624159          0.00724627
         3         1         3         8            0.590726          0.00759659
         3         1         3         8            0.560693          0.00749363
         3         1         3         8            0.533566          0.00768832
         3         1         3         8            0.508943          0.00791592
         3         2         3         8             4.01315          0.00372739
         3         2         3         8             2.71562           0.0037396
         3         2         3         8             2.05213          0.00399859
         3         2         3         8             1.64919          0.00413002
         3         2         3         8             1.37852          0.00440422
         3         2         3         8             1.18417          0.00464418
         3         2         3         8             1.03784          0.00462362
         3         2         3         8            0.923707          0.00478079
         3         2         3         8            0.832187          0.00504881
         3         2         3         8            0.757167          0.00510944
         3         2         3         8            0.694554          0.00509317
         3         2         3         8            0.641506          0.00536101
         3         2         3         8            0.595987          0.00524554
         3         2         3         8            0.556499          0.00547246
         3         2         3         8            0.521918          0.00555685
         3         2         3         8            0.491384          0.00542916
         3         2         3         8            0.464225          0.00564024
         3         2         3         8            0.439911          0.00551869
         3         2         3         8            0.418017          0.00566016
         3         2         3         8              0.3982          0.00579663
         3         3         3         8             4.67627          0.00442111
         3         3         3         8             3.28899          0.00505564
         3         3         3         8              2.5365          0.00614448
         3         3         3         8             2.06422          0.00527454
         3         3         3         8             1.74021          0.00600023
         3         3         3         8             1.50411          0.00609906
         3         3         3         8             1.32443          0.00625857
         3         3         3         8             1.18309           0.0064795
         3         3         3         8             1.06901          0.00663766
         3         3         3         8               0.975          0.00657733
         3         3         3         8            0.896185          0.00699759
         3         3         3         8             0.82916          0.00713122
         3         3         3         8            0.771462          0.00701308
         3         3         3         8            0.721272          0.00735235
         3         3         3         8            0.677214          0.00727434
         3         3         3         8            0.638228          0.00746562
         3         3         3         8            0.603487          0.00769406
         3         3         3         8            0.572332           0.0075341
         3         3         3         8            0.544236          0.00777479
         3         3         3         8             0.51877          0.00795642
         4         0         3         8               6.198          0.00350443
         4         0         3         8             4.18892          0.00453993
         4         0         3         8             3.16348          0.00437799
         4         0         3         8             2.54136          0.00479507
         4         0         3         8             2.12371           0.0052002
         4         0         3         8             1.82397          0.00547114
         4         0         3         8             1.59837          0.00564104
         4         0         3         8             1.42243          0.00583229
         4         0         3         8             1.28139          0.00597343
         4         0         3         8             1.16579          0.00610319
         4         0         3         8             1.06932          0.00603498
         4         0         3         8            0.987603          0.00614579
         4         0         3         8            0.917486          0.00635283
         4         0         3         8            0.856665          0.00645837
         4         0         3         8            0.803406          0.00652392
         4         0         3         8            0.756382          0.00662301
         4         0         3         8            0.714558          0.00668427
         4         0         3         8            0.677117          0.00662574
         4         0         3         8            0.643405           0.0068005
         4         0         3         8             0.61289          0.00693929
         4         1         3         8             5.70019          0.00354801
         4         1         3         8             3.96495          0.00402808
         4         1         3         8             3.03964          0.00484771
         4         1         3         8             2.46449          0.00471914
         4         1         3         8             2.07236          0.00511135
         4         1         3         8             1.78789          0.00546729
         4         1         3         8             1.57209          0.00569559
         4         1         3         8             1.40278          0.00579567
         4         1         3         8             1.26639          0.00596626
         4         1         3         8             1.15417          0.00625902
         4         1         3         8             1.06022          0.00637043
         4         1         3         8            0.980412          0.00643531
         4         1         3         8             0.91178          0.00654448
         4         1         3         8            0.852128          0.00665047
         4         1         3         8            0.799802          0.00669812
         4         1         3         8             0.75353          0.00664277
         4         1         3         8             0.71232          0.00669959
         4         1         3         8            0.675383          0.00686416
         4         1         3         8            0.642088          0.00689147
         4         1         3         8            0.611922          0.00693687
         4         2         3         8              6.0995          0.00421111
         4         2         3         8             4.08595          0.00483064
         4         2         3         8             3.07187          0.00495324
         4         2         3         8             2.46107          0.00538697
         4         2         3         8             2.05288          0.00563213
         4         2         3         8             1.76083          0.00579086
         4         2         3         8             1.54153           0.0061872
         4         2         3         8              1.3708          0.00641344
         4         2         3         8             1.23412          0.00662641
         4         2         3         8             1.12222          0.00673363
         4         2         3         8             1.02893          0.00669623
         4         2         3         8            0.949962          0.00693787
         4         2         3         8            0.882249          0.00719975
         4         2         3         8            0.823547           0.0071616
         4         2         3         8            0.772169          0.00714541
         4         2         3         8            0.726825          0.00743597
         4         2         3         8            0.686511          0.00751473
         4         2         3         8            0.650435          0.00738163
         4         2         3         8             0.61796          0.00762512
         4         2         3         8            0.588575          0.00777991
         4         3         3         8             5.78938          0.00387788
         4         3         3         8             3.92893          0.00430038
         4         3         3         8             2.97341          0.00478719
         4         3         3         8             2.39173          0.00510477
         4         3         3         8              2.0004           0.0054662
         4         3         3         8             1.71912          0.00570366
         4         3         3         8              1.5072          0.00577756
         4         3         3         8             1.34178          0.00591585
         4         3         3         8             1.20909          0.00622328
         4         3         3         8             1.10028           0.0063573
         4         3         3         8             1.00943          0.00634011
         4         3         3         8            0.932448          0.00646441
         4         3         3         8            0.866372          0.00676618
         4         3         3         8            0.809042          0.00681158
         4         3         3         8            0.758827          0.00693385
         4         3         3         8            0.714482           0.0068715
         4         3         3         8            0.675034          0.00698738
         4         3         3         8            0.639714          0.00720794
         4         3         3         8            0.607906          0.00719223
         4         3         3         8            0.579111          0.00713827
         5         0         3         8             4.69205          0.00438573
         5         0         3         8             3.43713          0.00488778
         5         0         3         8             2.71183           0.0050566
         5         0         3         8              2.2393          0.00554342
         5         0         3         8               1.907          0.00578869
         5         0         3         8             1.66059          0.00587546
         5         0         3         8             1.47057          0.00602271
         5         0         3         8             1.31957          0.00618853
         5         0         3         8             1.19669          0.00635691
         5         0         3         8             1.09475           0.0063448
         5         0         3         8             1.00881          0.00644041
         5         0         3         8            0.935383          0.00655796
         5         0         3         8             0.87192          0.00683202
         5         0         3         8            0.816521          0.00687896
         5         0         3         8            0.767741          0.00697396
         5         0         3         8            0.724461          0.00694342
         5         0         3         8              0.6858          0.00700096
         5         0         3         8            0.651057          0.00722156
         5         0         3         8            0.619664          0.00727216
         5         0         3         8            0.591159          0.00739839
         5         1         3         8             6.67931          0.00532851
         5         1         3         8             4.62567          0.00549336
         5         1         3         8             3.53789           0.0057419
         5         1         3         8             2.86432          0.00589787
         5         1         3         8             2.40621          0.00611067
         5         1         3         8             2.07443          0.00645432
         5         1         3         8             1.82305          0.00664737
         5         1         3         8             1.62602          0.00676213
         5         1         3         8             1.46742          0.00707891
         5         1         3         8             1.33701          0.00733781
         5         1         3         8             1.22789          0.00749425
         5         1         3         8             1.13524          0.00765922
         5         1         3         8             1.05558          0.00770284
         5         1         3         8            0.986375          0.00786158
         5         1         3         8            0.925684          0.00820185
         5         1         3         8            0.872029          0.00831872
         5         1         3         8            0.824253          0.00844455
         5         1         3         8             0.78144          0.00851145
         5         1         3         8            0.742855            0.008552
         5         1         3         8            0.707901          0.00868355
         5         2         3         8             4.52705          0.00491988
         5         2         3         8             3.47008          0.00575648
         5         2         3         8             2.81325          0.00681624
         5         2         3         8              2.3655          0.00671032
         5         2         3         8              2.0407          0.00681677
         5         2         3         8             1.79433          0.00692295
         5         2         3         8             1.60104          0.00725574
         5         2         3         8             1.44534           0.0075405
         5         2         3         8             1.31725          0.00752527
         5         2         3         8                1.21           0.0075029
         5         2         3         8             1.11891          0.00773847
         5         2         3         8             1.04057          0.00801094
         5         2         3         8            0.972486          0.00815088
         5         2         3         8            0.912762           0.0083738
         5         2         3         8            0.859949          0.00826238
         5         2         3         8            0.812914          0.00861218
         5         2         3         8            0.770757          0.00875768
         5         2         3         8            0.732757          0.00880583
         5         2         3         8            0.698328          0.00890874
         5         2         3         8            0.666989          0.00908572
         5         3         3         8              4.9658          0.00596631
         5         3         3         8             4.04254          0.00660079
         5         3         3         8             3.40878          0.00723972
         5         3         3         8              2.9468          0.00772917
         5         3         3         8             2.59509          0.00833759
         5         3         3         8             2.31839          0.00880003
         5         3         3         8             2.09501          0.00921972
         5         3         3         8             1.91089          0.00961137
         5         3         3         8             1.75652          0.00976823
         5         3         3         8             1.62522          0.00987716
         5         3         3         8             1.51219           0.0102982
         5         3         3         8             1.41386           0.0105724
         5         3         3         8             1.32754           0.0105303
         5         3         3         8             1.25115           0.0109235
         5         3         3         8             1.18307           0.0112181
         5         3         3         8             1.12202           0.0108998
         5         3         3         8             1.06696           0.0111797
         5         3         3         8             1.01706           0.0114787
         5         3         3         8            0.971608           0.0116198
         5         3         3         8            0.930049           0.0118094
         6         0         3         8             4.69132          0.00343715
         6         0         3         8             3.37157          0.00403135
         6         0         3         8             2.63133          0.00443384
         6         0         3         8             2.15762          0.00480876
         6         0         3         8             1.82844          0.00521295
         6         0         3         8             1.58642          0.00535051
         6         0         3         8             1.40097          0.00561932
         6         0         3         8             1.25435          0.00590802
         6         0         3         8              1.1355          0.00593221
         6         0         3         8             1.03723          0.00620216
         6         0         3         8            0.954614          0.00626551
         6         0         3         8            0.884187          0.00632353
         6         0         3         8            0.823438          0.00659099
         6         0         3         8              0.7705          0.00666975
         6         0         3         8            0.723957          0.00681721
         6         0         3         8            0.682717          0.00682335
         6         0         3         8            0.645922          0.00680754
         6         0         3         8            0.612891          0.00709792
         6         0         3         8            0.583073          0.00713167
         6         0         3         8            0.556022           0.0072843
         6         1         3         8             4.25593          0.00412552
         6         1         3         8              3.2062          0.00472638
         6         1         3         8             2.57185          0.00540045
         6         1         3         8             2.14705          0.00533023
         6         1         3         8             1.84269           0.0056593
         6         1         3         8              1.6139          0.00581475
         6         1         3         8             1.43566          0.00606903
         6         1         3         8             1.29287          0.00632111
         6         1         3         8             1.17591          0.00645327
         6         1         3         8             1.07836          0.00648521
         6         1         3         8            0.995754            0.006755
         6         1         3         8            0.924903          0.00701099
         6         1         3         8            0.863466          0.00713721
         6         1         3         8            0.809681          0.00729737
         6         1         3         8            0.762205          0.00722509
         6         1         3         8            0.719987          0.00743047
         6         1         3         8            0.682201           0.0076184
         6         1         3         8            0.648184          0.00770563
         6         1         3         8            0.617397          0.00778086
         6         1         3         8            0.589403          0.00769643
         6         2         3         8             4.62329          0.00448229
         6         2         3         8              3.4167           0.0044086
         6         2         3         8             2.70956          0.00435618
         6         2         3         8             2.24494          0.00477657
         6         2         3         8             1.91633          0.00502221
         6         2         3         8             1.67164          0.00532707
         6         2         3         8             1.48236          0.00553474
         6         2         3         8             1.33159          0.00568045
         6         2         3         8             1.20866          0.00589386
         6         2         3         8              1.1065          0.00618897
         6         2         3         8             1.02027          0.00644242
         6         2         3         8            0.946507          0.00666322
         6         2         3         8             0.88269          0.00677082
         6         2         3         8            0.826936          0.00684529
         6         2         3         8            0.777806          0.00715283
         6         2         3         8            0.734187          0.00726935
         6         2         3         8              0.6952          0.00735688
         6         2         3         8            0.660145          0.00748042
         6         2         3         8            0.628456          0.00749356
         6         2         3         8            0.599669          0.00747041
         6         3         3         8             4.80027          0.00342347
         6         3         3         8             3.45213          0.00398459
         6         3         3         8             2.69519          0.00491866
         6         3         3         8              2.2105          0.00487278
         6         3         3         8             1.87357          0.00528336
         6         3         3         8             1.62577          0.00566602
         6         3         3         8             1.43585          0.00580672
         6         3         3         8             1.28567          0.00583499
         6         3         3         8             1.16393           0.0061576
         6         3         3         8             1.06325          0.00627005
         6         3         3         8              0.9786          0.00633297
         6         3         3         8            0.906436          0.00645262
         6         3         3         8            0.844183          0.00639938
         6         3         3         8            0.789932          0.00655641
         6         3         3         8            0.742233          0.00668572
         6         3         3         8            0.699966          0.00669184
         6         3         3         8            0.662254          0.00678961
         6         3         3         8            0.628397          0.00669523
         6         3         3         8            0.597834          0.00684031
         6         3         3         8            0.570106          0.00696538
         7         0         3         8             5.70136          0.00386458
         7         0         3         8             3.93437          0.00451373
         7         0         3         8             3.00351          0.00485222
         7         0         3         8             2.42885          0.00516799
         7         0         3         8             2.03877          0.00548523
         7         0         3         8             1.75665          0.00564613
         7         0         3         8             1.54312          0.00571309
         7         0         3         8             1.37587          0.00583731
         7         0         3         8             1.24133          0.00605188
         7         0         3         8             1.13076          0.00626506
         7         0         3         8             1.03828          0.00631948
         7         0         3         8            0.959777          0.00643349
         7         0         3         8            0.892313          0.00642851
         7         0         3         8            0.833711          0.00661755
         7         0         3         8            0.782332          0.00681729
         7         0         3         8            0.736918          0.00687939
         7         0         3         8            0.696487          0.00695804
         7         0         3         8            0.660261          0.00691575
         7         0         3         8            0.627618          0.00707693
         7         0         3         8            0.598051          0.00724741
         7         1         3         8             5.45085          0.00392516
         7         1         3         8             3.86888          0.00436596
         7         1         3         8             2.99861          0.00483372
         7         1         3         8             2.44797          0.00507697
         7         1         3         8             2.06818          0.00542758
         7         1         3         8             1.79041          0.00579359
         7         1         3         8             1.57841           0.0059992
         7         1         3         8             1.41131          0.00621907
         7         1         3         8              1.2762          0.00643531
         7         1         3         8              1.1647          0.00672041
         7         1         3         8             1.07111          0.00678976
         7         1         3         8            0.991451          0.00695411
         7         1         3         8            0.922818          0.00691141
         7         1         3         8            0.863072          0.00711239
         7         1         3         8            0.810591          0.00732046
         7         1         3         8            0.764127           0.0073344
         7         1         3         8            0.722701          0.00745855
         7         1         3         8            0.685536          0.00735794
         7         1         3         8            0.652006          0.00749833
         7         1         3         8            0.621604          0.00769144
         7         2         3         8             5.60998          0.00369316
         7         2         3         8             3.95027          0.00507314
         7         2         3         8              3.0484          0.00450907
         7         2         3         8             2.48179          0.00499066
         7         2         3         8              2.0928          0.00525442
         7         2         3         8             1.80923           0.0055088
         7         2         3         8             1.59333          0.00576802
         7         2         3         8             1.42347          0.00599151
         7         2         3         8             1.28633          0.00607109
         7         2         3         8              1.1733          0.00608055
         7         2         3         8             1.07853           0.0064913
         7         2         3         8             0.99792          0.00664211
         7         2         3         8            0.928524          0.00677824
         7         2         3         8            0.868152          0.00695836
         7         2         3         8            0.815152          0.00705245
         7         2         3         8             0.76825          0.00709066
         7         2         3         8            0.726452          0.00723729
         7         2         3         8            0.688968          0.00740013
         7         2         3         8            0.655162          0.00751718
         7         2         3         8            0.624518          0.00764189
         7         3         3         8               5.772          0.00380701
         7         3         3         8             3.94141          0.00437945
         7         3         3         8             2.99237          0.00509274
         7         3         3         8             2.41167          0.00521177
         7         3         3         8             2.01973          0.00545323
         7         3         3         8             1.73737          0.00559533
         7         3         3         8             1.52428           0.0058812
         7         3         3         8             1.35774          0.00615886
         7         3         3         8             1.22402          0.00634448
         7         3         3         8             1.11427          0.00654531
         7         3         3         8             1.02258           0.0065739
         7         3         3         8            0.944839          0.00663918
         7         3         3         8             0.87808          0.00701449
         7         3         3         8            0.820133          0.00712898
         7         3         3         8             0.76936          0.00705972
         7         3         3         8            0.724508          0.00724994
         7         3         3         8            0.684597          0.00745842
         7         3         3         8            0.648853          0.00756721
         7         3         3         8            0.616657          0.00759732
         7         3         3         8            0.587505          0.00755389
         8         0         3         8             4.97171           0.0030611
         8         0         3         8             3.71946          0.00348865
         8         0         3         8             2.97111          0.00389437
         8         0         3         8             2.47346          0.00428523
         8         0         3         8              2.1186          0.00465177
         8         0         3         8             1.85278          0.00499245
         8         0         3         8             1.64624          0.00532401
         8         0         3         8             1.48112          0.00556934
         8         0         3         8             1.34611          0.00607567
         8         0         3         8             1.23365          0.00639602
         8         0         3         8             1.13854          0.00662056
         8         0         3         8             1.05704          0.00688097
         8         0         3         8            0.986433          0.00703565
         8         0         3         8            0.924666          0.00718211
         8         0         3         8            0.870178           0.0074346
         8         0         3         8            0.821755          0.00762254
         8         0         3         8            0.778437          0.00776775
         8         0         3         8            0.739457          0.00786823
         8         0         3         8            0.704195           0.0079807
         8         0         3         8            0.672142          0.00808225
         8         1         3         8             5.28739          0.00440247
         8         1         3         8             3.91549          0.00459652
         8         1         3         8             3.10884          0.00479325
         8         1         3         8             2.57779          0.00498897
         8         1         3         8             2.20169          0.00518564
         8         1         3         8             1.92136          0.00539469
         8         1         3         8             1.70436          0.00559568
         8         1         3         8              1.5314          0.00577928
         8         1         3         8             1.39031          0.00599338
         8         1         3         8             1.27302          0.00619281
         8         1         3         8             1.17399          0.00635969
         8         1         3         8             1.08925          0.00659442
         8         1         3         8             1.01592          0.00674192
         8         1         3         8            0.951838           0.0069243
         8         1         3         8            0.895363          0.00714505
         8         1         3         8            0.845214          0.00717331
         8         1         3         8            0.800385          0.00727683
         8         1         3         8            0.760071          0.00758082
         8         1         3         8            0.723624          0.00768513
         8         1         3         8            0.690512           0.0077672
         8         2         3         8                5.06          0.00372135
         8         2         3         8             3.76153          0.00402402
         8         2         3         8             2.99339           0.0044079
         8         2         3         8             2.48577          0.00480241
         8         2         3         8             2.12535           0.0051775
         8         2         3         8             1.85621          0.00552579
         8         2         3         8             1.64758          0.00605143
         8         2         3         8              1.4811          0.00598269
         8         2         3         8             1.34518          0.00672441
         8         2         3         8             1.23211          0.00687394
         8         2         3         8             1.13658          0.00682638
         8         2         3         8             1.05479           0.0071067
         8         2         3         8            0.983985           0.0074413
         8         2         3         8            0.922087          0.00759719
         8         2         3         8            0.867516          0.00782541
         8         2         3         8            0.819043          0.00788153
         8         2         3         8              0.7757          0.00782069
         8         2         3         8            0.736714          0.00816004
