      *tel    numcsi               AZ2/E               Leff
        10         3            0.528163          0.00840753
        10         3            0.498106          0.00837733
        10         3            0.471285          0.00842627
        10         3            0.447206          0.00853114
        10         3            0.425467          0.00857039
        10         3            0.405744          0.00854625
        10         3            0.387769          0.00852948
        11         0              12.898          0.00303867
        11         0             4.96766          0.00332122
        11         0             3.07624          0.00388632
        11         0             2.22795          0.00473397
        11         0             1.74638          0.00578571
        11         0             1.43599          0.00658698
        11         0             1.21928          0.00706627
        11         0             1.05941           0.0073582
        11         0            0.936597          0.00754904
        11         0            0.839302          0.00769395
        11         0             0.76032          0.00784867
        11         0            0.694924          0.00798955
        11         0            0.639887          0.00809258
        11         0            0.592927          0.00814037
        11         0            0.552389          0.00812039
        11         0            0.517039          0.00812381
        11         0            0.485942          0.00819981
        11         0            0.458373          0.00826541
        11         0            0.433764          0.00828987
        11         0            0.411663          0.00829872
        11         1             2.65177          0.00477042
        11         1             1.99152          0.00499953
        11         1             1.59451          0.00545775
        11         1             1.32948          0.00612354
        11         1                1.14          0.00669848
        11         1            0.997787          0.00708707
        11         1            0.887123          0.00733667
        11         1            0.798555          0.00753873
        11         1            0.726067           0.0077069
        11         1            0.665644          0.00789533
        11         1            0.614504          0.00809949
        11         1            0.570662          0.00822536
        11         1             0.53266          0.00826279
        11         1            0.499402          0.00832164
        11         1            0.470054          0.00842538
        11         1            0.443963          0.00851136
        11         1            0.420617          0.00856528
        11         1            0.399603          0.00861262
        11         1            0.380589          0.00865735
        11         1            0.363303          0.00868159
        11         2              5.2874          0.00529736
        11         2             3.49106          0.00556754
        11         2             2.60577          0.00610789
        11         2             2.07865          0.00686887
        11         2             1.72891          0.00745541
        11         2             1.47991          0.00778222
        11         2             1.29361          0.00795696
        11         2             1.14896          0.00807713
        11         2             1.03341          0.00818085
        11         2            0.938981          0.00834594
        11         2            0.860362          0.00853857
        11         2            0.793891          0.00864268
        11         2            0.736955          0.00866904
        11         2            0.687638          0.00869911
        11         2            0.644508          0.00873871
        11         2             0.60647          0.00877217
        11         2            0.572671           0.0087973
        11         2             0.54244          0.00881374
        11         2            0.515241          0.00882208
        11         2             0.49064          0.00882595
        11         3             2.74887                 nan
        11         3             2.08392                 nan
        11         3             1.67801                 nan
        11         3             1.40445                 nan
        11         3             1.20758                 nan
        11         3             1.05912                 nan
        11         3            0.943163                 nan
        11         3            0.850093                 nan
        11         3            0.773742                 nan
        11         3            0.709975                 nan
        11         3            0.655919                 nan
        11         3            0.609511                 nan
        11         3            0.569237                 nan
        11         3            0.533955                 nan
        11         3            0.502791                 nan
        11         3            0.475065                 nan
        11         3            0.450236                 nan
        11         3            0.427874                 nan
        11         3            0.407628                 nan
        11         3            0.389212                 nan
