      *tel    numcsi         Z         A               AZ2/E               Leff
         8         2         2         3            0.144069          0.00744971
         8         2         2         3            0.136642          0.00733687
         8         2         2         3            0.129943          0.00729165
         8         3         2         3             1.62653           0.0054375
         8         3         2         3            0.968151          0.00602369
         8         3         2         3            0.689186           0.0063853
         8         3         2         3            0.535023          0.00662148
         8         3         2         3            0.437221          0.00687163
         8         3         2         3             0.36965          0.00722456
         8         3         2         3            0.320169           0.0069865
         8         3         2         3            0.282371          0.00726039
         8         3         2         3            0.252555           0.0072835
         8         3         2         3            0.228434          0.00730385
         8         3         2         3            0.208519          0.00730514
         8         3         2         3            0.191798          0.00711164
         8         3         2         3             0.17756          0.00720807
         8         3         2         3             0.16529          0.00728264
         8         3         2         3            0.154605           0.0072417
         8         3         2         3            0.145219          0.00721924
         8         3         2         3            0.136906           0.0070158
         8         3         2         3            0.129494          0.00696111
         8         3         2         3            0.122843           0.0071102
         8         3         2         3            0.116842          0.00707123
         9         0         2         3             1.78604          0.00564477
         9         0         2         3             1.07514           0.0062632
         9         0         2         3            0.769035          0.00671889
         9         0         2         3            0.598606          0.00702548
         9         0         2         3            0.490013          0.00724062
         9         0         2         3            0.414769          0.00688866
         9         0         2         3            0.359558          0.00644906
         9         0         2         3            0.317318          0.00714359
         9         0         2         3             0.28396          0.00709342
         9         0         2         3            0.256948          0.00701907
         9         0         2         3            0.234628          0.00708342
         9         0         2         3            0.215877           0.0071406
         9         0         2         3              0.1999           0.0070766
         9         0         2         3            0.186126          0.00693613
         9         0         2         3            0.174127          0.00702298
         9         0         2         3            0.163582           0.0071117
         9         0         2         3            0.154241          0.00705035
         9         0         2         3            0.145909          0.00702088
         9         0         2         3            0.138431          0.00700673
         9         0         2         3            0.131683          0.00697286
         9         1         2         3             1.72754          0.00503161
         9         1         2         3             1.03168          0.00548026
         9         1         2         3            0.735443          0.00580053
         9         1         2         3            0.571377           0.0060689
         9         1         2         3             0.46716          0.00628075
         9         1         2         3            0.395096          0.00682863
         9         1         2         3            0.342294           0.0062616
         9         1         2         3            0.301942          0.00706792
         9         1         2         3              0.2701          0.00693433
         9         1         2         3            0.244334          0.00684027
         9         1         2         3            0.223055          0.00688109
         9         1         2         3            0.205186          0.00699717
         9         1         2         3            0.189967          0.00702314
         9         1         2         3             0.17685           0.0070083
         9         1         2         3            0.165428          0.00701114
         9         1         2         3            0.155391           0.0069799
         9         1         2         3            0.146503          0.00696486
         9         1         2         3            0.138576          0.00697392
         9         1         2         3            0.131464          0.00680944
         9         1         2         3            0.125045          0.00671223
         9         2         2         3             1.67413          0.00567241
         9         2         2         3             1.05558          0.00618622
         9         2         2         3            0.770792          0.00659966
         9         2         2         3            0.607021          0.00690051
         9         2         2         3            0.500648          0.00711553
         9         2         2         3            0.425997          0.00706692
         9         2         2         3             0.37072          0.00688794
         9         2         2         3             0.32814           0.0073468
         9         2         2         3            0.294334          0.00734153
         9         2         2         3            0.266843           0.0073181
         9         2         2         3            0.244049          0.00738131
         9         2         2         3            0.224842          0.00738497
         9         2         2         3            0.208438          0.00737918
         9         2         2         3            0.194265          0.00737698
         9         2         2         3            0.181897          0.00727485
         9         2         2         3            0.171009          0.00720106
         9         2         2         3            0.161351          0.00729452
         9         2         2         3            0.152725          0.00732127
         9         2         2         3            0.144976          0.00726222
         9         2         2         3            0.137974          0.00721973
         9         3         2         3             1.66315          0.00527118
         9         3         2         3              1.0207          0.00628042
         9         3         2         3            0.736288          0.00687894
         9         3         2         3            0.575834          0.00721416
         9         3         2         3              0.4728          0.00728708
         9         3         2         3            0.401042          0.00732099
         9         3         2         3            0.348195          0.00787627
         9         3         2         3            0.307655          0.00769565
         9         3         2         3             0.27557          0.00764378
         9         3         2         3            0.249545          0.00787945
         9         3         2         3            0.228012          0.00785733
         9         3         2         3            0.209899          0.00787789
         9         3         2         3            0.194453          0.00776877
         9         3         2         3            0.181124          0.00759814
         9         3         2         3            0.169505          0.00776092
         9         3         2         3            0.159287          0.00777961
         9         3         2         3            0.150231          0.00771562
         9         3         2         3            0.142149          0.00771451
         9         3         2         3            0.134892          0.00751126
         9         3         2         3            0.128341          0.00744814
        10         0         2         3             2.20354          0.00552048
        10         0         2         3             1.27511          0.00606987
        10         0         2         3            0.897117          0.00632976
        10         0         2         3            0.691986          0.00651259
        10         0         2         3            0.563206          0.00666352
        10         0         2         3            0.474838           0.0072547
        10         0         2         3            0.410439          0.00686455
        10         0         2         3            0.361422          0.00713048
        10         0         2         3            0.322864           0.0074197
        10         0         2         3            0.291739          0.00737681
        10         0         2         3            0.266088           0.0074602
        10         0         2         3            0.244584          0.00757566
        10         0         2         3            0.226295          0.00762779
        10         0         2         3            0.210551          0.00766041
        10         0         2         3            0.196855          0.00769353
        10         0         2         3            0.184832          0.00774898
        10         0         2         3            0.174193          0.00780147
        10         0         2         3            0.164713          0.00782052
        10         0         2         3            0.156211          0.00773434
        10         0         2         3            0.148543          0.00768786
        10         1         2         3             2.01518           0.0058481
        10         1         2         3             1.18736          0.00641944
        10         1         2         3            0.841624          0.00678258
        10         1         2         3            0.651826          0.00704238
        10         1         2         3             0.53188          0.00724006
        10         1         2         3            0.449217          0.00760981
        10         1         2         3            0.388792          0.00763372
        10         1         2         3            0.342696          0.00791409
        10         1         2         3            0.306371           0.0079373
        10         1         2         3            0.277009          0.00780833
        10         1         2         3            0.252783          0.00784858
        10         1         2         3            0.232454          0.00806844
        10         1         2         3            0.215151          0.00808109
        10         1         2         3            0.200245          0.00804305
        10         1         2         3            0.187271          0.00803717
        10         1         2         3            0.175876          0.00807841
        10         1         2         3            0.165788          0.00796045
        10         1         2         3            0.156795          0.00781484
        10         1         2         3            0.148727          0.00796809
        10         1         2         3            0.141448          0.00799591
        10         2         2         3             2.34722          0.00724563
        10         2         2         3             1.34219          0.00787017
        10         2         2         3            0.939796          0.00822471
        10         2         2         3            0.723028          0.00852055
        10         2         2         3            0.587515          0.00872699
        10         2         2         3            0.494781          0.00793883
        10         2         2         3            0.427331          0.00772277
        10         2         2         3            0.376064          0.00812205
        10         2         2         3            0.335781          0.00811168
        10         2         2         3            0.303293          0.00812944
        10         2         2         3            0.276537          0.00819661
        10         2         2         3            0.254119          0.00817421
        10         2         2         3            0.235063          0.00818046
        10         2         2         3            0.218666          0.00819923
        10         2         2         3            0.204407          0.00804396
        10         2         2         3            0.191894          0.00796581
        10         2         2         3            0.180824          0.00809659
        10         2         2         3            0.170962          0.00809828
        10         2         2         3            0.162121          0.00802379
        10         2         2         3            0.154148          0.00799218
        10         3         2         3             1.73788          0.00554713
        10         3         2         3             1.04737          0.00631982
        10         3         2         3            0.749548          0.00667526
        10         3         2         3            0.583601          0.00684833
        10         3         2         3            0.477815          0.00684353
        10         3         2         3            0.404495          0.00735568
        10         3         2         3            0.350683           0.0073529
        10         3         2         3            0.309507          0.00722797
        10         3         2         3            0.276985           0.0072884
        10         3         2         3            0.250648          0.00747528
        10         3         2         3            0.228884          0.00746886
        10         3         2         3            0.210598           0.0074668
        10         3         2         3            0.195017           0.0074539
        10         3         2         3            0.181583          0.00734214
        10         3         2         3            0.169881           0.0073747
        10         3         2         3            0.159596          0.00745213
        10         3         2         3            0.150485          0.00743222
        10         3         2         3            0.142358          0.00738491
        10         3         2         3            0.135064          0.00738427
        10         3         2         3            0.128481          0.00740476
        11         0         2         3             1.86189          0.00439653
        11         0         2         3              1.1018          0.00535874
        11         0         2         3              0.7824          0.00592178
        11         0         2         3            0.606563          0.00625628
        11         0         2         3            0.495258          0.00646686
        11         0         2         3            0.418469          0.00671477
        11         0         2         3            0.362296          0.00662981
        11         0         2         3            0.319418          0.00716005
        11         0         2         3            0.285616           0.0071469
        11         0         2         3            0.258283          0.00713316
        11         0         2         3            0.235725          0.00718842
        11         0         2         3             0.21679          0.00721323
        11         0         2         3            0.200672          0.00714005
        11         0         2         3            0.186784          0.00705824
        11         0         2         3            0.174694          0.00715922
        11         0         2         3            0.164074          0.00721226
        11         0         2         3            0.154671          0.00716228
        11         0         2         3            0.146288          0.00714314
        11         0         2         3            0.138766          0.00712244
        11         0         2         3            0.131981          0.00708251
        11         1         2         3             1.75425          0.00527678
        11         1         2         3             1.03256          0.00605498
        11         1         2         3            0.731591          0.00643886
        11         1         2         3            0.566474          0.00667292
        11         1         2         3            0.462166            0.006795
        11         1         2         3            0.390298          0.00728693
        11         1         2         3            0.337773          0.00717738
        11         1         2         3            0.297709          0.00722836
        11         1         2         3            0.266141          0.00733978
        11         1         2         3            0.240626          0.00742076
        11         1         2         3            0.219575          0.00742641
        11         1         2         3            0.201911            0.007408
        11         1         2         3            0.186878          0.00735373
        11         1         2         3            0.173928          0.00731871
        11         1         2         3            0.162656          0.00740704
        11         1         2         3            0.152757           0.0074174
        11         1         2         3            0.143993          0.00736222
        11         1         2         3             0.13618          0.00729337
        11         1         2         3            0.129172          0.00722164
        11         1         2         3             0.12285          0.00722562
        11         2         2         3             1.63731          0.00581979
        11         2         2         3             1.08089          0.00628679
        11         2         2         3            0.806728          0.00665252
        11         2         2         3            0.643507          0.00685295
        11         2         2         3            0.535219          0.00698643
        11         2         2         3            0.458127          0.00697315
        11         2         2         3            0.400447          0.00724426
        11         2         2         3            0.355667          0.00734921
        11         2         2         3            0.319895          0.00738184
        11         2         2         3            0.290661            0.007423
        11         2         2         3            0.266323          0.00736358
        11         2         2         3            0.245745          0.00731484
        11         2         2         3             0.22812          0.00741272
        11         2         2         3            0.212853          0.00748531
        11         2         2         3            0.199502          0.00747077
        11         2         2         3            0.187727          0.00746666
        11         2         2         3            0.177264          0.00748666
        11         2         2         3            0.167906          0.00746488
        11         2         2         3            0.159487          0.00743163
        11         2         2         3            0.151871          0.00741136
        11         3         2         3             1.98859          0.00557023
        11         3         2         3             1.16083          0.00605563
        11         3         2         3            0.819651          0.00643647
        11         3         2         3            0.633468          0.00675038
        11         3         2         3            0.516211          0.00700023
        11         3         2         3            0.435583          0.00767015
        11         3         2         3            0.376739          0.00711107
        11         3         2         3            0.331902          0.00793043
        11         3         2         3            0.296602          0.00775814
        11         3         2         3            0.268089          0.00763166
        11         3         2         3            0.244578          0.00769164
        11         3         2         3            0.224858          0.00786436
        11         3         2         3             0.20808          0.00786028
        11         3         2         3            0.193632          0.00782047
        11         3         2         3            0.181061           0.0078133
        11         3         2         3            0.170022          0.00783844
        11         3         2         3            0.160252           0.0077111
        11         3         2         3            0.151544           0.0075661
        11         3         2         3            0.143733          0.00767719
        11         3         2         3            0.136688          0.00770394
