      *tel    numcsi         Z         A               AZ2/E               Leff
         8         2         3         6            0.583385          0.00825629
         8         2         3         6             0.55488          0.00826491
         8         2         3         6            0.529031          0.00828793
         8         3         3         6             3.84044          0.00382663
         8         3         3         6             2.82388          0.00442873
         8         3         3         6             2.23285          0.00492968
         8         3         3         6              1.8464          0.00540403
         8         3         3         6             1.57398          0.00573624
         8         3         3         6             1.37162          0.00622594
         8         3         3         6             1.21536          0.00676494
         8         3         3         6             1.09106          0.00648917
         8         3         3         6            0.989829          0.00707112
         8         3         3         6            0.905788          0.00735823
         8         3         3         6              0.8349          0.00752001
         8         3         3         6            0.774303          0.00769809
         8         3         3         6            0.721907           0.0076255
         8         3         3         6            0.676153          0.00787088
         8         3         3         6            0.635852          0.00805549
         8         3         3         6            0.600086           0.0081365
         8         3         3         6            0.568129          0.00814977
         8         3         3         6            0.539403          0.00799332
         8         3         3         6            0.513443          0.00828779
         8         3         3         6            0.489866           0.0083684
         9         0         3         6             4.14084          0.00366497
         9         0         3         6             3.01402          0.00418329
         9         0         3         6             2.36928           0.0046614
         9         0         3         6             1.95177          0.00513609
         9         0         3         6             1.65936          0.00552243
         9         0         3         6             1.44315          0.00594758
         9         0         3         6             1.27679          0.00625466
         9         0         3         6             1.14482          0.00567953
         9         0         3         6             1.03758           0.0063213
         9         0         3         6            0.948703           0.0065934
         9         0         3         6            0.873853          0.00667964
         9         0         3         6            0.809951           0.0068749
         9         0         3         6            0.754757          0.00708834
         9         0         3         6            0.706606          0.00715943
         9         0         3         6            0.664231          0.00713503
         9         0         3         6             0.62665          0.00738502
         9         0         3         6            0.593094          0.00752106
         9         0         3         6            0.562949          0.00754284
         9         0         3         6             0.53572          0.00761298
         9         0         3         6            0.511004          0.00765777
         9         1         3         6             4.43618           0.0034924
         9         1         3         6             3.12746          0.00383536
         9         1         3         6             2.41501          0.00417432
         9         1         3         6             1.96693           0.0044907
         9         1         3         6              1.6591          0.00479997
         9         1         3         6             1.43459          0.00512915
         9         1         3         6              1.2636          0.00540353
         9         1         3         6             1.12902          0.00512527
         9         1         3         6             1.02036          0.00614036
         9         1         3         6             0.93077           0.0063447
         9         1         3         6            0.855645          0.00640753
         9         1         3         6            0.791742          0.00657409
         9         1         3         6            0.736721          0.00686074
         9         1         3         6             0.68885          0.00706648
         9         1         3         6             0.64682          0.00720534
         9         1         3         6            0.609625          0.00735648
         9         1         3         6            0.576475          0.00746003
         9         1         3         6            0.546744           0.0076088
         9         1         3         6            0.519929          0.00765227
         9         1         3         6            0.495621          0.00755997
         9         2         3         6             4.88561          0.00399983
         9         2         3         6             3.50766          0.00439619
         9         2         3         6               2.736          0.00491195
         9         2         3         6             2.24263          0.00540894
         9         2         3         6             1.90001          0.00588126
         9         2         3         6             1.64821          0.00630683
         9         2         3         6             1.45533          0.00653043
         9         2         3         6             1.30287          0.00638931
         9         2         3         6             1.17933           0.0070269
         9         2         3         6             1.07718          0.00735233
         9         2         3         6            0.991319          0.00737149
         9         2         3         6            0.918135           0.0076127
         9         2         3         6            0.855014          0.00777339
         9         2         3         6            0.800013          0.00788658
         9         2         3         6            0.751661          0.00799259
         9         2         3         6            0.708821          0.00795226
         9         2         3         6              0.6706          0.00806323
         9         2         3         6            0.636291          0.00826645
         9         2         3         6            0.605321          0.00829536
         9         2         3         6            0.577226          0.00832168
         9         3         3         6              6.2212            0.003207
         9         3         3         6             4.08292           0.0040866
         9         3         3         6             3.03855          0.00494471
         9         3         3         6             2.41963          0.00570783
         9         3         3         6             2.01018          0.00632364
         9         3         3         6             1.71925          0.00685115
         9         3         3         6             1.50188          0.00825608
         9         3         3         6             1.33331          0.00751505
         9         3         3         6             1.19876          0.00802694
         9         3         3         6             1.08888          0.00779751
         9         3         3         6            0.997448          0.00829893
         9         3         3         6            0.920183          0.00847585
         9         3         3         6            0.854028          0.00863935
         9         3         3         6            0.796747          0.00860892
         9         3         3         6            0.746667          0.00854847
         9         3         3         6             0.70251          0.00886291
         9         3         3         6            0.663284          0.00889075
         9         3         3         6            0.628207          0.00897181
         9         3         3         6            0.596654          0.00886698
         9         3         3         6            0.568119          0.00878704
        10         0         3         6             4.61173          0.00384812
        10         0         3         6             3.34505          0.00445689
        10         0         3         6             2.62426          0.00487605
        10         0         3         6             2.15903          0.00517166
        10         0         3         6             1.83392          0.00542432
        10         0         3         6              1.5939          0.00562684
        10         0         3         6             1.40944          0.00632972
        10         0         3         6             1.26324          0.00585437
        10         0         3         6             1.14453          0.00635256
        10         0         3         6             1.04621          0.00661686
        10         0         3         6            0.963442          0.00668149
        10         0         3         6            0.892813          0.00692742
        10         0         3         6            0.831832          0.00712771
        10         0         3         6            0.778648          0.00727119
        10         0         3         6            0.731857          0.00741333
        10         0         3         6             0.69037          0.00756372
        10         0         3         6            0.653335          0.00773562
        10         0         3         6            0.620071          0.00788074
        10         0         3         6             0.59003          0.00790978
        10         0         3         6            0.562765          0.00794608
        10         1         3         6             3.79487          0.00423779
        10         1         3         6             2.90001          0.00476292
        10         1         3         6             2.34666          0.00520795
        10         1         3         6             1.97063          0.00558108
        10         1         3         6             1.69848          0.00594333
        10         1         3         6             1.49237            0.006286
        10         1         3         6             1.33087          0.00651783
        10         1         3         6             1.20091          0.00685981
        10         1         3         6             1.09408          0.00731358
        10         1         3         6              1.0047          0.00749701
        10         1         3         6            0.928818          0.00754912
        10         1         3         6            0.863595          0.00776386
        10         1         3         6            0.806932          0.00812711
        10         1         3         6            0.757246          0.00827899
        10         1         3         6            0.713324          0.00837676
        10         1         3         6            0.674218          0.00852648
        10         1         3         6            0.639177          0.00866363
        10         1         3         6            0.607598          0.00854531
        10         1         3         6            0.578993          0.00876052
        10         1         3         6             0.55296          0.00896171
        10         2         3         6             3.10221          0.00519731
        10         2         3         6             2.53877          0.00580897
        10         2         3         6             2.14853          0.00638312
        10         2         3         6             1.86228          0.00690265
        10         2         3         6             1.64334          0.00739222
        10         2         3         6             1.47046          0.00781757
        10         2         3         6             1.33049          0.00725761
        10         2         3         6             1.21486          0.00726085
        10         2         3         6             1.11771          0.00783318
        10         2         3         6             1.03495          0.00804496
        10         2         3         6            0.963606          0.00821139
        10         2         3         6            0.901461          0.00852614
        10         2         3         6            0.846846          0.00869955
        10         2         3         6            0.798471          0.00886098
        10         2         3         6            0.755324          0.00904868
        10         2         3         6            0.716601          0.00900106
        10         2         3         6            0.681655          0.00914139
        10         2         3         6            0.649958          0.00942522
        10         2         3         6            0.621079           0.0094709
        10         2         3         6            0.594656          0.00954317
        10         3         3         6             3.36426           0.0040047
        10         3         3         6             2.63307           0.0049644
        10         3         3         6             2.16297          0.00571174
        10         3         3         6              1.8353           0.0062559
        10         3         3         6             1.59384          0.00658835
        10         3         3         6             1.40853          0.00706565
        10         3         3         6             1.26183          0.00744044
        10         3         3         6              1.1428          0.00747447
        10         3         3         6             1.04429          0.00747213
        10         3         3         6            0.961418          0.00768025
        10         3         3         6            0.890731           0.0079776
        10         3         3         6            0.829726           0.0080161
        10         3         3         6            0.776542          0.00810175
        10         3         3         6            0.729766          0.00810252
        10         3         3         6            0.688304          0.00808347
        10         3         3         6            0.651301          0.00825782
        10         3         3         6            0.618073          0.00833707
        10         3         3         6            0.588071          0.00834332
        10         3         3         6            0.560847           0.0083816
        10         3         3         6            0.536032          0.00846573
        11         0         3         6             9.11482          0.00241561
        11         0         3         6             5.13519          0.00320846
        11         0         3         6             3.57452          0.00398316
        11         0         3         6             2.74137          0.00467914
        11         0         3         6             2.22319          0.00527746
        11         0         3         6             1.86976          0.00574272
        11         0         3         6             1.61329          0.00613343
        11         0         3         6             1.41869          0.00636139
        11         0         3         6             1.26599          0.00710607
        11         0         3         6             1.14296          0.00718311
        11         0         3         6             1.04173            0.007329
        11         0         3         6            0.956968            0.007504
        11         0         3         6            0.884963          0.00770172
        11         0         3         6            0.823036          0.00771573
        11         0         3         6            0.769209          0.00772213
        11         0         3         6             0.72199          0.00795069
        11         0         3         6            0.680233          0.00804156
        11         0         3         6            0.643043          0.00807277
        11         0         3         6            0.609708          0.00812718
        11         0         3         6            0.579659           0.0081477
        11         1         3         6             3.57522          0.00357427
        11         1         3         6             2.69796          0.00430782
        11         1         3         6             2.16639          0.00491812
        11         1         3         6             1.80981          0.00543109
        11         1         3         6             1.55402          0.00577194
        11         1         3         6             1.36159          0.00607019
        11         1         3         6             1.21156          0.00667345
        11         1         3         6             1.09131          0.00680605
        11         1         3         6            0.992775          0.00694648
        11         1         3         6             0.91056           0.0072385
        11         1         3         6            0.840922          0.00748733
        11         1         3         6            0.781178          0.00763029
        11         1         3         6             0.72936          0.00775176
        11         1         3         6            0.683989          0.00781337
        11         1         3         6            0.643932          0.00791817
        11         1         3         6            0.608307          0.00813411
        11         1         3         6            0.576418          0.00822188
        11         1         3         6            0.547705          0.00824578
        11         1         3         6            0.521717          0.00823484
        11         1         3         6            0.498084          0.00831923
        11         2         3         6             5.16276          0.00487903
        11         2         3         6             3.85326          0.00551841
        11         2         3         6             3.07366          0.00605296
        11         2         3         6             2.55643          0.00648711
        11         2         3         6              2.1882          0.00684224
        11         2         3         6              1.9127          0.00712153
        11         2         3         6             1.69881          0.00745029
        11         2         3         6             1.52795          0.00767938
        11         2         3         6             1.38832          0.00783175
        11         2         3         6             1.27207          0.00805103
        11         2         3         6             1.17378          0.00801755
        11         2         3         6             1.08959          0.00818272
        11         2         3         6             1.01667          0.00815634
        11         2         3         6            0.952903          0.00835937
        11         2         3         6             0.89666          0.00851156
        11         2         3         6            0.846686          0.00854789
        11         2         3         6            0.801989          0.00861711
        11         2         3         6            0.761774          0.00866602
        11         2         3         6            0.725399          0.00867162
        11         2         3         6             0.69234          0.00869108
        11         3         3         6             3.90022          0.00408207
        11         3         3         6             2.91528          0.00441387
        11         3         3         6              2.3275          0.00474712
        11         3         3         6             1.93697          0.00507329
        11         3         3         6             1.65867          0.00541309
        11         3         3         6             1.45029          0.00569556
        11         3         3         6             1.28842          0.00628565
        11         3         3         6             1.15906          0.00599668
        11         3         3         6             1.05331          0.00693571
        11         3         3         6            0.965236          0.00704628
        11         3         3         6            0.890757          0.00714841
        11         3         3         6            0.826948          0.00734895
        11         3         3         6             0.77167          0.00772089
        11         3         3         6             0.72332          0.00791746
        11         3         3         6            0.680671          0.00804338
        11         3         3         6            0.642771          0.00820632
        11         3         3         6            0.608869           0.0083633
        11         3         3         6            0.578365          0.00827496
        11         3         3         6            0.550771          0.00844892
        11         3         3         6             0.52569          0.00867028
