      *tel    numcsi               AZ2/E               Leff
         1         1            0.023239          0.00594862
         1         1           0.0217569          0.00595304
         1         1           0.0204525          0.00596976
         1         1           0.0192957          0.00599004
         1         1           0.0182627          0.00595682
         1         1           0.0173347          0.00585068
         1         1           0.0164965          0.00572923
         1         1           0.0157356          0.00566833
         1         2            0.102455          0.00753307
         1         2           0.0781027          0.00735237
         1         2           0.0631037          0.00703493
         1         2           0.0529375          0.00679589
         1         2           0.0455925          0.00665447
         1         2           0.0400373          0.00655886
         1         2           0.0356888          0.00649319
         1         2           0.0321924          0.00639086
         1         2           0.0293199          0.00624254
         1         2           0.0269181          0.00616148
         1         2           0.0248799          0.00619265
         1         2           0.0231287          0.00622299
         1         2           0.0216078           0.0061516
         1         2           0.0202746          0.00600939
         1         2           0.0190963          0.00587476
         1         2           0.0180475          0.00575544
         1         2           0.0171079          0.00568931
         1         2           0.0162613          0.00568597
         1         2           0.0154945          0.00570986
         1         2           0.0147968          0.00572182
         1         3            0.162488           0.0074969
         1         3            0.108432           0.0073813
         1         3           0.0813644          0.00717437
         1         3           0.0651108          0.00698413
         1         3           0.0542698          0.00680853
         1         3           0.0465235          0.00658152
         1         3           0.0407124          0.00632452
         1         3           0.0361918          0.00621322
         1         3           0.0325747          0.00625913
         1         3            0.029615          0.00623898
         1         3           0.0271483          0.00608693
         1         3           0.0250609          0.00592735
         1         3           0.0232716          0.00584294
         1         3           0.0217208          0.00581595
         1         3           0.0203637          0.00581092
         1         3           0.0191663          0.00581752
         1         3           0.0181019          0.00576422
         1         3           0.0171494          0.00563605
         1         3           0.0162922          0.00550415
         1         3           0.0155166           0.0054382
         2         0           0.0921269          0.00679237
         2         0           0.0718495          0.00667601
         2         0           0.0588881          0.00647252
         2         0           0.0498884           0.0063524
         2         0           0.0432749          0.00632589
         2         0           0.0382095          0.00624277
         2         0           0.0342058          0.00607396
         2         0           0.0309615          0.00593397
         2         0           0.0282793           0.0058684
         2         0           0.0260247          0.00585899
         2         0           0.0241032          0.00589077
         2         0           0.0224458           0.0059316
         2         0           0.0210017          0.00591642
         2         0           0.0197322          0.00584876
         2         0           0.0186075          0.00575794
         2         0            0.017604          0.00565043
         2         0           0.0167032          0.00558699
         2         0           0.0158902          0.00559585
         2         0           0.0151526          0.00564091
         2         0           0.0144804          0.00566385
         2         1             0.17647          0.00747247
         2         1            0.109284          0.00709346
         2         1           0.0791494          0.00651918
         2         1           0.0620418          0.00621382
         2         1           0.0510153          0.00606774
         2         1           0.0433167          0.00582582
         2         1            0.037637          0.00556133
         2         1           0.0332741           0.0054643
         2         1           0.0298176          0.00549466
         2         1           0.0270116          0.00544287
         2         1           0.0246884           0.0052931
         2         1           0.0227331          0.00516372
         2         1           0.0210648          0.00509277
         2         1           0.0196246          0.00506446
         2         1           0.0183688          0.00506147
         2         1            0.017264          0.00506947
         2         1           0.0162846          0.00501944
         2         1           0.0154103          0.00490253
         2         1           0.0146251          0.00478829
         2         1           0.0139161          0.00473117
         2         2           0.0923116          0.00719321
         2         2            0.072333          0.00709735
         2         2           0.0594636          0.00692769
         2         2           0.0504819          0.00680151
         2         2           0.0438574          0.00672049
         2         2           0.0387699          0.00658306
         2         2             0.03474          0.00638213
         2         2            0.031469          0.00624535
         2         2           0.0287609          0.00620737
         2         2            0.026482          0.00621182
         2         2           0.0245377          0.00622906
         2         2           0.0228594           0.0062237
         2         2            0.021396          0.00615103
         2         2           0.0201087          0.00602785
         2         2           0.0189675           0.0059122
         2         2           0.0179488          0.00581157
         2         2            0.017034          0.00576392
         2         2            0.016208          0.00578172
         2         2           0.0154583           0.0058268
         2         2           0.0147749          0.00584945
         2         3            0.162689          0.00791999
         2         3            0.107182          0.00746478
         2         3           0.0799153          0.00674002
         2         3           0.0637084          0.00631949
         2         3           0.0529667          0.00617616
         2         3           0.0453246          0.00609587
         2         3           0.0396097          0.00605617
         2         3           0.0351746          0.00602359
         2         3           0.0316326          0.00599011
         2         3           0.0287388          0.00591206
         2         3             0.02633          0.00577622
         2         3           0.0242938          0.00565342
         2         3           0.0225499          0.00559991
         2         3           0.0210397          0.00560093
         2         3            0.019719          0.00561848
         2         3           0.0185543          0.00564525
         2         3           0.0175195          0.00562192
         2         3           0.0165941          0.00553212
         2         3           0.0157615          0.00542934
         2         3           0.0150085          0.00537789
         3         0            0.103917          0.00726747
         3         0           0.0794293          0.00709879
         3         0           0.0642815          0.00679472
         3         0           0.0539859          0.00653063
         3         0            0.046533          0.00633858
         3         0           0.0408883           0.0062641
         3         0           0.0364648          0.00630304
         3         0           0.0329051          0.00626899
         3         0           0.0299785           0.0061028
         3         0             0.02753          0.00598245
         3         0           0.0254513          0.00602478
         3         0           0.0236644          0.00612966
         3         0            0.022112          0.00613109
         3         0           0.0207507          0.00604206
         3         0           0.0195473          0.00593248
         3         0           0.0184759          0.00581347
         3         0           0.0175158          0.00574269
         3         0           0.0166505          0.00574375
         3         0           0.0158667          0.00578068
         3         0           0.0151534          0.00579941
         3         1            0.186637          0.00801087
         3         1            0.119598          0.00772844
         3         1           0.0879921          0.00723571
         3         1           0.0695992          0.00684483
         3         1           0.0575662          0.00659534
         3         1           0.0490806          0.00650304
         3         1           0.0427753          0.00654401
         3         1           0.0379056          0.00653782
         3         1           0.0340314          0.00645158
         3         1           0.0308757          0.00631874
         3         1           0.0282555          0.00615202
         3         1           0.0260453          0.00601949
         3         1           0.0241558          0.00598557
         3         1           0.0225219          0.00602005
         3         1            0.021095          0.00603538
         3         1           0.0198382          0.00602517
         3         1           0.0187226          0.00597879
         3         1           0.0177259          0.00589306
         3         1           0.0168299          0.00580472
         3         1           0.0160202          0.00576047
         3         2            0.108413          0.00518598
         3         2           0.0732342          0.00511321
         3         2           0.0552925          0.00496706
         3         2           0.0444119           0.0047455
         3         2           0.0371095           0.0045055
         3         2           0.0318693          0.00441762
         3         2            0.027926          0.00444752
         3         2            0.024851          0.00442813
         3         2           0.0223861          0.00434865
         3         2            0.020366          0.00423817
         3         2           0.0186803          0.00410442
         3         2           0.0172523          0.00400316
         3         2           0.0160272          0.00395689
         3         2           0.0149645          0.00394282
         3         2            0.014034          0.00393224
         3         2           0.0132124          0.00391822
         3         2           0.0124817          0.00386631
         3         2           0.0118276          0.00377191
         3         2           0.0112386          0.00368367
         3         2           0.0107055          0.00363955
         3         3            0.110766           0.0071304
         3         3           0.0831935          0.00708634
         3         3           0.0666123          0.00697966
         3         3           0.0555422          0.00671241
         3         3           0.0476272          0.00632405
         3         3           0.0416866          0.00618137
         3         3           0.0370637          0.00632312
         3         3           0.0333637          0.00635205
         3         3           0.0303354          0.00614995
         3         3           0.0278111          0.00598217
         3         3           0.0256747          0.00600653
         3         3            0.023843          0.00610948
         3         3           0.0222553          0.00612542
         3         3           0.0208659          0.00606067
         3         3           0.0196397          0.00594555
         3         3           0.0185497          0.00578874
         3         3           0.0175743          0.00568747
         3         3           0.0166963          0.00567713
         3         3           0.0159019          0.00571238
         3         3           0.0151797          0.00573021
         4         0             0.25811          0.00759544
         4         0             0.16128          0.00738099
         4         0            0.117282          0.00699738
         4         0           0.0921442          0.00670855
         4         0           0.0758804           0.0065496
         4         0           0.0644965          0.00646405
         4         0           0.0560827          0.00643524
         4         0           0.0496108          0.00639317
         4         0           0.0444781          0.00631624
         4         0           0.0403079           0.0062333
         4         0           0.0368526          0.00616142
         4         0           0.0339429          0.00610097
         4         0           0.0314591          0.00605249
         4         0            0.029314          0.00601538
         4         0           0.0274428          0.00598728
         4         0           0.0257961           0.0059664
         4         0           0.0243359          0.00592611
         4         0           0.0230321          0.00585674
         4         0           0.0218609          0.00578532
         4         0           0.0208031          0.00574949
         4         1             0.12947          0.00729347
         4         1           0.0998732          0.00708278
         4         1           0.0812901          0.00671182
         4         1           0.0685376          0.00647002
         4         1           0.0592436          0.00638679
         4         1           0.0521693          0.00632767
         4         1           0.0466042          0.00626368
         4         1            0.042112          0.00619944
         4         1           0.0384096          0.00613667
         4         1           0.0353057          0.00606441
         4         1           0.0326659          0.00597371
         4         1           0.0303934          0.00588495
         4         1           0.0284165          0.00584137
         4         1           0.0266811          0.00584047
         4         1           0.0251454          0.00585867
         4         1           0.0237769          0.00589135
         4         1           0.0225497           0.0059108
         4         1           0.0214429          0.00590287
         4         1           0.0204397          0.00588138
         4         1           0.0195262          0.00587042
         4         2            0.218976          0.00828215
         4         2              0.1413          0.00813343
         4         2            0.104301            0.007864
         4         2           0.0826579          0.00758666
         4         2           0.0684533          0.00731811
         4         2           0.0584148          0.00707618
         4         2            0.050944           0.0068639
         4         2           0.0451674          0.00668799
         4         2           0.0405674           0.0065528
         4         2           0.0368178          0.00649651
         4         2           0.0337027          0.00652894
         4         2           0.0310736          0.00654757
         4         2            0.028825          0.00648252
         4         2           0.0268799          0.00637219
         4         2           0.0251807          0.00630129
         4         2           0.0236835          0.00626658
         4         2           0.0223544          0.00621106
         4         2           0.0211665          0.00612104
         4         2           0.0200986          0.00603372
         4         2           0.0191332          0.00599004
         4         3            0.183514          0.00799797
         4         3            0.125494          0.00773327
         4         3           0.0953491           0.0072824
         4         3           0.0768813          0.00695749
         4         3           0.0644066          0.00677327
         4         3            0.055415          0.00665623
         4         3           0.0486264          0.00658812
         4         3           0.0433196           0.0065017
         4         3           0.0390571          0.00638517
         4         3           0.0355583          0.00625027
         4         3           0.0326348          0.00610147
         4         3           0.0301555          0.00598747
         4         3           0.0280264          0.00595583
         4         3            0.026178          0.00598499
         4         3           0.0245584           0.0060102
         4         3           0.0231275          0.00602511
         4         3           0.0218542          0.00600386
         4         3           0.0207137          0.00593836
         4         3           0.0196864            0.005864
         4         3           0.0187562          0.00582672
         5         0            0.149422          0.00748283
         5         0            0.109645          0.00734556
         5         0           0.0865934          0.00709846
         5         0           0.0715507          0.00689164
         5         0           0.0609609          0.00674375
         5         0           0.0531016          0.00662476
         5         0           0.0470373          0.00652716
         5         0           0.0422162          0.00642858
         5         0           0.0382915          0.00632157
         5         0           0.0350345          0.00623807
         5         0           0.0322881          0.00620043
         5         0           0.0299409          0.00619089
         5         0           0.0279119          0.00617803
         5         0           0.0261405          0.00616231
         5         0           0.0245805          0.00614905
         5         0           0.0231962          0.00613813
         5         0           0.0219595          0.00611005
         5         0            0.020848          0.00605636
         5         0           0.0198436          0.00599839
         5         0           0.0189315          0.00596921
         5         1            0.169466           0.0087388
         5         1            0.127589          0.00865801
         5         1            0.102308          0.00850254
         5         1           0.0853883          0.00832007
         5         1           0.0732709          0.00812666
         5         1           0.0641653          0.00799742
         5         1           0.0570726          0.00795291
         5         1           0.0513919          0.00793031
         5         1           0.0467397          0.00789972
         5         1           0.0428599          0.00783042
         5         1           0.0395748          0.00769514
         5         1           0.0367574          0.00754092
         5         1           0.0343145          0.00746064
         5         1           0.0321761          0.00744546
         5         1           0.0302886          0.00743966
         5         1           0.0286102           0.0074345
         5         1           0.0271081          0.00740169
         5         1           0.0257559          0.00732952
         5         1           0.0245321          0.00724985
         5         1           0.0234194           0.0072098
         5         2            0.148198          0.00898453
         5         2            0.113473           0.0088012
         5         2           0.0919326           0.0084718
         5         2           0.0772652           0.0082417
         5         2           0.0666341          0.00813959
         5         2           0.0585746           0.0080068
         5         2           0.0522544          0.00780839
         5         2           0.0471653          0.00767162
         5         2           0.0429794           0.0076495
         5         2            0.039476          0.00767214
         5         2           0.0365007           0.0076834
         5         2           0.0339424          0.00767393
         5         2           0.0317193          0.00762626
         5         2           0.0297695           0.0075408
         5         2           0.0280455          0.00742143
         5         2           0.0265103          0.00727212
         5         2           0.0251344           0.0071693
         5         2           0.0238943          0.00714426
         5         2           0.0227708          0.00716205
         5         2           0.0217482          0.00717118
         5         3            0.286601           0.0120942
         5         3            0.209027           0.0119949
         5         3            0.164501           0.0118034
         5         3            0.135614           0.0115924
         5         3            0.115356           0.0113837
         5         3            0.100364           0.0112398
         5         3            0.088821           0.0111883
         5         3           0.0796591           0.0111644
         5         3           0.0722105           0.0111135
         5         3           0.0660358           0.0110565
         5         3           0.0608339           0.0110298
         5         3           0.0563917           0.0110227
         5         3           0.0525541           0.0109912
         5         3           0.0492055           0.0109288
         5         3           0.0462581           0.0108112
         5         3           0.0436439           0.0106329
         5         3           0.0413093           0.0105031
         5         3           0.0392118           0.0104964
         5         3            0.037317           0.0105611
         5         3           0.0355969           0.0105949
         6         0            0.112494          0.00682064
         6         0           0.0871349          0.00669486
         6         0           0.0711056          0.00646757
         6         0           0.0600575          0.00629306
         6         0           0.0519808          0.00619013
         6         0            0.045819           0.0060746
         6         0           0.0409633          0.00592737
         6         0           0.0370381          0.00582403
         6         0           0.0337993          0.00579937
         6         0           0.0310815          0.00581425
         6         0           0.0287682          0.00582948
         6         0           0.0267754          0.00583591
         6         0           0.0250407          0.00581096
         6         0           0.0235172          0.00576122
         6         0           0.0221684          0.00573905
         6         0            0.020966          0.00575325
         6         0           0.0198873          0.00575227
         6         0           0.0189141          0.00570781
         6         0           0.0180318          0.00564629
         6         0           0.0172281          0.00561505
         6         1            0.119171          0.00713675
         6         1           0.0921706           0.0070698
         6         1           0.0751451          0.00694256
         6         1           0.0634286           0.0068001
         6         1            0.054873          0.00665324
         6         1           0.0483511          0.00652688
         6         1           0.0432148          0.00642766
         6         1            0.039065          0.00635706
         6         1           0.0356423          0.00631571
         6         1           0.0327711          0.00629369
         6         1            0.030328           0.0062824
         6         1           0.0282239          0.00627379
         6         1           0.0263928          0.00625145
         6         1           0.0247848          0.00621069
         6         1           0.0233615          0.00612916
         6         1           0.0220928          0.00600623
         6         1           0.0209548          0.00591324
         6         1           0.0199283          0.00588214
         6         1           0.0189977           0.0058878
         6         1           0.0181501          0.00589087
         6         2            0.132298          0.00720227
         6         2            0.100076           0.0070172
         6         2           0.0804755          0.00669398
         6         2           0.0672953          0.00650249
         6         2           0.0578248          0.00646156
         6         2           0.0506911          0.00641161
         6         2           0.0451242          0.00632651
         6         2            0.040659          0.00623516
         6         2           0.0369979          0.00614442
         6         2           0.0339417          0.00603889
         6         2           0.0313519          0.00591172
         6         2           0.0291293          0.00580216
         6         2           0.0272009          0.00574926
         6         2            0.025512          0.00573662
         6         2           0.0240206          0.00571918
         6         2           0.0226939           0.0056933
         6         2           0.0215061            0.005648
         6         2           0.0204365          0.00558028
         6         2           0.0194682          0.00551551
         6         2           0.0185875          0.00548311
         6         3             0.15177          0.00685642
         6         3            0.109976          0.00681047
         6         3           0.0862302          0.00671727
         6         3           0.0709178          0.00656826
         6         3           0.0602235          0.00637404
         6         3            0.052332          0.00624963
         6         3            0.046269           0.0062193
         6         3            0.041465          0.00619035
         6         3           0.0375647          0.00612471
         6         3           0.0343351          0.00602951
         6         3           0.0316169          0.00591056
         6         3           0.0292975          0.00580036
         6         3           0.0272951          0.00576276
         6         3           0.0255489          0.00578735
         6         3           0.0240127          0.00581157
         6         3           0.0226508          0.00582579
         6         3           0.0214351          0.00581164
         6         3           0.0203432          0.00576096
         6         3           0.0193572          0.00569986
         6         3           0.0184623          0.00566906
         7         0            0.190231          0.00737124
         7         0            0.130635          0.00732056
         7         0           0.0994721          0.00721458
         7         0           0.0803134          0.00702715
         7         0           0.0673429          0.00678074
         7         0           0.0579793          0.00665357
         7         0           0.0509017          0.00666234
         7         0           0.0453641          0.00663406
         7         0           0.0409132          0.00652404
         7         0           0.0372576          0.00638586
         7         0           0.0342017          0.00624472
         7         0           0.0316091          0.00612653
         7         0           0.0293818          0.00605873
         7         0           0.0274478          0.00603257
         7         0           0.0257527          0.00602279
         7         0           0.0242547          0.00602387
         7         0           0.0229215          0.00599135
         7         0           0.0217271          0.00591281
         7         0           0.0206511          0.00582881
         7         0           0.0196766          0.00578677
         7         1            0.171645          0.00770872
         7         1            0.122832          0.00757549
         7         1           0.0956343          0.00733298
         7         1           0.0782977          0.00711146
         7         1           0.0662821           0.0069323
         7         1           0.0574636          0.00680727
         7         1           0.0507162          0.00673418
         7         1           0.0453868          0.00666104
         7         1           0.0410709          0.00657268
         7         1           0.0375046          0.00646441
         7         1           0.0345082          0.00633369
         7         1           0.0319551          0.00622098
         7         1           0.0297538          0.00617892
         7         1           0.0278362          0.00619076
         7         1           0.0261508          0.00619649
         7         1           0.0246579          0.00618981
         7         1           0.0233262          0.00615506
         7         1            0.022131          0.00608694
         7         1           0.0210523          0.00601508
         7         1           0.0200738          0.00597906
         7         2             0.26403          0.00745435
         7         2            0.163679          0.00732029
         7         2            0.118601          0.00708093
         7         2           0.0929913          0.00688825
         7         2           0.0764773          0.00675775
         7         2           0.0649441          0.00664384
         7         2           0.0564336          0.00653882
         7         2           0.0498951          0.00645477
         7         2           0.0447145          0.00639537
         7         2           0.0405084          0.00635292
         7         2           0.0370257          0.00632253
         7         2           0.0340943          0.00629578
         7         2           0.0315931          0.00625882
         7         2           0.0294338          0.00620916
         7         2           0.0275508          0.00613629
         7         2           0.0258942          0.00604117
         7         2           0.0244255          0.00597816
         7         2           0.0231145          0.00597033
         7         2           0.0219371          0.00599197
         7         2           0.0208738          0.00600302
         7         3            0.139122          0.00735425
         7         3            0.102744          0.00726195
         7         3           0.0814465          0.00708745
         7         3           0.0674626          0.00687694
         7         3           0.0575769          0.00664433
         7         3           0.0502182           0.0064323
         7         3           0.0445273          0.00625082
         7         3           0.0399949          0.00613399
         7         3              0.0363          0.00608858
         7         3             0.03323          0.00607536
         7         3           0.0306388          0.00607568
         7         3           0.0284225           0.0060624
         7         3           0.0265052          0.00600189
         7         3           0.0248303          0.00591456
         7         3           0.0233544          0.00587485
         7         3           0.0220441          0.00588545
         7         3           0.0208731          0.00587626
         7         3           0.0198202            0.005822
         7         3           0.0188684          0.00575505
         7         3           0.0180038           0.0057214
         8         0            0.230074          0.00625805
         8         0            0.151978          0.00621854
         8         0            0.113463          0.00614446
         8         0           0.0905231          0.00607556
         8         0            0.075299          0.00601943
         8         0           0.0644584          0.00596161
         8         0           0.0563464          0.00589768
         8         0           0.0500479          0.00584016
         8         0           0.0450159          0.00579602
         8         0           0.0409034          0.00575421
         8         0           0.0374794          0.00570146
         8         0           0.0345843          0.00566044
         8         0           0.0321045          0.00569515
         8         0           0.0299564          0.00579638
         8         0           0.0280778          0.00585993
         8         0           0.0264209          0.00586376
         8         0           0.0249487          0.00584161
         8         0           0.0236319          0.00581396
         8         0           0.0224471          0.00578724
         8         0           0.0213754          0.00577373
         8         1          0.00317597                 nan
         8         1          0.00332348                 nan
         8         1          0.00348537                 nan
         8         1          0.00366383                 nan
         8         1          0.00386155                 nan
         8         1          0.00408183                 nan
         8         1          0.00432876                 nan
         8         1          0.00460749                 nan
         8         1          0.00492459                 nan
         8         1          0.00528856                 nan
         8         1          0.00571062                 nan
         8         1           0.0062059                 nan
         8         1          0.00679524                 nan
         8         1          0.00750827                 nan
         8         1          0.00838847                 nan
         8         1          0.00950244                 nan
         8         1           0.0109576                 nan
         8         1            0.012939                 nan
         8         1           0.0157952                 nan
         8         1           0.0202695                 nan
         8         2            0.305144          0.00665084
         8         2            0.179256           0.0066018
         8         2            0.126903          0.00651288
         8         2           0.0982172          0.00646147
         8         2           0.0801091           0.0064603
         8         2           0.0676387           0.0064305
         8         2           0.0585278          0.00634637
         8         2             0.05158          0.00631496
         8         2           0.0461067          0.00639735
         8         2           0.0416836          0.00644632
         8         2           0.0380348          0.00630148
         8         2           0.0349734          0.00608185
         8         2           0.0323681          0.00606307
         8         2            0.030124           0.0062121
         8         2           0.0281709           0.0062776
         8         2           0.0264557          0.00622236
         8         2           0.0249374          0.00611531
         8         2           0.0235838          0.00598782
         8         2           0.0223697          0.00587067
         8         2           0.0212744          0.00581181
         8         3            0.305289          0.00627236
         8         3            0.168324          0.00622838
         8         3            0.116194          0.00614774
         8         3           0.0887185          0.00609329
         8         3           0.0717517          0.00607648
         8         3           0.0602327          0.00604752
         8         3           0.0519005          0.00598919
         8         3           0.0455935          0.00594578
         8         3           0.0406532          0.00594394
         8         3           0.0366789          0.00595491
         8         3           0.0334124          0.00594429
         8         3           0.0306802          0.00590618
         8         3            0.028361          0.00582565
         8         3           0.0263678          0.00571743
         8         3           0.0246364          0.00568174
         8         3           0.0231184           0.0057335
         8         3           0.0217765          0.00576387
         8         3           0.0205819          0.00571844
         8         3           0.0195116          0.00564029
         8         3            0.018547          0.00560068
         9         0            0.335352          0.00682991
         9         0             0.18839          0.00680122
         9         0            0.130987          0.00674841
         9         0            0.100396           0.0067134
         9         0           0.0813885           0.0067037
         9         0           0.0684324          0.00667163
         9         0           0.0590348          0.00660056
         9         0           0.0519066          0.00656499
         9         0           0.0463144          0.00660988
         9         0           0.0418099           0.0065517
         9         0            0.038104          0.00617978
         9         0           0.0350015          0.00567585
         9         0           0.0323663          0.00547414
         9         0              0.0301          0.00555033
         9         0           0.0281304           0.0056557
         9         0           0.0264026           0.0057479
         9         0           0.0248749          0.00575767
         9         0           0.0235143          0.00565356
         9         0           0.0222948          0.00550857
         9         0           0.0211955          0.00543543
         9         1            0.195159          0.00583221
         9         1            0.132168          0.00582305
         9         1           0.0999175          0.00580592
         9         1           0.0803188          0.00579376
         9         1           0.0671479           0.0057887
         9         1           0.0576881          0.00575243
         9         1           0.0505645          0.00566825
         9         1           0.0450068          0.00564791
         9         1           0.0405499          0.00577901
         9         1           0.0368962          0.00588241
         9         1           0.0338465           0.0056735
         9         1           0.0312624           0.0052987
         9         1           0.0290449          0.00526068
         9         1           0.0271212          0.00554986
         9         1           0.0254365          0.00572411
         9         1           0.0239488          0.00568188
         9         1           0.0226255           0.0055628
         9         1           0.0214408          0.00545188
         9         1            0.020374          0.00536189
         9         1           0.0194083          0.00531663
         9         2             0.49785          0.00729933
         9         2             0.23752          0.00706306
         9         2            0.155965          0.00665689
         9         2              0.1161          0.00646575
         9         2           0.0924662          0.00653084
         9         2           0.0768268          0.00658215
         9         2           0.0657124          0.00653844
         9         2           0.0574074          0.00649275
         9         2           0.0509661          0.00649759
         9         2           0.0458244          0.00647298
         9         2           0.0416251          0.00632533
         9         2           0.0381309          0.00610781
         9         2           0.0351778          0.00595674
         9         2           0.0326493          0.00588073
         9         2           0.0304599          0.00589145
         9         2           0.0285456          0.00598727
         9         2           0.0268578           0.0060359
         9         2           0.0253584          0.00597131
         9         2           0.0240176           0.0058574
         9         2           0.0228114          0.00579966
         9         3            0.330243          0.00674565
         9         3            0.185801          0.00672355
         9         3            0.129263          0.00668349
         9         3           0.0991061          0.00667491
         9         3           0.0803585          0.00671012
         9         3           0.0675754          0.00671109
         9         3           0.0583011          0.00663787
         9         3           0.0512653           0.0066101
         9         3           0.0457448          0.00673687
         9         3           0.0412976          0.00684726
         9         3           0.0376386          0.00664077
         9         3           0.0345751          0.00625935
         9         3           0.0319728          0.00622211
         9         3           0.0297348           0.0065139
         9         3           0.0277896          0.00660416
         9         3           0.0260833          0.00637395
         9         3           0.0245744          0.00614137
         9         3           0.0232305          0.00609383
         9         3            0.022026          0.00615476
         9         3           0.0209403           0.0061866
        10         0            0.325543          0.00591353
        10         0            0.194926          0.00595273
        10         0            0.139111          0.00603031
        10         0            0.108145          0.00611827
        10         0           0.0884549          0.00620289
        10         0           0.0748305          0.00626078
        10         0           0.0648429          0.00626438
        10         0           0.0572075          0.00625723
        10         0           0.0511808           0.0063388
        10         0           0.0463029          0.00646767
        10         0           0.0422739          0.00645402
        10         0           0.0388899          0.00629694
        10         0           0.0360075          0.00616945
        10         0           0.0335229          0.00611166
        10         0           0.0313591          0.00613125
        10         0           0.0294577          0.00623167
        10         0           0.0277736          0.00630884
        10         0           0.0262717          0.00626117
        10         0           0.0249239           0.0061434
        10         0           0.0237077          0.00608197
        10         1            0.353716          0.00690485
        10         1            0.201165          0.00685661
        10         1            0.140549          0.00676798
        10         1            0.108004          0.00671913
        10         1           0.0876976          0.00672806
        10         1           0.0738185          0.00670866
        10         1           0.0637322          0.00662161
        10         1           0.0560708          0.00659691
        10         1           0.0500538          0.00674562
        10         1            0.045203          0.00690049
        10         1           0.0412093          0.00676445
        10         1           0.0378641          0.00644263
