      *tel    numcsi               AZ2/E               Leff
        10         2            0.171556          0.00864052
        10         2            0.151373          0.00817294
        10         2            0.135439          0.00753836
        10         2             0.12254          0.00731001
        10         2            0.111884          0.00748908
        10         2            0.102933          0.00763831
        10         2           0.0953087          0.00765863
        10         2           0.0887357          0.00763594
        10         2           0.0830108          0.00761474
        10         2           0.0779798          0.00759591
        10         2           0.0735238          0.00758045
        10         2           0.0695496            0.007569
        10         2           0.0659829          0.00756324
        10         3            0.695126          0.00694342
        10         3            0.421463          0.00690237
        10         3            0.302408          0.00682246
        10         3            0.235799            0.006725
        10         3            0.193237          0.00661705
        10         3             0.16369           0.0065423
        10         3            0.141981          0.00652024
        10         3            0.125356          0.00655761
        10         3            0.112216          0.00666119
        10         3            0.101569          0.00677568
        10         3           0.0927678           0.0067586
        10         3           0.0853701          0.00663086
        10         3           0.0790651          0.00657066
        10         3           0.0736274          0.00660611
        10         3           0.0688895          0.00666504
        10         3           0.0647245          0.00671763
        10         3           0.0610344          0.00674601
        10         3           0.0577423          0.00673269
        10         3           0.0547873          0.00669523
        10         3           0.0521199          0.00667559
        11         0          0.00337193                 nan
        11         0          0.00354249                 nan
        11         0          0.00373124                 nan
        11         0          0.00394122                 nan
        11         0          0.00417626                 nan
        11         0           0.0044411                 nan
        11         0           0.0047418                 nan
        11         0          0.00508619                 nan
        11         0          0.00548452                 nan
        11         0          0.00595054                 nan
        11         0           0.0065031                 nan
        11         0           0.0071688                 nan
        11         0          0.00798633                 nan
        11         0          0.00901432                 nan
        11         0            0.010346                 nan
        11         0           0.0121395                 nan
        11         0            0.014685                 nan
        11         0           0.0185814                 nan
        11         0           0.0252922                 nan
        11         0           0.0395906                 nan
        11         1            0.865524          0.00708152
        11         1             0.46478          0.00699671
        11         1            0.317688          0.00683824
        11         1            0.241317          0.00668774
        11         1            0.194548          0.00656201
        11         1            0.162965          0.00646653
        11         1            0.140204          0.00640329
        11         1            0.123021          0.00639676
        11         1            0.109591          0.00646388
        11         1            0.098804          0.00654794
        11         1           0.0899505          0.00654342
        11         1           0.0825531          0.00647361
        11         1             0.07628          0.00645509
        11         1           0.0708929          0.00649757
        11         1           0.0662165          0.00653457
        11         1           0.0621189          0.00654438
        11         1           0.0584989          0.00653511
        11         1           0.0552775          0.00651341
        11         1           0.0523924          0.00648716
        11         1           0.0497936          0.00647372
        11         2          0.00337257                 nan
        11         2          0.00354461                 nan
        11         2          0.00373515                 nan
        11         2          0.00394734                 nan
        11         2          0.00418509                 nan
        11         2          0.00445332                 nan
        11         2          0.00475828                 nan
        11         2          0.00510808                 nan
        11         2          0.00551339                 nan
        11         2          0.00598856                 nan
        11         2          0.00655336                 nan
        11         2           0.0072358                 nan
        11         2          0.00807689                 nan
        11         2          0.00913924                 nan
        11         2           0.0105234                 nan
        11         2           0.0124016                 nan
        11         2           0.0150959                 nan
        11         2           0.0192858                 nan
        11         2           0.0266952                 nan
        11         2           0.0433496                 nan
        11         3            0.815343                 nan
        11         3            0.471615                 nan
        11         3            0.331755                 nan
        11         3            0.255874                 nan
        11         3            0.208244                 nan
        11         3            0.175563                 nan
        11         3            0.151748                 nan
        11         3            0.133623                 nan
        11         3            0.119365                 nan
        11         3            0.107857                 nan
        11         3           0.0983725                 nan
        11         3           0.0904213                 nan
        11         3           0.0836593                 nan
        11         3           0.0778384                 nan
        11         3           0.0727747                 nan
        11         3           0.0683297                 nan
        11         3           0.0643964                 nan
        11         3           0.0608912                 nan
        11         3            0.057748                 nan
        11         3           0.0549133                 nan
