      *tel    numcsi         Z         A               AZ2/E               Leff
         8         2         4         7             1.06136          0.00810931
         8         2         4         7             1.01083          0.00824561
         8         2         4         7            0.964903          0.00832912
         8         3         4         7             5.65142          0.00290374
         8         3         4         7             4.41269          0.00337873
         8         3         4         7             3.61937          0.00382531
         8         3         4         7             3.06783          0.00425624
         8         3         4         7             2.66216          0.00467147
         8         3         4         7             2.35124          0.00506327
         8         3         4         7             2.10535          0.00546227
         8         3         4         7             1.90603          0.00592719
         8         3         4         7             1.74118          0.00604947
         8         3         4         7             1.60257          0.00656763
         8         3         4         7             1.48441          0.00679443
         8         3         4         7             1.38248          0.00697552
         8         3         4         7             1.29364          0.00714638
         8         3         4         7             1.21553          0.00748387
         8         3         4         7             1.14632          0.00777595
         8         3         4         7             1.08456          0.00794692
         8         3         4         7             1.02912          0.00812335
         8         3         4         7            0.979074          0.00805425
         8         3         4         7            0.933667           0.0083212
         8         3         4         7            0.892286          0.00855309
         9         0         4         7             5.33543          0.00285996
         9         0         4         7             4.23223          0.00324733
         9         0         4         7             3.50707          0.00364041
         9         0         4         7             2.99407          0.00404009
         9         0         4         7             2.61199          0.00441955
         9         0         4         7             2.31639          0.00481172
         9         0         4         7              2.0809           0.0051968
         9         0         4         7             1.88887          0.00504397
         9         0         4         7             1.72929          0.00514433
         9         0         4         7             1.59457          0.00575646
         9         0         4         7             1.47932          0.00594197
         9         0         4         7             1.37961          0.00602525
         9         0         4         7              1.2925          0.00628387
         9         0         4         7             1.21573          0.00671515
         9         0         4         7             1.14757          0.00671937
         9         0         4         7             1.08664          0.00691753
         9         0         4         7             1.03186          0.00722028
         9         0         4         7            0.982341          0.00729934
         9         0         4         7            0.937355          0.00743763
         9         0         4         7            0.896308           0.0075359
         9         1         4         7             6.72924          0.00270541
         9         1         4         7             4.96622           0.0029769
         9         1         4         7             3.93522          0.00324634
         9         1         4         7              3.2587          0.00351874
         9         1         4         7             2.78067          0.00380031
         9         1         4         7             2.42494          0.00406197
         9         1         4         7             2.14991          0.00442059
         9         1         4         7             1.93091          0.00498348
         9         1         4         7              1.7524          0.00479389
         9         1         4         7              1.6041            0.005438
         9         1         4         7             1.47895          0.00558593
         9         1         4         7             1.37191          0.00572514
         9         1         4         7             1.27932          0.00597015
         9         1         4         7             1.19843          0.00639063
         9         1         4         7             1.12717          0.00646133
         9         1         4         7             1.06391          0.00668009
         9         1         4         7             1.00737          0.00686299
         9         1         4         7            0.956533          0.00706362
         9         1         4         7            0.910583          0.00722861
         9         1         4         7            0.868845          0.00720288
         9         2         4         7             8.54767          0.00307502
         9         2         4         7             6.27508          0.00336789
         9         2         4         7             4.95712          0.00378168
         9         2         4         7             4.09669          0.00423572
         9         2         4         7             3.49078          0.00469635
         9         2         4         7             3.04101          0.00514567
         9         2         4         7             2.69391          0.00556819
         9         2         4         7             2.41793          0.00576449
         9         2         4         7             2.19324           0.0059118
         9         2         4         7             2.00676          0.00657637
         9         2         4         7              1.8495          0.00682086
         9         2         4         7              1.7151          0.00700174
         9         2         4         7             1.59891          0.00746312
         9         2         4         7             1.49747          0.00752474
         9         2         4         7             1.40813          0.00791249
         9         2         4         7             1.32884          0.00776511
         9         2         4         7             1.25801          0.00808731
         9         2         4         7             1.19435           0.0084288
         9         2         4         7             1.13683          0.00845349
         9         2         4         7             1.08458          0.00854665
         9         3         4         7             14.5577          0.00226378
         9         3         4         7             8.91518          0.00286058
         9         3         4         7             6.42491          0.00352452
         9         3         4         7             5.02209          0.00421705
         9         3         4         7             4.12208          0.00490113
         9         3         4         7             3.49562          0.00554419
         9         3         4         7             3.03446          0.00608174
         9         3         4         7             2.68079          0.00739294
         9         3         4         7             2.40096          0.00712227
         9         3         4         7             2.17403          0.00757426
         9         3         4         7             1.98629          0.00768912
         9         3         4         7              1.8284          0.00828185
         9         3         4         7             1.69376          0.00849258
         9         3         4         7             1.57759          0.00870654
         9         3         4         7             1.47633          0.00863252
         9         3         4         7             1.38729          0.00911879
         9         3         4         7             1.30837          0.00902886
         9         3         4         7             1.23796          0.00953685
         9         3         4         7             1.17473          0.00939205
         9         3         4         7             1.11765          0.00929923
        10         0         4         7             6.23254          0.00292268
        10         0         4         7             4.85482          0.00343362
        10         0         4         7             3.97593          0.00384239
        10         0         4         7             3.36649          0.00417379
        10         0         4         7             2.91904          0.00444438
        10         0         4         7             2.57659          0.00471561
        10         0         4         7             2.30605            0.004728
        10         0         4         7             2.08692          0.00518827
        10         0         4         7             1.90582          0.00524607
        10         0         4         7             1.75365          0.00571715
        10         0         4         7             1.62398          0.00589943
        10         0         4         7             1.51216          0.00602577
        10         0         4         7             1.41475          0.00615731
        10         0         4         7             1.32913          0.00651911
        10         0         4         7             1.25329           0.0067374
        10         0         4         7             1.18563          0.00684271
        10         0         4         7              1.1249          0.00705433
        10         0         4         7             1.07009          0.00723954
        10         0         4         7             1.02038          0.00734706
        10         0         4         7            0.975073           0.0074305
        10         1         4         7             5.05731          0.00326584
        10         1         4         7              4.1288           0.0036984
        10         1         4         7             3.48835          0.00408532
        10         1         4         7             3.01991          0.00445613
        10         1         4         7             2.66238          0.00477745
        10         1         4         7             2.38055           0.0051109
        10         1         4         7             2.15268          0.00581177
        10         1         4         7             1.96462          0.00561535
        10         1         4         7             1.80677           0.0062106
        10         1         4         7             1.67241          0.00657665
        10         1         4         7             1.55664          0.00676779
        10         1         4         7             1.45587          0.00688275
        10         1         4         7             1.36735          0.00732932
        10         1         4         7             1.28898          0.00762497
        10         1         4         7              1.2191          0.00772574
        10         1         4         7             1.15641           0.0079314
        10         1         4         7             1.09985          0.00818509
        10         1         4         7             1.04857           0.0081664
        10         1         4         7             1.00186          0.00838374
        10         1         4         7            0.959127          0.00869034
        10         2         4         7             3.51236           0.0041855
        10         2         4         7             3.10568          0.00471128
        10         2         4         7              2.7834          0.00523277
        10         2         4         7             2.52172           0.0057146
        10         2         4         7             2.30502          0.00622951
        10         2         4         7             2.12261          0.00667221
        10         2         4         7             1.96695          0.00719182
        10         2         4         7             1.83257          0.00646671
        10         2         4         7             1.71537          0.00686625
        10         2         4         7             1.61226          0.00739193
        10         2         4         7             1.52085          0.00750427
        10         2         4         7             1.43924          0.00791336
        10         2         4         7             1.36595          0.00815112
        10         2         4         7             1.29976          0.00840666
        10         2         4         7             1.23969           0.0089182
        10         2         4         7             1.18492           0.0088645
        10         2         4         7             1.13479            0.008956
        10         2         4         7             1.08873          0.00933419
        10         2         4         7             1.04626          0.00949127
        10         2         4         7             1.00698          0.00966591
        10         3         4         7             4.42881          0.00303061
        10         3         4         7             3.73469          0.00376216
        10         3         4         7             3.22866           0.0044755
        10         3         4         7              2.8434          0.00511735
        10         3         4         7             2.54028          0.00563439
        10         3         4         7             2.29556          0.00606509
        10         3         4         7             2.09385          0.00653351
        10         3         4         7             1.92473          0.00709264
        10         3         4         7             1.78088          0.00715379
        10         3         4         7             1.65704          0.00731661
        10         3         4         7              1.5493          0.00756309
        10         3         4         7             1.45472          0.00791978
        10         3         4         7             1.37102           0.0081977
        10         3         4         7             1.29643          0.00796136
        10         3         4         7             1.22954          0.00846469
        10         3         4         7             1.16921          0.00834933
        10         3         4         7             1.11452          0.00854294
        10         3         4         7             1.06472          0.00859843
        10         3         4         7             1.01918          0.00866192
        10         3         4         7            0.977381           0.0087888
        11         0         4         7             37.1435          0.00208509
        11         0         4         7             14.2928          0.00261366
        11         0         4         7             8.84892          0.00317636
        11         0         4         7             6.40816          0.00372589
        11         0         4         7             5.02276          0.00426295
        11         0         4         7              4.1299          0.00476176
        11         0         4         7             3.50656          0.00522048
        11         0         4         7             3.04672          0.00573551
        11         0         4         7             2.69349          0.00607452
        11         0         4         7             2.41366          0.00666258
        11         0         4         7             2.18651          0.00683684
        11         0         4         7             1.99843          0.00711502
        11         0         4         7             1.84014          0.00738751
        11         0         4         7             1.70509          0.00765612
        11         0         4         7             1.58851          0.00776493
        11         0         4         7             1.48685          0.00795431
        11         0         4         7             1.39741          0.00785119
        11         0         4         7             1.31813          0.00800834
        11         0         4         7             1.24736           0.0085109
        11         0         4         7              1.1838          0.00838274
        11         1         4         7             5.02493          0.00266095
        11         1         4         7              4.0229          0.00317627
        11         1         4         7             3.35406          0.00367562
        11         1         4         7             2.87592          0.00414422
        11         1         4         7             2.51709          0.00456244
        11         1         4         7             2.23787          0.00493801
        11         1         4         7             2.01441          0.00533734
        11         1         4         7             1.83153          0.00588974
        11         1         4         7             1.67909          0.00602026
        11         1         4         7             1.55007          0.00625069
        11         1         4         7             1.43947          0.00646369
        11         1         4         7              1.3436          0.00693004
        11         1         4         7              1.2597          0.00728087
        11         1         4         7             1.18567          0.00727177
        11         1         4         7             1.11985          0.00739712
        11         1         4         7             1.06096          0.00765323
        11         1         4         7             1.00795          0.00785952
        11         1         4         7            0.959984          0.00799148
        11         1         4         7            0.916377          0.00805391
        11         1         4         7            0.876561          0.00820074
        11         2         4         7             7.79543          0.00435334
        11         2         4         7             6.26476          0.00495374
        11         2         4         7             5.23654          0.00550684
        11         2         4         7             4.49825          0.00600439
        11         2         4         7             3.94242          0.00644583
        11         2         4         7             3.50885          0.00683714
        11         2         4         7             3.16119          0.00720999
        11         2         4         7             2.87621          0.00746174
        11         2         4         7             2.63837          0.00788393
        11         2         4         7             2.43686          0.00809815
        11         2         4         7             2.26394          0.00832446
        11         2         4         7             2.11394          0.00847236
        11         2         4         7             1.98258          0.00847246
        11         2         4         7             1.86659          0.00877553
        11         2         4         7             1.76342          0.00895197
        11         2         4         7             1.67106          0.00915253
        11         2         4         7              1.5879          0.00919838
        11         2         4         7             1.51262          0.00916477
        11         2         4         7             1.44415          0.00934395
        11         2         4         7             1.38161          0.00954132
        11         3         4         7             4.93498          0.00351906
        11         3         4         7             4.00533          0.00377443
        11         3         4         7             3.37041          0.00402901
        11         3         4         7             2.90924          0.00429875
        11         3         4         7             2.55908          0.00455945
        11         3         4         7             2.28416          0.00483228
        11         3         4         7             2.06258           0.0049294
        11         3         4         7             1.88019           0.0049822
        11         3         4         7             1.72743          0.00581353
        11         3         4         7             1.59763          0.00620683
        11         3         4         7             1.48597          0.00633294
        11         3         4         7              1.3889          0.00636671
        11         3         4         7             1.30374           0.0067813
        11         3         4         7             1.22842          0.00688923
        11         3         4         7             1.16132           0.0072984
        11         3         4         7             1.10117          0.00750319
        11         3         4         7             1.04695           0.0077637
        11         3         4         7            0.997818          0.00778361
        11         3         4         7             0.95309          0.00799128
        11         3         4         7            0.912199          0.00825667
