      *tel    numcsi         Z         A               AZ2/E               Leff
         8         1         1         2           0.0362362          0.00638839
         8         1         1         2           0.0334506          0.00634942
         8         1         1         2           0.0310628          0.00625576
         8         1         1         2           0.0289931          0.00609304
         8         1         1         2            0.027182          0.00606043
         8         1         1         2           0.0255839          0.00613184
         8         1         1         2           0.0241632          0.00610489
         8         1         1         2           0.0228921          0.00602238
         8         1         1         2           0.0217479          0.00596586
         8         2         1         2            0.419374          0.00671648
         8         2         1         2            0.203234          0.00661125
         8         2         1         2            0.134114          0.00652528
         8         2         1         2            0.100077          0.00653361
         8         2         1         2           0.0798199          0.00680467
         8         2         1         2           0.0663829          0.00637442
         8         2         1         2            0.056818          0.00676331
         8         2         1         2           0.0496624          0.00655696
         8         2         1         2           0.0441075          0.00635086
         8         2         1         2           0.0396702          0.00630367
         8         2         1         2           0.0360442          0.00637664
         8         2         1         2           0.0330255          0.00630391
         8         2         1         2           0.0304733          0.00625278
         8         2         1         2           0.0282873          0.00624148
         8         2         1         2            0.026394          0.00605555
         8         2         1         2           0.0247382          0.00595001
         8         2         1         2           0.0232779          0.00605149
         8         2         1         2           0.0219803          0.00602449
         8         2         1         2           0.0208198          0.00591412
         8         2         1         2           0.0197757          0.00586996
         8         3         1         2            0.354025          0.00649817
         8         3         1         2            0.175053          0.00632814
         8         3         1         2            0.116273          0.00621449
         8         3         1         2           0.0870449           0.0062512
         8         3         1         2           0.0695593          0.00642841
         8         3         1         2           0.0579236          0.00614655
         8         3         1         2           0.0496229          0.00623174
         8         3         1         2            0.043403          0.00623413
         8         3         1         2           0.0385687          0.00615271
         8         3         1         2           0.0347033          0.00614139
         8         3         1         2           0.0315422          0.00595059
         8         3         1         2           0.0289089          0.00588556
         8         3         1         2           0.0266814          0.00597105
         8         3         1         2           0.0247726          0.00593067
         8         3         1         2           0.0231187           0.0058891
         8         3         1         2           0.0216718          0.00581076
         8         3         1         2           0.0203953          0.00562831
         8         3         1         2           0.0192609          0.00563644
         8         3         1         2            0.018246          0.00572398
         8         3         1         2           0.0173327          0.00567625
         9         0         1         2            0.406253          0.00702163
         9         0         1         2            0.200523           0.0069947
         9         0         1         2            0.133113          0.00686427
         9         0         1         2           0.0996232          0.00683832
         9         0         1         2           0.0795972          0.00673807
         9         0         1         2           0.0662748          0.00572869
         9         0         1         2           0.0567726          0.00623562
         9         0         1         2           0.0496535          0.00617044
         9         0         1         2           0.0441209          0.00601022
         9         0         1         2           0.0396976          0.00599528
         9         0         1         2           0.0360804          0.00599801
         9         0         1         2           0.0330674          0.00593264
         9         0         1         2           0.0305188          0.00576664
         9         0         1         2           0.0283349          0.00572327
         9         0         1         2           0.0264427          0.00579471
         9         0         1         2           0.0247874          0.00575405
         9         0         1         2           0.0233272          0.00566891
         9         0         1         2           0.0220294          0.00562353
         9         0         1         2           0.0208684          0.00557462
         9         0         1         2           0.0198237          0.00551975
         9         1         1         2            0.367446          0.00617557
         9         1         1         2            0.185439          0.00606151
         9         1         1         2            0.124013          0.00596925
         9         1         1         2            0.093155          0.00600152
         9         1         1         2            0.074594          0.00593392
         9         1         1         2           0.0622006          0.00546823
         9         1         1         2           0.0533387          0.00614107
         9         1         1         2           0.0466871          0.00594885
         9         1         1         2           0.0415105          0.00576208
         9         1         1         2           0.0373672          0.00570814
         9         1         1         2            0.033976          0.00574137
         9         1         1         2           0.0311491          0.00573752
         9         1         1         2           0.0287565          0.00568833
         9         1         1         2           0.0267052          0.00566071
         9         1         1         2           0.0249271          0.00562991
         9         1         1         2            0.023371           0.0055831
         9         1         1         2           0.0219978          0.00557563
         9         1         1         2            0.020777          0.00555429
         9         1         1         2           0.0196845          0.00541419
         9         1         1         2           0.0187012          0.00535564
         9         2         1         2            0.392689          0.00678164
         9         2         1         2            0.202109          0.00668888
         9         2         1         2            0.136071          0.00663059
         9         2         1         2             0.10256          0.00661577
         9         2         1         2           0.0822934          0.00662436
         9         2         1         2           0.0687147          0.00611462
         9         2         1         2           0.0589825          0.00642565
         9         2         1         2            0.051665          0.00638392
         9         2         1         2           0.0459628          0.00626641
         9         2         1         2           0.0413941           0.0062505
         9         2         1         2           0.0376516          0.00620593
         9         2         1         2           0.0345297          0.00615126
         9         2         1         2           0.0318859          0.00611551
         9         2         1         2           0.0296181          0.00602856
         9         2         1         2           0.0276515          0.00589871
         9         2         1         2           0.0259298           0.0058853
         9         2         1         2           0.0244099          0.00593229
         9         2         1         2           0.0230584          0.00589238
         9         2         1         2           0.0218486          0.00582519
         9         2         1         2           0.0207595          0.00577359
         9         3         1         2            0.381874          0.00678407
         9         3         1         2            0.192863          0.00683287
         9         3         1         2            0.129009          0.00679509
         9         3         1         2             0.09692          0.00686801
         9         3         1         2           0.0776146          0.00776742
         9         3         1         2           0.0647226          0.00683711
         9         3         1         2           0.0555034          0.00687057
         9         3         1         2           0.0485831            0.006585
         9         3         1         2           0.0431972          0.00673916
         9         3         1         2           0.0388862          0.00671171
         9         3         1         2           0.0353576          0.00665709
         9         3         1         2           0.0324162          0.00660184
         9         3         1         2           0.0299265          0.00639096
         9         3         1         2            0.027792          0.00636349
         9         3         1         2           0.0259417          0.00646648
         9         3         1         2           0.0243224          0.00639031
         9         3         1         2           0.0228934          0.00634587
         9         3         1         2            0.021623          0.00629962
         9         3         1         2           0.0204862          0.00610993
         9         3         1         2           0.0194629          0.00606589
        10         0         1         2            0.513599          0.00684473
        10         0         1         2            0.241064          0.00658738
        10         0         1         2            0.157493          0.00646085
        10         0         1         2            0.116949          0.00640501
        10         0         1         2           0.0930063          0.00632349
        10         0         1         2           0.0772011          0.00654582
        10         0         1         2           0.0659874          0.00647465
        10         0         1         2           0.0576181          0.00669321
        10         0         1         2           0.0511329          0.00656357
        10         0         1         2           0.0459599          0.00651972
        10         0         1         2           0.0417374          0.00654067
        10         0         1         2           0.0382255          0.00651361
        10         0         1         2           0.0352587          0.00646833
        10         0         1         2           0.0327193          0.00642292
        10         0         1         2           0.0305211          0.00639734
        10         0         1         2           0.0285996          0.00638479
        10         0         1         2           0.0269058          0.00636329
        10         0         1         2           0.0254014          0.00630405
        10         0         1         2           0.0240563          0.00618223
        10         0         1         2           0.0228465          0.00612027
        10         1         1         2            0.460205          0.00716976
        10         1         1         2            0.222689          0.00703685
        10         1         1         2            0.146882          0.00691598
        10         1         1         2             0.10958          0.00683112
        10         1         1         2           0.0873866          0.00797289
        10         1         1         2           0.0726691          0.00685231
        10         1         1         2           0.0621944          0.00705555
        10         1         1         2           0.0543589          0.00701246
        10         1         1         2           0.0482769          0.00683087
        10         1         1         2           0.0434189          0.00672611
        10         1         1         2           0.0394492          0.00684715
        10         1         1         2           0.0361445          0.00686492
        10         1         1         2           0.0333508          0.00678684
        10         1         1         2           0.0309579          0.00673211
        10         1         1         2           0.0288854          0.00672128
        10         1         1         2            0.027073          0.00670187
        10         1         1         2           0.0254746          0.00653529
        10         1         1         2           0.0240544          0.00647063
        10         1         1         2           0.0227842          0.00658832
        10         1         1         2           0.0216415          0.00657928
        10         2         1         2            0.568967          0.00846843
        10         2         1         2            0.260106           0.0084787
        10         2         1         2            0.168589          0.00839203
        10         2         1         2             0.12471          0.00830682
        10         2         1         2           0.0989549          0.00768588
        10         2         1         2           0.0820168          0.00710855
        10         2         1         2           0.0700298          0.00732825
        10         2         1         2           0.0610998          0.00733945
        10         2         1         2           0.0541898          0.00723487
        10         2         1         2           0.0486839          0.00723862
        10         2         1         2           0.0441936          0.00720917
        10         2         1         2           0.0404617          0.00714889
        10         2         1         2            0.037311          0.00715113
        10         2         1         2           0.0346156          0.00709555
        10         2         1         2           0.0322833          0.00692953
        10         2         1         2           0.0302455          0.00691926
        10         2         1         2           0.0284497          0.00701893
        10         2         1         2           0.0268552          0.00699493
        10         2         1         2           0.0254299          0.00694029
        10         2         1         2           0.0241483          0.00691796
        10         3         1         2            0.395836          0.00662153
        10         3         1         2            0.196499          0.00648694
        10         3         1         2            0.130687           0.0063753
        10         3         1         2           0.0978987          0.00642767
        10         3         1         2           0.0782631          0.00646639
        10         3         1         2           0.0651882          0.00667909
        10         3         1         2           0.0558566          0.00649908
        10         3         1         2           0.0488621          0.00639651
        10         3         1         2           0.0434244          0.00650734
        10         3         1         2           0.0390758          0.00651392
        10         3         1         2           0.0355188          0.00643838
        10         3         1         2           0.0325554           0.0064063
        10         3         1         2           0.0300484          0.00629612
        10         3         1         2           0.0278999          0.00619665
        10         3         1         2           0.0260381          0.00622826
        10         3         1         2           0.0244093          0.00621988
        10         3         1         2           0.0229723          0.00615862
        10         3         1         2            0.021695          0.00608789
        10         3         1         2           0.0205523          0.00606251
        10         3         1         2            0.019524          0.00603928
        11         0         1         2            0.392715          0.00617135
        11         0         1         2            0.202162          0.00615541
        11         0         1         2            0.136116          0.00614659
        11         0         1         2            0.102597          0.00617242
        11         0         1         2           0.0823247          0.00627204
        11         0         1         2           0.0687419          0.00609331
        11         0         1         2           0.0590063           0.0065026
        11         0         1         2           0.0516863          0.00650201
        11         0         1         2            0.045982          0.00639714
        11         0         1         2           0.0414116          0.00638786
        11         0         1         2           0.0376677          0.00637397
        11         0         1         2           0.0345445          0.00630678
        11         0         1         2           0.0318997          0.00617634
        11         0         1         2            0.029631          0.00615354
        11         0         1         2           0.0276636          0.00622202
        11         0         1         2           0.0259412          0.00619094
        11         0         1         2           0.0244207          0.00613114
        11         0         1         2           0.0230685           0.0060983
        11         0         1         2           0.0218583          0.00605942
        11         0         1         2           0.0207687          0.00601097
        11         1         1         2            0.389683          0.00665875
        11         1         1         2            0.189936          0.00641642
        11         1         1         2             0.12557          0.00625805
        11         1         1         2           0.0937876          0.00629275
        11         1         1         2            0.074844          0.00624038
        11         1         1         2           0.0622671          0.00637474
        11         1         1         2           0.0533089          0.00627702
        11         1         1         2           0.0466041          0.00630202
        11         1         1         2           0.0413975          0.00633341
        11         1         1         2           0.0372373          0.00631591
        11         1         1         2           0.0338369          0.00627445
        11         1         1         2           0.0310056          0.00621921
        11         1         1         2           0.0286115          0.00615007
        11         1         1         2           0.0265606          0.00615544
        11         1         1         2           0.0247841          0.00621046
        11         1         1         2           0.0232303          0.00618797
        11         1         1         2           0.0218599          0.00613822
        11         1         1         2           0.0206421           0.0060831
        11         1         1         2           0.0195529          0.00602659
        11         1         1         2           0.0185728          0.00604817
        11         2         1         2            0.452453          0.00652589
        11         2         1         2            0.233958          0.00661254
        11         2         1         2            0.157769          0.00657917
        11         2         1         2            0.119013          0.00653789
        11         2         1         2           0.0955425          0.00662383
        11         2         1         2           0.0798044          0.00672209
        11         2         1         2           0.0685178          0.00672778
        11         2         1         2           0.0600282          0.00666896
        11         2         1         2           0.0534105          0.00666771
        11         2         1         2           0.0481069          0.00662913
        11         2         1         2           0.0437615          0.00652082
        11         2         1         2           0.0401361           0.0064996
        11         2         1         2           0.0370655          0.00657231
        11         2         1         2           0.0344312          0.00657977
        11         2         1         2           0.0321466          0.00653318
        11         2         1         2           0.0301463           0.0065145
        11         2         1         2           0.0283803          0.00650367
        11         2         1         2           0.0268098          0.00646081
        11         2         1         2            0.025404           0.0064129
        11         2         1         2           0.0241383          0.00637524
        11         3         1         2            0.465754          0.00658223
        11         3         1         2            0.219405          0.00680161
        11         3         1         2            0.143503          0.00674618
        11         3         1         2            0.106619          0.00663657
        11         3         1         2            0.084818          0.00649273
        11         3         1         2           0.0704192           0.0061121
        11         3         1         2           0.0601996          0.00689225
        11         3         1         2           0.0525704          0.00672701
        11         3         1         2           0.0466574          0.00651033
        11         3         1         2             0.04194           0.0064507
        11         3         1         2            0.038089          0.00654898
        11         3         1         2           0.0348857          0.00658136
        11         3         1         2           0.0321795           0.0065303
        11         3         1         2           0.0298628          0.00650302
        11         3         1         2           0.0278573          0.00651012
        11         3         1         2           0.0261043          0.00651729
        11         3         1         2           0.0245588          0.00638775
        11         3         1         2           0.0231861          0.00632609
        11         3         1         2           0.0219587          0.00643655
        11         3         1         2           0.0208547          0.00647064
