      *tel    numcsi               AZ2/E               Leff
        10         1           0.0444805          0.00674541
        10         1           0.0422852          0.00672014
        10         2             1.86831          0.00864207
        10         2            0.622771          0.00860441
        10         2            0.373662          0.00853213
        10         2            0.266902          0.00846248
        10         2             0.20759          0.00840686
        10         2            0.169847          0.00838745
        10         2            0.143716          0.00841674
        10         2            0.124554          0.00837566
        10         2            0.109901          0.00811694
        10         2           0.0983322          0.00771835
        10         2           0.0889672          0.00740036
        10         2            0.081231          0.00718745
        10         2           0.0747325           0.0071519
        10         2           0.0691967          0.00729607
        10         2           0.0644246          0.00739129
        10         2           0.0602681          0.00734489
        10         2           0.0566155           0.0072581
        10         2           0.0533803          0.00722675
        10         2           0.0504949          0.00723347
        10         2           0.0479054          0.00723766
        10         3            0.477569          0.00661708
        10         3            0.296367          0.00658227
        10         3            0.214848          0.00651497
        10         3              0.1685          0.00644338
        10         3            0.138601          0.00637641
        10         3            0.117713          0.00634778
        10         3            0.102297          0.00637726
        10         3           0.0904509          0.00644959
        10         3           0.0810637           0.0065433
        10         3           0.0734418          0.00663568
        10         3           0.0671299          0.00666002
        10         3           0.0618172          0.00661703
        10         3           0.0572836          0.00654064
        10         3           0.0533696          0.00644058
        10         3           0.0499563          0.00639335
        10         3           0.0469533          0.00643025
        10         3           0.0442909          0.00648914
        10         3           0.0419142          0.00651118
        10         3           0.0397796          0.00650781
        10         3           0.0378519          0.00650558
        11         0          0.00336563                 nan
        11         0          0.00353165                 nan
        11         0           0.0037149                 nan
        11         0           0.0039182                 nan
        11         0          0.00414505                 nan
        11         0          0.00439977                 nan
        11         0          0.00468786                 nan
        11         0          0.00501631                 nan
        11         0          0.00539426                 nan
        11         0           0.0058338                 nan
        11         0          0.00635133                 nan
        11         0          0.00696961                 nan
        11         0          0.00772125                 nan
        11         0          0.00865462                 nan
        11         0          0.00984466                 nan
        11         0           0.0114142                 nan
        11         0            0.013579                 nan
        11         0           0.0167572                 nan
        11         0           0.0218778                 nan
        11         0            0.031505                 nan
        11         1            0.620367          0.00667697
        11         1            0.335176          0.00661385
        11         1            0.229618          0.00649433
        11         1            0.174623          0.00638086
        11         1            0.140881          0.00628938
        11         1            0.118067          0.00623776
        11         1            0.101613          0.00623395
        11         1           0.0891833          0.00627187
        11         1           0.0794633           0.0063453
        11         1           0.0716539          0.00641831
        11         1            0.065242          0.00640857
        11         1           0.0598835           0.0063314
        11         1           0.0553383          0.00628387
        11         1           0.0514345          0.00627853
        11         1           0.0480451          0.00629149
        11         1           0.0450748          0.00631427
        11         1           0.0424504           0.0063315
        11         1           0.0401148          0.00633001
        11         1           0.0380228          0.00631739
        11         1           0.0361382          0.00631076
        11         2          0.00336657                 nan
        11         2          0.00353476                 nan
        11         2          0.00372064                 nan
        11         2          0.00392715                 nan
        11         2          0.00415794                 nan
        11         2          0.00441754                 nan
        11         2          0.00471172                 nan
        11         2          0.00504788                 nan
        11         2          0.00543568                 nan
        11         2          0.00588803                 nan
        11         2          0.00642251                 nan
        11         2           0.0070637                 nan
        11         2          0.00784712                 nan
        11         2            0.008826                 nan
        11         2           0.0100839                 nan
        11         2           0.0117599                 nan
        11         2           0.0141042                 nan
        11         2           0.0176158                 nan
        11         2           0.0234556                 nan
        11         2           0.0350875                 nan
        11         3            0.567516                 nan
        11         3            0.335942                 nan
        11         3            0.238587                 nan
        11         3             0.18498                 nan
        11         3            0.151043                 nan
        11         3            0.127628                 nan
        11         3            0.110499                 nan
        11         3           0.0974229                 nan
        11         3           0.0871143                 nan
        11         3           0.0787786                 nan
        11         3           0.0718988                 nan
        11         3           0.0661241                 nan
        11         3           0.0612081                 nan
        11         3           0.0569724                 nan
        11         3            0.053285                 nan
        11         3            0.050046                 nan
        11         3           0.0471781                 nan
        11         3           0.0446211                 nan
        11         3           0.0423271                 nan
        11         3           0.0402574                 nan
