*tel  numcsi      CsIV    errCsIV        CsIE    errCsIE
   10      2       0.266822         0     36.7249           0
   10      2       0.328134         0      44.248           0
   10      2       0.389517         0     51.7518           0
   10      2        0.45088         0     59.2759           0
   10      2       0.511518         0     66.8467           0
   10      2       0.573212         0     74.4818           0
   10      3       0.046475         0     8.48515           0
   10      3       0.110169         0     18.3617           0
   10      3       0.174176         0     27.5951           0
   10      3       0.240051         0     36.5876           0
   10      3       0.304571         0     45.4671           0
   10      3       0.370505         0     54.2973           0
   10      3       0.436285         0     63.1125           0
   10      3       0.501234         0     71.9366           0
   10      3       0.567081         0     80.7873           0
   10      3       0.632779         0     89.6781           0
   11      0      0.0215406         0     2.75198           0
   11      0      0.0824867         0     15.2673           0
   11      0       0.143433         0     25.0136           0
   11      0        0.20432         0     34.1742           0
   11      0       0.267636         0     43.0774           0
   11      0        0.33056         0     51.8755           0
   11      0       0.393555         0     60.6372           0
   11      0       0.455732         0      69.403           0
   11      0       0.519001         0     78.1992           0
   11      0       0.582151         0     87.0446           0
   11      1      0.0402315         0     7.47232           0
   11      1       0.107196         0     18.4272           0
   11      1       0.174255         0      28.363           0
   11      1       0.242649         0     37.8981           0
   11      1       0.310815         0     47.2604           0
   11      1       0.379753         0     56.5499           0
   11      1       0.448249         0     65.8232           0
   11      1       0.516584         0     75.1163           0
   11      1       0.585676         0     84.4541           0
   11      1       0.654077         0     93.8538           0
   11      2      0.0150202         0     4.54324           0
   11      2      0.0708267         0     13.7904           0
   11      2       0.126633         0     21.9914           0
   11      2        0.18261         0      29.881           0
   11      2       0.239243         0      37.583           0
   11      2        0.29576         0     45.2152           0
   11      2        0.35159         0     52.8184           0
   11      2       0.408364         0     60.4169           0
   11      2       0.465214         0     68.0255           0
   11      2       0.522118         0     75.6542           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
   11      3      0.0386769         0     7.58946           0
   11      3       0.101016         0     17.5726           0
   11      3       0.163346         0     26.5723           0
   11      3        0.22659         0     35.0716           0
   11      3       0.291161         0     43.3328           0
   11      3       0.353883         0     51.5044           0
   11      3       0.417985         0     59.6586           0
   11      3       0.481912         0     67.8356           0
   11      3       0.545966         0     76.0585           0
   11      3          0.609         0      84.342           0
