      *tel    numcsi         Z         A               AZ2/E               Leff
         8         2         4         9             1.21469          0.00836442
         8         2         4         9             1.16073          0.00815332
         8         3         4         9             5.98671          0.00280558
         8         3         4         9             4.83376          0.00324963
         8         3         4         9             4.05319          0.00366326
         8         3         4         9             3.48966          0.00406012
         8         3         4         9              3.0637          0.00444852
         8         3         4         9             2.73042          0.00480736
         8         3         4         9             2.46254          0.00527566
         8         3         4         9             2.24252          0.00572077
         8         3         4         9              2.0586          0.00578283
         8         3         4         9             1.90255          0.00626661
         8         3         4         9              1.7685          0.00660887
         8         3         4         9             1.65209          0.00698577
         8         3         4         9             1.55007           0.0071223
         8         3         4         9             1.45991           0.0070695
         8         3         4         9             1.37966          0.00768669
         8         3         4         9             1.30777          0.00842192
         8         3         4         9             1.24301          0.00840231
         8         3         4         9             1.18436          0.00792906
         8         3         4         9             1.13099          0.00820443
         8         3         4         9             1.08222          0.00843936
         9         0         4         9             6.16402          0.00256818
         9         0         4         9             4.93246          0.00291471
         9         0         4         9             4.11108           0.0032732
         9         0         4         9             3.52421           0.0036416
         9         0         4         9             3.08396          0.00400186
         9         0         4         9             2.74149          0.00437178
         9         0         4         9             2.46748          0.00473477
         9         0         4         9             2.24327          0.00467972
         9         0         4         9             2.05641          0.00459519
         9         0         4         9             1.89828          0.00530758
         9         0         4         9             1.76274          0.00553616
         9         0         4         9             1.64527          0.00583044
         9         0         4         9             1.54247          0.00611888
         9         0         4         9             1.45176          0.00629613
         9         0         4         9             1.37113          0.00643703
         9         0         4         9             1.29899           0.0065872
         9         0         4         9             1.23405          0.00653867
         9         0         4         9              1.1753          0.00707528
         9         0         4         9             1.12189          0.00721412
         9         0         4         9             1.07313          0.00732682
         9         1         4         9             7.30003          0.00258992
         9         1         4         9             5.55469          0.00282712
         9         1         4         9             4.48289          0.00306658
         9         1         4         9              3.7578          0.00331475
         9         1         4         9             3.23462          0.00356677
         9         1         4         9             2.83931          0.00382417
         9         1         4         9             2.53011          0.00411849
         9         1         4         9             2.28163          0.00479797
         9         1         4         9              2.0776          0.00449924
         9         1         4         9             1.90706          0.00510437
         9         1         4         9             1.76239          0.00518202
         9         1         4         9             1.63813          0.00532231
         9         1         4         9             1.53023          0.00558621
         9         1         4         9             1.43567          0.00598658
         9         1         4         9             1.35212          0.00611789
         9         1         4         9             1.27776          0.00641951
         9         1         4         9             1.21115            0.006684
         9         1         4         9             1.15114          0.00682952
         9         1         4         9             1.09679           0.0070132
         9         1         4         9             1.04735          0.00700517
         9         2         4         9              9.5196          0.00295538
         9         2         4         9             7.16966          0.00316942
         9         2         4         9              5.7502           0.0035364
         9         2         4         9             4.79991           0.0039474
         9         2         4         9             4.11916          0.00437734
         9         2         4         9             3.60753          0.00480313
         9         2         4         9             3.20895          0.00522168
         9         2         4         9             2.88968          0.00544905
         9         2         4         9              2.6282          0.00555508
         9         2         4         9             2.41011          0.00621532
         9         2         4         9             2.22544          0.00650723
         9         2         4         9             2.06706          0.00677665
         9         2         4         9             1.92972          0.00708221
         9         2         4         9             1.80949          0.00725575
         9         2         4         9             1.70337          0.00752919
         9         2         4         9             1.60901          0.00759745
         9         2         4         9             1.52455          0.00778936
         9         2         4         9             1.44852           0.0082162
         9         2         4         9             1.37971          0.00815901
         9         2         4         9             1.31714          0.00838622
         9         3         4         9             17.6799          0.00208531
         9         3         4         9             10.8987          0.00263004
         9         3         4         9             7.87727          0.00322347
         9         3         4         9             6.16749          0.00386104
         9         3         4         9             5.06756          0.00450292
         9         3         4         9             4.30058          0.00512301
         9         3         4         9             3.73525          0.00572728
         9         3         4         9             3.30128          0.00694076
         9         3         4         9             2.95765          0.00657123
         9         3         4         9             2.67882          0.00734497
         9         3         4         9             2.44803          0.00730235
         9         3         4         9             2.25385          0.00791457
         9         3         4         9             2.08821          0.00821511
         9         3         4         9             1.94526          0.00852387
         9         3         4         9             1.82062          0.00850065
         9         3         4         9             1.71099          0.00873882
         9         3         4         9             1.61381          0.00897625
         9         3         4         9             1.52708          0.00936036
         9         3         4         9              1.4492          0.00908017
         9         3         4         9             1.37887          0.00902102
        10         0         4         9             6.67816          0.00282091
        10         0         4         9             5.35684          0.00333368
        10         0         4         9             4.47202          0.00372679
        10         0         4         9             3.83807          0.00403451
        10         0         4         9             3.36154          0.00428267
        10         0         4         9             2.99027          0.00450196
        10         0         4         9             2.69285          0.00466771
        10         0         4         9             2.44925          0.00493322
        10         0         4         9             2.24606          0.00506356
        10         0         4         9               2.074          0.00543288
        10         0         4         9             1.92643          0.00560837
        10         0         4         9             1.79847          0.00579966
        10         0         4         9             1.68644          0.00585116
        10         0         4         9             1.58755          0.00621929
        10         0         4         9             1.49962          0.00640577
        10         0         4         9             1.42092          0.00661885
        10         0         4         9             1.35006          0.00704135
        10         0         4         9             1.28594          0.00703515
        10         0         4         9             1.22763           0.0068218
        10         0         4         9             1.17438           0.0071456
        10         1         4         9             5.22419          0.00321345
        10         1         4         9             4.40448          0.00362728
        10         1         4         9             3.80711          0.00399053
        10         1         4         9             3.35243          0.00432661
        10         1         4         9             2.99477          0.00465096
        10         1         4         9             2.70607          0.00494442
        10         1         4         9             2.46813          0.00559596
        10         1         4         9             2.26866          0.00542866
        10         1         4         9             2.09901           0.0059522
        10         1         4         9             1.95298          0.00628243
        10         1         4         9             1.82594          0.00656515
        10         1         4         9             1.71442          0.00657409
        10         1         4         9             1.61574          0.00697778
        10         1         4         9              1.5278          0.00735336
        10         1         4         9             1.44894           0.0075957
        10         1         4         9             1.37782          0.00793096
        10         1         4         9             1.31335          0.00800759
        10         1         4         9             1.25465          0.00835488
        10         1         4         9             1.20097          0.00819891
        10         1         4         9              1.1517          0.00855221
        10         2         4         9             3.62245          0.00376241
        10         2         4         9             3.26516           0.0042394
        10         2         4         9             2.97202           0.0047275
        10         2         4         9             2.72718          0.00519779
        10         2         4         9             2.51961          0.00571044
        10         2         4         9             2.34141          0.00616403
        10         2         4         9             2.18674          0.00660149
        10         2         4         9             2.05124          0.00628913
        10         2         4         9             1.93156          0.00646386
        10         2         4         9             1.82507          0.00703666
        10         2         4         9             1.72971          0.00724518
        10         2         4         9             1.64382          0.00768155
        10         2         4         9             1.56606          0.00801006
        10         2         4         9             1.49532          0.00813936
        10         2         4         9             1.43069          0.00831631
        10         2         4         9             1.37142          0.00848835
        10         2         4         9             1.31687          0.00924803
        10         2         4         9             1.26649          0.00949213
        10         2         4         9             1.21982          0.00946768
        10         2         4         9             1.17647           0.0097458
        10         3         4         9             4.61865          0.00295714
        10         3         4         9             4.00942          0.00371759
        10         3         4         9             3.54218          0.00445804
        10         3         4         9             3.17248          0.00510331
        10         3         4         9             2.87265          0.00562455
        10         3         4         9             2.62461          0.00605036
        10         3         4         9             2.41599          0.00650957
        10         3         4         9              2.2381          0.00703908
        10         3         4         9              2.0846          0.00705727
        10         3         4         9             1.95081          0.00729986
        10         3         4         9             1.83316          0.00753247
        10         3         4         9             1.72889           0.0077921
        10         3         4         9             1.63585          0.00800784
        10         3         4         9              1.5523           0.0080877
        10         3         4         9             1.47688          0.00784381
        10         3         4         9             1.40845          0.00826671
        10         3         4         9             1.34607          0.00847884
        10         3         4         9             1.28899          0.00860738
        10         3         4         9             1.23655          0.00869716
        10         3         4         9             1.18821          0.00878396
        11         0         4         9             55.6221             2.89531
        11         0         4         9             18.5407           0.0227375
        11         0         4         9             11.1244          0.00260148
        11         0         4         9             7.94601           0.0031164
        11         0         4         9             6.18023          0.00366692
        11         0         4         9             5.05655          0.00420599
        11         0         4         9             4.27862          0.00471434
        11         0         4         9             3.70814          0.00518001
        11         0         4         9             3.27189          0.00551633
        11         0         4         9             2.92748          0.00616058
        11         0         4         9             2.64867          0.00663465
        11         0         4         9             2.41835          0.00683053
        11         0         4         9             2.22488          0.00717389
        11         0         4         9             2.06008          0.00738783
        11         0         4         9               1.918          0.00744321
        11         0         4         9             1.79426          0.00755611
        11         0         4         9             1.68552          0.00792793
        11         0         4         9              1.5892          0.00809114
        11         0         4         9              1.5033          0.00817597
        11         0         4         9             1.42621          0.00858587
        11         1         4         9             5.13127          0.00255593
        11         1         4         9             4.26925          0.00308702
        11         1         4         9             3.65521          0.00360049
        11         1         4         9             3.19559          0.00406757
        11         1         4         9             2.83865          0.00447711
        11         1         4         9             2.55343          0.00484202
        11         1         4         9              2.3203          0.00524026
        11         1         4         9             2.12617          0.00568288
        11         1         4         9             1.96202          0.00585994
        11         1         4         9              1.8214          0.00605388
        11         1         4         9             1.69959          0.00640415
        11         1         4         9             1.59305          0.00667161
        11         1         4         9             1.49908           0.0070628
        11         1         4         9             1.41558          0.00703488
        11         1         4         9             1.34089          0.00721187
        11         1         4         9             1.27369          0.00737976
        11         1         4         9              1.2129          0.00819302
        11         1         4         9             1.15765          0.00787548
        11         1         4         9             1.10721           0.0079716
        11         1         4         9             1.06099          0.00812354
        11         2         4         9             10.3804          0.00405901
        11         2         4         9             8.22545          0.00461478
        11         2         4         9             6.81143          0.00514714
        11         2         4         9             5.81225          0.00563887
        11         2         4         9             5.06872          0.00609439
        11         2         4         9             4.49384          0.00650011
        11         2         4         9             4.03608           0.0068653
        11         2         4         9             3.66296          0.00718202
        11         2         4         9             3.35299          0.00762868
        11         2         4         9             3.09139          0.00782934
        11         2         4         9             2.86765          0.00806963
        11         2         4         9             2.67411          0.00820948
        11         2         4         9             2.50505           0.0082974
        11         2         4         9             2.35609          0.00847928
        11         2         4         9             2.22385            0.008733
        11         2         4         9             2.10567          0.00885906
        11         2         4         9             1.99941          0.00905332
        11         2         4         9             1.90337            0.009083
        11         2         4         9             1.81612          0.00909504
        11         2         4         9             1.73653          0.00909424
        11         3         4         9             5.40178          0.00316634
        11         3         4         9             4.46298          0.00340184
        11         3         4         9             3.80218          0.00364381
        11         3         4         9             3.31183          0.00388812
        11         3         4         9              2.9335          0.00414561
        11         3         4         9             2.63275          0.00440674
        11         3         4         9             2.38794          0.00464664
        11         3         4         9             2.18477          0.00487996
        11         3         4         9             2.01347          0.00533137
        11         3         4         9             1.86708          0.00576732
        11         3         4         9             1.74053          0.00580674
        11         3         4         9             1.63005          0.00598039
        11         3         4         9             1.53276          0.00623557
        11         3         4         9             1.44642          0.00679216
        11         3         4         9              1.3693          0.00687915
        11         3         4         9             1.29998          0.00734324
        11         3         4         9             1.23734          0.00735451
        11         3         4         9             1.18046           0.0075173
        11         3         4         9             1.12858          0.00771986
        11         3         4         9             1.08107          0.00806571
