      *tel    numcsi         Z         A               AZ2/E               Leff
         8         2         4        10             1.31037          0.00778156
         8         2         4        10             1.25271          0.00830873
         8         3         4        10             6.15007          0.00277483
         8         3         4        10             5.02635          0.00320307
         8         3         4        10             4.24983          0.00361052
         8         3         4        10             3.68113          0.00399765
         8         3         4        10             3.24667          0.00435698
         8         3         4        10             2.90394          0.00474184
         8         3         4        10             2.62666          0.00516581
         8         3         4        10             2.39772          0.00559316
         8         3         4        10             2.20548          0.00563014
         8         3         4        10             2.04179          0.00620823
         8         3         4        10             1.90071          0.00647389
         8         3         4        10             1.77787          0.00674035
         8         3         4        10             1.66994          0.00685005
         8         3         4        10             1.57437          0.00698064
         8         3         4        10             1.48914          0.00730387
         8         3         4        10             1.41267           0.0077446
         8         3         4        10             1.34367          0.00756487
         8         3         4        10             1.28109          0.00779724
         8         3         4        10             1.22409          0.00820342
         8         3         4        10             1.17194          0.00838645
         9         0         4        10             6.54477           0.0024532
         9         0         4        10             5.25452          0.00278244
         9         0         4        10             4.38922          0.00312496
         9         0         4        10             3.76862           0.0034762
         9         0         4        10             3.30177           0.0038358
         9         0         4        10             2.93784          0.00418238
         9         0         4        10             2.64617          0.00453127
         9         0         4        10             2.40718          0.00462028
         9         0         4        10             2.20779          0.00444941
         9         0         4        10              2.0389          0.00518659
         9         0         4        10             1.89401          0.00547194
         9         0         4        10             1.76835          0.00558224
         9         0         4        10             1.65833          0.00587721
         9         0         4        10             1.56119          0.00618768
         9         0         4        10             1.47481          0.00615872
         9         0         4        10             1.39748          0.00657579
         9         0         4        10             1.32786          0.00682984
         9         0         4        10             1.26485          0.00673513
         9         0         4        10             1.20754          0.00695763
         9         0         4        10             1.15521          0.00724669
         9         1         4        10              7.5736          0.00254975
         9         1         4        10             5.82796          0.00277145
         9         1         4        10             4.73629          0.00300067
         9         1         4        10             3.98907          0.00323901
         9         1         4        10              3.4455          0.00347976
         9         1         4        10              3.0323          0.00373456
         9         1         4        10             2.70759          0.00400132
         9         1         4        10              2.4457          0.00472072
         9         1         4        10                2.23          0.00436485
         9         1         4        10             2.04927           0.0049566
         9         1         4        10             1.89563          0.00510916
         9         1         4        10             1.76343          0.00522444
         9         1         4        10             1.64846          0.00551576
         9         1         4        10             1.54757          0.00576516
         9         1         4        10             1.45831           0.0061393
         9         1         4        10             1.37879          0.00635501
         9         1         4        10             1.30749          0.00647895
         9         1         4        10             1.24321          0.00659561
         9         1         4        10             1.18495           0.0069396
         9         1         4        10              1.1319          0.00692258
         9         2         4        10             9.98143          0.00290651
         9         2         4        10             7.58794           0.0030921
         9         2         4        10             6.12033          0.00343867
         9         2         4        10             5.12842          0.00383316
         9         2         4        10             4.41318          0.00424883
         9         2         4        10             3.87303          0.00466374
         9         2         4        10             3.45068          0.00507641
         9         2         4        10             3.11139          0.00531803
         9         2         4        10             2.83285          0.00540366
         9         2         4        10             2.60008          0.00605047
         9         2         4        10             2.40266          0.00635598
         9         2         4        10              2.2331          0.00657689
         9         2         4        10              2.0859          0.00693488
         9         2         4        10              1.9569          0.00720205
         9         2         4        10             1.84293          0.00739034
         9         2         4        10              1.7415          0.00742535
         9         2         4        10             1.65066          0.00761595
         9         2         4        10             1.56882          0.00786711
         9         2         4        10             1.49472          0.00828341
         9         2         4        10              1.4273          0.00848397
         9         3         4        10             19.2388          0.00202097
         9         3         4        10             11.8719          0.00253654
         9         3         4        10             8.58461          0.00311096
         9         3         4        10             6.72304          0.00371988
         9         3         4        10             5.52496          0.00434646
         9         3         4        10              4.6893          0.00495752
         9         3         4        10             4.07322          0.00553605
         9         3         4        10             3.60022          0.00640487
         9         3         4        10             3.22565          0.00633216
         9         3         4        10             2.92167          0.00719877
         9         3         4        10             2.67005          0.00720485
         9         3         4        10             2.45834           0.0077413
         9         3         4        10             2.27773          0.00809842
         9         3         4        10             2.12184          0.00836051
         9         3         4        10             1.98593          0.00843848
         9         3         4        10             1.86638           0.0085899
         9         3         4        10              1.7604          0.00910772
         9         3         4        10             1.66581          0.00929016
         9         3         4        10             1.58087          0.00925382
         9         3         4        10             1.50417          0.00920107
        10         0         4        10             6.88742          0.00278826
        10         0         4        10             5.58536          0.00330516
        10         0         4        10             4.69733          0.00369383
        10         0         4        10             4.05295          0.00398447
        10         0         4        10             3.56403          0.00422194
        10         0         4        10             3.18038          0.00442846
        10         0         4        10             2.87129          0.00469112
        10         0         4        10             2.61696          0.00485246
        10         0         4        10             2.40402          0.00498484
        10         0         4        10             2.22313           0.0053721
        10         0         4        10             2.06755          0.00550726
        10         0         4        10             1.93232           0.0055905
        10         0         4        10              1.8137          0.00583095
        10         0         4        10              1.7088          0.00598187
        10         0         4        10             1.61537          0.00629304
        10         0         4        10             1.53163          0.00651572
        10         0         4        10             1.45614          0.00664955
        10         0         4        10             1.38774          0.00655826
        10         0         4        10             1.32548          0.00737065
        10         0         4        10             1.26857          0.00684237
        10         1         4        10             5.31943          0.00320819
        10         1         4        10             4.53614           0.0036118
        10         1         4        10             3.95392          0.00396266
        10         1         4        10             3.50416          0.00428311
        10         1         4        10             3.14627           0.0045967
        10         1         4        10             2.85471          0.00488119
        10         1         4        10              2.6126          0.00562641
        10         1         4        10             2.40835          0.00535493
        10         1         4        10             2.23372          0.00584734
        10         1         4        10              2.0827          0.00621718
        10         1         4        10             1.95081          0.00639339
        10         1         4        10             1.83463          0.00647208
        10         1         4        10             1.73151          0.00684257
        10         1         4        10             1.63936          0.00730107
        10         1         4        10             1.55653          0.00736619
        10         1         4        10             1.48167          0.00739156
        10         1         4        10             1.41367          0.00781634
        10         1         4        10             1.35164          0.00805866
        10         1         4        10             1.29483          0.00842997
        10         1         4        10              1.2426          0.00844982
        10         2         4        10             3.67833          0.00359571
        10         2         4        10             3.33835          0.00405505
        10         2         4        10             3.05589          0.00452172
        10         2         4        10             2.81751          0.00498209
        10         2         4        10             2.61362          0.00547635
        10         2         4        10             2.43725          0.00593413
        10         2         4        10             2.28318          0.00639737
        10         2         4        10             2.14743          0.00608707
        10         2         4        10             2.02692          0.00617852
        10         2         4        10             1.91921          0.00691077
        10         2         4        10             1.82238          0.00718711
        10         2         4        10             1.73484          0.00739515
        10         2         4        10             1.65533          0.00803316
        10         2         4        10             1.58279          0.00809281
        10         2         4        10             1.51634          0.00836383
        10         2         4        10             1.45524          0.00853482
        10         2         4        10             1.39888          0.00857743
        10         2         4        10             1.34672          0.00921803
        10         2         4        10             1.29831          0.00901753
        10         2         4        10             1.25326          0.00924719
        10         3         4        10             4.71316           0.0029386
        10         3         4        10             4.13437          0.00371828
        10         3         4        10             3.68218          0.00447828
        10         3         4        10             3.31915          0.00512571
        10         3         4        10             3.02128          0.00564024
        10         3         4        10             2.77247          0.00605489
        10         3         4        10             2.56153          0.00646163
        10         3         4        10             2.38041          0.00698744
        10         3         4        10             2.22322          0.00707347
        10         3         4        10              2.0855          0.00715417
        10         3         4        10             1.96384           0.0075866
        10         3         4        10              1.8556          0.00776413
        10         3         4        10             1.75867          0.00781994
        10         3         4        10             1.67136          0.00793996
        10         3         4        10             1.59231          0.00813456
        10         3         4        10              1.5204          0.00841492
        10         3         4        10              1.4547          0.00855997
        10         3         4        10             1.39445          0.00849419
        10         3         4        10             1.33899          0.00828166
        10         3         4        10             1.28777          0.00884812
        11         0         4        10             59.8543          0.00140346
        11         0         4        10             20.0207          0.00186213
        11         0         4        10             12.0208          0.00238149
        11         0         4        10             8.58884          0.00291329
        11         0         4        10             6.68132          0.00345372
        11         0         4        10             5.46711          0.00399602
        11         0         4        10             4.62635          0.00451581
        11         0         4        10             4.00972          0.00500263
        11         0         4        10             3.53813          0.00554939
        11         0         4        10              3.1658          0.00595245
        11         0         4        10             2.86437          0.00651876
        11         0         4        10             2.61535          0.00674876
        11         0         4        10             2.40617          0.00710393
        11         0         4        10             2.22797          0.00730057
        11         0         4        10             2.07434           0.0074225
        11         0         4        10             1.94053          0.00766473
        11         0         4        10             1.82295          0.00785101
        11         0         4        10             1.71879          0.00797237
        11         0         4        10              1.6259          0.00819503
        11         0         4        10             1.54253          0.00846688
        11         1         4        10             5.19895          0.00252161
        11         1         4        10             4.38486          0.00306198
        11         1         4        10             3.79121          0.00358007
        11         1         4        10             3.33913          0.00404919
        11         1         4        10             2.98339           0.0044574
        11         1         4        10             2.69614          0.00479984
        11         1         4        10             2.45935          0.00521721
        11         1         4        10              2.2608          0.00562273
        11         1         4        10             2.09191          0.00580723
        11         1         4        10              1.9465          0.00604375
        11         1         4        10             1.81999          0.00638298
        11         1         4        10             1.70892          0.00669937
        11         1         4        10             1.61063           0.0070637
        11         1         4        10             1.52303          0.00704655
        11         1         4        10             1.44447          0.00711284
        11         1         4        10             1.37361          0.00783182
        11         1         4        10             1.30938          0.00753545
        11         1         4        10             1.25089          0.00783736
        11         1         4        10              1.1974          0.00790131
        11         1         4        10              1.1483          0.00807719
        11         2         4        10             11.7853          0.00392212
        11         2         4        10             9.26637          0.00448408
        11         2         4        10             7.63459          0.00499463
        11         2         4        10             6.49147          0.00548851
        11         2         4        10             5.64608          0.00594234
        11         2         4        10             4.99552          0.00634905
        11         2         4        10             4.47938          0.00672537
        11         2         4        10             4.05991          0.00709004
        11         2         4        10             3.71228          0.00747813
        11         2         4        10             3.41948          0.00767377
        11         2         4        10              3.1695          0.00798237
        11         2         4        10             2.95357          0.00811641
        11         2         4        10             2.76519           0.0082107
        11         2         4        10              2.5994          0.00844254
        11         2         4        10             2.45236          0.00872007
        11         2         4        10             2.32107           0.0087012
        11         2         4        10             2.20312          0.00898042
        11         2         4        10             2.09658           0.0092081
        11         2         4        10             1.99987          0.00917724
        11         2         4        10             1.91169           0.0092926
        11         3         4        10             5.61233          0.00302745
        11         3         4        10             4.66845           0.0032546
        11         3         4        10             3.99634          0.00348835
        11         3         4        10             3.49341          0.00372989
        11         3         4        10             3.10291          0.00397989
        11         3         4        10             2.79093           0.0042393
        11         3         4        10             2.53596          0.00464497
        11         3         4        10             2.32368          0.00495193
        11         3         4        10             2.14419          0.00506979
        11         3         4        10             1.99044          0.00565411
        11         3         4        10             1.85726          0.00573378
        11         3         4        10             1.74079          0.00587032
        11         3         4        10             1.63806          0.00609406
        11         3         4        10             1.54679          0.00660834
        11         3         4        10             1.46515          0.00690327
        11         3         4        10             1.39169          0.00673869
        11         3         4        10             1.32525          0.00724192
        11         3         4        10             1.26486          0.00721853
        11         3         4        10             1.20974          0.00776115
        11         3         4        10             1.15922          0.00796883
