      *tel    numcsi               AZ2/E               Leff
        10         3            0.198885          0.00764593
        10         3            0.185798          0.00764459
        10         3            0.174327          0.00761065
        10         3             0.16419          0.00755815
        10         3            0.155168          0.00751287
        10         3            0.147085           0.0075134
        10         3            0.139802          0.00754451
        10         3            0.133207          0.00756146
        11         0             2.35408          0.00493504
        11         0             1.27008          0.00519457
        11         0            0.869632          0.00571363
        11         0             0.66117          0.00638626
        11         0            0.533325          0.00683992
        11         0             0.44691          0.00705684
        11         0            0.384594          0.00719694
        11         0            0.337529          0.00730334
        11         0            0.300728          0.00734589
        11         0            0.271163          0.00731046
        11         0             0.24689          0.00728818
        11         0            0.226606          0.00734604
        11         0            0.209402          0.00741522
        11         0            0.194626          0.00742062
        11         0            0.181798          0.00737734
        11         0            0.170556          0.00730945
        11         0            0.160624          0.00724032
        11         0            0.151784          0.00722356
        11         0            0.143867          0.00724725
        11         0            0.136735          0.00726129
        11         1             1.36262          0.00613188
        11         1            0.902345          0.00631503
        11         1            0.674506          0.00668133
        11         1            0.538529          0.00706518
        11         1            0.448179          0.00727798
        11         1             0.38379          0.00736388
        11         1            0.335578          0.00746201
        11         1            0.298127          0.00757109
        11         1            0.268196           0.0076164
        11         1            0.243726          0.00759095
        11         1            0.223349          0.00758802
        11         1            0.206115          0.00763619
        11         1            0.191351          0.00765914
        11         1            0.178561          0.00761589
        11         1            0.167373          0.00756255
        11         1            0.157505           0.0075507
        11         1            0.148735          0.00755469
        11         1            0.140891          0.00753206
        11         1            0.133832          0.00749355
        11         1            0.127447          0.00747317
        11         2               2.383           0.0058606
        11         2              1.3643           0.0060642
        11         2            0.955739          0.00647141
        11         2            0.735485          0.00692549
        11         2            0.597735          0.00718081
        11         2            0.503444          0.00726709
        11         2            0.434848          0.00732233
        11         2            0.382703           0.0073642
        11         2            0.341725          0.00741493
        11         2            0.308674          0.00747941
        11         2            0.281453          0.00753457
        11         2            0.258643          0.00757006
        11         2            0.239253          0.00758324
        11         2            0.222568          0.00757217
        11         2            0.208058          0.00755228
        11         2            0.195325          0.00754316
        11         2             0.18406          0.00753941
        11         2            0.174024          0.00752973
        11         2            0.165025          0.00751659
        11         2            0.156911          0.00750962
        11         3             1.42373                 nan
        11         3             0.96188                 nan
        11         3             0.72628                 nan
        11         3            0.583386                 nan
        11         3            0.487477                 nan
        11         3             0.41865                 nan
        11         3            0.366854                 nan
        11         3            0.326464                 nan
        11         3            0.294085                 nan
        11         3            0.267549                 nan
        11         3            0.245406                 nan
        11         3            0.226648                 nan
        11         3            0.210554                 nan
        11         3            0.196594                 nan
        11         3             0.18437                 nan
        11         3            0.173577                 nan
        11         3            0.163978                 nan
        11         3            0.155385                 nan
        11         3            0.147648                 nan
        11         3            0.140645                 nan
