      *tel    numcsi               AZ2/E               Leff
        10         3            0.202597          0.00745989
        10         3            0.189602          0.00738631
        10         3            0.178174           0.0073444
        10         3            0.168044          0.00738371
        10         3            0.159005          0.00744785
        10         3            0.150888          0.00744557
        10         3             0.14356          0.00739793
        10         3            0.136911          0.00737185
        11         0             2.46949           0.0045113
        11         0             1.32247          0.00477785
        11         0            0.903033          0.00531096
        11         0            0.685589          0.00602336
        11         0            0.552542          0.00645053
        11         0            0.462741          0.00653666
        11         0            0.398048          0.00663527
        11         0            0.349226          0.00690721
        11         0            0.311071          0.00714783
        11         0            0.280433          0.00718491
        11         0            0.255289           0.0071391
        11         0            0.234282          0.00716688
        11         0             0.21647            0.007209
        11         0            0.201175          0.00715942
        11         0            0.187899          0.00707693
        11         0            0.176266          0.00710253
        11         0             0.16599          0.00719421
        11         0            0.156846          0.00720676
        11         0            0.148657          0.00715193
        11         0            0.141281          0.00711963
        11         1             1.24587           0.0059825
        11         1            0.860158          0.00612001
        11         1            0.656814          0.00639504
        11         1             0.53123          0.00671237
        11         1            0.445961          0.00696225
        11         1             0.38428             0.00714
        11         1            0.337588          0.00723059
        11         1            0.301013          0.00724731
        11         1            0.271589          0.00729436
        11         1            0.247405          0.00738734
        11         1            0.227176          0.00744004
        11         1            0.210004          0.00742219
        11         1            0.195247          0.00738261
        11         1            0.182427           0.0073507
        11         1            0.171187          0.00734366
        11         1            0.161251          0.00737941
        11         1            0.152406          0.00741618
        11         1            0.144481          0.00737838
        11         1            0.137339          0.00729243
        11         1             0.13087          0.00724626
        11         2             1.89843          0.00585671
        11         2               1.215          0.00603457
        11         2            0.893382           0.0063903
        11         2            0.706395          0.00677689
        11         2            0.584135           0.0069796
        11         2            0.497951          0.00703951
        11         2            0.433929          0.00713784
        11         2            0.384494           0.0072859
        11         2            0.345171          0.00738959
        11         2            0.313145          0.00742435
        11         2            0.286557          0.00740856
        11         2            0.264131          0.00735115
        11         2             0.24496          0.00732564
        11         2            0.228384          0.00739018
        11         2            0.213909          0.00747753
        11         2            0.201159          0.00749742
        11         2            0.189844          0.00747423
        11         2            0.179734          0.00746178
        11         2            0.170646          0.00745948
        11         2            0.162433           0.0074587
        11         3             1.26206                 nan
        11         3            0.899153                 nan
        11         3            0.698343                 nan
        11         3            0.570854                 nan
        11         3            0.482727                 nan
        11         3            0.418171                 nan
        11         3            0.368844                 nan
        11         3            0.329927                 nan
        11         3            0.298438                 nan
        11         3            0.272437                 nan
        11         3            0.250603                 nan
        11         3            0.232009                 nan
        11         3            0.215984                 nan
        11         3            0.202029                 nan
        11         3            0.189768                 nan
        11         3             0.17891                 nan
        11         3            0.169228                 nan
        11         3             0.16054                 nan
        11         3              0.1527                 nan
        11         3             0.14559                 nan
