      *tel    numcsi         Z         A               AZ2/E               Leff
         8         2         2         6            0.355402          0.00768639
         8         2         2         6            0.333016          0.00777002
         8         2         2         6            0.313282          0.00759722
         8         2         2         6            0.295757          0.00766498
         8         2         2         6            0.280088          0.00785515
         8         2         2         6            0.265996          0.00778034
         8         2         2         6            0.253254          0.00777194
         8         3         2         6             2.42156          0.00524332
         8         3         2         6             1.62098          0.00579541
         8         3         2         6             1.21823          0.00619167
         8         3         2         6            0.975784          0.00638011
         8         3         2         6            0.813822           0.0066401
         8         3         2         6            0.697972          0.00714987
         8         3         2         6            0.610995          0.00698322
         8         3         2         6            0.543293          0.00723213
         8         3         2         6            0.489098          0.00738253
         8         3         2         6            0.444734          0.00740457
         8         3         2         6            0.407749          0.00754878
         8         3         2         6            0.376444          0.00745765
         8         3         2         6            0.349602          0.00748293
         8         3         2         6            0.326334          0.00767871
         8         3         2         6            0.305969           0.0076903
         8         3         2         6            0.287997          0.00771761
         8         3         2         6             0.27202          0.00757639
         8         3         2         6            0.257721          0.00751259
         8         3         2         6            0.244851           0.0077176
         8         3         2         6            0.233205          0.00772573
         9         0         2         6             3.20187           0.0046188
         9         0         2         6             1.98309          0.00524896
         9         0         2         6             1.43635           0.0057642
         9         0         2         6             1.12593          0.00618451
         9         0         2         6            0.925838          0.00662449
         9         0         2         6            0.786133          0.00675535
         9         0         2         6            0.683062           0.0062667
         9         0         2         6            0.603886           0.0064937
         9         0         2         6            0.541158          0.00689985
         9         0         2         6            0.490236           0.0068117
         9         0         2         6            0.448073          0.00688853
         9         0         2         6            0.412588          0.00704055
         9         0         2         6            0.382311          0.00719191
         9         0         2         6            0.356174          0.00707861
         9         0         2         6            0.333382          0.00712171
         9         0         2         6            0.313331           0.0073243
         9         0         2         6            0.295556          0.00734125
         9         0         2         6            0.279689          0.00734106
         9         0         2         6            0.265438          0.00737513
         9         0         2         6             0.25257           0.0073797
         9         1         2         6             2.82115          0.00468102
         9         1         2         6             1.82293          0.00503412
         9         1         2         6             1.34649           0.0053647
         9         1         2         6             1.06749          0.00565936
         9         1         2         6            0.884267          0.00594347
         9         1         2         6            0.754726          0.00608642
         9         1         2         6             0.65829          0.00595195
         9         1         2         6            0.583706          0.00669146
         9         1         2         6            0.524303          0.00691405
         9         1         2         6            0.475874          0.00680376
         9         1         2         6            0.435635          0.00684677
         9         1         2         6             0.40167          0.00707214
         9         1         2         6            0.372619          0.00724587
         9         1         2         6            0.347486          0.00728127
         9         1         2         6             0.32553          0.00735489
         9         1         2         6            0.306183          0.00739717
         9         1         2         6            0.289007           0.0074254
         9         1         2         6            0.273656          0.00750489
         9         1         2         6            0.259853          0.00741073
         9         1         2         6            0.247376          0.00731695
         9         2         2         6             2.82402          0.00523713
         9         2         2         6             1.88833          0.00565692
         9         2         2         6             1.41838          0.00612687
         9         2         2         6             1.13573          0.00651522
         9         2         2         6             0.94701          0.00683275
         9         2         2         6            0.812072          0.00708512
         9         2         2         6            0.710792          0.00668127
         9         2         2         6            0.631974          0.00712722
         9         2         2         6            0.568891            0.007296
         9         2         2         6            0.517259          0.00726606
         9         2         2         6            0.474219          0.00735581
         9         2         2         6            0.437791          0.00741312
         9         2         2         6            0.406561          0.00749407
         9         2         2         6             0.37949           0.0075925
         9         2         2         6            0.355798          0.00753749
         9         2         2         6            0.334891          0.00746892
         9         2         2         6            0.316305          0.00759078
         9         2         2         6            0.299673          0.00768359
         9         2         2         6            0.284703          0.00765937
         9         2         2         6            0.271157          0.00764696
         9         3         2         6             3.17044          0.00461582
         9         3         2         6             1.98558          0.00563104
         9         3         2         6              1.4454          0.00639489
         9         3         2         6             1.13628          0.00695557
         9         3         2         6            0.936078          0.00728902
         9         3         2         6            0.795858          0.00851412
         9         3         2         6            0.692174           0.0075683
         9         3         2         6            0.612392          0.00787084
         9         3         2         6            0.549101          0.00761163
         9         3         2         6            0.497666          0.00789141
         9         3         2         6            0.455043          0.00796978
         9         3         2         6            0.419144          0.00800205
         9         3         2         6            0.388495          0.00809894
         9         3         2         6            0.362023          0.00789538
         9         3         2         6            0.338929          0.00804111
         9         3         2         6            0.318604          0.00817735
         9         3         2         6             0.30058          0.00812976
         9         3         2         6            0.284485          0.00817678
         9         3         2         6            0.270026           0.0080022
         9         3         2         6            0.256966          0.00795224
        10         0         2         6              3.2817          0.00537303
        10         0         2         6             2.10889          0.00585175
        10         0         2         6             1.55364          0.00607273
        10         0         2         6             1.22984          0.00621951
        10         0         2         6             1.01773          0.00637661
        10         0         2         6            0.868026          0.00670151
        10         0         2         6            0.756714          0.00664615
        10         0         2         6            0.670705          0.00678854
        10         0         2         6            0.602253          0.00712227
        10         0         2         6            0.546479          0.00710977
        10         0         2         6             0.50016          0.00719673
        10         0         2         6             0.46108          0.00734526
        10         0         2         6            0.427663          0.00743125
        10         0         2         6            0.398764          0.00758918
        10         0         2         6            0.373522          0.00768123
        10         0         2         6            0.351287          0.00776319
        10         0         2         6            0.331549          0.00787645
        10         0         2         6            0.313912          0.00794055
        10         0         2         6            0.298056          0.00789535
        10         0         2         6            0.283725          0.00790094
        10         1         2         6             2.65521          0.00579258
        10         1         2         6             1.82939          0.00626843
        10         1         2         6             1.39539          0.00661597
        10         1         2         6             1.12783          0.00686008
        10         1         2         6            0.946367          0.00713473
        10         1         2         6            0.815205          0.00837807
        10         1         2         6            0.715974          0.00748559
        10         1         2         6            0.638279          0.00786086
        10         1         2         6            0.575796          0.00795996
        10         1         2         6            0.524455          0.00789278
        10         1         2         6            0.481521           0.0078948
        10         1         2         6            0.445084          0.00815427
        10         1         2         6            0.413774          0.00828592
        10         1         2         6            0.386579          0.00837819
        10         1         2         6            0.362738          0.00838969
        10         1         2         6            0.341668           0.0084863
        10         1         2         6             0.32291          0.00845078
        10         1         2         6            0.306105          0.00830993
        10         1         2         6            0.290963          0.00851094
        10         1         2         6            0.277248          0.00859785
        10         2         2         6              2.6273          0.00622518
        10         2         2         6             1.86775          0.00690215
        10         2         2         6             1.44888          0.00745516
        10         2         2         6             1.18346          0.00795994
        10         2         2         6             1.00024          0.00826225
        10         2         2         6            0.866139          0.00887788
        10         2         2         6            0.763747          0.00767556
        10         2         2         6            0.683004          0.00804675
        10         2         2         6            0.617701           0.0083588
        10         2         2         6            0.563796           0.0084081
        10         2         2         6            0.518543          0.00855962
        10         2         2         6            0.480016          0.00867548
        10         2         2         6            0.446817          0.00871774
        10         2         2         6            0.417914          0.00883283
        10         2         2         6            0.392523          0.00893129
        10         2         2         6             0.37004          0.00879497
        10         2         2         6            0.349994          0.00892987
        10         2         2         6            0.332007          0.00906217
        10         2         2         6            0.315779          0.00902033
        10         2         2         6            0.301064          0.00902014
        10         3         2         6             2.34256          0.00560138
        10         3         2         6             1.63617          0.00653476
        10         3         2         6              1.2571          0.00688777
        10         3         2         6             1.02063          0.00697857
        10         3         2         6            0.859046          0.00700054
        10         3         2         6            0.741629          0.00752773
        10         3         2         6            0.652451          0.00749918
        10         3         2         6            0.582417          0.00735061
        10         3         2         6            0.525961          0.00739569
        10         3         2         6            0.479483          0.00758696
        10         3         2         6            0.440552          0.00759337
        10         3         2         6            0.407468          0.00764679
        10         3         2         6            0.379006          0.00771767
        10         3         2         6            0.354261          0.00760091
        10         3         2         6            0.332548          0.00765807
        10         3         2         6            0.313344          0.00777399
        10         3         2         6            0.296237          0.00778431
        10         3         2         6              0.2809          0.00776112
        10         3         2         6            0.267074          0.00778982
        10         3         2         6            0.254545          0.00784014
        11         0         2         6             2.74465          0.00446846
        11         0         2         6             1.83853           0.0052757
        11         0         2         6              1.3822          0.00585201
        11         0         2         6             1.10736          0.00632551
        11         0         2         6            0.923684          0.00653709
        11         0         2         6            0.792274          0.00678975
        11         0         2         6            0.693597          0.00667365
        11         0         2         6            0.616778          0.00724683
        11         0         2         6            0.555279          0.00730206
        11         0         2         6            0.504932          0.00727896
        11         0         2         6            0.462955           0.0073531
        11         0         2         6            0.427423          0.00740054
        11         0         2         6            0.396956          0.00745775
        11         0         2         6            0.370543          0.00738497
        11         0         2         6            0.347426           0.0074819
        11         0         2         6            0.327024          0.00760684
        11         0         2         6            0.308885          0.00758858
        11         0         2         6            0.292653          0.00759551
        11         0         2         6            0.278041          0.00760616
        11         0         2         6            0.264819          0.00759373
        11         1         2         6              2.3012          0.00532685
        11         1         2         6             1.59668          0.00613534
        11         1         2         6             1.22243          0.00657326
        11         1         2         6             0.99031          0.00679433
        11         1         2         6            0.832274          0.00683981
        11         1         2         6            0.717736          0.00730575
        11         1         2         6            0.630909          0.00729607
        11         1         2         6            0.562823          0.00732987
        11         1         2         6            0.508001          0.00745469
        11         1         2         6            0.462911          0.00758271
        11         1         2         6            0.425173          0.00762279
        11         1         2         6            0.393124          0.00774167
        11         1         2         6            0.365568          0.00772727
        11         1         2         6            0.341622           0.0077129
        11         1         2         6             0.32062          0.00784167
        11         1         2         6            0.302051          0.00791664
        11         1         2         6            0.285515           0.0079051
        11         1         2         6            0.270696          0.00786683
        11         1         2         6            0.257339          0.00782476
        11         1         2         6            0.245238          0.00786684
        11         2         2         6             3.64736          0.00525002
        11         2         2         6             2.30791          0.00588133
        11         2         2         6             1.68801          0.00631733
        11         2         2         6             1.33061          0.00663001
        11         2         2         6             1.09811          0.00680552
        11         2         2         6            0.934775          0.00704326
        11         2         2         6            0.813737          0.00704936
        11         2         2         6            0.720451           0.0072542
        11         2         2         6            0.646354          0.00727804
        11         2         2         6            0.586077          0.00734178
        11         2         2         6            0.536083          0.00731713
        11         2         2         6            0.493948          0.00726109
        11         2         2         6            0.457954          0.00734413
        11         2         2         6             0.42685          0.00745602
        11         2         2         6            0.399702          0.00753673
        11         2         2         6              0.3758          0.00757583
        11         2         2         6            0.354596          0.00759616
        11         2         2         6            0.335657          0.00761276
        11         2         2         6            0.318639          0.00759983
        11         2         2         6            0.303263          0.00760026
        11         3         2         6             2.93084           0.0046162
        11         3         2         6             1.90735          0.00509205
        11         3         2         6             1.41368           0.0055708
        11         3         2         6             1.12301          0.00597131
        11         3         2         6            0.931489          0.00640883
        11         3         2         6            0.795774          0.00679841
        11         3         2         6            0.694577          0.00704245
        11         3         2         6            0.616214          0.00733316
        11         3         2         6             0.55374          0.00771681
        11         3         2         6            0.502768          0.00759434
        11         3         2         6            0.460389          0.00761118
        11         3         2         6            0.424599          0.00782217
        11         3         2         6            0.393972          0.00809369
        11         3         2         6            0.367466           0.0081097
        11         3         2         6            0.344302          0.00813531
        11         3         2         6            0.323885          0.00822763
        11         3         2         6            0.305754          0.00820851
        11         3         2         6            0.289545          0.00805091
        11         3         2         6            0.274968          0.00819842
        11         3         2         6            0.261789          0.00828036
