      *tel    numcsi               AZ2/E               Leff
        10         3            0.571484          0.00842126
        10         3            0.536744          0.00849081
        10         3            0.505985          0.00860863
        10         3             0.47856          0.00864774
        10         3            0.453956          0.00863543
        10         3            0.431758          0.00870421
        10         3            0.411629          0.00883999
        10         3            0.393294          0.00891608
        11         0             9.78639           0.0031964
        11         0             4.47712          0.00351172
        11         0             2.90248          0.00414236
        11         0             2.14727          0.00508831
        11         0             1.70392          0.00621444
        11         0             1.41231          0.00697683
        11         0             1.20593          0.00732924
        11         0             1.05218          0.00753785
        11         0            0.933199          0.00771687
        11         0            0.838393          0.00788796
        11         0            0.761074           0.0080647
        11         0            0.696812            0.008177
        11         0            0.642557          0.00817937
        11         0             0.59614          0.00819629
        11         0            0.555978          0.00829619
        11         0            0.520885          0.00835847
        11         0             0.48996          0.00833779
        11         0            0.462501          0.00837879
        11         0            0.437956          0.00851439
        11         0            0.415886          0.00859965
        11         1             2.73781          0.00485767
        11         1             2.04759          0.00509826
        11         1             1.63532          0.00557944
        11         1             1.36124          0.00627874
        11         1             1.16584          0.00687486
        11         1              1.0195          0.00726305
        11         1            0.905801          0.00750762
        11         1            0.814918          0.00773312
        11         1            0.740608          0.00793823
        11         1            0.678719          0.00810167
        11         1            0.626375          0.00822503
        11         1            0.581527          0.00834298
        11         1            0.542672          0.00846179
        11         1            0.508684          0.00856953
        11         1            0.478702          0.00866239
        11         1            0.452058          0.00873337
        11         1            0.428224          0.00878906
        11         1            0.406777          0.00890707
        11         1            0.387376          0.00908768
        11         1            0.369741          0.00919225
        11         2             6.06856          0.00524661
        11         2             3.81697          0.00554366
        11         2             2.78402          0.00613776
        11         2             2.19108          0.00697595
        11         2             1.80635          0.00758521
        11         2             1.53656          0.00785359
        11         2             1.33688           0.0079806
        11         2             1.18313           0.0081551
        11         2              1.0611          0.00834894
        11         2            0.961887           0.0085046
        11         2            0.879641          0.00861884
        11         2            0.810352          0.00868678
        11         2            0.751181          0.00872007
        11         2            0.700064          0.00876796
        11         2             0.65546          0.00882331
        11         2              0.6162          0.00882605
        11         2            0.581377          0.00879006
        11         2            0.550279          0.00883207
        11         2             0.52234          0.00894801
        11         2              0.4971          0.00901568
        11         3             2.89636                 nan
        11         3             2.17056                 nan
        11         3             1.73562                 nan
        11         3             1.44589                 nan
        11         3             1.23906                 nan
        11         3             1.08399                 nan
        11         3            0.963422                 nan
        11         3            0.866989                 nan
        11         3            0.788104                 nan
        11         3            0.722376                 nan
        11         3            0.666769                 nan
        11         3             0.61911                 nan
        11         3             0.57781                 nan
        11         3            0.541675                 nan
        11         3            0.509794                 nan
        11         3            0.481458                 nan
        11         3            0.456105                 nan
        11         3            0.433289                 nan
        11         3            0.412647                 nan
        11         3            0.393882                 nan
