         5         1         2         3           0.0177157             9.11307
         5         1         2         3           0.0169841             9.07457
         5         1         2         3           0.0163182             9.03288
         5         1         2         3           0.0157093             8.98947
         5         1         2         3           0.0151505             8.94338
         5         1         2         3           0.0146358             8.89696
         5         1         2         3             0.01416             8.84827
         5         1         2         3           0.0137187             8.79906
         5         1         2         3           0.0133085             8.74884
         5         1         2         3           0.0129262             8.69846
         5         1         2         3           0.0125688             8.64703
         5         1         2         3            0.012234             8.59539
         5         1         2         3           0.0119197             8.54294
         5         1         2         3           0.0116241             8.49158
         5         1         2         3           0.0113455             8.43969
         5         1         2         3           0.0110824             8.38693
         5         1         2         3           0.0108338             8.33626
         5         1         2         3           0.0105982             8.28333
         5         1         2         3           0.0103748             8.23174
         5         1         2         3           0.0101626             8.18054
         5         1         2         3          0.00996066             8.12788
         5         1         2         3          0.00976838              8.0774
         5         1         2         3          0.00958503             8.02642
         5         1         2         3          0.00941001             7.97566
         5         1         2         3          0.00924275             7.92488
         5         1         2         3          0.00908274             7.87533
         5         1         2         3          0.00892951             7.82529
         5         1         2         3          0.00878264             7.77578
         5         1         2         3          0.00864174             7.72672
         5         1         2         3          0.00850643              7.6773
         5         1         2         3          0.00837641             7.62982
         5         1         2         3          0.00825134             7.58074
         5         1         2         3          0.00813096             7.53365
         5         1         2         3            0.008015             7.48629
         5         2         2         3            0.102861             7.27272
         5         2         2         3           0.0736667             8.21616
         5         2         2         3           0.0586818             8.60802
         5         2         2         3           0.0494175             8.73998
         5         2         2         3           0.0430496             8.78219
         5         2         2         3           0.0387098             8.84763
         5         2         2         3            0.035301             8.87427
         5         2         2         3           0.0324791             8.89449
         5         2         2         3           0.0300898             8.91205
         5         2         2         3           0.0280456             8.92819
         5         2         2         3           0.0262792             8.94263
         5         2         2         3           0.0247384             8.95483
         5         2         2         3           0.0233831             8.96486
         5         2         2         3           0.0221817             8.97206
         5         2         2         3           0.0211096             8.97662
         5         2         2         3           0.0201468             8.97799
         5         2         2         3           0.0192773              8.9769
         5         2         2         3           0.0184883             8.97295
         5         2         2         3           0.0177688             8.96653
         5         2         2         3           0.0171101             8.95762
         5         2         2         3           0.0165048             8.94588
         5         2         2         3           0.0159464              8.9331
         5         2         2         3           0.0154297             8.91575
         5         2         2         3           0.0149503             8.89869
         5         2         2         3           0.0145041              8.8794
         5         2         2         3           0.0140877             8.85776
         5         2         2         3           0.0136981             8.83563
         5         2         2         3            0.013333             8.81092
         5         2         2         3           0.0129901             8.78567
         5         2         2         3           0.0126674             8.75941
         5         2         2         3            0.012363             8.73138
         5         2         2         3           0.0120754             8.70129
         5         2         2         3           0.0118033             8.67094
         5         2         2         3           0.0115455             8.64123
         5         2         2         3           0.0113008             8.60981
         5         2         2         3           0.0110682             8.57691
         5         2         2         3            0.010847             8.54489
         5         2         2         3           0.0106362             8.51082
         5         2         2         3           0.0104351             8.47669
         5         2         2         3           0.0102431             8.44263
         5         2         2         3           0.0100595              8.4078
         5         2         2         3          0.00988384             8.37179
         5         2         2         3          0.00971553             8.33658
         5         2         2         3          0.00955415             8.30091
         5         2         2         3          0.00939928             8.26446
         5         2         2         3          0.00925053             8.22823
         5         2         2         3          0.00910754             8.19198
         5         2         2         3          0.00896996             8.15435
         5         2         2         3           0.0088375             8.11724
         5         2         2         3          0.00870989             8.08013
