 *tel    numcsi      CsIV        errCsIV           CsIE       errCsIE
    2         1        1.32221      0.0132221        216.379        2.16379
    2         1        1.41567      0.0141567         228.43         2.2843
    2         1        1.51065      0.0151065        240.423        2.40423
    2         1        1.60684      0.0160684        252.366        2.52366
    2         1        1.70437      0.0170437        264.268        2.64268
    2         2      0.0333671    0.000333671        13.9642       0.139642
    2         2      0.0869832    0.000869832        23.5257       0.235257
    2         2       0.144517     0.00144517         33.547        0.33547
    2         2          0.202        0.00202        43.2272       0.432272
    2         2        0.26327      0.0026327        53.3937       0.533937
    2         2       0.326188     0.00326188        63.2812       0.632812
    2         2       0.392326     0.00392326         73.629        0.73629
    2         2       0.459686     0.00459686        83.6861       0.836861
    2         2       0.526357     0.00526357        93.4876       0.934876
    2         2       0.598865     0.00598865        103.765        1.03765
    2         2        0.67029      0.0067029        113.842        1.13842
    2         2       0.741398     0.00741398        123.744        1.23744
    2         2       0.814081     0.00814081        133.495        1.33495
    2         2       0.890221     0.00890221        143.749        1.43749
    2         2       0.968717     0.00968717        153.869        1.53869
    2         2        1.04602      0.0104602        163.874        1.63874
    2         2        1.12443      0.0112443        173.775        1.73775
    2         2        1.20534      0.0120534        183.585        1.83585
    2         2        1.29199      0.0129199        193.921        1.93921
    2         2        1.37452      0.0137452        203.575        2.03575
    2         2        1.46396      0.0146396        213.765        2.13765
    2         3      0.0247611    0.000247611         11.996        0.11996
    2         3      0.0820283    0.000820283        24.7019       0.247019
    2         3       0.141593     0.00141593        36.0495       0.360495
    2         3       0.214442     0.00214442        48.4037       0.484037
    2         3        0.28677      0.0028677        60.2321       0.602321
    2         3       0.366208     0.00366208        72.7411       0.727411
    2         3       0.444458     0.00444458        84.9496       0.849496
    2         3       0.523437     0.00523437        96.9008       0.969008
    2         3       0.602886     0.00602886        108.635        1.08635
    2         3       0.681361     0.00681361        120.173        1.20173
    2         3       0.766514     0.00766514        132.396        1.32396
    2         3       0.852053     0.00852053        144.427        1.44427
    2         3       0.937179     0.00937179        156.285        1.56285
    2         3         1.0294       0.010294        168.816        1.68816
    2         3        1.11807      0.0111807        180.366        1.80366
    2         3        1.21325      0.0121325        192.599        1.92599
    2         3        1.31045      0.0131045        204.702        2.04702
    2         3        1.40961      0.0140961        216.689        2.16689
    2         3        1.51033      0.0151033        228.572        2.28572
    2         3        1.61296      0.0161296        240.362        2.40362
    2         3         1.7234       0.017234        252.849        2.52849
    2         3        1.82768      0.0182768        264.479        2.64479
    3         0      0.0250569    0.000250569        14.0547       0.140547
    3         0      0.0729115    0.000729115        24.6472       0.246472
    3         0        0.12603      0.0012603        34.2908       0.342908
    3         0       0.185324     0.00185324         44.557        0.44557
    3         0       0.245272     0.00245272        54.2779       0.542779
    3         0       0.311442     0.00311442        64.4374       0.644374
    3         0       0.376543     0.00376543        74.3798       0.743798
    3         0       0.447179     0.00447179        84.7773       0.847773
    3         0       0.517424     0.00517424        94.9774       0.949774
    3         0       0.583278     0.00583278        104.346        1.04346
    3         0       0.657571     0.00657571        114.893        1.14893
    3         0       0.728688     0.00728688        124.638        1.24638
    3         0          0.803        0.00803        134.893        1.34893
    3         0       0.874476     0.00874476        144.388        1.44388
    3         0       0.949508     0.00949508        154.399        1.54399
    3         0        1.03017      0.0103017        164.916        1.64916
    3         0        1.10799      0.0110799         174.71         1.7471
    3         0         1.1858       0.011858        184.414        1.84414
    3         0        1.27003      0.0127003        194.633        1.94633
    3         0        1.35702      0.0135702        204.768        2.04768
    3         0        1.44392      0.0144392        214.826        2.14826
    3         1       0.034947     0.00034947        16.4081       0.164081
    3         1      0.0774784    0.000774784        24.3909       0.243909
    3         1       0.120818     0.00120818        32.7007       0.327007
    3         1       0.163753     0.00163753        40.6594       0.406594
    3         1       0.211833     0.00211833        48.9477       0.489477
    3         1       0.259234     0.00259234        56.9359       0.569359
    3         1       0.306116     0.00306116        64.6544       0.646544
    3         1       0.357924     0.00357924        72.7192       0.727192
    3         1       0.408983     0.00408983        80.5266       0.805266
    3         1       0.464028     0.00464028         88.619        0.88619
    3         1       0.518781     0.00518781        96.5189       0.965189
    3         1       0.577411     0.00577411        104.749        1.04749
    3         1         0.6367       0.006367         112.81         1.1281
    3         1        0.69463      0.0069463        120.726        1.20726
    3         1       0.753755     0.00753755        128.517        1.28517
    3         1       0.815619     0.00815619        136.678        1.36678
    3         1       0.879097     0.00879097        144.734        1.44734
    3         1       0.941201     0.00941201          152.7          1.527
    3         1        1.00464      0.0100464        160.589        1.60589
    3         1        1.07228      0.0107228        168.869        1.68869
    3         1        1.13609      0.0113609         176.63         1.7663
    3         1        1.20633      0.0120633        184.793        1.84793
    3         2      0.0286013    0.000286013        15.6828       0.156828
    3         2      0.0577543    0.000577543         23.503        0.23503
    3         2      0.0899634    0.000899634        31.5345       0.315345
    3         2       0.122892     0.00122892        39.7827       0.397827
    3         2       0.155615     0.00155615        47.6985       0.476985
    3         2       0.191686     0.00191686        55.8825       0.558825
    3         2        0.22807      0.0022807        63.8097       0.638097
    3         2       0.263761     0.00263761        71.5297       0.715297
    3         2       0.301475     0.00301475        79.5375       0.795375
    3         2       0.342564     0.00342564        87.7905       0.877905
    3         2        0.38383      0.0038383         95.878        0.95878
    3         2       0.424105     0.00424105         103.81         1.0381
    3         2       0.464952     0.00464952        111.615        1.11615
    3         2       0.508251     0.00508251         119.76         1.1976
    3         2       0.550817     0.00550817        127.799        1.27799
    3         2       0.594642     0.00594642        135.748        1.35748
    3         2       0.638167     0.00638167         143.62         1.4362
    3         2       0.683093     0.00683093        151.857        1.51857
    3         2       0.726752     0.00726752        159.602        1.59602
    3         2       0.771822     0.00771822        167.724        1.67724
    3         2       0.817373     0.00817373        175.799        1.75799
    3         2       0.863912     0.00863912        183.834        1.83834
    3         3      0.0265271    0.000265271        14.5545       0.145545
    3         3      0.0745604    0.000745604        24.7304       0.247304
    3         3        0.12828      0.0012828        34.2967       0.342967
    3         3       0.187955     0.00187955        44.7108       0.447108
    3         3       0.248393     0.00248393        54.6051       0.546051
    3         3       0.315093     0.00315093        64.8675       0.648675
    3         3       0.380636     0.00380636         74.812        0.74812
    3         3       0.447089     0.00447089        84.4158       0.844158
    3         3       0.517908     0.00517908        94.4219       0.944219
    3         3       0.593652     0.00593652        104.829        1.04829
    3         3       0.663748     0.00663748        114.374        1.14374
    3         3       0.744849     0.00744849        124.979        1.24979
    3         3       0.819978     0.00819978        134.783        1.34783
    3         3       0.896294     0.00896294        144.438        1.44438
    3         3       0.977428     0.00977428        154.555        1.54555
    3         3         1.0588       0.010588        164.547        1.64547
    3         3        1.14235      0.0114235        174.429        1.74429
    3         3        1.23187      0.0123187        184.789        1.84789
    3         3        1.31745      0.0131745         194.49         1.9449
    3         3        1.41022      0.0141022        204.685        2.04685
    3         3        1.50435      0.0150435        214.812        2.14812
    4         0      0.0141645    0.000141645        10.3273       0.103273
    4         0      0.0535637    0.000535637        20.3915       0.203915
    4         0      0.0996326    0.000996326        30.4268       0.304268
    4         0       0.155316     0.00155316        40.9699       0.409699
    4         0       0.210886     0.00210886        50.7953       0.507953
    4         0       0.266816     0.00266816        60.2339       0.602339
    4         0       0.331336     0.00331336        70.9221       0.709221
    4         0       0.391573     0.00391573         80.557        0.80557
    4         0       0.456775     0.00456775        90.6284       0.906284
    4         0       0.522033     0.00522033        100.479        1.00479
    4         0       0.590828     0.00590828        110.808        1.10808
    4         0       0.660644     0.00660644         120.93         1.2093
    4         0       0.730373     0.00730373        130.871        1.30871
    4         0        0.79994      0.0079994         140.65         1.4065
    4         0       0.873662     0.00873662        150.922        1.50922
    4         0       0.943888     0.00943888        160.418        1.60418
    4         0        1.01827      0.0101827        170.422        1.70422
    4         0        1.09869      0.0109869        180.923        1.80923
    4         0        1.17575      0.0117575        190.701        1.90701
    4         0        1.25842      0.0125842        200.989        2.00989
    4         0        1.33791      0.0133791        210.588        2.10588
    4         1      0.0189584    0.000189584        11.2159       0.112159
    4         1      0.0601871    0.000601871        21.8736       0.218736
    4         1       0.105987     0.00105987        31.7103       0.317103
    4         1       0.159908     0.00159908        41.9945       0.419945
    4         1       0.213445     0.00213445        51.3817       0.513817
    4         1       0.275579     0.00275579        61.7271       0.617271
    4         1       0.338786     0.00338786        71.6926       0.716926
    4         1       0.401736     0.00401736        81.3853       0.813853
    4         1       0.469306     0.00469306         91.522        0.91522
    4         1       0.535762     0.00535762        101.501        1.01501
    4         1       0.607621     0.00607621        111.997        1.11997
    4         1       0.674934     0.00674934        121.716        1.21716
    4         1       0.746761     0.00746761        131.969        1.31969
    4         1       0.813382     0.00813382        141.485        1.41485
    4         1       0.885442     0.00885442        151.543        1.51543
    4         1       0.957682     0.00957682        161.513        1.61513
    4         1        1.03037      0.0103037        171.402        1.71402
    4         1        1.10737      0.0110737        181.829        1.81829
    4         1        1.18196      0.0118196        191.575        1.91575
    4         1        1.26187      0.0126187        201.862        2.01862
    4         1        1.33867      0.0133867        211.488        2.11488
    4         1        1.42161      0.0142161         221.66         2.2166
    4         2      0.0202763    0.000202763        10.2742       0.102742
    4         2      0.0655678    0.000655678        20.1515       0.201515
    4         2       0.119366     0.00119366        30.6955       0.306955
    4         2       0.172532     0.00172532        40.1469       0.401469
    4         2        0.23676      0.0023676        50.6683       0.506683
    4         2        0.30174      0.0030174        60.6299       0.606299
    4         2       0.366073     0.00366073        70.2325       0.702325
    4         2       0.435701     0.00435701        80.3033       0.803033
    4         2        0.51104      0.0051104        90.8039       0.908039
    4         2       0.580426     0.00580426        100.347        1.00347
    4         2       0.655823     0.00655823        110.429        1.10429
    4         2       0.730675     0.00730675         120.34         1.2034
    4         2       0.811165     0.00811165        130.794        1.30794
    4         2       0.886522     0.00886522        140.417        1.40417
    4         2       0.967432     0.00967432          150.6          1.506
    4         2        1.04951      0.0104951        160.665        1.60665
    4         2        1.13143      0.0113143        170.626        1.70626
    4         2        1.21617      0.0121617        180.493        1.80493
    4         2        1.30685      0.0130685        190.925        1.90925
    4         2        1.39444      0.0139444        200.628        2.00628
    4         2        1.48908      0.0148908        210.904        2.10904
    4         2        1.57806      0.0157806        220.475        2.20475
    4         3      0.0238364    0.000238364        11.7654       0.117654
    4         3      0.0626573    0.000626573         20.756        0.20756
    4         3       0.103776     0.00103776        29.3312       0.293312
    4         3       0.153249     0.00153249        38.5798       0.385798
    4         3       0.206567     0.00206567        47.8856       0.478856
    4         3       0.258781     0.00258781        56.7477       0.567477
    4         3       0.316609     0.00316609        65.9559       0.659559
    4         3        0.37345      0.0037345        74.8975       0.748975
    4         3       0.430593     0.00430593        83.5747       0.835747
    4         3       0.492412     0.00492412        92.6467       0.926467
    4         3       0.553816     0.00553816        101.532        1.01532
    4         3       0.618656     0.00618656         110.83         1.1083
    4         3       0.684458     0.00684458        119.962        1.19962
    4         3       0.749091     0.00749091        128.948        1.28948
    4         3        0.81494      0.0081494        137.802        1.37802
    4         3       0.880833     0.00880833        146.537        1.46537
    4         3       0.949822     0.00949822        155.702        1.55702
    4         3        1.02078      0.0102078        164.757        1.64757
    4         3        1.09065      0.0109065        173.714        1.73714
    4         3        1.16299      0.0116299        182.581        1.82581
    4         3        1.24041      0.0124041        191.882        1.91882
    5         0      0.0250537    0.000250537        14.9686       0.149686
    5         0      0.0656076    0.000656076        23.5244       0.235244
    5         0       0.115827     0.00115827        32.8488       0.328488
    5         0       0.165431     0.00165431        41.4576       0.414576
    5         0       0.219128     0.00219128        50.4897       0.504897
    5         0       0.273487     0.00273487        59.2218       0.592218
    5         0       0.333192     0.00333192        68.4899       0.684899
    5         0       0.391744     0.00391744        77.5381       0.775381
    5         0       0.451366     0.00451366        86.3267       0.863267
    5         0       0.515954     0.00515954        95.6538       0.956538
    5         0       0.579458     0.00579458         104.79         1.0479
    5         0       0.643768     0.00643768         113.76         1.1376
    5         0       0.708349     0.00708349         122.58         1.2258
    5         0       0.776939     0.00776939        131.929        1.31929
    5         0        0.84117      0.0084117        140.484        1.40484
    5         0       0.910979     0.00910979        149.576        1.49576
    5         0       0.979826     0.00979826        158.553        1.58553
    5         0        1.05024      0.0105024        167.428        1.67428
    5         0        1.12657      0.0112657        176.833        1.76833
    5         0        1.19772      0.0119772        185.525        1.85525
    5         0        1.27663      0.0127663        194.755        1.94755
    5         0        1.35554      0.0135554        203.906        2.03906
    5         1      0.0215693    0.000215693        10.7212       0.107212
    5         1      0.0757692    0.000757692        20.4409       0.204409
    5         1       0.132655     0.00132655        30.1466       0.301466
    5         1       0.201511     0.00201511         40.798        0.40798
    5         1       0.269633     0.00269633        50.7077       0.507077
    5         1       0.344615     0.00344615        60.8385       0.608385
    5         1       0.419054     0.00419054        70.5038       0.705038
    5         1       0.499421     0.00499421        80.5033       0.805033
    5         1       0.585877     0.00585877        90.8003       0.908003
    5         1       0.671517     0.00671517        100.817        1.00817
    5         1       0.757966     0.00757966        110.606        1.10606
    5         1       0.849746     0.00849746        120.854        1.20854
    5         1       0.941812     0.00941812        130.942        1.30942
    5         1        1.03494      0.0103494        140.905        1.40905
    5         1         1.1286       0.011286        150.769        1.50769
    5         1        1.22509      0.0122509        160.553        1.60553
    5         1        1.32886      0.0132886        170.881        1.70881
    5         1        1.42781      0.0142781        180.551        1.80551
    5         1        1.53609      0.0153609        190.785        1.90785
    5         1        1.64439      0.0164439        200.989        2.00989
    5         1        1.74805      0.0174805        210.573        2.10573
    5         2      0.0251403    0.000251403        15.7489       0.157489
    5         2      0.0668115    0.000668115        23.2808       0.232808
    5         2       0.119204     0.00119204         31.264        0.31264
    5         2       0.174596     0.00174596        39.3884       0.393884
    5         2       0.235102     0.00235102         47.848        0.47848
    5         2       0.291269     0.00291269        55.3355       0.553355
    5         2       0.356505     0.00356505        63.9017       0.639017
    5         2       0.417886     0.00417886        71.5758       0.715758
    5         2       0.484394     0.00484394         79.648        0.79648
    5         2       0.549361     0.00549361        87.4521       0.874521
    5         2       0.620767     0.00620767        95.6527       0.956527
    5         2       0.691425     0.00691425        103.651        1.03651
    5         2       0.762339     0.00762339        111.478        1.11478
    5         2       0.838518     0.00838518        119.695        1.19695
    5         2       0.914313     0.00914313        127.759        1.27759
    5         2       0.991419     0.00991419        135.689        1.35689
    5         2        1.06832      0.0106832          143.5          1.435
    5         2        1.15225      0.0115225        151.717        1.51717
    5         2         1.2364       0.012364         159.83         1.5983
    5         2         1.3236       0.013236         167.85         1.6785
    5         2        1.41084      0.0141084        175.789        1.75789
    5         2        1.50022      0.0150022        183.655        1.83655
    5         3      0.0213653    0.000213653        14.1883       0.141883
    5         3      0.0744688    0.000744688        22.0716       0.220716
    5         3       0.139739     0.00139739        30.1991       0.301991
    5         3       0.219994     0.00219994         38.895        0.38895
    5         3       0.299171     0.00299171         46.938        0.46938
    5         3       0.379797     0.00379797        54.5911       0.545911
    5         3       0.467581     0.00467581        62.6043       0.626043
    5         3       0.561577     0.00561577        70.9713       0.709713
    5         3        0.64893      0.0064893         78.459        0.78459
    5         3       0.751151     0.00751151        86.8877       0.868877
    5         3       0.844869     0.00844869        94.5174       0.945174
    5         3       0.947244     0.00947244        102.539        1.02539
    5         3        1.05763      0.0105763        110.945        1.10945
    5         3        1.16211      0.0116211         118.64         1.1864
    5         3        1.27658      0.0127658        126.743        1.26743
    5         3        1.39445      0.0139445        134.721        1.34721
    5         3        1.51332      0.0151332         142.59         1.4259
    5         3        1.64311      0.0164311        150.878        1.50878
    5         3          1.766        0.01766        158.563        1.58563
    5         3        1.89744      0.0189744         166.68         1.6668
    5         3        2.02959      0.0202959        174.726        1.74726
    5         3        2.16275      0.0216275         182.71         1.8271
    6         0      0.0169618    0.000169618        13.8914       0.138914
    6         0      0.0574021    0.000574021        24.3956       0.243956
    6         0        0.10252      0.0010252        34.0354       0.340354
    6         0       0.156244     0.00156244        44.4183       0.444183
    6         0       0.213934     0.00213934        54.8713       0.548713
    6         0       0.272748     0.00272748        64.7928       0.647928
    6         0       0.331809     0.00331809        74.3338       0.743338
    6         0       0.394582     0.00394582        84.2933       0.842933
    6         0       0.463289     0.00463289        94.6813       0.946813
    6         0       0.532052     0.00532052         104.79         1.0479
    6         0       0.599419     0.00599419        114.666        1.14666
    6         0       0.668087     0.00668087        124.341        1.24341
    6         0       0.741756     0.00741756        134.515        1.34515
    6         0       0.814214     0.00814214        144.516        1.44516
    6         0       0.887956     0.00887956        154.368        1.54368
    6         0        0.96616      0.0096616        164.733        1.64733
    6         0        1.04538      0.0104538        174.969        1.74969
    6         0        1.12068      0.0112068        184.463        1.84463
    6         0        1.20119      0.0120119        194.494        1.94494
    6         0        1.28422      0.0128422         204.44         2.0444
    6         0        1.37314      0.0137314        214.926        2.14926
    6         1      0.0285434    0.000285434        16.7066       0.167066
    6         1      0.0742945    0.000742945        26.5697       0.265697
    6         1       0.129662     0.00129662        36.9122       0.369122
    6         1       0.183861     0.00183861        46.3717       0.463717
    6         1       0.248303     0.00248303        56.8591       0.568591
    6         1       0.312814     0.00312814        66.8008       0.668008
    6         1       0.376873     0.00376873        76.3447       0.763447
    6         1       0.451706     0.00451706        86.8837       0.868837
    6         1       0.520896     0.00520896        96.4075       0.964075
    6         1       0.600059     0.00600059         106.99         1.0699
    6         1       0.674922     0.00674922        116.679        1.16679
    6         1       0.753403     0.00753403        126.813        1.26813
    6         1       0.833099     0.00833099        136.778        1.36778
