         5         1         3         6           0.0401955             9.97285
         5         1         3         6           0.0394986             9.97278
         5         1         3         6           0.0388287             9.96958
         5         1         3         6           0.0381842             9.96598
         5         1         3         6           0.0375637             9.96054
         5         1         3         6           0.0369658             9.95611
         5         1         3         6           0.0363893             9.94783
         5         1         3         6            0.035833             9.93959
         5         1         3         6            0.035296             9.93125
         5         1         3         6           0.0347773             9.92151
         5         2         3         6            0.263784             4.74368
         5         2         3         6            0.216181             5.34214
         5         2         3         6            0.187341             5.88224
         5         2         3         6            0.166449             6.33868
         5         2         3         6            0.150344             6.70896
         5         2         3         6            0.137483             6.99458
         5         2         3         6            0.126955             7.21673
         5         2         3         6            0.118168             7.39665
         5         2         3         6            0.110711             7.52735
         5         2         3         6            0.104295             7.64193
         5         2         3         6            0.098702             7.75452
         5         2         3         6           0.0937701              7.8374
         5         2         3         6           0.0896552              7.9515
         5         2         3         6           0.0864068               8.059
         5         2         3         6           0.0830752              8.1294
         5         2         3         6           0.0800596             8.20669
         5         2         3         6           0.0772869             8.28471
         5         2         3         6           0.0746807             8.35668
         5         2         3         6           0.0722552             8.42745
         5         2         3         6           0.0699923             8.49709
         5         2         3         6           0.0678726             8.56454
         5         2         3         6           0.0658854             8.63038
         5         2         3         6           0.0640193             8.69495
         5         2         3         6           0.0622633             8.75714
         5         2         3         6           0.0606083             8.81841
         5         2         3         6           0.0590461             8.87818
         5         2         3         6           0.0575692             8.93482
         5         2         3         6           0.0561708             8.99238
         5         2         3         6           0.0548449             9.04569
         5         2         3         6            0.053586             9.09944
         5         2         3         6           0.0523891             9.15045
         5         2         3         6           0.0512499             9.20028
         5         2         3         6           0.0501642             9.24793
         5         2         3         6           0.0491284             9.29444
         5         2         3         6           0.0481391             9.33917
         5         2         3         6           0.0471932             9.38274
         5         2         3         6           0.0462879             9.42499
         5         2         3         6           0.0454207             9.46425
         5         2         3         6           0.0445892             9.50285
         5         2         3         6           0.0437912             9.53927
         5         2         3         6           0.0430247             9.57642
         5         2         3         6           0.0422878             9.60989
         5         2         3         6            0.041579             9.64263
         5         2         3         6           0.0408965             9.67447
         5         2         3         6            0.040239              9.7035
         5         2         3         6            0.039605             9.73188
         5         2         3         6           0.0389934             9.75951
         5         2         3         6            0.038403             9.78541
         5         2         3         6           0.0378326               9.811
         5         2         3         6           0.0372812             9.83315
