 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3            698            0.5        110.959        1.10959
    7         3            758            0.5        119.471        1.19471
    7         3            826            0.5        128.994        1.28994
    7         3            890            0.5        137.848        1.37848
    7         3            954            0.5        146.606        1.46606
    7         3           1022            0.5        155.815        1.55815
    7         3           1090            0.5        164.932        1.64932
    7         3           1158            0.5        173.967        1.73967
    7         3           1226            0.5        182.924        1.82924
    7         3           1294            0.5        191.811        1.91811
    7         3           1362            0.5        200.633        2.00633
    8         0            103            0.5        12.7106       0.127106
    8         0            139            0.5        20.9387       0.209387
    8         0            179            0.5        28.8392       0.288392
    8         0            223            0.5        36.6809       0.366809
    8         0            271            0.5        44.6143       0.446143
    8         0            323            0.5         52.714        0.52714
    8         0            375            0.5        60.4425       0.604425
    8         0            431            0.5        68.4464       0.684464
    8         0            491            0.5        76.7297       0.767297
    8         0            551            0.5        84.7075       0.847075
    8         0            615            0.5        92.9814       0.929814
    8         0            675            0.5         100.55         1.0055
    8         0            743            0.5        108.943        1.08943
    8         0            807            0.5        116.686        1.16686
    8         0            875            0.5        124.773        1.24773
    8         0            943            0.5        132.733        1.32733
    8         0           1011            0.5        140.583        1.40583
    8         0           1083            0.5        148.791        1.48791
    8         0           1155            0.5        156.906        1.56906
    8         0           1227            0.5        164.939        1.64939
    8         0           1299            0.5        172.901        1.72901
    8         1            131            0.5        13.6422       0.136422
    8         1            171            0.5        21.2922       0.212922
    8         1            219            0.5         29.845        0.29845
    8         1            267            0.5         37.836        0.37836
    8         1            319            0.5        45.9657       0.459657
    8         1            371            0.5         53.641        0.53641
    8         1            427            0.5        61.4784       0.614784
    8         1            491            0.5        69.9994       0.699994
    8         1            551            0.5        77.6437       0.776437
    8         1            619            0.5        85.9233       0.859233
    8         1            687            0.5        93.9313       0.939313
    8         1            755            0.5        101.715        1.01715
    8         1            827            0.5        109.766        1.09766
    8         1            899            0.5        117.661        1.17661
    8         1            975            0.5        125.861        1.25861
    8         1           1051            0.5        133.952        1.33952
    8         1           1127            0.5        141.958        1.41958
    8         1           1203            0.5        149.895        1.49895
    8         1           1279            0.5        157.778        1.57778
    8         1           1355            0.5        165.619        1.65619
    8         1           1435            0.5        173.837        1.73837
    8         2            105            0.5        11.9125       0.119125
    8         2            145            0.5        21.7945       0.217945
    8         2            190            0.5        30.7116       0.307116
    8         2            240            0.5          39.48         0.3948
    8         2            295            0.5        48.4779       0.484779
    8         2            355            0.5        57.8587       0.578587
    8         2            415            0.5        66.9309       0.669309
    8         2            475            0.5        75.7544       0.757544
    8         2            535            0.5         84.307        0.84307
    8         2            600            0.5        93.3395       0.933395
    8         2            670            0.5        102.831        1.02831
    8         2            735            0.5        111.451        1.11451
    8         2            805            0.5        120.547        1.20547
    8         2            875            0.5        129.469        1.29469
    8         2            950            0.5        138.855        1.38855
    8         2           1020            0.5        147.471        1.47471
    8         2           1095            0.5        156.563        1.56563
    8         2           1170            0.5        165.527        1.65527
    8         2           1250            0.5         174.96         1.7496
    8         2           1325            0.5        183.697        1.83697
    8         2           1405            0.5        192.914        1.92914
    8         3            114            0.5        13.5085       0.135085
    8         3            147            0.5        20.8197       0.208197
    8         3            183            0.5        27.9288       0.279288
    8         3            219            0.5        34.6646       0.346646
    8         3            258            0.5        41.7031       0.417031
    8         3            297            0.5         48.549        0.48549
    8         3            339            0.5        55.7489       0.557489
    8         3            381            0.5        62.7878       0.627878
    8         3            423            0.5         69.691        0.69691
    8         3            468            0.5        76.9572       0.769572
    8         3            510            0.5        83.5811       0.835811
    8         3            555            0.5        90.5595       0.905595
    8         3            603            0.5        97.8887       0.978887
    8         3            648            0.5        104.656        1.04656
    8         3            696            0.5        111.778        1.11778
    8         3            744            0.5        118.807        1.18807
    8         3            792            0.5        125.751        1.25751
    8         3            840            0.5        132.617        1.32617
    8         3            891            0.5        139.834        1.39834
    8         3            942            0.5        146.976        1.46976
    8         3            990            0.5        153.635        1.53635
    9         0            113            0.5        10.6341       0.106341
    9         0            149            0.5        18.6081       0.186081
    9         0            193            0.5        26.7919       0.267919
    9         0            237            0.5         34.392        0.34392
    9         0            289            0.5        42.9696       0.429696
    9         0            337            0.5        50.6173       0.506173
    9         0            389            0.5        58.6845       0.586845
    9         0            441            0.5        66.5615       0.665615
    9         0            497            0.5        74.8358       0.748358
    9         0            553            0.5        82.9116       0.829116
    9         0            609            0.5        90.8097       0.908097
    9         0            665            0.5        98.5699       0.985699
    9         0            725            0.5         106.74         1.0674
    9         0            785            0.5        114.778        1.14778
    9         0            845            0.5        122.695        1.22695
    9         0            905            0.5        130.504        1.30504
    9         0            969            0.5        138.723        1.38723
    9         0           1033            0.5        146.838        1.46838
    9         0           1097            0.5        154.858        1.54858
    9         0           1161            0.5         162.79         1.6279
    9         0           1225            0.5        170.642        1.70642
    9         1            100            0.5        12.6744       0.126744
    9         1            144            0.5        21.8336       0.218336
    9         1            192            0.5         30.395        0.30395
    9         1            248            0.5        39.7612       0.397612
    9         1            304            0.5        48.7662       0.487662
    9         1            360            0.5        57.5277       0.575277
    9         1            420            0.5        66.6993       0.666993
    9         1            480            0.5        75.6937       0.756937
    9         1            540            0.5        84.4727       0.844727
    9         1            604            0.5        93.6654       0.936654
    9         1            668            0.5        102.704        1.02704
    9         1            732            0.5        111.608        1.11608
    9         1            800            0.5        120.933        1.20933
    9         1            864            0.5        129.594        1.29594
    9         1            932            0.5        138.685        1.38685
    9         1           1000            0.5         147.67         1.4767
    9         1           1068            0.5        156.557        1.56557
    9         1           1140            0.5        165.869        1.65869
    9         1           1208            0.5        174.577        1.74577
    9         1           1280            0.5        183.714        1.83714
    9         2            123            0.5        13.6788       0.136788
    9         2            171            0.5        22.8791       0.228791
    9         2            223            0.5        31.4209       0.314209
    9         2            283            0.5        40.6849       0.406849
    9         2            343            0.5         49.614        0.49614
    9         2            407            0.5        58.8996       0.588996
    9         2            471            0.5        67.9823       0.679823
    9         2            535            0.5        76.9077       0.769077
    9         2            599            0.5        85.6289       0.856289
    9         2            667            0.5        94.7541       0.947541
    9         2            735            0.5        103.743        1.03743
    9         2            803            0.5        112.615        1.12615
    9         2            875            0.5        121.892        1.21892
    9         2            943            0.5        130.554        1.30554
    9         2           1015            0.5         139.63         1.3963
    9         2           1087            0.5        148.615        1.48615
    9         2           1159            0.5        157.516        1.57516
    9         2           1235            0.5         166.83         1.6683
    9         2           1307            0.5         175.58         1.7558
    9         2           1383            0.5        184.746        1.84746
    9         3            112            0.5         10.739        0.10739
    9         3            142            0.5        17.8423       0.178423
    9         3            178            0.5        24.9031       0.249031
    9         3            217            0.5        31.8997       0.318997
    9         3            256            0.5        38.5373       0.385373
    9         3            301            0.5        45.9068       0.459068
    9         3            343            0.5        52.5779       0.525779
    9         3            388            0.5        59.5467       0.595467
    9         3            436            0.5        66.8161       0.668161
    9         3            484            0.5         73.939        0.73939
    9         3            532            0.5        80.9089       0.809089
    9         3            580            0.5        87.7258       0.877258
    9         3            631            0.5        94.8616       0.948616
    9         3            682            0.5        101.883        1.01883
    9         3            733            0.5        108.806        1.08806
    9         3            784            0.5         115.64         1.1564
    9         3            838            0.5        122.786        1.22786
    9         3            892            0.5        129.848        1.29848
    9         3            946            0.5        136.833        1.36833
    9         3           1000            0.5        143.748        1.43748
    9         3           1057            0.5        150.976        1.50976
    9         3           1111            0.5        157.762        1.57762
   10         0             99            0.5         9.0444       0.090444
   10         0            131            0.5        16.3317       0.163317
   10         0            171            0.5        23.7061       0.237061
   10         0            215            0.5        30.8122       0.308122
   10         0            259            0.5        37.4159       0.374159
   10         0            311            0.5        44.8703       0.448703
   10         0            359            0.5        51.5269       0.515269
   10         0            411            0.5         58.558        0.58558
   10         0            467            0.5        65.9577       0.659577
   10         0            519            0.5        72.6696       0.726696
   10         0            575            0.5        79.7351       0.797351
   10         0            631            0.5        86.6089       0.866089
   10         0            691            0.5        93.8339       0.938339
   10         0            751            0.5        100.911        1.00911
   10         0            811            0.5        107.857        1.07857
   10         0            871            0.5        114.682        1.14682
   10         0            935            0.5        121.841        1.21841
   10         0            999            0.5        128.885        1.28885
   10         0           1063            0.5        135.824        1.35824
   10         0           1127            0.5        142.668        1.42668
   10         0           1195            0.5        149.843        1.49843
   10         1            110            0.5         10.305        0.10305
   10         1            146            0.5        17.6582       0.176582
   10         1            186            0.5        24.5088       0.245088
   10         1            230            0.5        31.5025       0.315025
   10         1            278            0.5         38.795        0.38795
   10         1            326            0.5        45.8658       0.458658
   10         1            374            0.5        52.7758       0.527758
   10         1            422            0.5        59.5439       0.595439
   10         1            474            0.5         66.764        0.66764
   10         1            526            0.5        73.8559       0.738559
   10         1            578            0.5        80.8193       0.808193
   10         1            630            0.5        87.6467       0.876467
   10         1            686            0.5        94.9075       0.949075
   10         1            738            0.5        101.557        1.01557
   10         1            794            0.5        108.631        1.08631
   10         1            850            0.5        115.621        1.15621
   10         1            906            0.5        122.534        1.22534
   10         1            966            0.5         129.86         1.2986
   10         1           1022            0.5        136.628        1.36628
   10         1           1082            0.5        143.811        1.43811
   10         1           1142            0.5        150.926        1.50926
   10         1           1202            0.5        157.978        1.57978
   10         2            125            0.5        11.9058       0.119058
   10         2            165            0.5        18.8797       0.188797
   10         2            205            0.5        25.4325       0.254325
   10         2            253            0.5         32.927        0.32927
   10         2            297            0.5        39.4996       0.394996
   10         2            349            0.5        46.9486       0.469486
   10         2            397            0.5        53.5626       0.535626
   10         2            453            0.5        60.9919       0.609919
   10         2            505            0.5        67.6714       0.676714
   10         2            561            0.5        74.6387       0.746387
   10         2            621            0.5        81.8562       0.818562
   10         2            681            0.5        88.8519       0.888519
   10         2            741            0.5        95.6881       0.956881
   10         2            805            0.5        102.815        1.02815
   10         2            869            0.5          109.8          1.098
   10         2            933            0.5        116.661        1.16661
   10         2           1001            0.5        123.834        1.23834
   10         2           1069            0.5        130.903        1.30903
   10         2           1137            0.5         137.88         1.3788
   10         2           1205            0.5        144.779        1.44779
   10         2           1273            0.5        151.608        1.51608
   10         2           1345            0.5        158.773        1.58773
   10         3            109            0.5        12.4992       0.124992
   10         3            145            0.5        19.4487       0.194487
   10         3            185            0.5        26.8248       0.268248
   10         3            225            0.5        33.9044       0.339044
   10         3            265            0.5        40.7372       0.407372
   10         3            305            0.5        47.3519       0.473519
   10         3            349            0.5        54.4232       0.544232
   10         3            397            0.5        61.9062       0.619062
   10         3            441            0.5        68.5912       0.685912
   10         3            489            0.5        75.6975       0.756975
   10         3            537            0.5        82.5976       0.825976
   10         3            589            0.5        89.8834       0.898834
   10         3            637            0.5        96.4729       0.964729
   10         3            689            0.5        103.469        1.03469
   10         3            745            0.5        110.862        1.10862
   10         3            797            0.5        117.607        1.17607
   10         3            853            0.5        124.755        1.24755
   10         3            909            0.5        131.796        1.31796
   10         3            965            0.5         138.74         1.3874
   10         3           1021            0.5        145.596        1.45596
   10         3           1081            0.5        152.853        1.52853
   10         3           1137            0.5        159.551        1.59551
   11         0            135            0.5        14.9386       0.149386
   11         0            165            0.5         21.599        0.21599
   11         0            201            0.5        28.7445       0.287445
   11         0            240            0.5        35.8874       0.358874
   11         0            279            0.5        42.6216       0.426216
   11         0            321            0.5        49.5377       0.495377
   11         0            366            0.5        56.6396       0.566396
   11         0            414            0.5         63.942        0.63942
   11         0            462            0.5         70.992        0.70992
   11         0            510            0.5        77.8444       0.778444
   11         0            561            0.5        84.8835       0.848835
   11         0            612            0.5        91.7562       0.917562
   11         0            666            0.5        98.8743       0.988743
   11         0            720            0.5         105.85         1.0585
   11         0            774            0.5        112.706        1.12706
   11         0            831            0.5        119.829        1.19829
   11         0            888            0.5        126.852        1.26852
   11         0            945            0.5        133.788        1.33788
   11         0           1002            0.5        140.648        1.40648
   11         0           1062            0.5        147.799        1.47799
   11         0           1122            0.5        154.887        1.54887
   11         1            116            0.5        19.8244       0.198244
   11         1            155            0.5        26.5612       0.265612
   11         1            197            0.5        33.7259       0.337259
   11         1            239            0.5        40.7771       0.407771
   11         1            281            0.5        47.6936       0.476936
   11         1            326            0.5        54.9453       0.549453
   11         1            368            0.5        61.5545       0.615545
   11         1            416            0.5        68.9258       0.689258
   11         1            461            0.5        75.6677       0.756677
   11         1            509            0.5        82.6525       0.826525
   11         1            560            0.5        89.8857       0.898857
   11         1            611            0.5        96.9737       0.969737
   11         1            662            0.5        103.932        1.03932
   11         1            713            0.5        110.789        1.10789
   11         1            767            0.5        117.961        1.17961
   11         1            818            0.5        124.673        1.24673
   11         1            872            0.5        131.731        1.31731
   11         1            926            0.5        138.755        1.38755
   11         1            980            0.5        145.759        1.45759
   11         1           1034            0.5        152.753        1.52753
   11         1           1088            0.5        159.747        1.59747
   11         2            138            0.5        12.7658       0.127658
   11         2            171            0.5        18.5357       0.185357
   11         2            213            0.5        24.9512       0.249512
   11         2            255            0.5        30.9815       0.309815
   11         2            297            0.5         36.802        0.36802
   11         2            342            0.5         42.883        0.42883
   11         2            387            0.5        48.8425       0.488425
   11         2            432            0.5        54.7043       0.547043
   11         2            480            0.5        60.8515       0.608515
   11         2            528            0.5        66.9149       0.669149
   11         2            576            0.5        72.9007       0.729007
   11         2            624            0.5        78.8062       0.788062
   11         2            675            0.5         84.962        0.84962
   11         2            723            0.5        90.6928       0.906928
   11         2            774            0.5        96.7163       0.967163
   11         2            825            0.5        102.672        1.02672
   11         2            879            0.5        108.913        1.08913
   11         2            930            0.5        114.749        1.14749
   11         2            984            0.5        120.871        1.20871
   11         2           1038            0.5        126.937        1.26937
   11         2           1092            0.5        132.952        1.32952
   11         2           1146            0.5        138.917        1.38917
   11         3            109            0.5        13.8734       0.138734
   11         3            145            0.5        20.4882       0.204882
   11         3            189            0.5        27.8548       0.278548
   11         3            233            0.5        34.8965       0.348965
   11         3            277            0.5        41.7176       0.417176
   11         3            325            0.5        48.9628       0.489628
   11         3            369            0.5         55.441        0.55441
   11         3            421            0.5        62.9318       0.629318
   11         3            469            0.5        69.6914       0.696914
   11         3            521            0.5        76.8688       0.768688
   11         3            573            0.5         83.856        0.83856
   11         3            625            0.5        90.7054       0.907054
   11         3            681            0.5         97.948        0.97948
   11         3            733            0.5        104.554        1.04554
   11         3            789            0.5        111.554        1.11554
   11         3            849            0.5        118.932        1.18932
   11         3            905            0.5        125.714        1.25714
   11         3            965            0.5        132.878        1.32878
   11         3           1025            0.5        139.944        1.39944
   11         3           1085            0.5         146.92         1.4692
   11         3           1145            0.5        153.811        1.53811
