 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3           1386            0.5        228.492        2.28492
    8         0            103            0.5        16.5231       0.165231
    8         0            135            0.5        25.6581       0.256581
    8         0            171            0.5        34.6957       0.346957
    8         0            211            0.5         43.755        0.43755
    8         0            255            0.5          52.91         0.5291
    8         0            299            0.5         61.459        0.61459
    8         0            351            0.5        70.9771       0.709771
    8         0            399            0.5        79.3272       0.793272
    8         0            455            0.5        88.6308       0.886308
    8         0            511            0.5        97.5074       0.975074
    8         0            571            0.5        106.684        1.06684
    8         0            631            0.5        115.543        1.15543
    8         0            695            0.5        124.678        1.24678
    8         0            759            0.5        133.571        1.33571
    8         0            827            0.5        142.772        1.42772
    8         0            895            0.5         151.75         1.5175
    8         0            963            0.5        160.529        1.60529
    8         0           1035            0.5        169.634        1.69634
    8         0           1107            0.5        178.564        1.78564
    8         0           1183            0.5        187.821        1.87821
    8         0           1259            0.5        196.923        1.96923
    8         0           1335            0.5        205.887        2.05887
    8         1            127            0.5        20.3331       0.203331
    8         1            163            0.5         28.185        0.28185
    8         1            203            0.5        36.4066       0.364066
    8         1            247            0.5        44.9339       0.449339
    8         1            291            0.5        52.9982       0.529982
    8         1            335            0.5        60.6552       0.606552
    8         1            383            0.5        68.6095       0.686095
    8         1            435            0.5        76.8128       0.768128
    8         1            487            0.5        84.6387       0.846387
    8         1            543            0.5        92.6767       0.926767
    8         1            603            0.5        100.919        1.00919
    8         1            663            0.5        108.855        1.08855
    8         1            723            0.5        116.514        1.16514
    8         1            791            0.5        124.905        1.24905
    8         1            855            0.5        132.583        1.32583
    8         1            927            0.5        140.994        1.40994
    8         1            995            0.5        148.751        1.48751
    8         1           1067            0.5        156.794        1.56794
    8         1           1139            0.5        164.688        1.64688
    8         1           1215            0.5        172.881        1.72881
    8         1           1291            0.5        180.953        1.80953
    8         1           1367            0.5         188.92         1.8892
    8         1           1443            0.5        196.797        1.96797
    8         2            105            0.5        16.5255       0.165255
    8         2            135            0.5        26.1657       0.261657
    8         2            175            0.5        36.7261       0.367261
    8         2            220            0.5         46.918        0.46918
    8         2            265            0.5        56.1169       0.561169
    8         2            320            0.5        66.5568       0.665568
    8         2            375            0.5        76.4207       0.764207
    8         2            435            0.5        86.7096       0.867096
    8         2            495            0.5        96.5615       0.965615
    8         2            560            0.5        106.879        1.06879
    8         2            625            0.5         116.87         1.1687
    8         2            690            0.5        126.576        1.26576
    8         2            760            0.5        136.754        1.36754
    8         2            830            0.5        146.673        1.46673
    8         2            900            0.5        156.358        1.56358
    8         2            975            0.5        166.502        1.66502
    8         2           1050            0.5        176.428        1.76428
    8         2           1130            0.5        186.797        1.86797
    8         2           1210            0.5        196.962        1.96962
    8         2           1290            0.5        206.941        2.06941
    8         2           1370            0.5        216.752        2.16752
    8         2           1450            0.5         226.41         2.2641
    8         3            111            0.5        20.8716       0.208716
    8         3            135            0.5        27.5313       0.275313
    8         3            165            0.5        34.6655       0.346655
    8         3            198            0.5        41.9205       0.419205
    8         3            231            0.5        48.8255       0.488255
    8         3            264            0.5        55.4861       0.554861
    8         3            300            0.5        62.5376       0.625376
    8         3            339            0.5         69.968        0.69968
    8         3            375            0.5        76.6597       0.766597
    8         3            414            0.5        83.7561       0.837561
    8         3            453            0.5        90.6763       0.906763
    8         3            495            0.5         97.962        0.97962
    8         3            534            0.5        104.606        1.04606
    8         3            576            0.5        111.646        1.11646
    8         3            618            0.5        118.545        1.18545
    8         3            663            0.5        125.817        1.25817
    8         3            708            0.5        132.981        1.32981
    8         3            750            0.5        139.571        1.39571
    8         3            798            0.5        146.996        1.46996
    8         3            843            0.5        153.861        1.53861
    8         3            888            0.5        160.641        1.60641
    8         3            936            0.5        167.783        1.67783
    8         3            984            0.5         174.84         1.7484
    9         0            109            0.5        15.5693       0.155693
    9         0            141            0.5        24.7686       0.247686
    9         0            181            0.5         33.793        0.33793
    9         0            225            0.5        42.7455       0.427455
    9         0            273            0.5        51.9215       0.519215
    9         0            321            0.5        60.6944       0.606944
    9         0            373            0.5        69.8591       0.698591
    9         0            425            0.5        78.7353       0.787353
    9         0            477            0.5        87.3664       0.873664
    9         0            533            0.5        96.3703       0.963703
    9         0            593            0.5        105.795        1.05795
    9         0            653            0.5        114.976        1.14976
    9         0            713            0.5        123.957        1.23957
    9         0            773            0.5        132.763        1.32763
    9         0            837            0.5        141.974        1.41974
    9         0            897            0.5        150.455        1.50455
    9         0            965            0.5        159.901        1.59901
    9         0           1029            0.5        168.643        1.68643
    9         0           1097            0.5        177.787        1.77787
    9         0           1165            0.5        186.793        1.86793
    9         0           1233            0.5        195.671        1.95671
    9         1             96            0.5          19.33         0.1933
    9         1            132            0.5        28.9372       0.289372
    9         1            172            0.5        37.5308       0.375308
    9         1            220            0.5        46.9243       0.469243
    9         1            268            0.5        55.8037       0.558037
    9         1            316            0.5        64.3544       0.643544
    9         1            368            0.5        73.3438       0.733438
    9         1            424            0.5        82.7707       0.827707
    9         1            480            0.5        91.9384       0.919384
    9         1            536            0.5        100.893        1.00893
    9         1            592            0.5        109.678        1.09678
    9         1            652            0.5        118.925        1.18925
    9         1            712            0.5        127.983        1.27983
    9         1            772            0.5        136.914        1.36914
    9         1            832            0.5        145.711        1.45711
    9         1            896            0.5        154.958        1.54958
    9         1            956            0.5         163.51         1.6351
    9         1           1020            0.5        172.515        1.72515
    9         1           1088            0.5         181.96         1.8196
    9         1           1152            0.5        190.742        1.90742
    9         1           1220            0.5        199.965        1.99965
    9         1           1284            0.5        208.552        2.08552
    9         2            119            0.5        20.8853       0.208853
    9         2            159            0.5        30.6634       0.306634
    9         2            203            0.5         39.327        0.39327
    9         2            255            0.5        48.6843       0.486843
    9         2            307            0.5        57.5535       0.575535
    9         2            363            0.5        66.7576       0.667576
    9         2            419            0.5        75.6963       0.756963
    9         2            475            0.5        84.4241       0.844241
    9         2            535            0.5        93.5284       0.935284
    9         2            595            0.5        102.451        1.02451
    9         2            659            0.5        111.793        1.11793
    9         2            723            0.5        120.948        1.20948
    9         2            787            0.5        129.973        1.29973
    9         2            851            0.5        138.866        1.38866
    9         2            915            0.5        147.638        1.47638
    9         2            983            0.5        156.835        1.56835
    9         2           1051            0.5        165.916        1.65916
    9         2           1119            0.5         174.89         1.7489
    9         2           1187            0.5        183.763        1.83763
    9         2           1255            0.5        192.543        1.92543
    9         2           1327            0.5        201.743        2.01743
    9         2           1399            0.5        210.852        2.10852
    9         3            109            0.5        15.9159       0.159159
    9         3            136            0.5        24.2661       0.242661
    9         3            172            0.5        32.8961       0.328961
    9         3            208            0.5        40.5438       0.405438
    9         3            250            0.5        48.8443       0.488443
    9         3            292            0.5        56.7226       0.567226
    9         3            337            0.5        64.8238       0.648238
    9         3            382            0.5         72.657        0.72657
    9         3            430            0.5        80.7666       0.807666
    9         3            478            0.5        88.6537       0.886537
    9         3            529            0.5        96.7863       0.967863
    9         3            580            0.5        104.742        1.04742
    9         3            634            0.5        112.966        1.12966
    9         3            685            0.5        120.585        1.20585
    9         3            742            0.5        128.945        1.28945
    9         3            796            0.5        136.725        1.36725
    9         3            853            0.5        144.801        1.44801
    9         3            910            0.5        152.751        1.52751
    9         3            970            0.5        160.993        1.60993
    9         3           1027            0.5        168.713        1.68713
    9         3           1087            0.5        176.732        1.76732
   10         0             99            0.5        13.3291       0.133291
   10         0            127            0.5         21.588        0.21588
   10         0            159            0.5        29.4448       0.294448
   10         0            199            0.5        37.9146       0.379146
   10         0            239            0.5        45.5163       0.455163
   10         0            287            0.5        53.9605       0.539605
   10         0            335            0.5         61.931        0.61931
   10         0            383            0.5        69.5732       0.695732
   10         0            435            0.5        77.5635       0.775635
   10         0            491            0.5        85.8982       0.858982
   10         0            547            0.5        93.9438       0.939438
   10         0            603            0.5        101.772        1.01772
   10         0            663            0.5        109.951        1.09951
   10         0            723            0.5        117.937        1.17937
   10         0            783            0.5        125.726        1.25726
   10         0            847            0.5        133.847        1.33847
   10         0            911            0.5        141.792        1.41792
   10         0            975            0.5        149.575        1.49575
   10         0           1043            0.5        157.681        1.57681
   10         0           1111            0.5        165.633        1.65633
   10         0           1183            0.5        173.897        1.73897
   10         1            106            0.5        16.1564       0.161564
   10         1            138            0.5           24.7          0.247
   10         1            178            0.5        32.9871       0.329871
   10         1            218            0.5        40.4402       0.404402
   10         1            266            0.5        48.8458       0.488458
   10         1            314            0.5        56.8857       0.568857
   10         1            362            0.5        64.6691       0.646691
   10         1            414            0.5        72.8719       0.728719
   10         1            466            0.5        80.8734       0.808734
   10         1            518            0.5        88.6963       0.886963
   10         1            574            0.5         96.922        0.96922
   10         1            630            0.5        104.993        1.04993
   10         1            686            0.5        112.916        1.12916
   10         1            742            0.5        120.726        1.20726
   10         1            802            0.5        128.949        1.28949
   10         1            858            0.5        136.511        1.36511
   10         1            918            0.5        144.502        1.44502
   10         1            982            0.5        152.908        1.52908
   10         1           1042            0.5        160.686        1.60686
   10         1           1106            0.5         168.88         1.6888
   10         1           1170            0.5        176.975        1.76975
   10         1           1234            0.5        184.977        1.84977
   10         2            121            0.5        15.6714       0.156714
   10         2            153            0.5        23.1558       0.231558
   10         2            193            0.5        31.6159       0.316159
   10         2            233            0.5        39.4991       0.394991
   10         2            277            0.5        47.6801       0.476801
   10         2            321            0.5        55.4384       0.554384
   10         2            369            0.5        63.4934       0.634934
   10         2            421            0.5        71.8073       0.718073
   10         2            473            0.5        79.7541       0.797541
   10         2            529            0.5        87.9483       0.879483
   10         2            585            0.5        95.7836       0.957836
   10         2            645            0.5        103.867        1.03867
   10         2            705            0.5        111.683        1.11683
   10         2            769            0.5        119.765        1.19765
   10         2            833            0.5        127.596        1.27596
   10         2            901            0.5        135.691        1.35691
   10         2            969            0.5         143.58         1.4358
   10         2           1041            0.5        151.739        1.51739
   10         2           1113            0.5        159.722        1.59722
   10         2           1189            0.5        167.979        1.67979
   10         2           1261            0.5         175.66         1.7566
   10         2           1337            0.5        183.636        1.83636
   10         3            109            0.5         20.972        0.20972
   10         3            145            0.5        28.9729       0.289729
   10         3            181            0.5        36.6163       0.366163
   10         3            221            0.5        44.7565       0.447565
   10         3            261            0.5        52.5788       0.525788
   10         3            305            0.5        60.8616       0.608616
   10         3            349            0.5        68.8501       0.688501
   10         3            393            0.5        76.5716       0.765716
   10         3            441            0.5        84.7316       0.847316
   10         3            489            0.5        92.6135       0.926135
   10         3            541            0.5        100.876        1.00876
   10         3            593            0.5         108.92         1.0892
   10         3            645            0.5        116.734        1.16734
   10         3            701            0.5         124.96         1.2496
   10         3            757            0.5        132.976        1.32976
   10         3            813            0.5        140.814        1.40814
   10         3            869            0.5        148.492        1.48492
   10         3            929            0.5        156.556        1.56556
   10         3            993            0.5        164.992        1.64992
   10         3           1053            0.5        172.758        1.72758
   10         3           1117            0.5        180.903        1.80903
   11         0            132            0.5         18.819        0.18819
   11         0            159            0.5        26.6894       0.266894
   11         0            189            0.5        34.4702       0.344702
   11         0            225            0.5        42.9735       0.429735
   11         0            261            0.5        50.8553       0.508553
   11         0            300            0.5        58.8807       0.588807
   11         0            339            0.5        66.4867       0.664867
   11         0            384            0.5        74.8483       0.748483
   11         0            429            0.5        82.8378       0.828378
   11         0            477            0.5        90.9949       0.909949
   11         0            525            0.5        98.8121       0.988121
   11         0            576            0.5        106.859        1.06859
   11         0            627            0.5        114.642        1.14642
   11         0            681            0.5        122.624        1.22624
   11         0            738            0.5        130.832        1.30832
   11         0            795            0.5        138.831        1.38831
   11         0            852            0.5        146.646        1.46646
   11         0            912            0.5        154.696        1.54696
   11         0            975            0.5        162.977        1.62977
   11         0           1035            0.5         170.72         1.7072
   11         0           1098            0.5        178.715        1.78715
   11         1            116            0.5        34.5888       0.345888
   11         1            155            0.5        41.6724       0.416724
   11         1            194            0.5        48.6846       0.486846
   11         1            233            0.5        55.6126       0.556126
   11         1            275            0.5         62.964        0.62964
   11         1            314            0.5        69.6819       0.696819
   11         1            356            0.5        76.7859       0.767859
   11         1            398            0.5        83.7499       0.837499
   11         1            440            0.5        90.5589       0.905589
   11         1            485            0.5        97.6607       0.976607
   11         1            530            0.5        104.626        1.04626
   11         1            578            0.5        111.886        1.11886
   11         1            626            0.5        118.968        1.18968
   11         1            674            0.5        125.919        1.25919
   11         1            722            0.5        132.737        1.32737
   11         1            773            0.5        139.853        1.39853
   11         1            824            0.5        146.853        1.46853
   11         1            875            0.5        153.753        1.53753
   11         1            929            0.5        160.965        1.60965
   11         1            980            0.5        167.703        1.67703
   11         1           1034            0.5        174.773        1.74773
   11         1           1088            0.5         181.79         1.8179
   11         2            132            0.5        18.7569       0.187569
   11         2            162            0.5        25.4946       0.254946
   11         2            201            0.5        32.6015       0.326015
   11         2            243            0.5        39.5809       0.395809
   11         2            288            0.5        46.6714       0.466714
   11         2            336            0.5        53.9524       0.539524
   11         2            381            0.5        60.5852       0.605852
   11         2            432            0.5        67.9251       0.679251
   11         2            480            0.5        74.6803       0.746803
   11         2            531            0.5        81.7228       0.817228
   11         2            582            0.5        88.6318       0.886318
   11         2            636            0.5        95.7857       0.957857
   11         2            690            0.5        102.824        1.02824
   11         2            744            0.5        109.772        1.09772
   11         2            801            0.5         116.98         1.1698
   11         2            855            0.5        123.703        1.23703
   11         2            912            0.5        130.721        1.30721
   11         2            969            0.5         137.65         1.3765
   11         2           1029            0.5        144.855        1.44855
   11         2           1089            0.5        151.973        1.51973
   11         2           1146            0.5        158.661        1.58661
   11         3            101            0.5        20.2506       0.202506
   11         3            133            0.5         27.534        0.27534
   11         3            169            0.5        34.4678       0.344678
   11         3            209            0.5        41.7303       0.417303
   11         3            249            0.5        48.7141       0.487141
   11         3            289            0.5        55.4855       0.554855
   11         3            333            0.5        62.7305       0.627305
   11         3            377            0.5        69.7876       0.697876
   11         3            421            0.5        76.6775       0.766775
   11         3            465            0.5        83.4142       0.834142
   11         3            513            0.5        90.5872       0.905872
   11         3            561            0.5        97.5753       0.975753
   11         3            609            0.5         104.44         1.0444
   11         3            661            0.5         111.71         1.1171
   11         3            713            0.5         118.85         1.1885
   11         3            765            0.5        125.832        1.25832
   11         3            817            0.5        132.709        1.32709
   11         3            873            0.5        139.989        1.39989
   11         3            925            0.5        146.638        1.46638
   11         3            981            0.5        153.689        1.53689
   11         3           1037            0.5        160.632        1.60632
   11         3           1097            0.5        167.961        1.67961
