 *tel    numcsi           CsIV        errCsIV           CsIE       errCsIE
*    5         1      0.0444808    0.000444808        5.50177      0.0550177
    5         1       0.112763     0.00112763        13.7243       0.137243
    5         1       0.172806     0.00172806        21.3228       0.213228
    5         1       0.245768     0.00245768        30.8031       0.308031
    5         1       0.319626     0.00319626        40.2526       0.402526
    5         1       0.400247     0.00400247        50.6686       0.506686
    5         1       0.473348     0.00473348        60.3304       0.603304
    5         1       0.547437     0.00547437        70.1134       0.701134
    5         1        0.62789      0.0062789        80.9329       0.809329
    5         2      0.0398152    0.000398152        5.42945      0.0542945
    5         2       0.121258     0.00121258        13.8009       0.138009
    5         2       0.187508     0.00187508        21.6057       0.216057
    5         2        0.26074      0.0026074        30.5074       0.305074
    5         2       0.345304     0.00345304        40.9301       0.409301
    5         2       0.424982     0.00424982        50.7121       0.507121
    5         2       0.504526     0.00504526        60.5846       0.605846
    5         2       0.583039     0.00583039        70.5515       0.705515
    5         2       0.662212     0.00662212        80.6187       0.806187
    5         3      0.0563853    0.000563853        5.40071      0.0540071
    5         3       0.163354     0.00163354         13.847        0.13847
    5         3       0.253552     0.00253552        21.5932       0.215932
    5         3       0.351513     0.00351513        30.3173       0.303173
    5         3       0.466665     0.00466665        40.4361       0.404361
    5         3       0.580707     0.00580707        50.5995       0.505995
    5         3       0.695484     0.00695484        60.8123       0.608123
    5         3       0.801775     0.00801775        70.3506       0.703506
    5         3       0.916197     0.00916197        80.6916       0.806916
    6         0      0.0321303    0.000321303        5.53736      0.0553736
    6         0      0.0927905    0.000927905        13.6117       0.136117
    6         0       0.146573     0.00146573        21.6931       0.216931
    6         0       0.204195     0.00204195        30.9267       0.309267
    6         0       0.267856     0.00267856        40.9823       0.409823
    6         0       0.326893     0.00326893        50.3575       0.503575
    6         0        0.38974      0.0038974        60.5909       0.605909
    6         0         0.4535       0.004535        70.8944       0.708944
    6         0       0.512408     0.00512408        80.4621       0.804621
    6         1      0.0336275    0.000336275        5.46863      0.0546863
    6         1       0.100193     0.00100193        13.5034       0.135034
    6         1       0.159349     0.00159349        21.8014       0.218014
    6         1       0.218368     0.00218368        30.5382       0.305382
    6         1       0.288297     0.00288297        40.7889       0.407889
    6         1       0.351917     0.00351917        50.4143       0.504143
    6         1       0.421782     0.00421782        60.8702       0.608702
    6         1       0.486666     0.00486666        70.6577       0.706577
    6         1       0.550265     0.00550265        80.5198       0.805198
    6         2      0.0395276    0.000395276        5.95198      0.0595198
    6         2      0.0924726    0.000924726        13.4078       0.134078
    6         2       0.148718     0.00148718        21.7935       0.217935
    6         2       0.204956     0.00204956        30.3923       0.303923
    6         2       0.269994     0.00269994        40.4359       0.404359
    6         2       0.336109     0.00336109        50.6561       0.506561
    6         2       0.397443     0.00397443        60.3181       0.603181
    6         2       0.462432     0.00462432        70.9155       0.709155
    6         2       0.523944     0.00523944        80.9351       0.809351
    6         3      0.0330103    0.000330103         5.6249       0.056249
    6         3      0.0924532    0.000924532        13.8586       0.138586
    6         3       0.145693     0.00145693        21.9796       0.219796
    6         3       0.198953     0.00198953         30.478        0.30478
    6         3       0.260659     0.00260659        40.5545       0.405545
    6         3       0.323859     0.00323859         50.724        0.50724
    6         3       0.386897     0.00386897        60.9573       0.609573
    6         3       0.444056     0.00444056        70.4536       0.704536
    6         3       0.507097     0.00507097        80.7947       0.807947
    7         0      0.0390889    0.000390889        5.53675      0.0553675
    7         0      0.0986625    0.000986625        13.8417       0.138417
    7         0       0.152346     0.00152346        21.7625       0.217625
    7         0       0.210662     0.00210662        30.6676       0.306676
    7         0        0.27352      0.0027352        40.3141       0.403141
    7         0       0.342343     0.00342343        50.8173       0.508173
    7         0       0.405954     0.00405954         60.671        0.60671
    7         0       0.468821     0.00468821        70.6236       0.706236
    7         0       0.532764     0.00532764        80.6781       0.806781
    7         1       0.036754     0.00036754        5.57999      0.0557999
    7         1       0.100965     0.00100965        13.5202       0.135202
    7         1       0.158743     0.00158743        21.3905       0.213905
    7         1       0.220732     0.00220732        30.4277       0.304277
    7         1       0.287762     0.00287762        40.2923       0.402923
    7         1       0.355373     0.00355373        50.3251       0.503251
    7         1       0.422352     0.00422352        60.4833       0.604833
    7         1       0.489672     0.00489672        70.7501       0.707501
    7         1       0.552418     0.00552418        80.3733       0.803733
