 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    2         1            347            0.5        87.2987       0.872987
    2         1            407            0.5        101.144        1.01144
    2         1            472            0.5        115.532        1.15532
    2         1            537            0.5         129.48         1.2948
    2         1            602            0.5        143.025        1.43025
    2         1            672            0.5        157.276        1.57276
    2         1            742            0.5         171.21         1.7121
    2         1            817            0.5        185.833        1.85833
    2         1            887            0.5        199.228        1.99228
    2         1            962            0.5        213.338        2.13338
    2         1           1037            0.5        227.226        2.27226
    2         1           1117            0.5         241.82         2.4182
    2         1           1192            0.5        255.317        2.55317
    2         1           1272            0.5        269.537        2.69537
    2         1           1352            0.5        283.591        2.83591
    2         1           1432            0.5        297.498        2.97498
    2         2             74            0.5        21.1358       0.211358
    2         2            114            0.5        31.4647       0.314647
    2         2            154            0.5         41.379        0.41379
    2         2            198            0.5        51.8827       0.518827
    2         2            238            0.5        61.1123       0.611123
    2         2            286            0.5        71.8358       0.718358
    2         2            330            0.5        81.3627       0.813627
    2         2            378            0.5        91.4596       0.914596
    2         2            426            0.5        101.264        1.01264
    2         2            478            0.5        111.556        1.11556
    2         2            530            0.5        121.592        1.21592
    2         2            582            0.5        131.382        1.31382
    2         2            638            0.5        141.685        1.41685
    2         2            694            0.5        151.775        1.51775
    2         2            750            0.5        161.665        1.61665
    2         2            806            0.5        171.376        1.71376
    2         2            866            0.5        181.599        1.81599
    2         2            926            0.5        191.652        1.91652
    2         2            986            0.5        201.551        2.01551
    2         2           1050            0.5        211.955        2.11955
    2         2           1110            0.5        221.576        2.21576
    2         2           1174            0.5        231.709        2.31709
    2         3             98            0.5        15.1856       0.151856
    2         3            130            0.5        27.2573       0.272573
    2         3            170            0.5        39.6936       0.396936
    2         3            214            0.5        51.6219       0.516219
    2         3            262            0.5        63.5302       0.635302
    2         3            314            0.5        75.7008       0.757008
    2         3            366            0.5         87.391        0.87391
    2         3            422            0.5        99.5797       0.995797
    2         3            478            0.5        111.385        1.11385
    2         3            538            0.5        123.741        1.23741
    2         3            598            0.5        135.794        1.35794
    2         3            658            0.5        147.614        1.47614
    2         3            722            0.5        159.972        1.59972
    2         3            782            0.5         171.34         1.7134
    2         3            850            0.5        183.991        1.83991
    2         3            914            0.5        195.688        1.95688
    2         3            982            0.5        207.911        2.07911
    2         3           1050            0.5        219.939        2.19939
    2         3           1118            0.5        231.786        2.31786
    2         3           1186            0.5        243.466        2.43466
    2         3           1258            0.5        255.664        2.55664
    2         3           1330            0.5        267.703        2.67703
    3         0             75            0.5          21.62         0.2162
    3         0            111            0.5        33.8623       0.338623
    3         0            155            0.5        46.2572       0.462572
    3         0            203            0.5        58.0986       0.580986
    3         0            259            0.5        70.7394       0.707394
    3         0            315            0.5         82.655        0.82655
    3         0            375            0.5        94.9093       0.949093
    3         0            435            0.5        106.714        1.06714
    3         0            499            0.5        118.974        1.18974
    3         0            563            0.5        130.923        1.30923
    3         0            627            0.5         142.61         1.4261
    3         0            695            0.5        154.766        1.54766
    3         0            763            0.5        166.682        1.66682
    3         0            831            0.5        178.378        1.78378
    3         0            903            0.5        190.543        1.90543
    3         0            975            0.5          202.5          2.025
    3         0           1051            0.5        214.915        2.14915
    3         0           1123            0.5        226.496        2.26496
    3         0           1199            0.5        238.546        2.38546
    3         0           1275            0.5         250.43         2.5043
    3         0           1355            0.5        262.775        2.62775
    3         1            102            0.5        25.1148       0.251148
    3         1            142            0.5        36.5684       0.365684
    3         1            182            0.5        47.4326       0.474326
    3         1            226            0.5        58.8041       0.588041
    3         1            270            0.5        69.6518       0.696518
    3         1            318            0.5        80.9714       0.809714
    3         1            366            0.5        91.8245       0.918245
    3         1            414            0.5        102.227        1.02227
    3         1            470            0.5        113.884        1.13884
    3         1            522            0.5        124.317        1.24317
    3         1            582            0.5        135.994        1.35994
    3         1            638            0.5        146.542        1.46542
    3         1            698            0.5        157.538        1.57538
    3         1            762            0.5        168.963        1.68963
    3         1            822            0.5        179.425        1.79425
    3         1            886            0.5        190.353        1.90353
    3         1            954            0.5        201.734        2.01734
    3         1           1022            0.5        212.906        2.12906
    3         1           1090            0.5        223.895        2.23895
    3         1           1158            0.5        234.723        2.34723
    3         1           1226            0.5        245.407        2.45407
    3         2             94            0.5        23.0559       0.230559
    3         2            124            0.5        34.8727       0.348727
    3         2            154            0.5        45.8692       0.458692
    3         2            184            0.5        56.2223       0.562223
    3         2            220            0.5        67.9588       0.679588
    3         2            253            0.5        78.1799       0.781799
    3         2            292            0.5        89.7092       0.897092
    3         2            331            0.5        100.721        1.00721
    3         2            370            0.5        111.277        1.11277
    3         2            412            0.5        122.257        1.22257
    3         2            457            0.5        133.641        1.33641
    3         2            502            0.5        144.682        1.44682
    3         2            547            0.5        155.438        1.55438
    3         2            595            0.5        166.644        1.66644
    3         2            643            0.5        177.613        1.77613
    3         2            691            0.5        188.378        1.88378
    3         2            742            0.5        199.622        1.99622
    3         2            793            0.5        210.693        2.10693
    3         2            844            0.5        221.614        2.21614
    3         2            895            0.5        232.403        2.32403
    3         2            949            0.5        243.703        2.43703
    3         2           1003            0.5        254.891        2.54891
    3         3             75            0.5        19.3368       0.193368
    3         3            107            0.5        30.3429       0.303429
    3         3            147            0.5         41.831        0.41831
    3         3            187            0.5         52.067        0.52067
    3         3            235            0.5          63.42         0.6342
    3         3            287            0.5        74.9694       0.749694
    3         3            339            0.5        85.9555       0.859555
    3         3            391            0.5        96.4904       0.964904
    3         3            447            0.5        107.352        1.07352
    3         3            507            0.5        118.584        1.18584
    3         3            567            0.5        129.432        1.29432
    3         3            631            0.5        140.692        1.40692
    3         3            695            0.5        151.614        1.51614
    3         3            763            0.5        162.916        1.62916
    3         3            831            0.5        173.946        1.73946
    3         3            899            0.5        184.735        1.84735
    3         3            971            0.5        195.925        1.95925
    3         3           1043            0.5        206.904        2.06904
    3         3           1115            0.5        217.692        2.17692
    3         3           1191            0.5        228.898        2.28898
    3         3           1267            0.5        239.935        2.39935
    3         3           1343            0.5        250.822        2.50822
    4         0            106            0.5         15.307        0.15307
    4         0            141            0.5        26.8184       0.268184
    4         0            186            0.5        38.8361       0.388361
    4         0            241            0.5        51.3449       0.513449
    4         0            301            0.5        63.5659       0.635659
    4         0            366            0.5        75.8608       0.758608
    4         0            431            0.5        87.5272       0.875272
    4         0            501            0.5        99.5551       0.995551
    4         0            576            0.5        111.901        1.11901
    4         0            651            0.5        123.852        1.23852
    4         0            726            0.5         135.47         1.3547
    4         0            806            0.5        147.496        1.47496
    4         0            891            0.5        159.933        1.59933
    4         0            971            0.5        171.351        1.71351
    4         0           1061            0.5          183.9          1.839
    4         0           1146            0.5        195.493        1.95493
    4         0           1236            0.5        207.522        2.07522
    4         0           1331            0.5        219.972        2.19972
    4         0           1421            0.5        231.555        2.31555
    4         0           1516            0.5         243.58         2.4358
    4         0           1611            0.5        255.418        2.55418
    4         0           1711            0.5        267.697        2.67697
    4         1             77            0.5        16.8224       0.168224
    4         1            117            0.5        28.5407       0.285407
    4         1            162            0.5        39.9015       0.399015
    4         1            207            0.5        49.9687       0.499687
    4         1            262            0.5        61.0903       0.610903
    4         1            322            0.5        72.2322       0.722322
    4         1            387            0.5        83.5247       0.835247
    4         1            452            0.5         94.259        0.94259
    4         1            522            0.5        105.331        1.05331
    4         1            597            0.5        116.802        1.16802
    4         1            672            0.5        127.979        1.27979
    4         1            747            0.5        138.906        1.38906
    4         1            822            0.5        149.613        1.49613
    4         1            902            0.5        160.834        1.60834
    4         1            982            0.5        171.871        1.71871
    4         1           1062            0.5        182.742        1.82742
    4         1           1142            0.5        193.464        1.93464
    4         1           1227            0.5        204.705        2.04705
    4         1           1312            0.5        215.803        2.15803
    4         1           1397            0.5        226.768        2.26768
    4         1           1482            0.5        237.612        2.37612
    4         2            103            0.5        14.8155       0.148155
    4         2            143            0.5        26.8269       0.268269
    4         2            183            0.5        37.3521       0.373521
    4         2            228            0.5        48.0618       0.480618
    4         2            278            0.5          59.01         0.5901
    4         2            333            0.5        70.2476       0.702476
    4         2            393            0.5         81.817        0.81817
    4         2            453            0.5         92.854        0.92854
    4         2            513            0.5        103.435        1.03435
    4         2            578            0.5        114.506        1.14506
    4         2            643            0.5        125.234        1.25234
    4         2            713            0.5        136.506        1.36506
    4         2            783            0.5        147.483        1.47483
    4         2            858            0.5        158.978        1.58978
    4         2            928            0.5        169.487        1.69487
    4         2           1003            0.5        180.538        1.80538
    4         2           1078            0.5        191.395        1.91395
    4         2           1158            0.5        202.782        2.02782
    4         2           1238            0.5        213.988        2.13988
    4         2           1313            0.5        224.344        2.24344
    4         2           1398            0.5        235.921        2.35921
    4         3             98            0.5        15.1705       0.151705
    4         3            138            0.5        27.7833       0.277833
    4         3            183            0.5        39.9032       0.399032
    4         3            233            0.5        51.8797       0.518797
    4         3            288            0.5        63.9419       0.639419
    4         3            343            0.5        75.2414       0.752414
    4         3            408            0.5         87.903        0.87903
    4         3            473            0.5        99.9984       0.999984
    4         3            538            0.5        111.588        1.11588
    4         3            608            0.5        123.669        1.23669
    4         3            678            0.5        135.405        1.35405
    4         3            753            0.5        147.619        1.47619
    4         3            828            0.5        159.522        1.59522
    4         3            908            0.5        171.914        1.71914
    4         3            983            0.5        183.277        1.83277
    4         3           1068            0.5        195.888        1.95888
    4         3           1148            0.5        207.523        2.07523
    4         3           1233            0.5         219.66         2.1966
    4         3           1318            0.5        231.587        2.31587
    4         3           1403            0.5        243.322        2.43322
    4         3           1493            0.5        255.556        2.55556
    5         0             89            0.5        21.6935       0.216935
    5         0            134            0.5        34.0094       0.340094
    5         0            189            0.5        46.7292       0.467292
    5         0            244            0.5        58.1586       0.581586
    5         0            309            0.5        70.7343       0.707343
    5         0            374            0.5        82.6541       0.826541
    5         0            444            0.5         94.952        0.94952
    5         0            514            0.5        106.754        1.06754
    5         0            589            0.5        118.964        1.18964
    5         0            664            0.5        130.821        1.30821
    5         0            739            0.5        142.328        1.42328
    5         0            819            0.5        154.299        1.54299
    5         0            904            0.5        166.698        1.66698
    5         0            989            0.5        178.804        1.78804
    5         0           1074            0.5        190.645        1.90645
    5         0           1164            0.5        202.925        2.02925
    5         0           1254            0.5        214.966        2.14966
    5         0           1344            0.5         226.79         2.2679
    5         0           1434            0.5        238.418        2.38418
    5         0           1529            0.5          250.5          2.505
    5         0           1624            0.5        262.403        2.62403
    5         1             85            0.5        16.3632       0.163632
    5         1            127            0.5        25.9436       0.259436
    5         1            175            0.5        35.8331       0.358331
    5         1            229            0.5        45.9741       0.459741
    5         1            289            0.5        56.3347       0.563347
    5         1            355            0.5        66.9027       0.669027
    5         1            421            0.5         76.802        0.76802
    5         1            493            0.5        86.9987       0.869987
    5         1            565            0.5        96.6969       0.966969
    5         1            643            0.5        106.698        1.06698
    5         1            721            0.5        116.319        1.16319
    5         1            805            0.5        126.307        1.26307
    5         1            895            0.5        136.674        1.36674
    5         1            985            0.5        146.761        1.46761
    5         1           1075            0.5        156.609        1.56609
    5         1           1171            0.5        166.892        1.66892
    5         1           1267            0.5        176.984        1.76984
    5         1           1363            0.5        186.913        1.86913
    5         1           1459            0.5        196.704        1.96704
    5         1           1561            0.5        206.978        2.06978
    5         1           1657            0.5        216.543        2.16543
    5         2             78            0.5        19.4996       0.194996
    5         2            113            0.5        29.0218       0.290218
    5         2            158            0.5        39.1677       0.391677
    5         2            213            0.5        49.8805       0.498805
    5         2            268            0.5        59.6029       0.596029
    5         2            328            0.5         69.569        0.69569
    5         2            393            0.5        79.8763       0.798763
    5         2            458            0.5        89.8268       0.898268
    5         2            523            0.5        99.4713       0.994713
    5         2            593            0.5         109.53         1.0953
    5         2            663            0.5        119.335        1.19335
    5         2            738            0.5        129.604        1.29604
    5         2            813            0.5        139.601        1.39601
    5         2            888            0.5        149.394        1.49394
    5         2            968            0.5        159.617        1.59617
    5         2           1048            0.5        169.628        1.69628
    5         2           1128            0.5        179.445        1.79445
    5         2           1213            0.5        189.678        1.89678
    5         2           1298            0.5        199.724        1.99724
    5         2           1383            0.5        209.598        2.09598
    5         2           1473            0.5        219.879        2.19879
    5         2           1563            0.5        229.997        2.29997
    5         3             98            0.5        20.5737       0.205737
    5         3            154            0.5        30.8479       0.308479
    5         3            218            0.5         40.216        0.40216
    5         3            298            0.5        50.2323       0.502323
    5         3            386            0.5        60.1664       0.601664
    5         3            482            0.5        70.2958       0.702958
    5         3            586            0.5        80.7287       0.807287
    5         3            690            0.5        90.7384       0.907384
    5         3            794            0.5        100.386        1.00386
    5         3            906            0.5        110.395        1.10395
    5         3           1026            0.5        120.782        1.20782
    5         3           1146            0.5        130.871        1.30871
    5         3           1266            0.5        140.651        1.40651
    5         3           1394            0.5        150.825        1.50825
    5         3           1522            0.5        160.744        1.60744
    5         3           1650            0.5        170.435        1.70435
    5         3           1786            0.5        180.505        1.80505
    5         3           1930            0.5         190.94         1.9094
    5         3           2066            0.5        200.601        2.00601
    5         3           2210            0.5        210.646        2.10646
    5         3           2354            0.5        220.519        2.20519
    6         0             70            0.5        20.6694       0.206694
    6         0            105            0.5        32.6247       0.326247
    6         0            145            0.5        43.9911       0.439911
    6         0            195            0.5        56.3154       0.563154
    6         0            250            0.5        68.4832       0.684832
    6         0            310            0.5        80.7395       0.807395
    6         0            370            0.5        92.2754       0.922754
    6         0            435            0.5        104.125        1.04125
    6         0            505            0.5         116.31         1.1631
    6         0            580            0.5        128.853        1.28853
    6         0            655            0.5        140.937        1.40937
    6         0            730            0.5        152.655        1.52655
    6         0            810            0.5        164.794        1.64794
    6         0            890            0.5        176.609        1.76609
    6         0            975            0.5        188.853        1.88853
    6         0           1060            0.5        200.815        2.00815
    6         0           1145            0.5        212.527        2.12527
    6         0           1235            0.5        224.686        2.24686
    6         0           1325            0.5        236.624        2.36624
    6         0           1415            0.5        248.364        2.48364
    6         0           1510            0.5        260.564        2.60564
    6         0           1605            0.5        272.587        2.72587
    6         1             77            0.5        20.9366       0.209366
    6         1            119            0.5        33.2622       0.332622
    6         1            173            0.5        46.2362       0.462362
    6         1            233            0.5        58.8707       0.588707
    6         1            305            0.5        72.8113       0.728113
    6         1            377            0.5        85.9897       0.859897
    6         1            449            0.5        98.6297       0.986297
    6         1            527            0.5        111.791        1.11791
    6         1            605            0.5        124.555        1.24555
    6         1            689            0.5        137.879        1.37879
    6         1            773            0.5        150.858        1.50858
    6         1            857            0.5        163.518        1.63518
    6         1            947            0.5        176.766        1.76766
    6         1           1037            0.5        189.721        1.89721
    6         1           1127            0.5        202.414        2.02414
    6         1           1223            0.5        215.692        2.15692
    6         1           1319            0.5         228.73         2.2873
    6         1           1415            0.5        241.552        2.41552
    6         1           1517            0.5        254.962        2.54962
    6         1           1613            0.5        267.402        2.67402
    6         1           1715            0.5        280.446        2.80446
    6         2             81            0.5        21.9747       0.219747
    6         2            121            0.5        32.8705       0.328705
    6         2            156            0.5        42.1069       0.421069
    6         2            196            0.5         51.861        0.51861
    6         2            246            0.5        62.9817       0.629817
    6         2            291            0.5        72.1752       0.721752
    6         2            346            0.5        82.5954       0.825954
    6         2            401            0.5        92.3058       0.923058
    6         2            461            0.5        102.236        1.02236
    6         2            526            0.5        112.384        1.12384
    6         2            596            0.5        122.791        1.22791
    6         2            666            0.5         132.72         1.3272
    6         2            741            0.5        142.984        1.42984
    6         2            816            0.5        152.916        1.52916
    6         2            891            0.5        162.579        1.62579
    6         2            971            0.5         172.64         1.7264
    6         2           1051            0.5        182.493        1.82493
    6         2           1136            0.5        192.772        1.92772
    6         2           1221            0.5        202.889        2.02889
    6         2           1306            0.5        212.872        2.12872
    6         2           1391            0.5        222.744        2.22744
    6         3             87            0.5        21.6363       0.216363
    6         3            117            0.5        31.7349       0.317349
    6         3            157            0.5        43.0291       0.430291
    6         3            202            0.5        53.9046       0.539046
    6         3            257            0.5        65.6413       0.656413
    6         3            312            0.5        76.3624       0.763624
    6         3            372            0.5        87.3488       0.873488
    6         3            437            0.5        98.7077       0.987077
    6         3            502            0.5        109.599        1.09599
    6         3            567            0.5        120.201        1.20201
    6         3            637            0.5        131.324        1.31324
    6         3            712            0.5        142.958        1.42958
    6         3            782            0.5        153.608        1.53608
    6         3            857            0.5        164.808        1.64808
    6         3            932            0.5        175.808        1.75808
    6         3           1007            0.5        186.628        1.86628
    6         3           1087            0.5        197.987        1.97987
    6         3           1162            0.5        208.478        2.08478
    6         3           1242            0.5        219.515        2.19515
    6         3           1322            0.5        230.403        2.30403
    6         3           1407            0.5        241.823        2.41823
    7         0             97            0.5        17.4248       0.174248
    7         0            137            0.5        28.9751       0.289751
    7         0            182            0.5        39.6485       0.396485
    7         0            232            0.5        50.4947       0.504947
    7         0            287            0.5        61.6833       0.616833
    7         0            342            0.5        72.3055       0.723055
    7         0            402            0.5        83.3884       0.833884
    7         0            467            0.5        94.8979       0.948979
    7         0            532            0.5        105.903        1.05903
    7         0            597            0.5        116.544        1.16544
    7         0            667            0.5        127.642        1.27642
    7         0            737            0.5         138.41         1.3841
    7         0            812            0.5        149.628        1.49628
    7         0            887            0.5        160.562        1.60562
    7         0            967            0.5        171.949        1.71949
    7         0           1042            0.5        182.397        1.82397
    7         0           1122            0.5        193.324        1.93324
    7         0           1207            0.5        204.717        2.04717
    7         0           1292            0.5        215.908        2.15908
    7         0           1377            0.5        226.921        2.26921
    7         1             90            0.5        17.5187       0.175187
    7         1            125            0.5        27.9145       0.279145
    7         1            160            0.5        36.9974       0.369974
    7         1            205            0.5        47.3905       0.473905
    7         1            255            0.5        57.7826       0.577826
    7         1            305            0.5        67.3454       0.673454
    7         1            360            0.5        77.1986       0.771986
    7         1            420            0.5         87.363        0.87363
    7         1            485            0.5        97.8707       0.978707
    7         1            550            0.5        107.915        1.07915
    7         1            615            0.5        117.651        1.17651
    7         1            685            0.5        127.841        1.27841
    7         1            755            0.5        137.774        1.37774
    7         1            825            0.5        147.478        1.47478
    7         1            900            0.5         157.66         1.5766
    7         1            975            0.5        167.646        1.67646
    7         1           1050            0.5        177.458        1.77458
    7         1           1130            0.5        187.751        1.87751
    7         1           1210            0.5        197.883        1.97883
    7         1           1290            0.5        207.868        2.07868
    7         1           1370            0.5        217.721        2.17721
    7         1           1450            0.5        227.452        2.27452
    7         2            106            0.5        16.0674       0.160674
    7         2            134            0.5        24.9249       0.249249
    7         2            170            0.5        34.7809       0.347809
    7         2            206            0.5        43.5691       0.435691
    7         2            246            0.5        52.5181       0.525181
    7         2            290            0.5        61.6718       0.616718
    7         2            334            0.5        70.2979       0.702979
    7         2            386            0.5        79.9701       0.799701
    7         2            434            0.5        88.5014       0.885014
    7         2            486            0.5         97.385        0.97385
    7         2            542            0.5        106.546        1.06546
    7         2            598            0.5        115.405        1.15405
    7         2            658            0.5        124.602        1.24602
    7         2            718            0.5        133.537        1.33537
    7         2            782            0.5         142.79         1.4279
    7         2            846            0.5        151.804        1.51804
    7         2            910            0.5        160.605        1.60605
    7         2            978            0.5        169.748        1.69748
    7         2           1046            0.5        178.697        1.78697
    7         2           1118            0.5        187.983        1.87983
    7         2           1186            0.5        196.591        1.96591
    7         3             78            0.5        17.1846       0.171846
    7         3            114            0.5        27.1743       0.271743
    7         3            162            0.5        37.8113       0.378113
    7         3            210            0.5        47.6079       0.476079
    7         3            262            0.5        57.7276       0.577276
    7         3            314            0.5         67.493        0.67493
    7         3            370            0.5        77.7016       0.777016
    7         3            426            0.5        87.6428       0.876428
    7         3            482            0.5        97.3519       0.973519
    7         3            542            0.5        107.449        1.07449
    7         3            602            0.5        117.345        1.17345
    7         3            666            0.5        127.678        1.27678
    7         3            730            0.5         137.83         1.3783
    7         3            794            0.5        147.781        1.47781
    7         3            858            0.5        157.565        1.57565
    7         3            926            0.5        167.792        1.67792
    7         3            994            0.5         177.86         1.7786
    7         3           1062            0.5        187.782        1.87782
    7         3           1130            0.5        197.568        1.97568
