 *tel    numcsi      CsIV        errCsIV           CsIE       errCsIE
    0         2       0.377857     0.00377857        88.3521       0.883521
    0         2       0.457203     0.00457203         101.61         1.0161
    0         2       0.535558     0.00535558        114.527        1.14527
    0         2       0.614618     0.00614618        127.112        1.27112
    0         2       0.699767     0.00699767        140.372        1.40372
    0         2        0.78419      0.0078419        153.347        1.53347
    0         2       0.875301     0.00875301        166.966        1.66966
    0         2       0.961779     0.00961779        179.439        1.79439
    0         2        1.05407      0.0105407        192.573        1.92573
    0         2        1.14775      0.0114775        205.491        2.05491
    0         2        1.24444      0.0124444        218.213        2.18213
    0         2        1.34868      0.0134868        231.587        2.31587
    0         2        1.45497      0.0145497        244.777        2.44777
    0         2        1.56312      0.0156312        257.798        2.57798
    0         2        1.67401      0.0167401        270.667        2.70667
    0         2        1.78469      0.0178469        283.394        2.83394
    0         3      0.0270916    0.000270916        24.8202       0.248202
    0         3      0.0790297    0.000790297        35.3769       0.353769
    0         3       0.140675     0.00140675        46.9366       0.469366
    0         3       0.195022     0.00195022        57.1266       0.571266
    0         3       0.260221     0.00260221        68.8158       0.688158
    0         3        0.31955      0.0031955        79.3181       0.793181
    0         3       0.385643     0.00385643        90.4041       0.904041
    0         3       0.449923     0.00449923        101.196        1.01196
    0         3       0.520279     0.00520279        112.569        1.12569
    0         3       0.590502     0.00590502        123.681        1.23681
    0         3       0.660132     0.00660132        134.589        1.34589
    0         3       0.731251     0.00731251        145.303        1.45303
    0         3       0.805692     0.00805692        156.586        1.56586
    0         3       0.880754     0.00880754        167.686        1.67686
    0         3       0.957539     0.00957539        178.617        1.78617
    0         3        1.03305      0.0103305        189.395        1.89395
    0         3        1.11553      0.0111553        200.736        2.00736
    0         3        1.19952      0.0119952         211.93         2.1193
    0         3         1.2851       0.012851         222.99         2.2299
    0         3        1.37155      0.0137155        233.926        2.33926
    0         3        1.45977      0.0145977        244.747        2.44747
    0         3        1.54911      0.0154911        255.463        2.55463
    1         0      0.0249421    0.000249421        18.7569       0.187569
    1         0      0.0743127    0.000743127        31.5711       0.315711
    1         0       0.138592     0.00138592        46.1583       0.461583
    1         0       0.207673     0.00207673        60.0336       0.600336
    1         0       0.289727     0.00289727        74.8613       0.748613
    1         0       0.371965     0.00371965        88.8742       0.888742
    1         0       0.453195     0.00453195        102.309        1.02309
    1         0       0.542161     0.00542161        116.325        1.16325
    1         0       0.635668     0.00635668        130.878        1.30878
    1         0       0.723321     0.00723321        144.255        1.44255
    1         0       0.817058     0.00817058        158.257        1.58257
    1         0       0.918087     0.00918087        172.864        1.72864
    1         0        1.01275      0.0101275         186.38         1.8638
    1         0        1.11481      0.0111481        200.515        2.00515
    1         0        1.21946      0.0121946        214.437        2.14437
    1         0        1.33235      0.0133235        228.965        2.28965
    1         0        1.44239      0.0144239          242.5          2.425
    1         0        1.55966      0.0155966        256.652        2.56652
    1         0        1.67885      0.0167885        270.635        2.70635
    1         0        1.79972      0.0179972        284.461        2.84461
    1         0        1.92793      0.0192793          298.9          2.989
    1         1      0.0258892    0.000258892        22.8458       0.228458
    1         1       0.111605     0.00111605        38.8942       0.388942
    1         1       0.187967     0.00187967        53.0779       0.530779
    1         1       0.271835     0.00271835        68.0908       0.680908
    1         1       0.363002     0.00363002        83.8767       0.838767
    1         1       0.446145     0.00446145        97.9848       0.979848
    1         1       0.536962     0.00536962        112.885        1.12885
    1         1       0.635756     0.00635756        128.504        1.28504
    1         1       0.733202     0.00733202         143.77         1.4377
    1         1        0.83093      0.0083093         158.71         1.5871
    1         1        0.92985      0.0092985         173.36         1.7336
    1         1        1.03656      0.0103656        188.767        1.88767
    1         1         1.1446       0.011446        203.905        2.03905
    1         1          1.255        0.01255          218.8          2.188
    1         1        1.36808      0.0136808        233.475        2.33475
    1         1        1.49157      0.0149157         248.91         2.4891
    1         1        1.60933      0.0160933        263.193        2.63193
    1         1        1.73611      0.0173611        278.247        2.78247
    1         1        1.86506      0.0186506        293.132        2.93132
    1         1        2.00148      0.0200148        308.778        3.08778
    1         2       0.029276     0.00029276        24.7014       0.247014
    1         2      0.0940749    0.000940749        36.9724       0.369724
    1         2       0.157419     0.00157419        48.8397       0.488397
    1         2       0.220905     0.00220905        60.3745       0.603745
    1         2       0.288579     0.00288579         72.469        0.72469
    1         2       0.356988     0.00356988        84.2589       0.842589
    1         2       0.429774     0.00429774        96.5327       0.965327
    1         2       0.502188     0.00502188        108.504        1.08504
    1         2       0.581227     0.00581227        120.981        1.20981
    1         2       0.653699     0.00653699        132.442        1.32442
    1         2       0.731216     0.00731216        144.438        1.44438
    1         2        0.81487      0.0081487        156.947        1.56947
    1         2       0.892614     0.00892614        168.519        1.68519
    1         2       0.976113     0.00976113        180.622        1.80622
    1         2        1.06156      0.0106156        192.542        1.92542
    1         2        1.15188      0.0115188        204.983        2.04983
    1         2        1.23898      0.0123898        216.577        2.16577
    1         2        1.33301      0.0133301        228.702        2.28702
    1         2        1.43006      0.0143006        240.685        2.40685
    1         2        1.52735      0.0152735        252.537        2.52537
    1         2         1.6315       0.016315        264.917        2.64917
    1         3      0.0244139    0.000244139        20.0116       0.200116
    1         3      0.0803841    0.000803841        32.8822       0.328822
    1         3       0.133767     0.00133767        44.1196       0.441196
    1         3       0.195958     0.00195958        56.5836       0.565836
    1         3       0.259106     0.00259106        68.4806       0.684806
    1         3       0.326505     0.00326505        80.8133       0.808133
    1         3       0.394959     0.00394959        92.7038       0.927038
    1         3       0.462382     0.00462382        104.233        1.04233
    1         3       0.534884     0.00534884        116.241        1.16241
    1         3       0.613311     0.00613311        128.715        1.28715
    1         3       0.690305     0.00690305        140.907        1.40907
    1         3        0.76797      0.0076797        152.843        1.52843
    1         3       0.846047     0.00846047        164.553        1.64553
    1         3       0.928847     0.00928847        176.775        1.76775
    1         3        1.01247      0.0101247        188.795        1.88795
    1         3        1.09771      0.0109771        200.633        2.00633
    1         3        1.18813      0.0118813        212.992        2.12992
    1         3        1.27535      0.0127535        224.513        2.24513
    1         3        1.36981      0.0136981        236.568        2.36568
    1         3        1.46718      0.0146718        248.489        2.48489
    1         3        1.57014      0.0157014        260.941        2.60941
    2         0       0.027112     0.00027112        18.2453       0.182453
    2         0      0.0702798    0.000702798        30.1446       0.301446
    2         0       0.121863     0.00121863        42.0071       0.420071
    2         0       0.183301     0.00183301        54.3229       0.543229
    2         0       0.247693     0.00247693        66.6614       0.666614
    2         0       0.313624     0.00313624        78.5095       0.785095
    2         0       0.383149     0.00383149        90.8397       0.908397
    2         0       0.453708     0.00453708         102.85         1.0285
    2         0       0.523546     0.00523546        114.619        1.14619
    2         0       0.598717     0.00598717        126.919        1.26919
    2         0       0.672915     0.00672915         138.99         1.3899
    2         0       0.748341     0.00748341        150.839        1.50839
    2         0       0.822849     0.00822849         162.48         1.6248
    2         0        0.90314      0.0090314        174.635        1.74635
    2         0        0.98342      0.0098342        186.584        1.86584
    2         0        1.06419      0.0106419        198.341        1.98341
    2         0        1.15172      0.0115172        210.595        2.10595
    2         0        1.24042      0.0124042        222.663        2.22663
    2         0        1.33081      0.0133081        234.559        2.34559
    2         0         1.4278       0.014278        246.944        2.46944
    2         0          1.521        0.01521        258.525        2.58525
    2         1      0.0215024    0.000215024        16.1166       0.161166
    2         1       0.062347     0.00062347        27.7073       0.277073
    2         1       0.112054     0.00112054        40.1826       0.401826
    2         1       0.166023     0.00166023        52.4472       0.524472
    2         1       0.224194     0.00224194        64.7882       0.647882
    2         1       0.282583     0.00282583        76.4286       0.764286
    2         1       0.346624     0.00346624        88.4808       0.884808
    2         1       0.415265     0.00415265        100.932        1.00932
    2         1       0.484086     0.00484086        112.999        1.12999
    2         1       0.552127     0.00552127        124.754        1.24754
    2         1        0.62172      0.0062172        136.251        1.36251
    2         1       0.694525     0.00694525         148.32         1.4832
    2         1       0.772958     0.00772958        160.945        1.60945
    2         1        0.84721      0.0084721        172.577        1.72577
    2         1       0.925868     0.00925868        184.789        1.84789
    2         1        1.00569      0.0100569        196.821        1.96821
    2         1        1.08602      0.0108602         208.69         2.0869
    2         1        1.16722      0.0116722        220.412        2.20412
    2         1        1.25578      0.0125578        232.721        2.32721
    2         1        1.34581      0.0134581        244.894        2.44894
    2         1        1.43718      0.0143718        256.944        2.56944
    2         2      0.0295575    0.000295575        21.9055       0.219055
    2         2      0.0665016    0.000665016        29.4203       0.294203
    2         2       0.105934     0.00105934        37.4233       0.374233
    2         2       0.149363     0.00149363         45.883        0.45883
    2         2       0.189009     0.00189009        53.4174       0.534174
    2         2       0.231222     0.00231222        61.4239       0.614239
    2         2       0.277784     0.00277784        69.8672       0.698672
    2         2       0.321386     0.00321386        77.4691       0.774691
    2         2       0.367545     0.00367545        85.5204       0.855204
    2         2       0.417718     0.00417718         93.938        0.93938
    2         2       0.464379     0.00464379        101.588        1.01588
    2         2       0.514206     0.00514206        109.655        1.09655
    2         2       0.565368     0.00565368        117.549        1.17549
    2         2       0.618805     0.00618805        125.849        1.25849
    2         2       0.669078     0.00669078        133.462        1.33462
    2         2       0.722505     0.00722505        141.485        1.41485
    2         2       0.780033     0.00780033        149.902        1.49902
    2         2       0.834523     0.00834523        157.672        1.57672
    2         2       0.891421     0.00891421        165.841        1.65841
    2         2       0.950205     0.00950205        173.898        1.73898
    2         2        1.00842      0.0100842        181.851        1.81851
    2         2        1.06716      0.0106716        189.708        1.89708
    2         3      0.0235034    0.000235034        14.6231       0.146231
    2         3      0.0587576    0.000587576        24.9504       0.249504
    2         3      0.0988074    0.000988074        34.9251       0.349251
    2         3       0.141593     0.00141593        44.8332       0.448332
    2         3       0.189923     0.00189923        54.9008       0.549008
    2         3       0.238891     0.00238891        64.3724       0.643724
    2         3       0.291557     0.00291557        74.3554       0.743554
    2         3       0.350182     0.00350182        84.8761       0.848761
    2         3        0.40382      0.0040382        94.2289       0.942289
    2         3       0.461635     0.00461635        104.206        1.04206
    2         3       0.524626     0.00524626        114.777        1.14777
    2         3       0.583058     0.00583058        124.331        1.24331
    2         3       0.646796     0.00646796        134.518        1.34518
    2         3       0.709458     0.00709458        144.532        1.44532
    2         3       0.772474     0.00772474        154.386        1.54386
    2         3       0.840846     0.00840846        164.832        1.64832
    2         3        0.90456      0.0090456         174.39         1.7439
    2         3       0.973337     0.00973337        184.538        1.84538
    2         3         1.0418       0.010418        194.548        1.94548
    2         3        1.11301      0.0111301        204.428        2.04428
    2         3        1.18844      0.0118844        214.878        2.14878
    2         3        1.26057      0.0126057        224.515        2.24515
    3         0      0.0250569    0.000250569         20.609        0.20609
    3         0       0.063491     0.00063491         31.234        0.31234
    3         0       0.107421     0.00107421        41.3708       0.413708
    3         0       0.152377     0.00152377        51.3499       0.513499
    3         0       0.204175     0.00204175        61.4186       0.614186
    3         0        0.25922      0.0025922         71.746        0.71746
    3         0       0.316175     0.00316175        81.6329       0.816329
    3         0       0.376543     0.00376543        91.9609       0.919609
    3         0       0.437628     0.00437628        101.992        1.01992
    3         0       0.499057     0.00499057        111.774        1.11774
    3         0       0.559459     0.00559459        121.391        1.21391
    3         0        0.62504      0.0062504        131.533        1.31533
    3         0       0.690737     0.00690737        141.493        1.41493
    3         0       0.761166     0.00761166        151.982        1.51982
    3         0       0.826754     0.00826754        161.616        1.61616
    3         0       0.897839     0.00897839        171.782        1.71782
    3         0       0.968822     0.00968822          181.8          1.818
    3         0        1.03972      0.0103972         191.68         1.9168
    3         0        1.11286      0.0111286        201.432        2.01432
    3         0        1.19078      0.0119078        211.703        2.11703
    3         0        1.27003      0.0127003        221.848        2.21848
    3         1       0.034947     0.00034947        25.6373       0.256373
    3         1      0.0774784    0.000774784        34.6777       0.346777
    3         1       0.117266     0.00117266        43.3416       0.433416
    3         1       0.160102     0.00160102        52.4198       0.524198
    3         1       0.208133     0.00208133        61.8717       0.618717
    3         1       0.255646     0.00255646        70.9704       0.709704
    3         1       0.302448     0.00302448        79.7544       0.797544
    3         1       0.354238     0.00354238        88.8942       0.888942
    3         1        0.40536      0.0040536         97.694        0.97694
    3         1       0.460306     0.00460306        106.861        1.06861
    3         1       0.515199     0.00515199        115.763        1.15763
    3         1       0.569939     0.00569939        124.435        1.24435
    3         1       0.629402     0.00629402        133.453        1.33453
    3         1        0.69094      0.0069094        142.811        1.42811
    3         1       0.753755     0.00753755        151.963        1.51963
    3         1       0.815619     0.00815619        160.932        1.60932
    3         1       0.879097     0.00879097         169.74         1.6974
    3         1       0.944956     0.00944956        178.908        1.78908
    3         1        1.01194      0.0101194        187.931        1.87931
    3         1        1.07987      0.0107987        196.825        1.96825
    3         1        1.14759      0.0114759        205.601        2.05601
    3         1        1.22196      0.0122196        214.752        2.14752
    3         2      0.0286013    0.000286013        24.4715       0.244715
    3         2      0.0577543    0.000577543        33.5999       0.335999
    3         2      0.0899634    0.000899634          42.92         0.4292
    3         2       0.120565     0.00120565         51.757        0.51757
    3         2       0.153246     0.00153246        60.8265       0.608265
    3         2       0.186836     0.00186836         69.511        0.69511
    3         2       0.223239     0.00223239        78.4451       0.784451
    3         2        0.26141      0.0026141        87.6151       0.876151
    3         2       0.301475     0.00301475        96.9599       0.969599
    3         2       0.340129     0.00340129        105.485        1.05485
    3         2        0.38383      0.0038383        114.795        1.14795
    3         2       0.426466     0.00426466        123.851        1.23851
    3         2       0.469831     0.00469831         132.68         1.3268
    3         2       0.515305     0.00515305        141.791        1.41791
    3         2       0.560483     0.00560483        150.717        1.50717
    3         2       0.609264     0.00609264        159.936        1.59936
    3         2       0.657084     0.00657084        168.998        1.68998
    3         2       0.704833     0.00704833        177.921        1.77921
    3         2       0.753021     0.00753021        186.721        1.86721
    3         2       0.802795     0.00802795        195.845        1.95845
    3         2       0.854135     0.00854135        204.863        2.04863
    3         2       0.904701     0.00904701        213.788        2.13788
    3         3      0.0217896    0.000217896        17.9611       0.179611
    3         3      0.0603479    0.000603479        28.6364       0.286364
    3         3       0.104557     0.00104557        38.7747       0.387747
    3         3       0.150119     0.00150119        48.8589       0.488589
    3         3       0.197525     0.00197525        58.2113       0.582113
    3         3       0.253056     0.00253056        68.7985       0.687985
    3         3       0.310296     0.00310296        78.8775       0.788775
    3         3       0.366794     0.00366794        88.5426       0.885426
    3         3       0.427853     0.00427853        98.5931       0.985931
    3         3       0.490006     0.00490006         108.31         1.0831
    3         3       0.555496     0.00555496        118.464        1.18464
    3         3       0.621575     0.00621575        128.326        1.28326
    3         3       0.692443     0.00692443        138.607        1.38607
    3         3       0.763433     0.00763433        148.635        1.48635
    3         3       0.834398     0.00834398        158.439        1.58439
    3         3       0.910282     0.00910282        168.677        1.68677
    3         3       0.987024     0.00987024        178.715        1.78715
    3         3        1.06372      0.0106372        188.573        1.88573
    3         3         1.1472       0.011472        198.873        1.98873
    3         3        1.22687      0.0122687        208.418        2.08418
    4         0      0.0141645    0.000141645        14.3283       0.143283
    4         0      0.0488945    0.000488945        25.4551       0.254551
    4         0      0.0858954    0.000858954        35.9314       0.359314
    4         0       0.132059     0.00132059        47.2302       0.472302
    4         0       0.183099     0.00183099        58.3908       0.583908
    4         0       0.238788     0.00238788        69.6905       0.696905
    4         0       0.294709     0.00294709        80.3958       0.803958
    4         0       0.354324     0.00354324        91.4906       0.914906
    4         0       0.419541     0.00419541        102.973        1.02973
    4         0       0.480061     0.00480061        113.297        1.13297
    4         0       0.549713     0.00549713         124.88         1.2488
    4         0       0.613987     0.00613987        135.389        1.35389
    4         0       0.683912     0.00683912        146.375        1.46375
    4         0       0.758435     0.00758435        157.817        1.57817
    4         0       0.827128     0.00827128        168.311        1.68311
    4         0       0.906453     0.00906453        179.959        1.79959
    4         0        0.98135      0.0098135        190.708        1.90708
    4         0        1.06055      0.0106055        201.923        2.01923
    4         0        1.14179      0.0114179        212.948        2.12948
    4         0        1.22467      0.0122467        223.799        2.23799
    4         0        1.30768      0.0130768        234.493        2.34493
    4         1      0.0180312    0.000180312         15.803        0.15803
    4         1      0.0511921    0.000511921        26.0678       0.260678
    4         1      0.0916891    0.000916891        36.9733       0.369733
    4         1       0.131091     0.00131091        46.6569       0.466569
    4         1       0.174316     0.00174316        56.2657       0.562657
    4         1       0.223988     0.00223988        66.6063       0.666063
    4         1       0.277383     0.00277383        76.9742       0.769742
    4         1       0.331576     0.00331576        86.8274       0.868274
    4         1       0.389144     0.00389144        96.8828       0.968828
    4         1       0.446788     0.00446788        106.624        1.06624
    4         1       0.507551     0.00507551         116.71         1.1671
    4         1       0.567991     0.00567991        126.596        1.26596
    4         1       0.632725     0.00632725         136.84         1.3684
    4         1       0.697475     0.00697475        146.909        1.46909
    4         1       0.761774     0.00761774        156.822        1.56822
    4         1       0.825988     0.00825988        166.598        1.66598
    4         1       0.894458     0.00894458        176.781        1.76781
    4         1       0.963116     0.00963116        186.838        1.86838
    4         1        1.03217      0.0103217        196.778        1.96778
    4         1         1.1009       0.011009        206.611        2.06611
    4         2      0.0191587    0.000191587        14.1976       0.141976
    4         2      0.0547881    0.000547881        23.6168       0.236168
    4         2      0.0901915    0.000901915        32.0338       0.320338
    4         2       0.133397     0.00133397        41.6171       0.416171
    4         2        0.17567      0.0017567        50.4693       0.504693
    4         2        0.22259      0.0022259        59.5986       0.595986
    4         2       0.270395     0.00270395        68.2526       0.682526
    4         2       0.322322     0.00322322        77.2842       0.772842
    4         2       0.377675     0.00377675        86.6849       0.866849
    4         2       0.433523     0.00433523        95.7192       0.957192
    4         2       0.489867     0.00489867        104.501        1.04501
    4         2       0.549108     0.00549108        113.712        1.13712
    4         2       0.609804     0.00609804        122.703        1.22703
    4         2         0.6695       0.006695        131.501        1.31501
    4         2       0.733946     0.00733946        140.744        1.40744
    4         2       0.798572     0.00798572        149.818        1.49818
    4         2       0.862432     0.00862432        158.741        1.58741
    4         2       0.927942     0.00927942        167.526        1.67526
    4         2       0.996534     0.00996534         176.76         1.7676
    4         2        1.06718      0.0106718        185.865        1.85865
    4         2        1.13696      0.0113696        194.851        1.94851
    4         2        1.20937      0.0120937        203.728        2.03728
    4         3       0.019649     0.00019649         14.221        0.14221
    4         3       0.053306     0.00053306        24.1563       0.241563
    4         3      0.0956195    0.000956195        34.9497       0.349497
    4         3       0.136683     0.00136683        44.6263       0.446263
    4         3       0.182188     0.00182188        54.4372       0.544372
    4         3       0.230547     0.00230547        64.4614       0.644614
    4         3       0.283468     0.00283468        74.7565       0.747565
    4         3       0.337165     0.00337165         84.613        0.84613
    4         3       0.393594     0.00393594        94.7907       0.947907
    4         3       0.451251     0.00451251        104.647        1.04647
    4         3       0.513045     0.00513045        114.896        1.14896
    4         3       0.573878     0.00573878        124.889        1.24889
    4         3       0.635176     0.00635176        134.638        1.34638
    4         3       0.700578     0.00700578        144.808        1.44808
    4         3       0.765632     0.00765632        154.769        1.54769
    4         3       0.831301     0.00831301         164.54         1.6454
    4         3       0.901113     0.00901113        174.735        1.74735
    4         3         0.9706       0.009706        184.753        1.84753
    4         3        1.04134      0.0104134         194.61         1.9461
    4         3         1.1161       0.011161        204.886        2.04886
    4         3        1.18879      0.0118879        214.452        2.14452
    4         3        1.27019      0.0127019        224.997        2.24997
    5         0      0.0199709    0.000199709        20.6382       0.206382
    5         0      0.0603461    0.000603461        31.3291       0.313291
    5         0       0.105909     0.00105909        41.6851       0.416851
    5         0       0.150681     0.00150681        51.0757       0.510757
    5         0       0.204443     0.00204443        61.7743       0.617743
    5         0       0.258587     0.00258587        71.9125       0.719125
    5         0       0.313346     0.00313346        81.6463       0.816463
    5         0       0.372253     0.00372253         91.875        0.91875
    5         0       0.431426     0.00431426        101.763        1.01763
    5         0       0.491105     0.00491105        111.385        1.11385
    5         0       0.555214     0.00555214        121.542        1.21542
    5         0       0.618892     0.00618892        131.457        1.31457
    5         0       0.688398     0.00688398        141.889        1.41889
    5         0       0.752703     0.00752703        151.373        1.51373
    5         0       0.821266     0.00821266        161.387        1.61387
    5         0       0.895995     0.00895995        171.909        1.71909
    5         0       0.965097     0.00965097        181.553        1.81553
    5         0        1.04011      0.0104011        191.713        1.91713
    5         0        1.11642      0.0111642        201.711        2.01711
    5         0        1.19253      0.0119253        211.559        2.11559
    5         0        1.27663      0.0127663        221.914        2.21914
    5         0        1.35554      0.0135554        231.493        2.31493
    5         1      0.0195302    0.000195302        17.4233       0.174233
    5         1      0.0591937    0.000591937         26.158        0.26158
    5         1       0.103248     0.00103248         35.098        0.35098
    5         1       0.150719     0.00150719        44.2214       0.442214
    5         1       0.203404     0.00203404        53.5124       0.535124
    5         1       0.260048     0.00260048        62.9651       0.629651
    5         1       0.317707     0.00317707        71.8628       0.718628
    5         1       0.375461     0.00375461         80.313        0.80313
    5         1        0.44167      0.0044167        89.7035       0.897035
    5         1       0.509039     0.00509039        98.6549       0.986549
    5         1       0.581079     0.00581079        107.891        1.07891
    5         1       0.652552     0.00652552        116.815        1.16815
    5         1       0.724271     0.00724271        125.481        1.25481
    5         1       0.801176     0.00801176        134.489        1.34489
    5         1       0.881901     0.00881901        143.836        1.43836
    5         1       0.964057     0.00964057        152.987        1.52987
    5         1        1.04641      0.0104641        161.973        1.61973
    5         1         1.1296       0.011296        170.819        1.70819
    5         1        1.21503      0.0121503        179.544        1.79544
    5         1        1.30594      0.0130594        188.669        1.88669
    5         1         1.3989       0.013989        197.695        1.97695
    5         2      0.0230309    0.000230309        21.5362       0.215362
    5         2      0.0565432    0.000565432        29.6868       0.296868
    5         2      0.0944325    0.000944325        37.3325       0.373325
    5         2       0.139619     0.00139619        45.6366       0.456366
    5         2       0.187508     0.00187508        53.9965       0.539965
    5         2       0.236127     0.00236127        61.8991       0.618991
    5         2       0.285205     0.00285205        69.4645       0.694645
    5         2       0.341262     0.00341262        77.9488       0.779488
    5         2       0.394511     0.00394511        85.5433       0.855433
    5         2       0.455634     0.00455634         93.973        0.93973
    5         2       0.512475     0.00512475        101.576        1.01576
    5         2       0.572796     0.00572796        109.487        1.09487
    5         2       0.637989     0.00637989        117.693        1.17693
    5         2       0.702514     0.00702514        125.642        1.25642
    5         2       0.771517     0.00771517        133.885        1.33885
    5         2       0.840526     0.00840526        141.924        1.41924
    5         2       0.909185     0.00909185        149.782        1.49782
    5         2       0.983137     0.00983137        157.923        1.57923
    5         2        1.05714      0.0105714        165.899        1.65899
    5         2        1.13208      0.0113208        173.727        1.73727
    5         2        1.21203      0.0121203        181.843        1.81843
    5         2        1.29419      0.0129419        189.824        1.89824
    5         3      0.0204001    0.000204001        20.5189       0.205189
    5         3      0.0673596    0.000673596        29.6811       0.296811
    5         3       0.117937     0.00117937        38.1887       0.381887
    5         3       0.181558     0.00181558        47.3005       0.473005
    5         3        0.25176      0.0025176        56.2441       0.562441
    5         3       0.334045     0.00334045        65.9507       0.659507
    5         3       0.410783     0.00410783        74.3479       0.743479
    5         3       0.500306     0.00500306         83.644        0.83644
    5         3       0.588907     0.00588907        92.4817       0.924817
    5         3       0.684531     0.00684531         101.54         1.0154
    5         3        0.78654      0.0078654        110.843        1.10843
    5         3       0.887847     0.00887847        119.808        1.19808
    5         3       0.990406     0.00990406        128.501        1.28501
    5         3        1.10658      0.0110658        137.993        1.37993
    5         3        1.21955      0.0121955        146.713        1.46713
    5         3         1.3411       0.013411        155.722        1.55722
    5         3        1.46539      0.0146539        164.527        1.64527
    5         3        1.59985      0.0159985        173.627        1.73627
    5         3        1.73513      0.0173513         182.55         1.8255
    5         3        1.87873      0.0187873        191.775        1.91775
    5         3        2.02333      0.0202333        200.847        2.00847
    6         0      0.0169618    0.000169618        19.2703       0.192703
    6         0      0.0523581    0.000523581        30.8124       0.308124
    6         0      0.0927905    0.000927905        41.8514       0.418514
    6         0        0.13681      0.0013681        52.7325       0.527325
    6         0       0.184941     0.00184941        63.6808       0.636808
    6         0       0.238457     0.00238457        74.8389       0.748389
    6         0       0.292359     0.00292359        85.3606       0.853606
    6         0       0.351295     0.00351295        96.2437       0.962437
    6         0       0.414138     0.00414138        107.526        1.07526
    6         0       0.477968     0.00477968        118.405        1.18405
    6         0         0.5466       0.005466        129.696        1.29696
    6         0       0.614108     0.00614108         140.66         1.4066
    6         0       0.682789     0.00682789        151.328        1.51328
    6         0       0.756217     0.00756217        162.471        1.62471
    6         0       0.828915     0.00828915        173.352        1.73352
    6         0       0.907749     0.00907749        184.705        1.84705
    6         0       0.985627     0.00985627        195.826        1.95826
    6         0        1.06537      0.0106537         206.74         2.0674
    6         0        1.14566      0.0114566        217.469        2.17469
    6         0        1.23232      0.0123232        228.688        2.28688
    6         0        1.32012      0.0132012         239.74         2.3974
    6         1      0.0235409    0.000235409        20.9216       0.209216
    6         1       0.059241     0.00059241        31.2191       0.312191
    6         1       0.100193     0.00100193        41.1726       0.411726
    6         1       0.144546     0.00144546        51.1408       0.511408
    6         1       0.193673     0.00193673        61.2709       0.612709
    6         1       0.248303     0.00248303        71.6283       0.716283
    6         1       0.303062     0.00303062         81.364        0.81364
    6         1       0.361864     0.00361864        91.4084       0.914084
    6         1       0.426755     0.00426755        101.746        1.01746
    6         1       0.491606     0.00491606        111.642        1.11642
    6         1       0.560183     0.00560183         121.89         1.2189
    6         1       0.629914     0.00629914        131.797        1.31797
    6         1       0.699568     0.00699568        141.411        1.41411
    6         1       0.773329     0.00773329        151.439        1.51439
    6         1       0.853153     0.00853153        161.869        1.61869
    6         1       0.927265     0.00927265        171.435        1.71435
    6         1        1.00773      0.0100773        181.444        1.81444
