 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    2         3            266            0.5        38.5533       0.385533
    2         3            322            0.5        48.3958       0.483958
    2         3            382            0.5         58.977        0.58977
    2         3            438            0.5        68.7229       0.687229
    2         3            494            0.5        78.4135       0.784135
    2         3            554            0.5        88.7234       0.887234
    2         3            614            0.5         98.962        0.98962
    2         3            670            0.5         108.46         1.0846
    2         3            730            0.5        118.581        1.18581
    2         3            790            0.5        128.654        1.28654
    2         3            850            0.5        138.687        1.38687
    2         3            910            0.5        148.686        1.48686
    2         3            970            0.5        158.661        1.58661
    2         3           1030            0.5        168.617        1.68617
    2         3           1090            0.5        178.559        1.78559
    2         3           1150            0.5        188.494        1.88494
    2         3           1210            0.5        198.426        1.98426
    2         3           1270            0.5        208.359        2.08359
    2         3           1334            0.5        218.962        2.18962
    3         0             83            0.5        9.69687      0.0969687
    3         0            139            0.5        19.9162       0.199162
    3         0            199            0.5        29.8272       0.298272
    3         0            259            0.5        39.6409       0.396409
    3         0            319            0.5         49.477        0.49477
    3         0            383            0.5        59.9523       0.599523
    3         0            443            0.5        69.6292       0.696292
    3         0            507            0.5        79.8842       0.798842
    3         0            567            0.5        89.4312       0.894312
    3         0            631            0.5        99.5492       0.995492
    3         0            695            0.5        109.608        1.09608
    3         0            759            0.5        119.616        1.19616
    3         0            823            0.5        129.581        1.29581
    3         0            887            0.5        139.512        1.39512
    3         0            951            0.5        149.416        1.49416
    3         0           1019            0.5        159.917        1.59917
    3         0           1083            0.5        169.786        1.69786
    3         0           1147            0.5        179.647        1.79647
    3         0           1211            0.5        189.504        1.89504
    3         0           1279            0.5        199.979        1.99979
    3         0           1343            0.5        209.842        2.09842
    3         1            103            0.5        7.98037      0.0798037
    3         1            153            0.5        18.0385       0.180385
    3         1            208            0.5        28.4319       0.284319
    3         1            263            0.5        38.3214       0.383214
    3         1            323            0.5        48.7028       0.487028
    3         1            383            0.5        58.7731       0.587731
    3         1            443            0.5        68.5107       0.685107
    3         1            508            0.5        78.8772       0.788772
    3         1            568            0.5        88.3309       0.883309
    3         1            633            0.5        98.4954       0.984954
    3         1            698            0.5        108.615        1.08615
    3         1            763            0.5        118.714        1.18714
    3         1            828            0.5        128.813        1.28813
    3         1            893            0.5        138.924        1.38924
    3         1            953            0.5        148.278        1.48278
    3         1           1018            0.5        158.442        1.58442
    3         1           1083            0.5        168.644        1.68644
    3         1           1148            0.5        178.888        1.78888
    3         1           1208            0.5        188.387        1.88387
    3         1           1273            0.5        198.725        1.98725
    3         1           1333            0.5        208.316        2.08316
    3         1           1398            0.5        218.761        2.18761
    3         2            100            0.5        9.64628      0.0964628
    3         2            139            0.5        19.9151       0.199151
    3         2            178            0.5        29.7546       0.297546
    3         2            217            0.5        39.3285       0.393285
    3         2            259            0.5        49.4401       0.494401
    3         2            301            0.5          59.39         0.5939
    3         2            346            0.5        69.8018       0.698018
    3         2            388            0.5         79.418        0.79418
    3         2            433            0.5        89.6432       0.896432
    3         2            478            0.5        99.8153       0.998153
    3         2            523            0.5        109.956        1.09956
    3         2            565            0.5        119.408        1.19408
    3         2            610            0.5        129.534        1.29534
    3         2            655            0.5        139.668        1.39668
    3         2            700            0.5        149.819        1.49819
    3         2            745            0.5        159.996        1.59996
    3         2            787            0.5        169.522        1.69522
    3         2            832            0.5        179.762        1.79762
    3         2            874            0.5        189.356        1.89356
    3         2            919            0.5        199.678        1.99678
    3         2            961            0.5        209.353        2.09353
    3         3             81            0.5        9.30371      0.0930371
    3         3            136            0.5        19.3249       0.193249
    3         3            196            0.5        29.4766       0.294766
    3         3            256            0.5        39.4683       0.394683
    3         3            316            0.5        49.3607       0.493607
    3         3            381            0.5        59.9454       0.599454
    3         3            441            0.5        69.4979       0.694979
    3         3            506            0.5        79.7273       0.797273
    3         3            571            0.5        89.8495       0.898495
    3         3            636            0.5        99.8874       0.998874
    3         3            701            0.5         109.86         1.0986
    3         3            766            0.5        119.784        1.19784
    3         3            831            0.5        129.673        1.29673
    3         3            896            0.5        139.537        1.39537
    3         3            961            0.5        149.388        1.49388
    3         3           1031            0.5        159.992        1.59992
    3         3           1096            0.5         169.84         1.6984
    3         3           1161            0.5        179.697        1.79697
    3         3           1226            0.5        189.568        1.89568
    3         3           1291            0.5        199.457        1.99457
    3         3           1356            0.5        209.369        2.09369
    3         3           1421            0.5        219.308        2.19308
    4         0            113            0.5        7.53201      0.0753201
    4         0            179            0.5        18.3206       0.183206
    4         0            257            0.5        29.4613       0.294613
    4         0            335            0.5        40.3807       0.403807
    4         0            413            0.5        51.2205       0.512205
    4         0            497            0.5        62.7303       0.627303
    4         0            575            0.5        73.2088       0.732088
    4         0            659            0.5        84.3465       0.843465
    4         0            743            0.5         95.355        0.95355
    4         0            827            0.5        106.257        1.06257
    4         0            917            0.5        117.841        1.17841
    4         0           1001            0.5        128.583        1.28583
    4         0           1085            0.5        139.271        1.39271
    4         0           1175            0.5         150.68         1.5068
    4         0           1259            0.5          161.3          1.613
    4         0           1349            0.5         172.66         1.7266
    4         0           1433            0.5        183.253        1.83253
    4         0           1523            0.5        194.602        1.94602
    4         0           1613            0.5        205.956        2.05956
    4         0           1697            0.5        216.566        2.16566
    4         0           1787            0.5        227.954        2.27954
    4         1             78            0.5        6.85998      0.0685998
    4         1            156            0.5        19.8747       0.198747
    4         1            240            0.5        31.2548       0.312548
    4         1            336            0.5        43.7078       0.437078
    4         1            426            0.5        55.3545       0.553545
    4         1            522            0.5         67.684        0.67684
    4         1            618            0.5        79.9565       0.799565
    4         1            708            0.5        91.4239       0.914239
    4         1            804            0.5        103.618        1.03618
    4         1            900            0.5        115.778        1.15778
    4         1            996            0.5        127.909        1.27909
    4         1           1086            0.5        139.262        1.39262
    4         1           1182            0.5        151.357        1.51357
    4         1           1278            0.5        163.446        1.63446
    4         1           1374            0.5        175.533        1.75533
    4         1           1470            0.5        187.626        1.87626
    4         1           1566            0.5         199.73         1.9973
    4         1           1662            0.5        211.851        2.11851
    4         1           1758            0.5        223.995        2.23995
    4         1           1848            0.5        235.404        2.35404
    4         2            108            0.5        7.35014      0.0735014
    4         2            168            0.5        18.2016       0.182016
    4         2            243            0.5        29.7917       0.297917
    4         2            318            0.5        40.7769       0.407769
    4         2            393            0.5        51.5756       0.515756
    4         2            473            0.5        62.9368       0.629368
    4         2            548            0.5        73.4271       0.734271
    4         2            628            0.5        84.5255       0.845255
    4         2            708            0.5        95.5484       0.955484
    4         2            788            0.5         106.51         1.0651
    4         2            868            0.5        117.422        1.17422
    4         2            953            0.5        128.973        1.28973
    4         2           1033            0.5        139.816        1.39816
    4         2           1113            0.5        150.639        1.50639
    4         2           1193            0.5        161.449        1.61449
    4         2           1278            0.5         172.93         1.7293
    4         2           1358            0.5        183.736        1.83736
    4         2           1438            0.5        194.549        1.94549
    4         2           1518            0.5        205.372        2.05372
    4         2           1603            0.5        216.891        2.16891
    4         2           1683            0.5        227.755        2.27755
    4         3             98            0.5        7.00237      0.0700237
    4         3            158            0.5        17.6775       0.176775
    4         3            223            0.5        27.5471       0.275471
    4         3            293            0.5        37.7227       0.377227
    4         3            363            0.5        47.7428       0.477428
    4         3            433            0.5        57.6618       0.576618
    4         3            503            0.5         67.378        0.67378
    4         3            578            0.5        77.6693       0.776693
    4         3            653            0.5         87.853        0.87853
    4         3            728            0.5        97.9487       0.979487
    4         3            803            0.5        107.972        1.07972
    4         3            878            0.5        117.937        1.17937
    4         3            953            0.5        127.856        1.27856
    4         3           1028            0.5        137.738        1.37738
    4         3           1103            0.5        147.595        1.47595
    4         3           1178            0.5        157.433        1.57433
    4         3           1258            0.5        167.914        1.67914
    4         3           1333            0.5        177.736        1.77736
    4         3           1408            0.5        187.559        1.87559
    4         3           1483            0.5        197.388        1.97388
    4         3           1563            0.5        207.884        2.07884
    5         0             96            0.5        8.77116      0.0877116
    5         0            168            0.5        19.9551       0.199551
    5         0            240            0.5        30.3078       0.303078
    5         0            318            0.5        41.3465       0.413465
    5         0            396            0.5        52.2772       0.522772
    5         0            480            0.5        63.8523       0.638523
    5         0            558            0.5        74.3997       0.743997
    5         0            642            0.5        85.6107       0.856107
    5         0            726            0.5        96.6954       0.966954
    5         0            810            0.5        107.677        1.07677
    5         0            894            0.5        118.574        1.18574
    5         0            978            0.5        129.405        1.29405
    5         0           1068            0.5        140.952        1.40952
    5         0           1152            0.5         151.69         1.5169
    5         0           1236            0.5        162.401        1.62401
    5         0           1326            0.5        173.857        1.73857
    5         0           1410            0.5         184.54         1.8454
    5         0           1500            0.5        195.983        1.95983
    5         0           1584            0.5        206.669        2.06669
    5         0           1668            0.5        217.365        2.17365
    5         1             93            0.5        5.60519      0.0560519
    5         1            170            0.5        16.4732       0.164732
    5         1            254            0.5        27.2799       0.272799
    5         1            345            0.5         38.364        0.38364
    5         1            443            0.5        49.8803       0.498803
    5         1            534            0.5        60.3047       0.603047
    5         1            632            0.5        71.2287       0.712287
    5         1            737            0.5        82.7757       0.827757
    5         1            835            0.5        93.4583       0.934583
    5         1            940            0.5        104.846        1.04846
    5         1           1038            0.5        115.447        1.15447
    5         1           1143            0.5          126.8          1.268
    5         1           1241            0.5        137.406        1.37406
    5         1           1346            0.5        148.794        1.48794
    5         1           1444            0.5        159.455        1.59455
    5         1           1549            0.5         170.92         1.7092
    5         1           1647            0.5        181.668        1.81668
    5         1           1745            0.5        192.465        1.92465
    5         1           1843            0.5        203.316        2.03316
    5         1           1941            0.5        214.226        2.14226
    5         1           2046            0.5        225.984        2.25984
    5         1           2137            0.5        236.234        2.36234
    5         2             80            0.5        7.93531      0.0793531
    5         2            157            0.5        18.3529       0.183529
    5         2            241            0.5        28.4125       0.284125
    5         2            325            0.5        38.3738       0.383738
    5         2            409            0.5        48.3056       0.483056
    5         2            500            0.5        58.9784       0.589784
    5         2            584            0.5        68.6126       0.686126
    5         2            675            0.5        78.9147       0.789147
    5         2            759            0.5        88.3052       0.883052
    5         2            850            0.5        98.3667       0.983667
    5         2            941            0.5        108.329        1.08329
    5         2           1039            0.5        118.966        1.18966
    5         2           1130            0.5        128.774        1.28774
    5         2           1221            0.5        138.526        1.38526
    5         2           1319            0.5         148.98         1.4898
    5         2           1410            0.5        158.653        1.58653
    5         2           1501            0.5        168.302        1.68302
    5         2           1599            0.5        178.674        1.78674
    5         2           1690            0.5        188.295        1.88295
    5         2           1788            0.5        198.651        1.98651
    5         2           1879            0.5        208.269        2.08269
    5         2           1977            0.5        218.634        2.18634
    5         3            108            0.5        8.28437      0.0828437
    5         3            216            0.5        17.6378       0.176378
    5         3            333            0.5        26.7905       0.267905
    5         3            450            0.5        35.8369       0.358369
    5         3            567            0.5        44.8101       0.448101
    5         3            684            0.5        53.6851       0.536851
    5         3            801            0.5         62.404        0.62404
    5         3            927            0.5        71.6011       0.716011
    5         3           1053            0.5        80.6672       0.806672
    5         3           1179            0.5        89.6234       0.896234
    5         3           1305            0.5        98.4878       0.984878
    5         3           1440            0.5        107.902        1.07902
    5         3           1566            0.5        116.626        1.16626
    5         3           1701            0.5        125.921        1.25921
    5         3           1827            0.5        134.558        1.34558
    5         3           1962            0.5        143.781        1.43781
    5         3           2097            0.5        152.981        1.52981
    5         3           2223            0.5        161.555        1.61555
    5         3           2358            0.5        170.734        1.70734
    5         3           2493            0.5        179.911        1.79911
    5         3           2619            0.5        188.479        1.88479
    5         3           2754            0.5        197.667        1.97667
    6         0             70            0.5        8.10763      0.0810763
    6         0            135            0.5        19.6878       0.196878
    6         0            210            0.5        30.9793       0.309793
    6         0            285            0.5        41.8496       0.418496
    6         0            360            0.5        52.5441       0.525441
    6         0            440            0.5        63.7342       0.637342
    6         0            520            0.5        74.7067       0.747067
    6         0            600            0.5        85.5419       0.855419
    6         0            685            0.5        96.9397       0.969397
    6         0            765            0.5        107.585        1.07585
    6         0            850            0.5        118.833        1.18833
    6         0            930            0.5        129.377        1.29377
    6         0           1015            0.5        140.552        1.40552
    6         0           1100            0.5        151.711        1.51711
    6         0           1185            0.5        162.867        1.62867
    6         0           1265            0.5        173.374        1.73374
    6         0           1350            0.5        184.551        1.84551
    6         0           1435            0.5         195.75         1.9575
    6         0           1520            0.5        206.978        2.06978
    6         0           1600            0.5        217.577        2.17577
    6         0           1685            0.5        228.878        2.28878
    6         1             86            0.5        10.7991       0.107991
    6         1            151            0.5        20.4754       0.204754
    6         1            226            0.5        30.8924       0.308924
    6         1            296            0.5        40.6305       0.406305
    6         1            366            0.5        50.3953       0.503953
    6         1            441            0.5        60.8101       0.608101
    6         1            511            0.5         70.376        0.70376
    6         1            586            0.5        80.5421       0.805421
    6         1            661            0.5        90.6249       0.906249
    6         1            736            0.5        100.636        1.00636
    6         1            811            0.5        110.586        1.10586
    6         1            886            0.5        120.487        1.20487
    6         1            961            0.5         130.35         1.3035
    6         1           1041            0.5        140.838        1.40838
    6         1           1116            0.5        150.649        1.50649
    6         1           1191            0.5        160.448        1.60448
    6         1           1271            0.5        170.894        1.70894
    6         1           1346            0.5        180.685        1.80685
    6         1           1421            0.5        190.483        1.90483
    6         1           1501            0.5        200.944        2.00944
    6         1           1576            0.5        210.765        2.10765
    6         1           1651            0.5        220.605        2.20605
    6         2             91            0.5        8.92189      0.0892189
    6         2            136            0.5        16.4076       0.164076
    6         2            186            0.5        24.2425       0.242425
    6         2            241            0.5        32.3558       0.323558
    6         2            301            0.5        40.8097       0.408097
    6         2            361            0.5        48.9909       0.489909
    6         2            421            0.5        56.9897       0.569897
    6         2            481            0.5        64.7841       0.647841
    6         2            541            0.5        72.4777       0.724777
    6         2            606            0.5        80.7373       0.807373
    6         2            671            0.5        88.9559       0.889559
    6         2            731            0.5        96.5259       0.965259
    6         2            796            0.5        104.726        1.04726
    6         2            861            0.5        112.938        1.12938
    6         2            921            0.5         120.54         1.2054
    6         2            986            0.5        128.805        1.28805
    6         2           1046            0.5        136.469        1.36469
    6         2           1111            0.5        144.813        1.44813
    6         2           1171            0.5        152.559        1.52559
    6         2           1231            0.5        160.349        1.60349
    6         2           1296            0.5        168.841        1.68841
    6         3             94            0.5        8.95478      0.0895478
    6         3            142            0.5        17.7102       0.177102
    6         3            202            0.5          26.92         0.2692
    6         3            262            0.5        35.6692       0.356692
    6         3            326            0.5        44.9143       0.449143
    6         3            386            0.5        53.5682       0.535682
    6         3            450            0.5        62.7316       0.627316
    6         3            514            0.5        71.7962       0.717962
    6         3            578            0.5        80.8041       0.808041
    6         3            642            0.5        89.7583       0.897583
    6         3            706            0.5        98.6617       0.986617
    6         3            770            0.5        107.519        1.07519
    6         3            838            0.5        116.885        1.16885
    6         3            902            0.5        125.663        1.25663
    6         3            970            0.5        134.956        1.34956
    6         3           1034            0.5        143.677        1.43677
    6         3           1102            0.5         152.92         1.5292
    6         3           1166            0.5        161.602        1.61602
    6         3           1234            0.5        170.814        1.70814
    6         3           1298            0.5        179.474        1.79474
    6         3           1366            0.5         188.67         1.8867
    7         0            100            0.5        6.55853      0.0655853
    7         0            148            0.5        14.8646       0.148646
    7         0            196            0.5        22.3882       0.223882
    7         0            252            0.5        30.8374       0.308374
    7         0            304            0.5        38.4948       0.384948
    7         0            360            0.5        46.6013       0.466013
    7         0            416            0.5        54.5895       0.545895
    7         0            476            0.5        62.9822       0.629822
    7         0            532            0.5        70.6761       0.706761
    7         0            592            0.5        78.8237       0.788237
    7         0            652            0.5          86.89         0.8689
    7         0            712            0.5        94.8876       0.948876
    7         0            772            0.5        102.828        1.02828
    7         0            832            0.5        110.721        1.10721
    7         0            892            0.5        118.574        1.18574
    7         0            956            0.5        126.915        1.26915
    7         0           1016            0.5        134.706        1.34706
    7         0           1080            0.5        142.993        1.42993
    7         0           1140            0.5        150.745        1.50745
    7         0           1204            0.5        158.999        1.58999
    7         0           1264            0.5        166.728        1.66728
    7         0           1328            0.5        174.965        1.74965
    7         1             95            0.5        8.12201      0.0812201
    7         1            150            0.5        17.5177       0.175177
    7         1            215            0.5        26.7693       0.267693
    7         1            280            0.5        35.4064       0.354064
    7         1            350            0.5        44.5076       0.445076
    7         1            420            0.5        53.5361       0.535361
    7         1            490            0.5        62.4769       0.624769
    7         1            565            0.5        71.9439       0.719439
    7         1            635            0.5        80.7304       0.807304
    7         1            705            0.5        89.4773       0.894773
    7         1            780            0.5        98.8113       0.988113
    7         1            850            0.5        107.494        1.07494
    7         1            925            0.5        116.772        1.16772
    7         1            995            0.5        125.413        1.25413
    7         1           1070            0.5        134.657        1.34657
    7         1           1145            0.5        143.892        1.43892
    7         1           1215            0.5        152.507        1.52507
    7         1           1290            0.5        161.737        1.61737
    7         1           1365            0.5         170.97         1.7097
    7         1           1435            0.5        179.594        1.79594
    7         1           1510            0.5        188.844        1.88844
    7         2            117            0.5        8.96727      0.0896727
    7         2            172            0.5        17.8696       0.178696
    7         2            232            0.5        26.4525       0.264525
    7         2            302            0.5        35.9758       0.359758
    7         2            367            0.5        44.5842       0.445842
    7         2            437            0.5        53.6808       0.536808
    7         2            507            0.5        62.5843       0.625843
    7         2            582            0.5        71.9211       0.719211
    7         2            652            0.5        80.5207       0.805207
    7         2            727            0.5        89.6394       0.896394
    7         2            802            0.5        98.6811       0.986811
    7         2            877            0.5        107.664        1.07664
    7         2            952            0.5        116.604        1.16604
    7         2           1027            0.5        125.512        1.25512
    7         2           1107            0.5        134.991        1.34991
    7         2           1182            0.5        143.866        1.43866
    7         2           1257            0.5        152.737        1.52737
    7         2           1332            0.5         161.61         1.6161
    7         2           1407            0.5         170.49         1.7049
    7         2           1487            0.5        179.976        1.79976
    7         2           1562            0.5        188.886        1.88886
    7         2           1637            0.5        197.816        1.97816
    7         3             86            0.5        6.88747      0.0688747
    7         3            142            0.5        15.9388       0.159388
    7         3            202            0.5        24.9178       0.249178
    7         3            262            0.5        33.7143       0.337143
    7         3            326            0.5        42.9963       0.429963
    7         3            386            0.5        51.6312       0.516312
    7         3            450            0.5        60.7502       0.607502
