 *tel    numcsi      CsIV        errCsIV           CsIE       errCsIE
    1         2        1.40859      0.0140859        195.852        1.95852
    1         2        1.49585      0.0149585        206.391        2.06391
    1         2        1.59134      0.0159134        217.736        2.17736
    1         2         1.6806       0.016806        228.272        2.28272
    1         2        1.77814      0.0177814        239.623        2.39623
    1         3      0.0256955    0.000256955        7.96829      0.0796829
    1         3        0.10678      0.0010678        20.7597       0.207597
    1         3       0.185231     0.00185231        32.8093       0.328093
    1         3       0.263865     0.00263865        44.6622       0.446622
    1         3       0.342535     0.00342535        56.3904       0.563904
    1         3       0.427117     0.00427117        68.7697       0.687697
    1         3       0.512271     0.00512271        80.9899       0.809899
    1         3       0.591112     0.00591112        92.2323       0.922323
    1         3       0.675851     0.00675851         104.25         1.0425
    1         3       0.760836     0.00760836        116.195        1.16195
    1         3       0.852253     0.00852253        128.929        1.28929
    1         3       0.937424     0.00937424        140.769        1.40769
    1         3         1.0234       0.010234        152.576        1.52576
    1         3        1.11166      0.0111166        164.361        1.64361
    1         3         1.2063       0.012063        176.972        1.76972
    1         3         1.2965       0.012965        188.735        1.88735
    1         3        1.38835      0.0138835        200.499        2.00499
    1         3        1.48316      0.0148316        212.268        2.12268
    1         3        1.58498      0.0158498        224.893        2.24893
    1         3        1.68095      0.0168095        236.694        2.36694
    2         0      0.0345878    0.000345878        10.0833       0.100833
    2         0       0.105475     0.00105475        20.2165       0.202165
    2         0       0.182126     0.00182126        30.8047       0.308047
    2         0       0.251166     0.00251166        40.8203       0.408203
    2         0       0.321872     0.00321872        50.9618       0.509618
    2         0       0.385451     0.00385451        60.2604       0.602604
    2         0       0.456086     0.00456086        70.2599       0.702599
    2         0       0.525841     0.00525841        80.1816       0.801816
    2         0       0.602179     0.00602179        90.8347       0.908347
    2         0        0.67173      0.0067173        100.585        1.00585
    2         0       0.742567     0.00742567        110.265        1.10265
    2         0       0.818097     0.00818097        120.681        1.20681
    2         0       0.889244     0.00889244         130.24         1.3024
    2         0       0.965549     0.00965549        140.545        1.40545
    2         0        1.04236      0.0104236        150.807        1.50807
    2         0        1.11568      0.0111568         160.25         1.6025
    2         0        1.19436      0.0119436        170.454        1.70454
    2         0        1.27476      0.0127476        180.637        1.80637
    2         0        1.35791      0.0135791        190.808        1.90808
    2         0         1.4409       0.014409         200.97         2.0097
    2         0         1.5184       0.015184        210.348        2.10348
    2         0        1.60388      0.0160388        220.511        2.20511
    2         1      0.0266969    0.000266969        8.90666      0.0890666
    2         1      0.0831194    0.000831194        18.4946       0.184946
    2         1       0.146673     0.00146673        28.4587       0.284587
    2         1       0.214299     0.00214299        38.8715       0.388715
    2         1       0.277774     0.00277774        48.5166       0.485166
    2         1       0.346624     0.00346624        58.9118       0.589118
    2         1       0.410481     0.00410481         68.455        0.68455
    2         1       0.479105     0.00479105        78.7101       0.787101
    2         1       0.547222     0.00547222        88.9364       0.889364
    2         1       0.611811     0.00611811         98.411        0.98411
    2         1       0.679833     0.00679833        108.596        1.08596
    2         1       0.748919     0.00748919        118.768        1.18768
    2         1       0.817077     0.00817077        128.932        1.28932
    2         1       0.882158     0.00882158        138.367        1.38367
    2         1       0.950758     0.00950758         148.53         1.4853
    2         1        1.02045      0.0102045        158.699        1.58699
    2         1        1.09102      0.0109102         168.88         1.6888
    2         1        1.15676      0.0115676        178.347        1.78347
    2         1        1.23022      0.0123022         188.56         1.8856
    2         1        1.30337      0.0130337        198.795        1.98795
    2         1          1.372        0.01372        208.322        2.08322
    2         1        1.44779      0.0144779        218.609        2.18609
    2         2      0.0333671    0.000333671        7.49899      0.0749899
    2         2       0.101184     0.00101184        17.7398       0.177398
    2         2       0.168682     0.00168682        27.7167       0.277167
    2         2       0.234737     0.00234737        37.5311       0.375311
    2         2       0.306909     0.00306909         47.906        0.47906
    2         2       0.373408     0.00373408        57.4729       0.574729
    2         2       0.445505     0.00445505        67.4981       0.674981
    2         2        0.51663      0.0051663        77.3995       0.773995
    2         2       0.594146     0.00594146        87.8502       0.878502
    2         2       0.665439     0.00665439        97.5669       0.975669
    2         2       0.741398     0.00741398        107.864        1.07864
    2         2       0.814081     0.00814081        117.468        1.17468
    2         2       0.890221     0.00890221        127.672        1.27672
    2         2       0.968717     0.00968717        137.845        1.37845
    2         2        1.04602      0.0104602        147.996        1.47996
    2         2        1.11952      0.0111952        157.502        1.57502
    2         2        1.20033      0.0120033        167.634        1.67634
    2         2        1.28148      0.0128148        177.766        1.77766
    2         2        1.36419      0.0136419        187.903        1.87903
    2         2        1.44318      0.0144318        197.414        1.97414
    2         2        1.52845      0.0152845        207.572        2.07572
    2         3       0.028617     0.00028617        8.86831      0.0886831
    2         3      0.0844031    0.000844031        17.6389       0.176389
    2         3       0.146368     0.00146368        26.7297       0.267297
    2         3       0.209532     0.00209532        35.7572       0.357572
    2         3       0.272466     0.00272466        44.8729       0.448729
    2         3       0.330467     0.00330467        53.3351       0.533351
    2         3       0.394241     0.00394241        62.4639       0.624639
    2         3       0.456704     0.00456704        71.4999       0.714999
    2         3       0.519872     0.00519872        80.4815       0.804815
    2         3       0.583058     0.00583058        89.4081       0.894081
    2         3       0.651569     0.00651569         98.962        0.98962
    2         3       0.714397     0.00714397        107.783        1.07783
    2         3        0.77725      0.0077725        116.561        1.16561
    2         3       0.845827     0.00845827        125.972        1.25972
    2         3       0.909344     0.00909344        134.678        1.34678
    2         3       0.973337     0.00973337        143.357        1.43357
    2         3         1.0418       0.010418        152.679        1.52679
    2         3        1.11301      0.0111301        161.981        1.61981
    2         3        1.17813      0.0117813        170.606        1.70606
    2         3        1.25042      0.0125042        179.884        1.79884
    2         3        1.31841      0.0131841        188.494        1.88494
    3         0       0.034886     0.00034886        9.69687      0.0969687
    3         0      0.0918076    0.000918076        18.5587       0.185587
    3         0       0.156948     0.00156948        27.8633       0.278633
    3         0       0.217939     0.00217939        36.3675       0.363675
    3         0       0.282895     0.00282895        45.5407       0.455407
    3         0       0.348936     0.00348936        54.7242       0.547242
    3         0       0.413845     0.00413845        63.8262       0.638262
    3         0       0.480428     0.00480428        72.8431       0.728431
    3         0       0.545228     0.00545228        81.7988       0.817988
    3         0       0.611243     0.00611243        90.6994       0.906994
    3         0       0.676475     0.00676475        99.5492       0.995492
    3         0       0.747331     0.00747331        108.981        1.08981
    3         0       0.812468     0.00812468        117.743        1.17743
    3         0       0.879191     0.00879191        126.471        1.26471
    3         0       0.949508     0.00949508        135.792        1.35792
    3         0        1.01604      0.0101604        144.467        1.44467
    3         0        1.08845      0.0108845        153.742        1.53742
    3         0         1.1564       0.011564        162.386        1.62386
    3         0        1.23071      0.0123071        171.636        1.71636
    3         0        1.30541      0.0130541        180.879        1.80879
    3         1      0.0336156    0.000336156          8.606        0.08606
    3         1      0.0894937    0.000894937        17.4555       0.174555
    3         1       0.146848     0.00146848        26.5852       0.265852
    3         1       0.205663     0.00205663        35.3085       0.353085
    3         1        0.26878      0.0026878        44.4205       0.444205
    3         1       0.336967     0.00336967        53.9398       0.539398
    3         1       0.400529     0.00400529        62.5307       0.625307
    3         1       0.468989     0.00468989        71.5597       0.715597
    3         1       0.536764     0.00536764        80.4592       0.804592
    3         1       0.610977     0.00610977        89.8989       0.898989
    3         1       0.678763     0.00678763        98.6514       0.986514
    3         1       0.752549     0.00752549        107.993        1.07993
    3         1        0.82057      0.0082057        116.695        1.16695
    3         1       0.890087     0.00890087        125.394        1.25394
    3         1        0.96385      0.0096385        134.722        1.34722
    3         1        1.03287      0.0103287        143.442        1.43442
    3         1        1.10854      0.0110854        152.809        1.52809
    3         1         1.1801       0.011801        161.577        1.61577
    3         1        1.25272      0.0125272        170.374        1.70374
    3         1        1.33196      0.0133196        179.836        1.79836
    3         1         1.4064       0.014064        188.704        1.88704
    3         2      0.0336519    0.000336519        9.91754      0.0991754
    3         2       0.064989     0.00064989        16.8117       0.168117
    3         2      0.0994041    0.000994041        23.9873       0.239873
    3         2       0.132187     0.00132187        30.9944       0.309944
    3         2       0.165144     0.00165144        37.8687       0.378687
    3         2       0.198972     0.00198972        44.6467       0.446467
    3         2       0.235291     0.00235291        51.8236       0.518236
    3         2       0.270802     0.00270802        58.9221       0.589221
    3         2       0.306258     0.00306258        65.8793       0.658793
    3         2       0.342564     0.00342564        72.7885       0.727885
    3         2       0.379014     0.00379014         79.646        0.79646
    3         2       0.417036     0.00417036        86.9228       0.869228
    3         2        0.45278      0.0045278         93.717        0.93717
    3         2       0.491641     0.00491641        100.943        1.00943
    3         2       0.527049     0.00527049        107.705        1.07705
    3         2       0.565341     0.00565341        114.908        1.14908
    3         2       0.601962     0.00601962        121.658        1.21658
    3         2       0.640545     0.00640545        128.858        1.28858
    3         2       0.675958     0.00675958        135.612        1.35612
    3         2       0.714587     0.00714587        142.824        1.42824
    3         2       0.750663     0.00750663        149.593        1.49593
    3         2       0.788382     0.00788382        156.827        1.56827
    3         2       0.824706     0.00824706        163.621        1.63621
    3         3      0.0314582    0.000314582        9.70883      0.0970883
    3         3      0.0885966    0.000885966        18.4643       0.184643
    3         3       0.154656     0.00154656        27.9682       0.279682
    3         3         0.2162       0.002162        36.6476       0.366476
    3         3       0.281487     0.00281487        45.9098       0.459098
    3         3       0.343594     0.00343594        54.4307       0.544307
    3         3       0.408739     0.00408739        63.4582       0.634582
    3         3        0.48057      0.0048057        72.9748       0.729748
    3         3       0.545968     0.00545968        81.7597       0.817597
    3         3       0.612308     0.00612308        90.4695       0.904695
    3         3       0.682843     0.00682843        99.7335       0.997335
    3         3       0.754159     0.00754159        108.942        1.08942
    3         3       0.819978     0.00819978        117.497        1.17497
    3         3       0.891622     0.00891622        126.633        1.26633
    3         3       0.962879     0.00962879        135.745        1.35745
    3         3        1.03448      0.0103448        144.843        1.44843
    3         3        1.10816      0.0110816        153.933        1.53933
    3         3        1.17651      0.0117651        162.416        1.62416
    3         3        1.25167      0.0125167        171.508        1.71508
    3         3        1.32787      0.0132787        180.607        1.80607
    3         3        1.40512      0.0140512         189.72         1.8972
    4         0      0.0190848    0.000190848        7.13521      0.0713521
    4         0      0.0813189    0.000813189         17.879        0.17879
    4         0       0.146024     0.00146024        27.9129       0.279129
    4         0       0.210886     0.00210886        37.7281       0.377281
    4         0       0.276149     0.00276149        47.4783       0.474783
    4         0       0.345092     0.00345092        57.8413       0.578413
    4         0       0.414884     0.00414884        67.9841       0.679841
    4         0       0.484723     0.00484723        77.9988       0.779988
    4         0       0.554283     0.00554283        87.8979       0.878979
    4         0       0.623311     0.00623311        97.6994       0.976994
    4         0         0.6932       0.006932        107.419        1.07419
    4         0       0.767773     0.00767773        117.713        1.17713
    4         0       0.840905     0.00840905        127.945        1.27945
    4         0       0.911122     0.00911122        137.493        1.37493
    4         0       0.985986     0.00985986        147.641        1.47641
    4         0        1.06055      0.0106055        157.763        1.57763
    4         0        1.13698      0.0113698        167.866        1.67866
    4         0        1.21493      0.0121493        177.957        1.77957
    4         0        1.28772      0.0128772        187.414        1.87414
    4         0        1.36817      0.0136817        197.502        1.97502
    4         0        1.44866      0.0144866        207.597        2.07597
    4         1      0.0198815    0.000198815        6.85998      0.0685998
    4         1      0.0756202    0.000756202         17.231        0.17231
    4         1       0.140084     0.00140084        27.2986       0.272986
    4         1       0.209925     0.00209925         37.498        0.37498
    4         1       0.279188     0.00279188        47.5877       0.475877
    4         1        0.34959      0.0034959        57.6863       0.576863
    4         1       0.419743     0.00419743         67.684        0.67684
    4         1       0.489869     0.00489869        77.6587       0.776587
    4         1       0.558986     0.00558986        87.6054       0.876054
    4         1       0.629139     0.00629139        97.5257       0.975257
    4         1        0.69928      0.0069928        107.422        1.07422
    4         1       0.768831     0.00768831        117.296        1.17296
    4         1       0.844009     0.00844009        127.909        1.27909
    4         1       0.914308     0.00914308        137.749        1.37749
    4         1       0.984913     0.00984913        147.578        1.47578
    4         1         1.0555       0.010555        157.402        1.57402
    4         1        1.13244      0.0113244        167.978        1.67978
    4         1        1.20559      0.0120559          177.8          1.778
    4         1        1.27885      0.0127885        187.626        1.87626
    4         1        1.35418      0.0135418         197.46         1.9746
    4         1        1.43054      0.0143054        207.303        2.07303
    4         1        1.51271      0.0151271         217.92         2.1792
    4         2      0.0258594    0.000258594        7.35014      0.0735014
    4         2      0.0815972    0.000815972        16.5502       0.165502
    4         2       0.140906     0.00140906        25.2729       0.252729
    4         2       0.209582     0.00209582        34.9544       0.349544
    4         2       0.274715     0.00274715        43.6685       0.436685
    4         2        0.33955      0.0033955        52.2916       0.522916
    4         2       0.408585     0.00408585        61.5344       0.615344
    4         2       0.479145     0.00479145        70.6382       0.706382
    4         2       0.548038     0.00548038        79.6798       0.796798
    4         2       0.618478     0.00618478        88.6671       0.886671
    4         2       0.687468     0.00687468         97.608        0.97608
    4         2       0.757915     0.00757915         106.51         1.0651
    4         2       0.826938     0.00826938        115.379        1.15379
    4         2        0.90295      0.0090295        124.901        1.24901
    4         2       0.972771     0.00972771         133.72         1.3372
    4         2        1.04397      0.0104397        142.523        1.42523
    4         2        1.12045      0.0112045         151.99         1.5199
    4         2        1.19347      0.0119347        160.774        1.60774
    4         2        1.26672      0.0126672        169.553        1.69553
    4         2         1.3421       0.013421        178.332        1.78332
    4         2        1.42323      0.0142323         187.79         1.8779
    4         2        1.50105      0.0150105        196.577        1.96577
    4         3      0.0238364    0.000238364        7.62675      0.0762675
    4         3      0.0792045    0.000792045        16.8772       0.168772
    4         3       0.136683     0.00136683        25.4745       0.254745
    4         3       0.202544     0.00202544        34.8368       0.348368
    4         3       0.262871     0.00262871        43.4618       0.434618
    4         3       0.328973     0.00328973        52.5726       0.525726
    4         3       0.393594     0.00393594        61.5698       0.615698
    4         3       0.463603     0.00463603        70.9611       0.709611
    4         3       0.529486     0.00529486        79.7139       0.797139
    4         3       0.598134     0.00598134        88.9338       0.889338
    4         3       0.664046     0.00664046        97.5463       0.975463
    4         3       0.732732     0.00732732        106.639        1.06639
    4         3       0.802697     0.00802697        115.683        1.15683
    4         3        0.87262      0.0087262        124.686        1.24686
    4         3       0.941586     0.00941586        133.657        1.33657
    4         3        1.01246      0.0101246        142.604        1.42604
    4         3        1.08229      0.0108229        151.531        1.51531
    4         3        1.15872      0.0115872        160.971        1.60971
    4         3        1.23191      0.0123191        169.879        1.69879
    4         3        1.30518      0.0130518        178.784        1.78784
    5         0      0.0250537    0.000250537        8.42289      0.0842289
    5         0      0.0861639    0.000861639        17.8927       0.178927
    5         0       0.145729     0.00145729        26.5975       0.265975
    5         0       0.209332     0.00209332        35.8413       0.358413
    5         0       0.268515     0.00268515        44.3001       0.443001
    5         0       0.333192     0.00333192        53.3916       0.533916
    5         0       0.396654     0.00396654        62.3571       0.623571
    5         0       0.466275     0.00466275        71.8441       0.718441
    5         0       0.530789     0.00530789        80.5559       0.805559
    5         0       0.599051     0.00599051        89.8469       0.898469
    5         0       0.663589     0.00663589        98.4011       0.984011
    5         0       0.733165     0.00733165        107.546        1.07546
    5         0       0.801432     0.00801432        116.633        1.16633
    5         0       0.871031     0.00871031        125.672        1.25672
    5         0       0.940663     0.00940663        134.672        1.34672
    5         0        1.00978      0.0100978         143.64         1.4364
    5         0        1.08071      0.0108071        152.583        1.52583
    5         0        1.15177      0.0115177        161.509        1.61509
    5         0        1.22394      0.0122394        170.422        1.70422
    5         0        1.30255      0.0130255        179.962        1.79962
    5         0        1.37726      0.0137726        188.863        1.88863
    5         0         1.4526       0.014526        197.764        1.97764
    5         1      0.0215693    0.000215693        5.30073      0.0530073
    5         1       0.092718     0.00092718        15.5327       0.155327
    5         1       0.167033     0.00167033        25.6521       0.256521
    5         1       0.246716     0.00246716        35.9671       0.359671
    5         1       0.327306     0.00327306        45.9224       0.459224
    5         1       0.407784     0.00407784         55.642        0.55642
    5         1        0.49364      0.0049364        65.7827       0.657827
    5         1       0.580119     0.00580119        75.7532       0.757532
    5         1       0.665821     0.00665821         85.617        0.85617
    5         1       0.752202     0.00752202        95.4138       0.954138
    5         1       0.844084     0.00844084         105.82         1.0582
    5         1       0.930188     0.00930188        115.555        1.15555
    5         1        1.02338      0.0102338        125.935        1.25935
    5         1        1.11062      0.0111062        135.673        1.35673
    5         1        1.20086      0.0120086        145.428        1.45428
    5         1        1.29764      0.0129764        155.861        1.55861
    5         1        1.39074      0.0139074        165.673        1.65673
    5         1        1.48513      0.0148513         175.52         1.7552
    5         1        1.58087      0.0158087        185.408        1.85408
    5         1        1.67708      0.0167708        195.339        1.95339
    5         1        1.78013      0.0178013        205.983        2.05983
    5         2      0.0272451    0.000272451        9.15454      0.0915454
    5         2       0.102694     0.00102694        18.4876       0.184876
    5         2       0.175588     0.00175588        27.3239       0.273239
    5         2       0.254591     0.00254591        36.7709       0.367709
    5         2        0.32723      0.0032723        45.3557       0.453557
    5         2       0.406731     0.00406731         54.495        0.54495
    5         2       0.486428     0.00486428        63.4128       0.634128
    5         2       0.570748     0.00570748        72.7973       0.727973
    5         2       0.650111     0.00650111        81.3667       0.813667
    5         2       0.734869     0.00734869         90.471        0.90471
    5         2       0.820366     0.00820366        99.4706       0.994706
    5         2       0.905088     0.00905088        108.387        1.08387
    5         2        0.99764      0.0099764        117.868        1.17868
    5         2        1.08372      0.0108372        126.664        1.26664
    5         2        1.17233      0.0117233        135.423        1.35423
    5         2        1.26789      0.0126789        144.776        1.44776
    5         2        1.35905      0.0135905        153.487        1.53487
    5         2        1.45928      0.0145928        162.808        1.62808
    5         2        1.55282      0.0155282        171.503        1.71503
    5         2        1.65495      0.0165495        180.821        1.80821
    5         2         1.7518       0.017518        189.524        1.89524
    5         2        1.85485      0.0185485         198.86         1.9886
    5         3      0.0309358    0.000309358        8.44395      0.0844395
    5         3       0.122482     0.00122482        17.3497       0.173497
    5         3       0.229135     0.00229135        26.6452       0.266452
    5         3       0.334966     0.00334966        35.6174       0.356174
    5         3       0.441899     0.00441899        44.4039       0.444039
    5         3       0.556122     0.00556122        53.6962       0.536962
    5         3       0.670833     0.00670833        62.7857       0.627857
    5         3        0.78564      0.0078564        71.6833       0.716833
    5         3       0.899745     0.00899745        80.4609       0.804609
    5         3        1.02372      0.0102372        89.7631       0.897631
    5         3        1.14887      0.0114887        98.9838       0.989838
    5         3        1.26891      0.0126891        107.535        1.07535
    5         3        1.40141      0.0140141        116.654        1.16654
    5         3        1.53559      0.0153559        125.743        1.25743
    5         3        1.67227      0.0167227        134.812        1.34812
    5         3        1.81142      0.0181142        143.873        1.43873
    5         3        1.95057      0.0195057        152.932        1.52932
    5         3         2.0903       0.020903        161.998        1.61998
    5         3        2.22088      0.0222088         170.47         1.7047
    5         3        2.36123      0.0236123        179.562        1.79562
    6         0      0.0169618    0.000169618        8.10763      0.0810763
    6         0      0.0672808    0.000672808        17.2906       0.172906
    6         0       0.126995     0.00126995        26.5476       0.265476
    6         0       0.184941     0.00184941        35.3545       0.353545
    6         0       0.248275     0.00248275        44.7161       0.447161
    6         0        0.31209      0.0031209        53.9588       0.539588
    6         0       0.370515     0.00370515         62.355        0.62355
    6         0        0.43877      0.0043877        71.9784       0.719784
    6         0       0.502543     0.00502543        80.8159       0.808159
    6         0       0.565748     0.00565748        89.5765       0.895765
    6         0        0.63379      0.0063379        98.9411       0.989411
    6         0       0.697563     0.00697563        107.585        1.07585
    6         0       0.765813     0.00765813        116.852        1.16852
    6         0       0.828915     0.00828915        125.427        1.25427
    6         0       0.897855     0.00897855        134.638        1.34638
    6         0        0.96616      0.0096616        143.835        1.43835
    6         0         1.0304       0.010304        152.367        1.52367
    6         0        1.10054      0.0110054        161.555        1.61555
    6         0        1.17064      0.0117064        170.746        1.70746
    6         0        1.24276      0.0124276        179.946        1.79946
    6         0         1.3098       0.013098        188.501        1.88501
    6         0        1.38389      0.0138389        197.729        1.97729
    6         1      0.0336275    0.000336275        10.8095       0.108095
    6         1      0.0901453    0.000901453        19.4393       0.194393
    6         1       0.154428     0.00154428        28.9332       0.289332
    6         1       0.213409     0.00213409        37.4262       0.374262
    6         1       0.278353     0.00278353        46.4401       0.464401
    6         1       0.346972     0.00346972        55.9817       0.559817
    6         1       0.411839     0.00411839        64.6409       0.646409
    6         1       0.481705     0.00481705        73.8271       0.738271
    6         1       0.550265     0.00550265        82.9132       0.829132
    6         1       0.619954     0.00619954        91.9296       0.919296
    6         1       0.689772     0.00689772        100.897        1.00897
    6         1       0.758374     0.00758374        109.832        1.09832
    6         1       0.828105     0.00828105        118.747        1.18747
    6         1       0.897866     0.00897866        127.654        1.27654
    6         1       0.967335     0.00967335        136.561        1.36561
    6         1        1.03812      0.0103812        145.474        1.45474
