 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3            599            0.5        80.4494       0.804494
    7         3            669            0.5        91.5004       0.915004
    7         3            739            0.5        102.651        1.02651
    7         3            809            0.5        113.903        1.13903
    7         3            874            0.5        124.446        1.24446
    7         3            944            0.5        135.906        1.35906
    7         3           1009            0.5        146.651        1.46651
    7         3           1074            0.5        157.495        1.57495
    7         3           1139            0.5        168.445        1.68445
    7         3           1204            0.5        179.504        1.79504
    7         3           1269            0.5        190.674        1.90674
    7         3           1334            0.5        201.959        2.01959
    7         3           1394            0.5        212.481        2.12481
    7         3           1459            0.5        223.996        2.23996
    8         0            110            0.5        4.71088      0.0471088
    8         0            195            0.5        14.7983       0.147983
    8         0            270            0.5         24.476        0.24476
    8         0            345            0.5        34.4849       0.344849
    8         0            420            0.5        44.5826       0.445826
    8         0            495            0.5        54.7925       0.547925
    8         0            565            0.5        64.4056       0.644056
    8         0            640            0.5        74.7802       0.747802
    8         0            710            0.5        84.5227       0.845227
    8         0            780            0.5        94.3139       0.943139
    8         0            855            0.5         104.85         1.0485
    8         0            925            0.5         114.72         1.1472
    8         0            995            0.5        124.619        1.24619
    8         0           1065            0.5        134.543        1.34543
    8         0           1135            0.5        144.487        1.44487
    8         0           1205            0.5        154.446        1.54446
    8         0           1275            0.5        164.418        1.64418
    8         0           1345            0.5        174.399        1.74399
    8         0           1415            0.5        184.387        1.84387
    8         0           1485            0.5        194.377        1.94377
    8         0           1555            0.5        204.368        2.04368
    8         0           1625            0.5        214.357        2.14357
    8         1            134            0.5        4.31687      0.0431687
    8         1            214            0.5        14.6789       0.146789
    8         1            294            0.5        24.6601       0.246601
    8         1            374            0.5        34.7567       0.347567
    8         1            454            0.5        44.9696       0.449696
    8         1            529            0.5         54.716        0.54716
    8         1            604            0.5        64.6199       0.646199
    8         1            679            0.5        74.6707       0.746707
    8         1            754            0.5        84.8605       0.848605
    8         1            824            0.5         94.491        0.94491
    8         1            899            0.5        104.934        1.04934
    8         1            969            0.5        114.796        1.14796
    8         1           1039            0.5        124.767        1.24767
    8         1           1109            0.5        134.848        1.34848
    8         1           1174            0.5        144.306        1.44306
    8         1           1244            0.5        154.597        1.54597
    8         1           1314            0.5        164.998        1.64998
    8         1           1379            0.5        174.754        1.74754
    8         1           1444            0.5        184.607        1.84607
    8         1           1509            0.5        194.557        1.94557
    8         1           1574            0.5        204.603        2.04603
    8         1           1639            0.5        214.749        2.14749
    8         2            116            0.5        4.52197      0.0452197
    8         2            188            0.5        13.5718       0.135718
    8         2            256            0.5        22.8874       0.228874
    8         2            320            0.5        31.9425       0.319425
    8         2            384            0.5        40.9738       0.409738
    8         2            444            0.5        49.4715       0.494715
    8         2            508            0.5        58.5728       0.585728
    8         2            572            0.5        67.7195       0.677195
    8         2            636            0.5        76.9187       0.769187
    8         2            696            0.5        85.5968       0.855968
    8         2            760            0.5        94.9163       0.949163
    8         2            820            0.5        103.717        1.03717
    8         2            880            0.5        112.581        1.12581
    8         2            940            0.5        121.514        1.21514
    8         2           1000            0.5        130.518        1.30518
    8         2           1060            0.5        139.595        1.39595
    8         2           1120            0.5        148.749        1.48749
    8         2           1180            0.5        157.978        1.57978
    8         2           1236            0.5        166.666        1.66666
    8         2           1292            0.5        175.424        1.75424
    8         3            121            0.5        4.61001      0.0461001
    8         3            185            0.5        14.4241       0.144241
    8         3            249            0.5         24.616        0.24616
    8         3            313            0.5        34.9481       0.349481
    8         3            373            0.5        44.6051       0.446051
    8         3            437            0.5        54.9391       0.549391
    8         3            497            0.5        64.6652       0.646652
    8         3            557            0.5        74.4348       0.744348
    8         3            621            0.5        84.9115       0.849115
    8         3            681            0.5        94.7923       0.947923
    8         3            741            0.5        104.737        1.04737
    8         3            801            0.5         114.75         1.1475
    8         3            861            0.5        124.838        1.24838
    8         3            917            0.5        134.325        1.34325
    8         3            977            0.5        144.572        1.44572
    8         3           1037            0.5        154.907        1.54907
    8         3           1093            0.5        164.638        1.64638
    8         3           1149            0.5        174.453        1.74453
    8         3           1205            0.5        184.357        1.84357
    8         3           1261            0.5        194.352        1.94352
    8         3           1317            0.5        204.439        2.04439
    9         0            120            0.5        3.95871      0.0395871
    9         0            200            0.5        14.6176       0.146176
    9         0            280            0.5        25.7442       0.257442
    9         0            355            0.5        36.3764       0.363764
    9         0            435            0.5        47.7818       0.477818
    9         0            510            0.5        58.5789       0.585789
    9         0            585            0.5        69.4756       0.694756
    9         0            660            0.5         80.474        0.80474
    9         0            735            0.5        91.5783       0.915783
    9         0            810            0.5        102.793        1.02793
    9         0            880            0.5        113.365        1.13365
    9         0            955            0.5        124.811        1.24811
    9         0           1025            0.5        135.608        1.35608
    9         0           1095            0.5        146.523        1.46523
    9         0           1165            0.5        157.556        1.57556
    9         0           1235            0.5        168.717        1.68717
    9         0           1300            0.5        179.196        1.79196
    9         0           1370            0.5         190.61         1.9061
    9         0           1435            0.5        201.333        2.01333
    9         0           1500            0.5        212.179        2.12179
    9         0           1565            0.5        223.152        2.23152
    9         0           1630            0.5        234.253        2.34253
    9         1            107            0.5        4.31485      0.0431485
    9         1            187            0.5        15.5088       0.155088
    9         1            262            0.5        26.4095       0.264095
    9         1            337            0.5         37.401        0.37401
    9         1            412            0.5        48.3912       0.483912
    9         1            487            0.5        59.4235       0.594235
    9         1            562            0.5        70.5036       0.705036
    9         1            637            0.5        81.6387       0.816387
    9         1            712            0.5        92.8369       0.928369
    9         1            782            0.5        103.352        1.03352
    9         1            857            0.5        114.695        1.14695
    9         1            927            0.5        125.358        1.25358
    9         1           1002            0.5        136.873        1.36873
    9         1           1072            0.5        147.711        1.47711
    9         1           1142            0.5        158.639        1.58639
    9         1           1212            0.5        169.665        1.69665
    9         1           1282            0.5        180.793        1.80793
    9         1           1347            0.5        191.221        1.91221
    9         1           1417            0.5        202.557        2.02557
    9         1           1482            0.5        213.186        2.13186
    9         1           1552            0.5        224.748        2.24748
    9         2            135            0.5        4.96846      0.0496846
    9         2            210            0.5        14.6308       0.146308
    9         2            285            0.5        24.7291       0.247291
    9         2            355            0.5        34.3529       0.343529
    9         2            430            0.5        44.6948       0.446948
    9         2            500            0.5        54.4231       0.544231
    9         2            575            0.5        64.9257       0.649257
    9         2            645            0.5        74.8019       0.748019
    9         2            715            0.5        84.7513       0.847513
    9         2            785            0.5        94.7767       0.947767
    9         2            855            0.5        104.881        1.04881
    9         2            920            0.5        114.339        1.14339
    9         2            990            0.5        124.607        1.24607
    9         2           1060            0.5        134.967        1.34967
    9         2           1125            0.5        144.672        1.44672
    9         2           1190            0.5         154.46         1.5446
    9         2           1255            0.5        164.338        1.64338
    9         2           1320            0.5        174.306        1.74306
    9         2           1385            0.5        184.369        1.84369
    9         2           1450            0.5        194.529        1.94529
    9         2           1515            0.5        204.787        2.04787
    9         2           1575            0.5        214.349        2.14349
    9         3            121            0.5        4.45306      0.0445306
    9         3            196            0.5        14.8411       0.148411
    9         3            266            0.5        24.8287       0.248287
    9         3            336            0.5        34.9494       0.349494
    9         3            401            0.5        44.3331       0.443331
    9         3            471            0.5        54.4847       0.544847
    9         3            541            0.5        64.6897       0.646897
    9         3            611            0.5        74.9536       0.749536
    9         3            676            0.5        84.5429       0.845429
    9         3            746            0.5        94.9384       0.949384
    9         3            811            0.5        104.661        1.04661
    9         3            876            0.5        114.454        1.14454
    9         3            941            0.5        124.324        1.24324
    9         3           1006            0.5        134.274        1.34274
    9         3           1071            0.5         144.31         1.4431
    9         3           1136            0.5        154.433        1.54433
    9         3           1201            0.5         164.65         1.6465
    9         3           1266            0.5        174.963        1.74963
    9         3           1326            0.5        184.572        1.84572
    9         3           1386            0.5        194.269        1.94269
    9         3           1451            0.5        204.876        2.04876
    9         3           1511            0.5        214.765        2.14765
   10         0            115            0.5        3.97221      0.0397221
   10         0            200            0.5         13.536        0.13536
   10         0            285            0.5        23.9058       0.239058
   10         0            365            0.5        33.8657       0.338657
   10         0            445            0.5        43.7629       0.437629
   10         0            525            0.5        53.6704       0.536704
   10         0            605            0.5        63.6086       0.636086
   10         0            685            0.5        73.5921       0.735921
   10         0            765            0.5        83.6331       0.836331
   10         0            845            0.5        93.7404       0.937404
   10         0            925            0.5        103.921        1.03921
   10         0           1000            0.5        113.538        1.13538
   10         0           1080            0.5        123.877        1.23877
   10         0           1155            0.5        133.649        1.33649
   10         0           1230            0.5        143.502        1.43502
   10         0           1305            0.5        153.438        1.53438
   10         0           1380            0.5        163.458        1.63458
   10         0           1455            0.5        173.565        1.73565
   10         0           1530            0.5        183.762        1.83762
   10         0           1600            0.5        193.361        1.93361
   10         0           1675            0.5        203.733        2.03733
   10         1            122            0.5        3.98213      0.0398213
   10         1            197            0.5        13.3934       0.133934
   10         1            277            0.5         23.739        0.23739
   10         1            352            0.5        33.5867       0.335867
   10         1            427            0.5        43.3713       0.433713
   10         1            507            0.5        53.8147       0.538147
   10         1            582            0.5        63.6229       0.636229
   10         1            657            0.5         73.456        0.73456
   10         1            737            0.5        83.9812       0.839812
   10         1            812            0.5        93.8904       0.938904
   10         1            887            0.5        103.847        1.03847
   10         1            962            0.5        113.858        1.13858
   10         1           1037            0.5        123.929        1.23929
   10         1           1107            0.5        133.387        1.33387
   10         1           1182            0.5         143.59         1.4359
   10         1           1257            0.5        153.867        1.53867
   10         1           1327            0.5        163.532        1.63532
   10         1           1402            0.5        173.968        1.73968
   10         1           1472            0.5        183.789        1.83789
   10         1           1542            0.5        193.689        1.93689
   10         2            133            0.5         3.5955       0.035955
   10         2            218            0.5        12.9999       0.129999
   10         2            293            0.5        21.8166       0.218166
   10         2            368            0.5        30.8042       0.308042
   10         2            443            0.5        39.6871       0.396871
   10         2            518            0.5         48.586        0.48586
   10         2            593            0.5        57.5155       0.575155
   10         2            668            0.5        66.4892       0.664892
   10         2            743            0.5        75.5148       0.755148
   10         2            818            0.5         84.598        0.84598
   10         2            893            0.5        93.7416       0.937416
   10         2            968            0.5        102.948        1.02948
   10         2           1038            0.5        111.597        1.11597
   10         2           1113            0.5        120.927        1.20927
   10         2           1183            0.5        129.693        1.29693
   10         2           1253            0.5        138.516        1.38516
   10         2           1323            0.5        147.397        1.47397
   10         2           1398            0.5        156.972        1.56972
   10         2           1468            0.5         165.97         1.6597
   10         2           1533            0.5        174.374        1.74374
   10         2           1603            0.5        183.481        1.83481
   10         2           1673            0.5        192.642        1.92642
   10         3            113            0.5        3.92213      0.0392213
   10         3            177            0.5        12.7908       0.127908
   10         3            241            0.5        21.9216       0.219216
   10         3            301            0.5        30.6237       0.306237
   10         3            365            0.5        39.7782       0.397782
   10         3            429            0.5         48.931        0.48931
   10         3            489            0.5        57.5235       0.575235
   10         3            553            0.5        66.7171       0.667171
   10         3            617            0.5        75.9519       0.759519
   10         3            677            0.5        84.6568       0.846568
   10         3            737            0.5        93.4145       0.934145
   10         3            801            0.5        102.821        1.02821
   10         3            861            0.5        111.706        1.11706
   10         3            921            0.5        120.661        1.20661
   10         3            981            0.5         129.69         1.2969
   10         3           1041            0.5        138.796        1.38796
   10         3           1101            0.5        147.985        1.47985
   10         3           1157            0.5        156.635        1.56635
   10         3           1217            0.5        165.991        1.65991
   10         3           1273            0.5        174.804        1.74804
   10         3           1329            0.5        183.699        1.83699
   11         0            146            0.5        5.44937      0.0544937
   11         0            221            0.5        14.9617       0.149617
   11         0            286            0.5         23.841        0.23841
   11         0            351            0.5        32.9656       0.329656
   11         0            411            0.5        41.4135       0.414135
   11         0            476            0.5        50.6363       0.506363
   11         0            541            0.5        59.9257       0.599257
   11         0            601            0.5        68.5511       0.685511
   11         0            666            0.5        77.9412       0.779412
   11         0            726            0.5        86.6444       0.866444
   11         0            786            0.5        95.3751       0.953751
   11         0            851            0.5        104.858        1.04858
   11         0            911            0.5        113.629        1.13629
   11         0            971            0.5        122.412        1.22412
   11         0           1036            0.5        131.936        1.31936
   11         0           1096            0.5        140.731        1.40731
   11         0           1156            0.5        149.528        1.49528
   11         0           1216            0.5         158.32         1.5832
   11         0           1281            0.5         167.84         1.6784
   11         0           1341            0.5        176.619        1.76619
   11         0           1401            0.5        185.387        1.85387
   11         0           1466            0.5        194.872        1.94872
   11         1            120            0.5        4.42519      0.0442519
   11         1            184            0.5        13.9255       0.139255
   11         1            244            0.5        22.8723       0.228723
   11         1            304            0.5        31.8168       0.318168
   11         1            364            0.5        40.6615       0.406615
   11         1            424            0.5        49.5509       0.495509
   11         1            484            0.5        58.5185       0.585185
   11         1            544            0.5        67.5805       0.675805
   11         1            604            0.5        76.7441       0.767441
   11         1            660            0.5        85.3927       0.853927
   11         1            720            0.5        94.7637       0.947637
   11         1            776            0.5        103.609        1.03609
   11         1            832            0.5        112.552        1.12552
   11         1            888            0.5        121.594        1.21594
   11         1            944            0.5        130.735        1.30735
   11         1           1000            0.5        139.977        1.39977
   11         1           1052            0.5        148.651        1.48651
   11         1           1104            0.5        157.413        1.57413
   11         1           1160            0.5        166.952        1.66952
   11         1           1212            0.5        175.905        1.75905
   11         1           1264            0.5        184.951        1.84951
   11         2            142            0.5        3.78424      0.0378424
   11         2            202            0.5         10.872        0.10872
   11         2            258            0.5        17.5794       0.175794
   11         2            318            0.5        24.9361       0.249361
   11         2            374            0.5        31.8442       0.318442
   11         2            430            0.5        38.6798       0.386798
   11         2            490            0.5        45.9909       0.459909
   11         2            546            0.5        52.8059       0.528059
   11         2            602            0.5        59.6162       0.596162
   11         2            662            0.5        66.9117       0.669117
   11         2            718            0.5         73.723        0.73723
   11         2            774            0.5        80.5401       0.805401
   11         2            834            0.5        87.8536       0.878536
   11         2            890            0.5        94.6914       0.946914
   11         2            946            0.5        101.544        1.01544
   11         2           1006            0.5        108.903        1.08903
   11         2           1062            0.5        115.792        1.15792
   11         2           1118            0.5        122.703        1.22703
   11         2           1174            0.5        129.637        1.29637
   11         2           1230            0.5        136.595        1.36595
   11         2           1286            0.5        143.582        1.43582
   11         2           1342            0.5        150.597        1.50597
   11         2           1398            0.5        157.641        1.57641
   11         3            113            0.5        3.51949      0.0351949
   11         3            173            0.5        11.4682       0.114682
   11         3            233            0.5        19.6162       0.196162
   11         3            293            0.5        27.9415       0.279415
   11         3            349            0.5          35.64         0.3564
   11         3            409            0.5        43.8318       0.438318
   11         3            469            0.5        51.9967       0.519967
   11         3            525            0.5        59.6014       0.596014
   11         3            585            0.5        67.7409       0.677409
   11         3            645            0.5        75.8792       0.758792
   11         3            701            0.5        83.4809       0.834809
   11         3            761            0.5        91.6379       0.916379
   11         3            821            0.5         99.813        0.99813
   11         3            877            0.5        107.464        1.07464
   11         3            937            0.5         115.69         1.1569
   11         3            997            0.5        123.947        1.23947
   11         3           1053            0.5        131.688        1.31688
   11         3           1109            0.5        139.462        1.39462
   11         3           1169            0.5        147.835        1.47835
   11         3           1225            0.5        155.689        1.55689
   11         3           1281            0.5        163.588        1.63588
   11         3           1337            0.5         171.53         1.7153
