 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    1         1        2.59449      0.0259449        337.989        3.37989
    1         1         2.7578       0.027578        355.724        3.55724
    1         2      0.0344103    0.000344103        16.8245       0.168245
    1         2       0.131967     0.00131967        31.8861       0.318861
    1         2       0.225637     0.00225637        46.4905       0.464905
    1         2       0.328008     0.00328008        61.7858       0.617858
    1         2       0.429774     0.00429774          76.64         0.7664
    1         2       0.531698     0.00531698        91.1733       0.911733
    1         2       0.641435     0.00641435        106.449        1.06449
    1         2       0.750643     0.00750643        121.471        1.21471
    1         2       0.860941     0.00860941        136.279        1.36279
    1         2       0.978562     0.00978562        151.876        1.51876
    1         2        1.09151      0.0109151        166.342        1.66342
    1         2        1.21319      0.0121319        181.632        1.81632
    1         2        1.33829      0.0133829        196.801        1.96801
    1         2        1.46715      0.0146715        211.869        2.11869
    1         2        1.59837      0.0159837        226.856        2.26856
    1         2         1.7312       0.017312        241.775        2.41775
    1         2         1.8647       0.018647        256.642        2.56642
    1         2        2.00059      0.0200059        271.469        2.71469
    1         2        2.13591      0.0213591        286.266        2.86266
    1         2        2.28088      0.0228088        301.967        3.01967
    1         3      0.0269819    0.000269819         14.423        0.14423
    1         3       0.109216     0.00109216        28.9962       0.289962
    1         3       0.203191     0.00203191        44.5208       0.445208
    1         3       0.297204     0.00297204        59.3244       0.593244
    1         3       0.399741     0.00399741         74.645        0.74645
    1         3       0.501525     0.00501525         89.542        0.89542
    1         3       0.603462     0.00603462        104.112        1.04112
    1         3       0.712375     0.00712375        119.437        1.19437
    1         3       0.821264     0.00821264        134.525        1.34525
    1         3       0.931287     0.00931287        149.423        1.49423
    1         3        1.04191      0.0104191        164.167        1.64167
    1         3        1.16276      0.0116276        179.757        1.79757
    1         3        1.27796      0.0127796        194.269        1.94269
    1         3        1.40457      0.0140457        209.663        2.09663
    1         3        1.53418      0.0153418        224.987        2.24987
    1         3        1.65761      0.0165761        239.307        2.39307
    1         3        1.79035      0.0179035        254.547        2.54547
    1         3        1.92386      0.0192386        269.764        2.69764
    1         3        2.05944      0.0205944        284.969        2.84969
    1         3        2.18582      0.0218582        299.224        2.99224
    1         3         2.3221       0.023221        314.439        3.14439
    2         0      0.0297253    0.000297253        12.5023       0.125023
    2         0       0.100814     0.00100814        26.1554       0.261554
    2         0       0.192659     0.00192659        40.9131       0.409131
    2         0       0.282857     0.00282857        54.9641       0.549641
    2         0       0.373964     0.00373964          68.68         0.6868
    2         0       0.465585     0.00465585        82.1436       0.821436
    2         0       0.563353     0.00563353        96.3873       0.963873
    2         0        0.66109      0.0066109        110.382        1.10382
    2         0       0.759842     0.00759842        124.146        1.24146
    2         0       0.865743     0.00865743        138.666        1.38666
    2         0       0.971529     0.00971529        152.976        1.52976
    2         0        1.07153      0.0107153        166.168        1.66168
    2         0         1.1807       0.011807         180.15         1.8015
    2         0        1.29995      0.0129995        194.916        1.94916
    2         0        1.41491      0.0141491        208.641        2.08641
    2         0        1.53152      0.0153152         222.27         2.2227
    2         0         1.6584       0.016584        236.721        2.36721
    2         0        1.77864      0.0177864        250.201        2.50201
    2         0        1.90787      0.0190787        264.523        2.64523
    2         0        2.03715      0.0203715        278.799        2.78799
    2         0        2.15909      0.0215909        292.153        2.92153
    2         1      0.0228025    0.000228025        11.0611       0.110611
    2         1      0.0928887    0.000928887        25.5653       0.255653
    2         1       0.171995     0.00171995        39.9656       0.399656
    2         1       0.251264     0.00251264        53.2637       0.532637
    2         1       0.342877     0.00342877        67.9186       0.679186
    2         1       0.428446     0.00428446        81.2033       0.812033
    2         1       0.520601     0.00520601        95.1628       0.951628
    2         1       0.619248     0.00619248        109.819        1.09819
    2         1       0.710691     0.00710691        123.386        1.23386
    2         1       0.808365     0.00808365        137.708        1.37708
    2         1       0.907663     0.00907663        151.904        1.51904
    2         1        1.00078      0.0100078        165.122        1.65122
    2         1        1.10098      0.0110098        179.141        1.79141
    2         1        1.21072      0.0121072        193.967        1.93967
    2         1        1.31552      0.0131552        207.872        2.07872
    2         1        1.42246      0.0142246        221.743        2.21743
    2         1        1.53121      0.0153121        235.593        2.35593
    2         1        1.64202      0.0164202        249.432        2.49432
    2         1        1.75413      0.0175413        263.271        2.63271
    2         1        1.87379      0.0187379        277.983        2.77983
    2         1        1.98663      0.0198663        291.846        2.91846
    2         2      0.0308442    0.000308442        14.4575       0.144575
    2         2      0.0976373    0.000976373        25.4867       0.254867
    2         2       0.163866     0.00163866         36.071        0.36071
    2         2       0.234737     0.00234737        47.2212       0.472212
    2         2       0.312953     0.00312953         58.912        0.58912
    2         2       0.384009     0.00384009        69.3395       0.693395
    2         2       0.462034     0.00462034        80.3581       0.803581
    2         2       0.545884     0.00545884        91.9545       0.919545
    2         2       0.623501     0.00623501        102.515        1.02515
    2         2       0.707266     0.00707266        113.703        1.13703
    2         2       0.790994     0.00790994         124.73         1.2473
    2         2       0.874731     0.00874731        135.621        1.35621
    2         2         0.9601       0.009601        146.398        1.46398
    2         2        1.05099      0.0105099         157.84         1.5784
    2         2        1.13687      0.0113687        168.435        1.68435
    2         2        1.23164      0.0123164        179.714        1.79714
    2         2         1.3286       0.013286        190.929        1.90929
    2         2         1.4197       0.014197         201.35         2.0135
    2         2        1.51913      0.0151913        212.475        2.12475
    2         2        1.61997      0.0161997        223.567        2.23567
    2         2        1.72181      0.0172181        234.635        2.34635
    2         3      0.0247611    0.000247611        10.9074       0.109074
    2         3      0.0940251    0.000940251        24.9568       0.249568
    2         3       0.165606     0.00165606        37.4007       0.374007
    2         3       0.250972     0.00250972        50.8324       0.508324
    2         3       0.335387     0.00335387        63.7748       0.637748
    2         3        0.42047      0.0042047        76.4007       0.764007
    2         3       0.511552     0.00511552        89.6778       0.896778
    2         3       0.602886     0.00602886        102.731        1.02731
    2         3       0.693477     0.00693477        115.585        1.15585
    2         3       0.784437     0.00784437        128.261        1.28261
    2         3       0.882906     0.00882906        141.608        1.41608
    2         3       0.980768     0.00980768        154.798        1.54798
    2         3        1.07987      0.0107987         167.85         1.6785
    2         3        1.18069      0.0118069        180.784        1.80784
    2         3        1.28386      0.0128386        193.615        1.93615
    2         3        1.38918      0.0138918         206.36         2.0636
    2         3        1.50343      0.0150343        219.822        2.19822
    2         3        1.61296      0.0161296         232.43         2.3243
    2         3        1.73042      0.0173042        245.771        2.45771
    2         3        1.84192      0.0184192        258.287        2.58287
    2         3        1.96102      0.0196102        271.552        2.71552
    2         3         2.0802       0.020802        284.793        2.84793
    3         0      0.0262482    0.000262482        12.7526       0.127526
    3         0      0.0857723    0.000857723        24.6772       0.246772
    3         0        0.15012      0.0015012        35.5865       0.355865
    3         0       0.220215     0.00220215        46.5189       0.465189
    3         0          0.296        0.00296        57.8775       0.578775
    3         0       0.371945     0.00371945        68.8737       0.688737
    3         0       0.448373     0.00448373        79.6579       0.796579
    3         0       0.524312     0.00524312        90.2687       0.902687
    3         0       0.606631     0.00606631        101.529        1.01529
    3         0       0.688357     0.00688357        112.636        1.12636
    3         0       0.770377     0.00770377        123.609        1.23609
    3         0       0.853068     0.00853068         134.46         1.3446
    3         0       0.941099     0.00941099        145.967        1.45967
    3         0        1.02426      0.0102426         156.61         1.5661
    3         0        1.11529      0.0111529        167.921        1.67921
    3         0        1.20078      0.0120078        178.402        1.78402
    3         0        1.29391      0.0129391        189.562        1.89562
    3         0        1.39002      0.0139002        200.659        2.00659
    3         0         1.4869       0.014869        211.703        2.11703
    3         0        1.58504      0.0158504        222.701        2.22701
    3         0        1.68485      0.0168485        233.662        2.33662
    3         1      0.0336156    0.000336156        14.7695       0.147695
    3         1      0.0846502    0.000846502        23.5077       0.235077
    3         1       0.137346     0.00137346         32.665        0.32665
    3         1       0.190825     0.00190825        41.4396       0.414396
    3         1       0.249648     0.00249648        50.6548       0.506548
    3         1       0.307342     0.00307342        59.5376       0.595376
    3         1        0.37139      0.0037139        68.8078       0.688078
    3         1       0.434431     0.00434431        77.8185       0.778185
    3         1       0.498418     0.00498418        86.6141       0.866141
    3         1       0.566211     0.00566211        95.8899       0.958899
    3         1       0.630622     0.00630622        104.354        1.04354
    3         1        0.70329      0.0070329        113.975        1.13975
    3         1       0.771783     0.00771783        122.841        1.22841
    3         1       0.840497     0.00840497        131.616        1.31616
    3         1       0.914225     0.00914225        140.938        1.40938
    3         1       0.983855     0.00983855        149.577        1.49577
    3         1        1.05824      0.0105824        158.782        1.58782
    3         1        1.13355      0.0113355        167.944        1.67944
    3         1        1.20633      0.0120633        176.467        1.76467
    3         1        1.28394      0.0128394        185.575        1.85575
    3         1        1.36316      0.0136316        194.666        1.94666
    3         1        1.44403      0.0144403        203.747        2.03747
    3         2      0.0286013    0.000286013        16.1008       0.161008
    3         2      0.0719989    0.000719989         26.825        0.26825
    3         2       0.115902     0.00115902        36.8836       0.368836
    3         2       0.157989     0.00157989        46.4655       0.464655
    3         2       0.205046     0.00205046        56.4232       0.564232
    3         2       0.255523     0.00255523        66.7018       0.667018
    3         2        0.30506      0.0030506        76.6585       0.766585
    3         2       0.355964     0.00355964        86.3646       0.863646
    3         2       0.409971     0.00409971        96.5468       0.965468
    3         2       0.463733     0.00463733        106.552        1.06552
    3         2       0.517653     0.00517653        116.418        1.16418
    3         2       0.575091     0.00575091        126.821        1.26821
    3         2       0.629801     0.00629801        136.485        1.36485
    3         2        0.68668      0.0068668        146.719        1.46719
    3         2       0.744747     0.00744747        156.896        1.56896
    3         2       0.797969     0.00797969        166.397        1.66397
    3         2       0.856583     0.00856583        176.501        1.76501
    3         2       0.914191     0.00914191        186.585        1.86585
    3         2       0.972702     0.00972702        196.657        1.96657
    3         2        1.03063      0.0103063        206.726        2.06726
    3         2        1.09044      0.0109044        216.798        2.16798
    3         3       0.022973     0.00022973        11.3882       0.113882
    3         3      0.0769661    0.000769661        22.2028       0.222028
    3         3       0.142397     0.00142397        33.3991       0.333991
    3         3       0.212737     0.00212737        44.6643       0.446643
    3         3       0.282684     0.00282684        55.4054       0.554054
    3         3       0.359871     0.00359871          66.55         0.6655
    3         3       0.436264     0.00436264        77.3338       0.773338
    3         3       0.519067     0.00519067        88.6308       0.886308
    3         3       0.601846     0.00601846        99.6625       0.996625
    3         3       0.684042     0.00684042        110.477        1.10477
    3         3       0.772708     0.00772708        121.866        1.21866
    3         3        0.85604      0.0085604        132.342        1.32342
    3         3       0.944658     0.00944658         143.43         1.4343
    3         3        1.03448      0.0103448        154.404        1.54404
    3         3        1.12656      0.0112656        165.282        1.65282
    3         3        1.22562      0.0122562          176.8          1.768
    3         3        1.32005      0.0132005        187.535        1.87535
    3         3        1.42313      0.0142313        198.932        1.98932
    3         3        1.52126      0.0152126        209.578        2.09578
    3         3        1.62744      0.0162744        220.904        2.20904
    3         3        1.72806      0.0172806        231.503        2.31503
    4         0      0.0141645    0.000141645        8.75763      0.0875763
    4         0      0.0629518    0.000629518        20.1196       0.201196
    4         0       0.122753     0.00122753        31.8648       0.318648
    4         0       0.183099     0.00183099        42.3695       0.423695
    4         0       0.252793     0.00252793        53.8277       0.538277
    4         0         0.3222       0.003222        64.8047       0.648047
    4         0       0.391573     0.00391573        75.4453       0.754453
    4         0       0.466085     0.00466085          86.51         0.8651
    4         0       0.545133     0.00545133        97.9993       0.979993
    4         0       0.618646     0.00618646        108.599        1.08599
    4         0       0.697842     0.00697842        119.668        1.19668
    4         0       0.777061     0.00777061        130.563        1.30563
    4         0       0.859563     0.00859563        141.939        1.41939
    4         0       0.939192     0.00939192        152.551        1.52551
    4         0         1.0229       0.010229        163.669        1.63669
    4         0        1.10823      0.0110823        174.683        1.74683
    4         0        1.19534      0.0119534        185.607        1.85607
    4         0        1.28278      0.0128278        196.457        1.96457
    4         0        1.37822      0.0137822        207.841        2.07841
    4         0        1.46895      0.0146895        218.573        2.18573
    4         0        1.56681      0.0156681        229.855        2.29855
    4         1      0.0198815    0.000198815        10.3031       0.103031
    4         1      0.0698464    0.000698464        21.7475       0.217475
    4         1       0.123906     0.00123906         32.285        0.32285
    4         1       0.188655     0.00188655        43.4365       0.434365
    4         1       0.257605     0.00257605        54.6162       0.546162
    4         1        0.32797      0.0032797        65.2622       0.652622
    4         1       0.403536     0.00403536        76.3988       0.763988
    4         1       0.479167     0.00479167        87.3228       0.873228
    4         1       0.558986     0.00558986        98.8596       0.988596
    4         1       0.634517     0.00634517        109.505        1.09505
    4         1       0.715507     0.00715507        120.801        1.20801
    4         1       0.790093     0.00790093        131.258        1.31258
    4         1       0.871027     0.00871027        142.379        1.42379
    4         1       0.952252     0.00952252        153.427        1.53427
    4         1        1.03397      0.0103397        164.411        1.64411
    4         1        1.11571      0.0111571        175.339        1.75339
    4         1        1.20559      0.0120559        186.941        1.86941
    4         1        1.29031      0.0129031        197.776        1.97776
    4         1         1.3775       0.013775        208.576        2.08576
    4         1        1.46622      0.0146622        219.347        2.19347
    4         1         1.5604       0.015604        230.811        2.30811
    4         2       0.021394     0.00021394        9.99524      0.0999524
    4         2      0.0815972    0.000815972        21.7973       0.217973
    4         2       0.146239     0.00146239        32.9401       0.329401
    4         2       0.209582     0.00209582        43.0596       0.430596
    4         2       0.287674     0.00287674        54.4832       0.544832
    4         2       0.365019     0.00365019        65.3594       0.653594
    4         2       0.448775     0.00448775        76.7535       0.767535
    4         2       0.532101     0.00532101         87.866        0.87866
    4         2       0.616313     0.00616313        98.7646       0.987646
    4         2       0.699234     0.00699234        109.492        1.09492
    4         2       0.790135     0.00790135        120.885        1.20885
    4         2       0.873366     0.00873366        131.341        1.31341
    4         2       0.964236     0.00964236        142.487        1.42487
    4         2        1.05615      0.0105615        153.532        1.53532
    4         2        1.14813      0.0114813        164.491        1.64491
    4         2        1.24315      0.0124315        175.376        1.75376
    4         2        1.34683      0.0134683        186.969        1.86969
    4         2        1.44456      0.0144456        197.734        1.97734
    4         2        1.54476      0.0154476        208.455        2.08455
    4         2        1.65248      0.0165248        219.902        2.19902
    4         2        1.75532      0.0175532        230.555        2.30555
    4         3      0.0206936    0.000206936        9.85175      0.0985175
    4         3      0.0690813    0.000690813        20.1286       0.201286
    4         3       0.125328     0.00125328        30.7361       0.307361
    4         3       0.182188     0.00182188        40.3311       0.403311
    4         3       0.247606     0.00247606        50.9931       0.509931
    4         3       0.309368     0.00309368        60.4073       0.604073
    4         3       0.380474     0.00380474        70.9947       0.709947
    4         3       0.447128     0.00447128        80.5692       0.805692
    4         3       0.519224     0.00519224        90.6587       0.906587
    4         3           0.59         0.0059        100.557        1.00557
    4         3       0.667124     0.00667124        110.982        1.10982
    4         3       0.737815     0.00737815        120.568        1.20568
    4         3        0.81494      0.0081494        130.704        1.30704
    4         3       0.892026     0.00892026         140.72         1.4072
    4         3       0.968512     0.00968512         150.63         1.5063
    4         3        1.04643      0.0104643        160.447        1.60447
    4         3        1.12996      0.0112996        170.831        1.70831
    4         3        1.21044      0.0121044        180.493        1.80493
    4         3        1.29633      0.0129633        190.733        1.90733
    4         3        1.38506      0.0138506        200.913        2.00913
    4         3        1.46894      0.0146894        210.411        2.10411
    5         0      0.0250537    0.000250537        13.2598       0.132598
    5         0      0.0812893    0.000812893        23.9188       0.239188
    5         0       0.135778     0.00135778        33.2498       0.332498
    5         0       0.199561     0.00199561        43.5497       0.435497
    5         0       0.263549     0.00263549        53.4221       0.534221
    5         0       0.333192     0.00333192        63.6934       0.636934
    5         0       0.401585     0.00401585        73.6747       0.736747
    5         0       0.471241     0.00471241        83.4309       0.834309
    5         0       0.545492     0.00545492        93.6739       0.936739
    5         0       0.618892     0.00618892         103.73         1.0373
    5         0       0.693381     0.00693381        113.624        1.13624
    5         0        0.76724      0.0076724        123.376        1.23376
    5         0       0.846145     0.00846145        133.642        1.33642
    5         0       0.925889     0.00925889        143.785        1.43785
    5         0        1.00475      0.0100475        153.822        1.53822
    5         0        1.08581      0.0108581        163.766        1.63766
    5         0        1.16691      0.0116691        173.628        1.73628
    5         0        1.25036      0.0125036        183.421        1.83421
    5         0        1.33937      0.0133937         193.76         1.9376
    5         0        1.42589      0.0142589        203.437        2.03437
    5         0        1.51779      0.0151779        213.671        2.13671
    5         0        1.61103      0.0161103        223.863        2.23863
    5         1      0.0165039    0.000165039        10.1488       0.101488
    5         1      0.0795132    0.000795132          20.61         0.2061
    5         1       0.145948     0.00145948        30.9849       0.309849
    5         1       0.212837     0.00212837        40.5359       0.405359
    5         1       0.285989     0.00285989        50.3885       0.503885
    5         1       0.366798     0.00366798        60.5741       0.605741
    5         1       0.446427     0.00446427        70.2901       0.702901
    5         1       0.533992     0.00533992        80.4631       0.804631
    5         1       0.621231     0.00621231        90.3623       0.903623
    5         1       0.714624     0.00714624        100.795        1.00795
    5         1       0.802136     0.00802136        110.324        1.10324
    5         1       0.895319     0.00895319        120.456        1.20456
    5         1       0.990279     0.00990279        130.488        1.30488
    5         1        1.08488      0.0108488        140.446        1.40446
    5         1        1.18264      0.0118264        150.351        1.50351
    5         1        1.28836      0.0128836        160.922        1.60922
    5         1        1.38972      0.0138972        170.764        1.70764
    5         1        1.49252      0.0149252        180.594        1.80594
    5         1        1.59659      0.0159659        190.421        1.90421
    5         1        1.70979      0.0170979        200.956        2.00956
    5         1        1.81522      0.0181522          210.8          2.108
    5         1        1.92147      0.0192147        220.661        2.20661
    5         2      0.0209202    0.000209202        10.7803       0.107803
    5         2      0.0777167    0.000777167        20.7943       0.207943
    5         2       0.139619     0.00139619        29.9676       0.299676
    5         2       0.199506     0.00199506        38.3357       0.383357
    5         2       0.273006     0.00273006        47.8891       0.478891
    5         2       0.339248     0.00339248        56.3708       0.563708
    5         2       0.412818     0.00412818        65.3557       0.653557
    5         2       0.492505     0.00492505        74.8647       0.748647
    5         2       0.564614     0.00564614         83.462        0.83462
    5         2       0.644053     0.00644053        92.6043       0.926043
    5         2       0.722713     0.00722713        101.587        1.01587
    5         2       0.802096     0.00802096        110.427        1.10427
    5         2       0.886736     0.00886736        119.803        1.19803
    5         2       0.966648     0.00966648         128.39         1.2839
    5         2        1.05308      0.0105308        137.523        1.37523
    5         2        1.14057      0.0114057        146.549        1.46549
    5         2        1.22891      0.0122891        155.479        1.55479
    5         2        1.32683      0.0132683        164.954        1.64954
    5         2        1.41872      0.0141872         173.72         1.7372
    5         2        1.51235      0.0151235        182.418        1.82418
    5         2        1.61471      0.0161471        191.673        1.91673
    5         2          1.717        0.01717        200.868        2.00868
    5         3      0.0223306    0.000223306        10.0926       0.100926
    5         3      0.0897491    0.000897491        19.2373       0.192373
    5         3       0.171539     0.00171539        28.4301       0.284301
    5         3       0.261589     0.00261589        37.5049       0.375049
    5         3       0.359746     0.00359746          46.85         0.4685
    5         3       0.458415     0.00458415        55.8248       0.558248
    5         3       0.556122     0.00556122        64.4933       0.644933
    5         3       0.662616     0.00662616        73.6162       0.736162
    5         3       0.769362     0.00769362        82.5043       0.825043
    5         3       0.883267     0.00883267        91.8533       0.918533
    5         3       0.990406     0.00990406        100.356        1.00356
    5         3        1.11501      0.0111501        109.982        1.09982
    5         3        1.23479      0.0123479        118.812        1.18812
    5         3        1.35683      0.0135683        127.514        1.27514
    5         3         1.4902       0.014902        136.714        1.36714
    5         3        1.62713      0.0162713        145.802        1.45802
    5         3        1.76497      0.0176497        154.796        1.54796
    5         3         1.9037       0.019037        163.708        1.63708
    5         3        2.04321      0.0204321        172.548        1.72548
    5         3        2.19276      0.0219276        181.912        1.81912
    5         3        2.33343      0.0233343        190.638        1.90638
    6         0      0.0221445    0.000221445        12.9451       0.129451
    6         0      0.0672808    0.000672808        23.4602       0.234602
    6         0       0.122082     0.00122082        34.1282       0.341282
    6         0       0.184941     0.00184941        45.4083       0.454083
    6         0       0.253176     0.00253176        56.7249       0.567249
    6         0       0.321965     0.00321965        67.4661       0.674661
    6         0       0.394582     0.00394582        78.5561       0.785561
    6         0       0.468181     0.00468181        89.3177       0.893177
    6         0         0.5466       0.005466        100.511        1.00511
    6         0       0.623946     0.00623946        111.466        1.11466
    6         0       0.707439     0.00707439        122.891        1.22891
    6         0       0.785035     0.00785035        133.477        1.33477
    6         0       0.868215     0.00868215        144.577        1.44577
    6         0       0.951686     0.00951686        155.551        1.55551
    6         0         1.0354       0.010354         166.42         1.6642
    6         0         1.1257       0.011257        177.834        1.77834
    6         0        1.21152      0.0121152        188.542        1.88542
    6         0        1.30468      0.0130468        199.817        1.99817
    6         0        1.39462      0.0139462        210.419        2.10419
    6         0        1.49031      0.0149031        221.606        2.21606
    6         0        1.58845      0.0158845        232.764        2.32764
    6         1      0.0245442    0.000245442        11.8104       0.118104
    6         1      0.0792403    0.000792403        22.9646       0.229646
    6         1       0.145537     0.00145537        34.3437       0.343437
    6         1       0.216383     0.00216383        45.7846       0.457846
    6         1       0.288297     0.00288297        56.7579       0.567579
    6         1       0.358873     0.00358873        67.3834       0.673834
    6         1       0.436712     0.00436712        78.6274       0.786274
    6         1        0.51409      0.0051409        89.6414       0.896414
    6         1       0.591096     0.00591096        100.459        1.00459
    6         1       0.674922     0.00674922        111.921        1.11921
    6         1       0.751418     0.00751418        122.411        1.22411
    6         1         0.8351       0.008351        133.566        1.33566
    6         1       0.918418     0.00918418        144.594        1.44594
    6         1        1.00269      0.0100269        155.513        1.55513
    6         1        1.08783      0.0108783        166.339        1.66339
    6         1        1.17989      0.0117989        177.849        1.77849
    6         1        1.26721      0.0126721        188.522        1.88522
    6         1        1.36382      0.0136382        199.896        1.99896
    6         1        1.45417      0.0145417        210.463        2.10463
