 *tel    numcsi   CsIInVoltage     errCsIInVoltage           CsIE       errCsIE
    1         0        0.80786      0.0080786        137.123        1.37123
    1         0       0.868837     0.00868837        149.131        1.49131
    1         0       0.931118     0.00931118        161.377        1.61377
    1         0       0.992169     0.00992169         173.87         1.7387
    1         0        1.04995      0.0104995        185.628        1.85628
    1         0        1.10746      0.0110746        197.613        1.97613
    1         0        1.16691      0.0116691        209.831        2.09831
    1         0        1.22069      0.0122069        221.244        2.21244
    1         0        1.28114      0.0128114        233.937        2.33937
    1         0        1.33617      0.0133617        245.802        2.45802
    1         1      0.0333099    0.000333099        5.89877      0.0589877
    1         1       0.122984     0.00122984        18.8363       0.188363
    1         1       0.206856     0.00206856        31.8378       0.318378
    1         1       0.285537     0.00285537        44.6945       0.446945
    1         1       0.360637     0.00360637        57.2962       0.572962
    1         1       0.434563     0.00434563        70.4031       0.704031
    1         1       0.504856     0.00504856        83.1768       0.831768
    1         1       0.574363     0.00574363        96.4541       0.964541
    1         1       0.640387     0.00640387        109.333        1.09333
    1         1       0.704802     0.00704802        122.715        1.22715
    1         1       0.766302     0.00766302        135.623        1.35623
    1         1       0.821691     0.00821691         147.98         1.4798
    1         1       0.882934     0.00882934        161.877        1.61877
    1         1       0.934517     0.00934517        174.077        1.74077
    1         1       0.991089     0.00991089         187.88         1.8788
    1         1        1.03891      0.0103891        199.802        1.99802
    1         1        1.09074      0.0109074        213.384        2.13384
    1         1        1.13964      0.0113964        226.184        2.26184
    1         1        1.18877      0.0118877        239.443        2.39443
    1         1        1.23244      0.0123244        251.793        2.51793
    1         1        1.27762      0.0127762        264.563        2.64563
    1         1        1.32225      0.0132225        277.778        2.77778
    1         2      0.0344103    0.000344103        5.62492      0.0562492
    1         2       0.138788     0.00138788        19.9755       0.199755
    1         2       0.225637     0.00225637        33.3205       0.333205
    1         2       0.313284     0.00313284        47.4776       0.474776
    1         2       0.395337     0.00395337        61.5699       0.615699
    1         2       0.473284     0.00473284        75.4961       0.754961
    1         2       0.546591     0.00546591        89.1713       0.891713
    1         2       0.619742     0.00619742        103.488        1.03488
    1         2       0.688121     0.00688121        117.474        1.17474
    1         2       0.750643     0.00750643        131.039        1.31039
    1         2        0.81487      0.0081487        145.203        1.45203
    1         2       0.873031     0.00873031         158.85         1.5885
    1         2       0.932263     0.00932263        173.084        1.73084
    1         2       0.990895     0.00990895        187.953        1.87953
    1         2        1.04128      0.0104128        200.862        2.00862
    1         2        1.09644      0.0109644        215.647        2.15647
    1         2         1.1467       0.011467        229.657        2.29657
    1         2        1.19299      0.0119299        242.762        2.42762
    1         2        1.24423      0.0124423        257.913        2.57913
    1         2        1.28628      0.0128628        270.512        2.70512
    1         2        1.33301      0.0133301        285.227        2.85227
    1         3      0.0397187    0.000397187         6.9496       0.069496
    1         3       0.138668     0.00138668        20.9967       0.209967
    1         3       0.225177     0.00225177        34.7196       0.347196
    1         3       0.306896     0.00306896        48.5159       0.485159
    1         3       0.385335     0.00385335        62.2209       0.622209
    1         3       0.462382     0.00462382        76.6468       0.766468
    1         3       0.534884     0.00534884        90.8641       0.908641
    1         3       0.603462     0.00603462        104.781        1.04781
    1         3       0.666313     0.00666313        118.305        1.18305
    1         3       0.729574     0.00729574         132.45         1.3245
    1         3       0.787083     0.00787083        146.099        1.46099
    1         3       0.846047     0.00846047        160.358        1.60358
    1         3       0.899926     0.00899926        174.005        1.74005
    1         3       0.953555     0.00953555        188.243        1.88243
    1         3         1.0028       0.010028        201.736        2.01736
    1         3        1.05195      0.0105195         215.79         2.1579
    1         3        1.10279      0.0110279        230.446        2.30446
    1         3        1.14786      0.0114786        244.187        2.44187
    1         3        1.19331      0.0119331        258.486        2.58486
    1         3        1.23465      0.0123465        271.699        2.71699
    1         3        1.27535      0.0127535        285.414        2.85414
    1         3        1.31787      0.0131787        299.668        2.99668
    2         0      0.0416304    0.000416304        6.67602      0.0667602
    2         0       0.117169     0.00117169        17.7802       0.177802
    2         0       0.183301     0.00183301        28.2544       0.282544
    2         0       0.252327     0.00252327        39.9097       0.399097
    2         0       0.313624     0.00313624        50.2782       0.502782
    2         0       0.378552     0.00378552        61.6809       0.616809
    2         0       0.439433     0.00439433        72.4714       0.724714
    2         0       0.500651     0.00500651        83.4484       0.834484
    2         0       0.560972     0.00560972        94.6091       0.946091
    2         0       0.621657     0.00621657        105.952        1.05952
    2         0       0.677661     0.00677661        116.588        1.16588
    2         0       0.734439     0.00734439        127.381        1.27381
    2         0        0.78984      0.0078984        138.334        1.38334
    2         0       0.846696     0.00846696        149.452        1.49452
    2         0        0.90314      0.0090314        160.737        1.60737
    2         0       0.954768     0.00954768        171.233        1.71233
    2         0        1.01157      0.0101157        182.851        1.82851
    2         0        1.06419      0.0106419        193.659        1.93659
    2         0        1.11811      0.0111811        204.623        2.04623
    2         0        1.17093      0.0117093        215.746        2.15746
    2         0        1.22066      0.0122066        226.002        2.26002
    2         0        1.27476      0.0127476        237.444        2.37444
    2         1      0.0359232    0.000359232        5.96501      0.0596501
    2         1       0.133073     0.00133073        20.8001       0.208001
    2         1       0.216769     0.00216769        35.7448       0.357448
    2         1        0.29345      0.0029345        50.4166       0.504166
    2         1        0.37154      0.0037154          65.93         0.6593
    2         1       0.440554     0.00440554        80.6619       0.806619
    2         1       0.507349     0.00507349        95.2328       0.952328
    2         1       0.573166     0.00573166         110.42         1.1042
    2         1       0.636445     0.00636445        125.355        1.25355
    2         1        0.69824      0.0069824         140.89         1.4089
    2         1       0.753743     0.00753743        155.124        1.55124
    2         1       0.812092     0.00812092        170.879        1.70879
    2         1       0.864788     0.00864788        185.178        1.85178
    2         1        0.91613      0.0091613        199.984        1.99984
    2         1       0.968442     0.00968442        215.325        2.15325
    2         1        1.01675      0.0101675         230.08         2.3008
    2         1        1.06582      0.0106582        245.352        2.45352
    2         1        1.11094      0.0111094        259.938        2.59938
    2         1        1.15676      0.0115676         275.02         2.7502
    2         1        1.20414      0.0120414        290.627        2.90627
    2         1        1.24684      0.0124684        305.425        3.05425
    2         2      0.0333671    0.000333671        5.77089      0.0577089
    2         2        0.12514      0.0012514        18.5327       0.185327
    2         2       0.211369     0.00211369        31.6097       0.316097
    2         2       0.292357     0.00292357         44.633        0.44633
    2         2       0.368717     0.00368717        57.4052       0.574052
    2         2       0.445505     0.00445505        70.6495       0.706495
    2         2        0.51663      0.0051663        83.4903       0.834903
    2         2       0.589406     0.00589406        96.7488       0.967488
    2         2       0.655736     0.00655736        109.511        1.09511
    2         2       0.722505     0.00722505         122.66         1.2266
    2         2       0.784904     0.00784904         135.23         1.3523
    2         2       0.847579     0.00847579        148.164        1.48164
    2         2       0.909567     0.00909567        161.474        1.61474
    2         2       0.968717     0.00968717        174.113        1.74113
    2         2        1.02639      0.0102639        187.104        1.87104
    2         2        1.08562      0.0108562        200.465        2.00465
    2         2        1.13939      0.0113939        213.052        2.13052
    2         2         1.1953       0.011953        225.982        2.25982
    2         2        1.25057      0.0125057        239.269        2.39269
    2         2         1.3078       0.013078        252.933        2.52933
    2         2        1.35908      0.0135908        265.698        2.65698
    2         3      0.0339518    0.000339518        5.49417      0.0549417
    2         3        0.11783      0.0011783        17.4916       0.174916
    2         3       0.189923     0.00189923        29.3296       0.293296
    2         3       0.262937     0.00262937        41.7875       0.417875
    2         3       0.330467     0.00330467        53.8239       0.538239
    2         3       0.394241     0.00394241        65.3064       0.653064
    2         3       0.461635     0.00461635        77.9808       0.779808
    2         3       0.519872     0.00519872        89.0931       0.890931
    2         3       0.583058     0.00583058         101.39         1.0139
    2         3       0.646796     0.00646796        113.958        1.13958
    2         3       0.704524     0.00704524        125.805        1.25805
    2         3       0.762938     0.00762938        137.892        1.37892
    2         3       0.816075     0.00816075        149.191        1.49191
    2         3       0.875575     0.00875575        161.759        1.61759
    2         3       0.928606     0.00928606        173.512        1.73512
    2         3        0.98323      0.0098323        185.491        1.85491
    2         3        1.03682      0.0103682        197.707        1.97707
    2         3        1.08754      0.0108754        209.023        2.09023
    2         3        1.14306      0.0114306        221.712        2.21712
    2         3        1.19364      0.0119364        233.474        2.33474
    2         3        1.24535      0.0124535        245.459        2.45459
    2         3        1.29712      0.0129712        257.678        2.57678
    3         0       0.034886     0.00034886         5.4541       0.054541
    3         0       0.121565     0.00121565        17.4546       0.174546
    3         0       0.199522     0.00199522        29.8305       0.298305
    3         0       0.268645     0.00268645        41.2382       0.412382
    3         0       0.344304     0.00344304        53.7808       0.537808
    3         0       0.413845     0.00413845        65.8453       0.658453
    3         0       0.480428     0.00480428        77.3562       0.773562
    3         0       0.549952     0.00549952         89.952        0.89952
    3         0       0.615845     0.00615845        101.953        1.01953
    3         0       0.676475     0.00676475        113.312        1.13312
    3         0       0.742699     0.00742699        125.779        1.25779
    3         0          0.803        0.00803        137.578        1.37578
    3         0       0.864994     0.00864994          149.6          1.496
    3         0       0.925697     0.00925697        161.848        1.61848
    3         0       0.983188     0.00983188        173.362        1.73362
    3         0        1.03972      0.0103972        185.083        1.85083
    3         0        1.09823      0.0109823        197.016        1.97016
    3         0         1.1564       0.011564         209.17         2.0917
    3         0         1.2158       0.012158        221.552        2.21552
    3         0        1.27003      0.0127003        233.109        2.33109
    3         1      0.0425638    0.000425638        5.94518      0.0594518
    3         1       0.120818     0.00120818        16.7187       0.167187
    3         1       0.193299     0.00193299        27.8035       0.278035
    3         1       0.262816     0.00262816        38.9046       0.389046
    3         1       0.328305     0.00328305        49.7987       0.497987
    3         1       0.394484     0.00394484        60.9823       0.609823
    3         1       0.456586     0.00456586        71.7677       0.717677
    3         1       0.518781     0.00518781        82.7435       0.827435
    3         1        0.58115      0.0058115        93.8931       0.938931
    3         1       0.640329     0.00640329        104.535        1.04535
    3         1       0.702049     0.00702049        115.992        1.15992
    3         1       0.760975     0.00760975        126.909        1.26909
    3         1       0.819331     0.00819331        137.954        1.37954
    3         1       0.875402     0.00875402        148.424        1.48424
    3         1       0.933741     0.00933741        159.711        1.59711
    3         1       0.990005     0.00990005        170.405        1.70405
    3         1        1.04931      0.0104931        181.932        1.81932
    3         1        1.10605      0.0110605        192.851        1.92851
    3         1        1.16311      0.0116311         203.88         2.0388
    3         1        1.21807      0.0121807        214.274        2.14274
    3         2        0.03616      0.0003616        7.68985      0.0768985
    3         2       0.105338     0.00105338        21.3555       0.213555
    3         2       0.168739     0.00168739        35.4148       0.354148
    3         2       0.230481     0.00230481        49.5456       0.495456
    3         2       0.287249     0.00287249        63.5558       0.635558
    3         2       0.341346     0.00341346        77.3127       0.773127
    3         2       0.395784     0.00395784        91.6857       0.916857
    3         2       0.445525     0.00445525        105.677        1.05677
    3         2       0.492838     0.00492838        119.191        1.19191
    3         2        0.53886      0.0053886        133.231        1.33231
    3         2       0.586089     0.00586089        147.825        1.47825
    3         2       0.629801     0.00629801        161.815        1.61815
    3         2       0.668864     0.00668864        175.102        1.75102
    3         2       0.708489     0.00708489        188.854        1.88854
    3         2         0.7483       0.007483        203.098        2.03098
    3         2        0.78719      0.0078719        217.862        2.17862
    3         2       0.823482     0.00823482        231.762        2.31762
    3         2       0.856583     0.00856583        244.684        2.44684
    3         2       0.892835     0.00892835        259.524        2.59524
    3         2       0.924927     0.00924927        273.341        2.73341
    3         2       0.957905     0.00957905         287.62         2.8762
    3         3       0.036479     0.00036479        5.45815      0.0545815
    3         3        0.12828      0.0012828        18.3405       0.183405
    3         3        0.21158      0.0021158        31.5975       0.315975
    3         3       0.291076     0.00291076        44.7109       0.447109
    3         3       0.366794     0.00366794        57.5035       0.575035
    3         3       0.442278     0.00442278        70.7158       0.707158
    3         3       0.513276     0.00513276        83.4839       0.834839
    3         3       0.584196     0.00584196        96.6296       0.966296
    3         3       0.649554     0.00649554         109.25         1.0925
    3         3       0.716454     0.00716454        122.221        1.22221
    3         3       0.782022     0.00782022        135.555        1.35555
    3         3       0.844025     0.00844025        148.276        1.48276
    3         3       0.905618     0.00905618        161.338        1.61338
    3         3       0.967742     0.00967742        174.754        1.74754
    3         3        1.02491      0.0102491        187.467        1.87467
    3         3        1.08346      0.0108346        200.509        2.00509
    3         3        1.14235      0.0114235        213.896        2.13896
    3         3        1.19657      0.0119657        226.483        2.26483
    3         3        1.25167      0.0125167        239.388        2.39388
    3         3        1.30709      0.0130709        252.623        2.52623
    4         0      0.0249729    0.000249729        4.64391      0.0464391
    4         0       0.104232     0.00104232        16.5088       0.165088
    4         0       0.178473     0.00178473        28.6908       0.286908
    4         0       0.249055     0.00249055        40.7038       0.407038
    4         0       0.315806     0.00315806        52.3861       0.523861
    4         0       0.382238     0.00382238        64.3327       0.643327
    4         0       0.449329     0.00449329        76.5333       0.765333
    4         0        0.51645      0.0051645        88.9866       0.889866
    4         0       0.578911     0.00578911        100.982        1.00982
    4         0       0.638253     0.00638253        112.484        1.12484
    4         0       0.701555     0.00701555        124.934        1.24934
    4         0        0.76124      0.0076124        136.874        1.36874
    4         0       0.816231     0.00816231         148.27         1.4827
    4         0       0.875543     0.00875543        160.646        1.60646
    4         0       0.931688     0.00931688        172.462        1.72462
    4         0       0.987837     0.00987837        184.491        1.84491
    4         0        1.04349      0.0104349        196.741        1.96741
    4         0        1.09678      0.0109678         208.38         2.0838
    4         0        1.15048      0.0115048        220.225        2.20225
    4         0        1.20515      0.0120515        232.284        2.32284
    4         0        1.25939      0.0125939        244.562        2.44562
    4         1      0.0327165    0.000327165        5.56656      0.0556656
    4         1       0.110461     0.00110461        16.8694       0.168694
    4         1        0.17791      0.0017791          27.68         0.2768
    4         1       0.244251     0.00244251        38.9042       0.389042
    4         1       0.307207     0.00307207         49.588        0.49588
    4         1        0.37027      0.0037027         60.399        0.60399
    4         1       0.433261     0.00433261        71.2993       0.712993
    4         1       0.496077     0.00496077        82.2667       0.822667
    4         1       0.558087     0.00558087        93.2886       0.932886
    4         1       0.621073     0.00621073        104.356        1.04356
    4         1       0.683943     0.00683943        115.467        1.15467
    4         1       0.746761     0.00746761        126.613        1.26613
    4         1       0.808887     0.00808887        137.794        1.37794
    4         1       0.867424     0.00867424        148.209        1.48209
    4         1       0.930561     0.00930561        159.457        1.59457
    4         1       0.994025     0.00994025        170.738        1.70738
    4         1        1.05281      0.0105281        181.244        1.81244
    4         1        1.11664      0.0111664        192.591        1.92591
    4         1        1.18196      0.0118196        203.974        2.03974
    4         1        1.24318      0.0124318        214.577        2.14577
    4         2      0.0369378    0.000369378        5.75069      0.0575069
    4         2       0.133397     0.00133397         18.425        0.18425
    4         2        0.22259      0.0022259        31.8946       0.318946
    4         2       0.304991     0.00304991        44.8532       0.448532
    4         2       0.381901     0.00381901        57.6668       0.576668
    4         2        0.45966      0.0045966        70.9587       0.709587
    4         2       0.532101     0.00532101        83.9402       0.839402
    4         2       0.601105     0.00601105        96.5417       0.965417
    4         2         0.6695       0.006695        109.524        1.09524
    4         2       0.738309     0.00738309          122.9          1.229
    4         2       0.802774     0.00802774         135.81         1.3581
    4         2       0.862432     0.00862432        148.199        1.48199
    4         2       0.927942     0.00927942        161.848        1.61848
    4         2       0.987835     0.00987835        174.956        1.74956
    4         2        1.04508      0.0104508         187.46         1.8746
    4         2        1.10201      0.0110201          200.3          2.003
    4         2         1.1594       0.011594        213.491        2.13491
    4         2         1.2139       0.012139        225.994        2.25994
    4         2        1.27237      0.0127237         239.91         2.3991
    4         2        1.32324      0.0132324            252           2.52
    4         3      0.0365524    0.000365524        5.92057      0.0592057
    4         3        0.12018      0.0012018        17.5131       0.175131
    4         3       0.198506     0.00198506        29.6385       0.296385
    4         3       0.271084     0.00271084        41.7246       0.417246
    4         3       0.341242     0.00341242        53.5195       0.535195
    4         3       0.409948     0.00409948        65.6172       0.656172
    4         3       0.480056     0.00480056        77.9839       0.779839
    4         3       0.545757     0.00545757        89.8522       0.898522
    4         3       0.610422     0.00610422        101.934        1.01934
    4         3       0.672241     0.00672241        113.451        1.13451
    4         3       0.736796     0.00736796        125.936        1.25936
    4         3       0.798611     0.00798611        137.828        1.37828
    4         3       0.860225     0.00860225        149.904        1.49904
    4         3       0.917216     0.00917216        161.341        1.61341
    4         3       0.978964     0.00978964        173.776        1.73776
    4         3        1.03725      0.0103725        185.554        1.85554
    4         3        1.09487      0.0109487        197.502        1.97502
    4         3        1.15445      0.0115445        209.623        2.09623
    4         3        1.21475      0.0121475        221.921        2.21921
    4         3        1.27019      0.0127019        233.503        2.33503
    4         3        1.32746      0.0132746        245.246        2.45246
  *  5         0      0.0301564    0.000301564        5.34659      0.0534659
    5         0       0.115827     0.00115827        17.3812       0.173812
    5         0       0.194685     0.00194685        29.6212       0.296212
    5         0       0.268515     0.00268515        41.5693       0.415693
    5         0       0.343039     0.00343039        53.8698       0.538698
    5         0       0.411494     0.00411494        65.6361       0.656361
    5         0        0.48117      0.0048117        77.6679       0.776679
    5         0       0.550359     0.00550359        89.9642       0.899642
    5         0       0.613918     0.00613918        101.622        1.01622
    5         0       0.678458     0.00678458        113.516        1.13516
    5         0       0.742971     0.00742971        125.652        1.25652
    5         0       0.801432     0.00801432        137.074        1.37074
    5         0        0.86605      0.0086605        149.697        1.49697
    5         0       0.925889     0.00925889        161.584        1.61584
    5         0       0.984773     0.00984773        173.706        1.73706
    5         0        1.04011      0.0104011         185.03         1.8503
    5         0        1.10113      0.0110113        197.625        1.97625
    5         0         1.1568       0.011568        209.399        2.09399
    5         0        1.21341      0.0121341          221.4          2.214
    5         0         1.2714       0.012714        233.637        2.33637
    5         0        1.32342      0.0132342        244.973        2.44973
*    5         1      0.0296382    0.000296382        4.82009      0.0482009
    5         1       0.145948     0.00145948        18.7981       0.187981
    5         1       0.250512     0.00250512        32.4242       0.324242
    5         1       0.356188     0.00356188        46.9015       0.469015
    5         1       0.451203     0.00451203        60.8431       0.608431
    5         1       0.542633     0.00542633        74.8225       0.748225
    5         1        0.62884      0.0062884        88.7733       0.887733
    5         1       0.709804     0.00709804        102.627        1.02627
    5         1       0.786768     0.00786768        116.312        1.16312
    5         1       0.862948     0.00862948        130.668        1.30668
    5         1       0.935035     0.00935035        144.782        1.44782
    5         1        1.00296      0.0100296         158.57         1.5857
    5         1        1.07032      0.0107032        172.994        1.72994
    5         1        1.13459      0.0113459        186.998        1.86998
    5         1        1.19478      0.0119478        200.484        2.00484
    5         1        1.25501      0.0125501        214.545        2.14545
    5         1        1.31114      0.0131114        227.973        2.27973
    5         1        1.36825      0.0136825        241.952        2.41952
    5         1        1.42467      0.0142467         256.52         2.5652
    5         1        1.47773      0.0147773        270.311        2.70311
    5         1        1.53073      0.0153073        284.658        2.84658
    5         2      0.0303884    0.000303884        4.50286      0.0450286
    5         2        0.15471      0.0015471         18.771        0.18771
    5         2        0.26074      0.0026074        32.5487       0.325487
    5         2       0.361628     0.00361628        46.5008       0.465008
    5         2       0.458724     0.00458724        60.4746       0.604746
    5         2       0.549361     0.00549361        74.3798       0.743798
    5         2       0.641022     0.00641022        88.9694       0.889694
    5         2       0.721701     0.00721701        102.549        1.02549
    5         2       0.803113     0.00803113        116.742        1.16742
    5         2       0.878645     0.00878645        130.643        1.30643
    5         2       0.950228     0.00950228         144.17         1.4417
    5         2        1.02248      0.0102248        158.267        1.58267
    5         2         1.0941       0.010941        172.973        1.72973
    5         2        1.15755      0.0115755        186.094        1.86094
    5         2        1.22573      0.0122573        200.884        2.00884
    5         2        1.28543      0.0128543        213.895        2.13895
    5         2        1.35045      0.0135045        228.643        2.28643
    5         2        1.41084      0.0141084        242.703        2.42703
    5         2         1.4671       0.014671        255.962        2.55962
    5         2        1.52234      0.0152234        269.705        2.69705
    5         2         1.5792       0.015792        283.963        2.83963
    5         3      0.0441552    0.000441552        4.55624      0.0455624
    5         3       0.183382     0.00183382        16.6575       0.166575
    5         3       0.313783     0.00313783        28.7782       0.287782
    5         3       0.438232     0.00438232        40.6428       0.406428
    5         3       0.561577     0.00561577        52.8894       0.528894
    5         3       0.678139     0.00678139        64.7696       0.647696
    5         3       0.787439     0.00787439        76.2282       0.762282
    5         3       0.903403     0.00903403        88.8065       0.888065
    5         3        1.01356      0.0101356        100.945        1.00945
    5         3        1.11688      0.0111688        112.591        1.12591
    5         3        1.22338      0.0122338        124.555        1.24555
    5         3        1.33129      0.0133129        136.849        1.36849
    5         3        1.43401      0.0143401        148.575        1.48575
    5         3        1.53761      0.0153761        160.611        1.60611
    5         3        1.64311      0.0164311        172.972        1.72972
    5         3         1.7413       0.017413        184.682        1.84682
    5         3        1.83989      0.0183989        196.694        1.96694
    5         3        1.93085      0.0193085        207.981        2.07981
    5         3        2.02959      0.0202959        220.609        2.20609
    5         3        2.12143      0.0212143        232.486        2.32486
    5         3        2.21253      0.0221253        244.663        2.44663
    6         0      0.0280789    0.000280789        4.89548      0.0489548
    6         0       0.100581     0.00100581        15.5791       0.155791
    6         0       0.166793     0.00166793         26.462        0.26462
    6         0       0.232562     0.00232562        37.7645       0.377645
    6         0       0.295311     0.00295311        48.6415       0.486415
    6         0        0.35804      0.0035804        59.6857       0.596857
    6         0       0.420043     0.00420043        70.8625       0.708625
    6         0       0.478948     0.00478948        81.4419       0.814419
    6         0       0.541774     0.00541774        92.8214       0.928214
    6         0       0.599419     0.00599419         103.57         1.0357
    6         0       0.658302     0.00658302        114.392        1.14392
    6         0       0.717305     0.00717305        125.281        1.25281
    6         0       0.779254     0.00779254        136.966        1.36966
    6         0       0.837748     0.00837748        147.986        1.47986
    6         0       0.892905     0.00892905        158.327        1.58327
    6         0       0.951686     0.00951686        169.462        1.69462
    6         0        1.01041      0.0101041        180.656        1.80656
    6         0        1.07037      0.0107037        191.909        1.91909
    6         0         1.1267       0.011267        202.464        2.02464
    6         0        1.18684      0.0118684        213.829        2.13829
    6         0        1.24484      0.0124484         224.49         2.2449
    6         1      0.0346544    0.000346544        5.48879      0.0548879
    6         1       0.123714     0.00123714        17.8684       0.178684
    6         1       0.198591     0.00198591        29.4562       0.294562
    6         1       0.274359     0.00274359        41.5675       0.415675
    6         1          0.345        0.00345        53.4388       0.534388
    6         1       0.416811     0.00416811        65.6687       0.656687
    6         1       0.484684     0.00484684        77.5412       0.775412
    6         1       0.551255     0.00551255        89.7278       0.897278
    6         1       0.614979     0.00614979        101.489        1.01489
    6         1       0.678899     0.00678899        113.541        1.13541
    6         1       0.741526     0.00741526        125.891        1.25891
    6         1       0.801228     0.00801228        137.749        1.37749
    6         1       0.861178     0.00861178        149.888        1.49888
    6         1       0.916457     0.00916457        161.478        1.61478
    6         1       0.972393     0.00972393        173.331        1.73331
    6         1        1.02897      0.0102897        185.455        1.85455
    6         1        1.08583      0.0108583        197.862        1.97862
    6         1        1.13821      0.0113821        209.644        2.09644
    6         1        1.19247      0.0119247         221.69         2.2169
    6         1        1.24238      0.0124238        233.053        2.33053
    6         1        1.29683      0.0129683        245.635        2.45635
    6         1        1.34873      0.0134873        257.512        2.57512
    6         2      0.0346359    0.000346359        5.67666      0.0567666
    6         2       0.122486     0.00122486        18.6614       0.186614
    6         2       0.204956     0.00204956        31.9835       0.319835
    6         2       0.279445     0.00279445         44.877        0.44877
    6         2       0.351254     0.00351254        57.7842       0.577842
