 *tel    numcsi   CsIInChannel     errCsIInChannel           CsIE       errCsIE
    7         3           1322            0.5        209.737        2.09737
    8         0            103            0.5         13.631        0.13631
    8         0            135            0.5         22.032        0.22032
    8         0            175            0.5        31.2902       0.312902
    8         0            219            0.5        40.4778       0.404778
    8         0            267            0.5        49.7049       0.497049
    8         0            315            0.5        58.3377       0.583377
    8         0            371            0.5        67.8492       0.678492
    8         0            427            0.5        76.8499       0.768499
    8         0            483            0.5        85.4758       0.854758
    8         0            547            0.5        94.9603       0.949603
    8         0            607            0.5        103.553        1.03553
    8         0            675            0.5        112.995        1.12995
    8         0            739            0.5        121.639        1.21639
    8         0            807            0.5        130.601        1.30601
    8         0            879            0.5        139.874        1.39874
    8         0            951            0.5        148.953        1.48953
    8         0           1023            0.5        157.865        1.57865
    8         0           1095            0.5        166.628        1.66628
    8         0           1171            0.5        175.736        1.75736
    8         0           1247            0.5        184.715        1.84715
    8         0           1323            0.5         193.58         1.9358
    8         1            131            0.5        18.8314       0.188314
    8         1            171            0.5        26.7672       0.267672
    8         1            215            0.5        34.9842       0.349842
    8         1            259            0.5        42.7539       0.427539
    8         1            307            0.5        50.7924       0.507924
    8         1            355            0.5        58.4378       0.584378
    8         1            411            0.5        66.9251       0.669251
    8         1            467            0.5         74.975        0.74975
    8         1            523            0.5        82.6893       0.826893
    8         1            583            0.5        90.6376       0.906376
    8         1            647            0.5         98.792        0.98792
    8         1            711            0.5        106.684        1.06684
    8         1            779            0.5        114.821        1.14821
    8         1            847            0.5        122.743        1.22743
    8         1            919            0.5        130.934        1.30934
    8         1            991            0.5        138.954        1.38954
    8         1           1063            0.5        146.831        1.46831
    8         1           1135            0.5        154.586        1.54586
    8         1           1211            0.5        162.661        1.62661
    8         1           1287            0.5         170.64         1.7064
    8         1           1367            0.5        178.952        1.78952
    8         1           1443            0.5        186.778        1.86778
    8         2            105            0.5        13.2948       0.132948
    8         2            140            0.5        23.5327       0.235327
    8         2            180            0.5        33.2105       0.332105
    8         2            230            0.5        43.7097       0.437097
    8         2            280            0.5        53.2121       0.532121
    8         2            340            0.5        63.8295       0.638295
    8         2            400            0.5        73.8475       0.738475
    8         2            460            0.5        83.4283       0.834283
    8         2            525            0.5        93.4508       0.934508
    8         2            595            0.5        103.854        1.03854
    8         2            665            0.5        113.962        1.13962
    8         2            735            0.5        123.798        1.23798
    8         2            805            0.5        133.395        1.33395
    8         2            880            0.5        143.441        1.43441
    8         2            960            0.5        153.918        1.53918
    8         2           1035            0.5        163.539        1.63539
    8         2           1115            0.5        173.611        1.73611
    8         2           1195            0.5        183.504        1.83504
    8         2           1280            0.5        193.841        1.93841
    8         2           1360            0.5        203.421        2.03421
    8         2           1445            0.5        213.457        2.13457
    8         3            111            0.5        21.5197       0.215197
    8         3            138            0.5        28.3372       0.283372
    8         3            171            0.5        35.4889       0.354889
    8         3            207            0.5        42.7325       0.427325
    8         3            243            0.5        49.6461       0.496461
    8         3            282            0.5        56.8786       0.568786
    8         3            321            0.5        63.8972       0.638972
    8         3            360            0.5        70.7248       0.707248
    8         3            402            0.5         77.883        0.77883
    8         3            444            0.5        84.9077       0.849077
    8         3            486            0.5        91.7746       0.917746
    8         3            528            0.5        98.5259       0.985259
    8         3            573            0.5        105.639        1.05639
    8         3            618            0.5        112.637        1.12637
    8         3            666            0.5        119.986        1.19986
    8         3            711            0.5        126.776        1.26776
    8         3            759            0.5        133.922        1.33922
    8         3            807            0.5        140.976        1.40976
    8         3            855            0.5        147.944        1.47944
    8         3            903            0.5        154.834        1.54834
    8         3            951            0.5         161.65         1.6165
    9         0            109            0.5        17.1523       0.171523
    9         0            141            0.5        25.5603       0.255603
    9         0            181            0.5          33.86         0.3386
    9         0            221            0.5        41.3933       0.413933
    9         0            269            0.5        49.9211       0.499211
    9         0            313            0.5         57.412        0.57412
    9         0            365            0.5        65.9754       0.659754
    9         0            413            0.5        73.6024       0.736024
    9         0            465            0.5        81.6721       0.816721
    9         0            517            0.5         89.544        0.89544
    9         0            573            0.5        97.8136       0.978136
    9         0            629            0.5        105.929        1.05929
    9         0            685            0.5        113.891        1.13891
    9         0            741            0.5        121.716        1.21716
    9         0            801            0.5        129.961        1.29961
    9         0            857            0.5        137.539        1.37539
    9         0            917            0.5        145.541        1.45541
    9         0            981            0.5        153.956        1.53956
    9         0           1041            0.5         161.74         1.6174
    9         0           1105            0.5        169.939        1.69939
    9         0           1165            0.5        177.536        1.77536
    9         0           1229            0.5        185.551        1.85551
    9         1             96            0.5        20.1276       0.201276
    9         1            136            0.5        29.7822       0.297822
    9         1            180            0.5        38.3623       0.383623
    9         1            232            0.5         47.655        0.47655
    9         1            284            0.5        56.4763       0.564763
    9         1            340            0.5        65.6362       0.656362
    9         1            396            0.5        74.4919       0.744919
    9         1            456            0.5        83.7473       0.837473
    9         1            516            0.5        92.8054       0.928054
    9         1            576            0.5        101.672        1.01672
    9         1            640            0.5        110.972        1.10972
    9         1            700            0.5        119.551        1.19551
    9         1            764            0.5        128.567        1.28567
    9         1            828            0.5        137.458        1.37458
    9         1            896            0.5        146.779        1.46779
    9         1            964            0.5        155.982        1.55982
    9         1           1028            0.5        164.543        1.64543
    9         1           1096            0.5        173.542        1.73542
    9         1           1168            0.5        182.968        1.82968
    9         1           1236            0.5         191.78         1.9178
    9         1           1304            0.5        200.512        2.00512
    9         2            123            0.5         22.391        0.22391
    9         2            167            0.5        31.7901       0.317901
    9         2            219            0.5        40.9748       0.409748
    9         2            271            0.5        49.4722       0.494722
    9         2            331            0.5        58.8326       0.588326
    9         2            391            0.5        67.8708       0.678708
    9         2            451            0.5        76.6303       0.766303
    9         2            515            0.5        85.7615       0.857615
    9         2            579            0.5        94.7099       0.947099
    9         2            643            0.5        103.505        1.03505
    9         2            711            0.5        112.701        1.12701
    9         2            779            0.5         121.76         1.2176
    9         2            847            0.5        130.696        1.30696
    9         2            915            0.5        139.522        1.39522
    9         2            987            0.5        148.757        1.48757
    9         2           1059            0.5        157.889        1.57889
    9         2           1131            0.5        166.927        1.66927
    9         2           1203            0.5        175.876        1.75876
    9         2           1275            0.5        184.745        1.84745
    9         2           1347            0.5        193.539        1.93539
    9         2           1423            0.5        202.746        2.02746
    9         3            112            0.5        17.8786       0.178786
    9         3            136            0.5        24.4877       0.244877
    9         3            169            0.5        31.8047       0.318047
    9         3            205            0.5        38.9125       0.389125
    9         3            241            0.5        45.5544       0.455544
    9         3            283            0.5         52.934        0.52934
    9         3            322            0.5        59.5268       0.595268
    9         3            367            0.5        66.8941       0.668941
    9         3            409            0.5        73.5484       0.735484
    9         3            457            0.5        80.9771       0.809771
    9         3            502            0.5        87.7786       0.877786
    9         3            550            0.5        94.8689       0.948689
    9         3            598            0.5         101.84         1.0184
    9         3            646            0.5        108.692        1.08692
    9         3            697            0.5        115.853        1.15853
    9         3            748            0.5        122.905        1.22905
    9         3            799            0.5        129.857        1.29857
    9         3            850            0.5        136.717        1.36717
    9         3            904            0.5         143.89         1.4389
    9         3            958            0.5        150.975        1.50975
    9         3           1012            0.5         157.98         1.5798
    9         3           1066            0.5        164.912        1.64912
    9         3           1120            0.5        171.774        1.71774
   10         0             99            0.5        10.9309       0.109309
   10         0            127            0.5        18.6043       0.186043
   10         0            159            0.5        25.9811       0.259811
   10         0            191            0.5        32.4747       0.324747
   10         0            231            0.5        39.8348       0.398348
   10         0            271            0.5        46.6607       0.466607
   10         0            315            0.5        53.7635       0.537635
   10         0            359            0.5        60.5608       0.605608
   10         0            407            0.5        67.7022       0.677022
   10         0            455            0.5        74.5999       0.745999
   10         0            507            0.5        81.8613       0.818613
   10         0            559            0.5        88.9254       0.889254
   10         0            611            0.5         95.833        0.95833
   10         0            663            0.5         102.58         1.0258
   10         0            719            0.5        109.692        1.09692
   10         0            775            0.5        116.659        1.16659
   10         0            835            0.5        123.977        1.23977
   10         0            891            0.5         130.68         1.3068
   10         0            951            0.5        137.739        1.37739
   10         0           1011            0.5        144.679        1.44679
   10         0           1075            0.5        151.961        1.51961
   10         0           1135            0.5        158.684        1.58684
   10         1            106            0.5        17.1285       0.171285
   10         1            142            0.5        25.7702       0.257702
   10         1            186            0.5        33.9976       0.339976
   10         1            230            0.5          41.45         0.4145
   10         1            282            0.5        49.7698       0.497698
   10         1            334            0.5        57.7522       0.577522
   10         1            386            0.5        65.4974       0.654974
   10         1            442            0.5        73.5851       0.735851
   10         1            498            0.5        81.4927       0.814927
   10         1            558            0.5        89.7885       0.897885
   10         1            618            0.5         97.932        0.97932
   10         1            678            0.5        105.929        1.05929
   10         1            738            0.5        113.801        1.13801
   10         1            798            0.5        121.561        1.21561
   10         1            862            0.5        129.725        1.29725
   10         1            926            0.5        137.781        1.37781
   10         1            990            0.5        145.739        1.45739
   10         1           1054            0.5        153.606        1.53606
   10         1           1122            0.5        161.871        1.61871
   10         1           1186            0.5        169.568        1.69568
   10         2            121            0.5          11.92         0.1192
   10         2            153            0.5        19.2318       0.192318
   10         2            193            0.5        27.4197       0.274197
   10         2            237            0.5        35.7277       0.357277
   10         2            281            0.5        43.5147       0.435147
   10         2            329            0.5        51.5392       0.515392
   10         2            381            0.5        59.7795       0.597795
   10         2            433            0.5         67.624        0.67624
   10         2            489            0.5        75.6635       0.756635
   10         2            549            0.5        83.9185       0.839185
   10         2            609            0.5        91.8546       0.918546
   10         2            669            0.5         99.516        0.99516
   10         2            737            0.5        107.919        1.07919
   10         2            801            0.5        115.596        1.15596
   10         2            869            0.5        123.541        1.23541
   10         2            941            0.5        131.747        1.31747
   10         2           1013            0.5        139.771        1.39771
   10         2           1085            0.5        147.636        1.47636
   10         2           1161            0.5        155.787        1.55787
   10         2           1237            0.5        163.804        1.63804
   10         2           1313            0.5        171.703        1.71703
   10         3            105            0.5        20.6582       0.206582
   10         3            137            0.5        27.2621       0.272621
   10         3            173            0.5        34.3845       0.343845
   10         3            213            0.5        41.9791       0.419791
   10         3            249            0.5        48.5643       0.485643
   10         3            289            0.5        55.6434       0.556434
   10         3            329            0.5        62.4937       0.624937
   10         3            373            0.5         69.786        0.69786
   10         3            417            0.5        76.8333       0.768333
   10         3            461            0.5         83.704        0.83704
   10         3            509            0.5        90.9755       0.909755
   10         3            553            0.5        97.5071       0.975071
   10         3            601            0.5        104.453        1.04453
   10         3            653            0.5        111.809        1.11809
   10         3            701            0.5        118.458        1.18458
   10         3            753            0.5        125.523        1.25523
   10         3            809            0.5        132.986        1.32986
   10         3            861            0.5        139.794        1.39794
   10         3            913            0.5        146.495        1.46495
   10         3            969            0.5        153.602        1.53602
   10         3           1025            0.5        160.605        1.60605
   10         3           1081            0.5        167.513        1.67513
   10         3           1141            0.5        174.818        1.74818
   11         0            135            0.5         15.964        0.15964
   11         0            162            0.5        23.2605       0.232605
   11         0            198            0.5        31.9247       0.319247
   11         0            234            0.5        39.8217       0.398217
   11         0            273            0.5        47.7853       0.477853
   11         0            315            0.5        55.8475       0.558475
   11         0            357            0.5        63.4942       0.634942
   11         0            405            0.5        71.8054       0.718054
   11         0            453            0.5          79.75         0.7975
   11         0            504            0.5        87.8553       0.878553
   11         0            555            0.5         95.675        0.95675
   11         0            609            0.5        103.702        1.03702
   11         0            666            0.5        111.929        1.11929
   11         0            723            0.5        119.938        1.19938
   11         0            780            0.5         127.76         1.2776
   11         0            840            0.5        135.817        1.35817
   11         0            900            0.5        143.718        1.43718
   11         0            963            0.5        151.867        1.51867
   11         0           1026            0.5        159.883        1.59883
   11         0           1089            0.5        167.784        1.67784
   11         1            116            0.5        29.7131       0.297131
   11         1            158            0.5        36.9114       0.369114
   11         1            197            0.5        43.5303       0.435303
   11         1            239            0.5        50.5734       0.505734
   11         1            281            0.5        57.5176       0.575176
   11         1            326            0.5        64.8311       0.648311
   11         1            371            0.5        71.9779       0.719779
   11         1            416            0.5        78.9744       0.789744
   11         1            461            0.5         85.827        0.85827
   11         1            509            0.5        92.9776       0.929776
   11         1            557            0.5        99.9807       0.999807
   11         1            605            0.5        106.843        1.06843
   11         1            656            0.5        113.994        1.13994
   11         1            704            0.5        120.606        1.20606
   11         1            758            0.5        127.923        1.27923
   11         1            809            0.5        134.733        1.34733
   11         1            863            0.5        141.852        1.41852
   11         1            917            0.5        148.893        1.48893
   11         1            971            0.5        155.871        1.55871
   11         1           1025            0.5        162.799        1.62799
   11         1           1079            0.5        169.688        1.69688
   11         2            132            0.5        19.3746       0.193746
   11         2            162            0.5        25.5831       0.255831
   11         2            198            0.5        31.6891       0.316891
   11         2            237            0.5        37.7581       0.377581
   11         2            279            0.5        43.9704       0.439704
   11         2            321            0.5        49.9674       0.499674
   11         2            363            0.5        55.8088       0.558088
   11         2            408            0.5        61.9305       0.619305
   11         2            453            0.5         67.932        0.67932
   11         2            498            0.5        73.7944       0.737944
   11         2            546            0.5        79.9555       0.799555
   11         2            591            0.5        85.6473       0.856473
   11         2            639            0.5        91.6238       0.916238
   11         2            690            0.5        97.8896       0.978896
   11         2            738            0.5        103.718        1.03718
   11         2            789            0.5        109.839        1.09839
   11         2            840            0.5        115.891        1.15891
   11         2            891            0.5        121.878        1.21878
   11         2            942            0.5        127.805        1.27805
   11         2            993            0.5        133.676        1.33676
   11         2           1047            0.5        139.834        1.39834
   11         2           1101            0.5        145.937        1.45937
   11         3            105            0.5        21.6109       0.216109
   11         3            141            0.5        28.7038       0.287038
   11         3            181            0.5        35.6512       0.356512
   11         3            225            0.5        42.9062       0.429062
   11         3            269            0.5        49.9035       0.499035
   11         3            313            0.5        56.6936       0.566936
   11         3            361            0.5        63.9007       0.639007
   11         3            409            0.5        70.9091       0.709091
   11         3            457            0.5        77.7466       0.777466
   11         3            509            0.5        84.9839       0.849839
   11         3            557            0.5        91.5106       0.915106
   11         3            613            0.5        98.9791       0.989791
   11         3            665            0.5         105.78         1.0578
   11         3            721            0.5         112.97         1.1297
   11         3            773            0.5        119.531        1.19531
   11         3            833            0.5        126.975        1.26975
   11         3            889            0.5         133.81         1.3381
   11         3            945            0.5        140.544        1.40544
   11         3           1005            0.5        147.655        1.47655
   11         3           1065            0.5        154.665        1.54665
   11         3           1125            0.5        161.582        1.61582
